0.648631309734246,0.93133107185924,-0.00701859520084011,-0.653489493031205,-0.981904799160971,-0.120623984953481,-0.121751590734784,0.372270337512679,0.881293619858474,-0.366399767471951,0.170440901648934,-0.202186861036255,0.0478573240575046,0.146317141726417,-0.475117375949496,-0.619860513218132,-0.713668075223297,0.159444187457434,-0.950882932336884,-0.0895305457614046,-0.81200893422779,0.0955042180164568,-0.127332808847974,0.387329552683272,0.259252511020413,0.882540035196564,-0.0348246622390819,0.353677365971505,-0.732727235245894,-0.384877749111817,-0.366402871556474,0.916813464212557,-0.975380852309876,0.491980185229572,0.197885727152487,-0.466824998929171,0.0713213750167657,-0.176334966180945,0.429551263920716,0.957228932118513,0.647573359119747,0.910084786354662,-0.0595696205793922,-0.645090025719687,0.385864814835521,0.415394456630739,-0.77882246604227,-0.121442306231936,0.0886416897082677,0.649170560289847,-0.887986711522613,-0.833086226357271,-0.540374862163649,-0.729196727552439,0.0106271604526278,-0.50267313252875,0.14994757384746,0.97209603731259,0.585238359285646,0.956654259851782,0.954913802814439,-0.673823897327473,-0.648814089008624,0.806321039427071,-0.466104469938535,0.360264239420388,-0.808883666942952,-0.415935373215935,-0.428159090989701,0.164023783240131,-0.457556367174298,0.233253406349531,0.763479623498309,0.269197007505845,-0.34724567481401,-0.749382534408067,-0.598530503207211,0.827919727690412,0.977152522420671,-0.22375601412012,-0.456361627160216,0.812241396880178,0.84099780510965,0.641644377283724,0.813899686172694,0.507737553601621,-0.334868909730142,0.43814222573155,0.200652644676365,-0.755755220872084,0.208550062287542,-0.485795283027723,0.365470307550215,-0.00059574276929325,0.879029870431522,-0.243068344079058,0.19140161299339,-0.44991698389715,0.610497750610608,0.148111491435992,0.860362610561366,-0.583908585995413,0.703924587809353,-0.219271547801796,0.512712158397194,0.144500818441243,-0.63996371285302,0.421470007243182,0.0740400952186368,-0.917066716020008,0.430603892493487,0.338548945765903,-0.949081823989248,0.273986794338867,-0.547591828422449,-0.071344107901519,0.636335161149672,-0.274304949173853,-0.648929674909768,-0.48495618733485,0.940839069780644,0.815611241534854,-0.206857395630812,0.220786901984998,-0.247741685960204,0.718137839119753,-0.184874582398295,-0.812022562847254,0.509473288206433,0.280496826931785,0.212809590452126,0.868739109239339,-0.295752523973838,-0.596051122281577,-0.628447099705441,-0.425925265551216,0.766653636679868,0.695934196451122,-0.69606655404833,-0.645870152954848,0.688841912253288,-0.552221428200669,0.054643192218818,0.344001598924584,-0.921572923900496,0.787862730307698,-0.609713826874668,0.314447527805858,-0.620416725551621,-0.656495634484718,-0.939082027258099,-0.519071488706938,0.515451213338405,0.645732262879572,0.973730640580876,0.827675361101541,-0.748306309708336,0.571261898194414,-0.242015234979319,-0.761189247295755,-0.225511312735392,0.327565699928909,0.3766766445401,-0.00829645898220762,-0.714690135505129,0.170197415175475,0.124468904359,-0.0394438525077433,-0.239604259199185,-0.00622434800887997,0.0303459457757267,0.251964850350269,-0.702886501520993,0.306345829659184,-0.637947109475379,-0.219520826258558,-0.723312402827645,0.857679513889458,-0.0448419320885435,-0.564929283807412,-0.797581651141629,-0.292381665516827,0.895336635091399,0.831421084959701,-0.989731758605548,0.20533884681193,-0.947885770630912,0.117982267742891,-0.293938634575001,0.542516190913491,-0.598931330681384,0.054421473726708,-0.0562491286352101,-0.675848716974222,-0.143228902921125,0.724711542510557,0.795021665857713,0.401632007702951,-0.777019482479434,0.220617245729164,0.18277386271871,0.417111626107353,0.956525795116784,0.752914031739463,0.180538316378659,0.666651767550507,0.881956180502133,0.331144637280947,0.104376428571115,-0.87630995504121,-0.287903251469381,-0.320947194931192,0.371329060692633,-0.554149017091178,0.625931935628627,-0.844755835966434,-0.738614345745541,0.396503802786164,-0.579159302166365,0.881130165359824,-0.924063260072729,0.144467899410026,-0.71782930820547,0.167353903254637,0.264711282335207,-0.431571721819792,-0.70033719184194,-0.22722513613252,-0.322509015157424,-0.143553480617796,0.693124717457638,-0.514750811397734,-0.245191956614365,0.846873446802972,-0.47387312613133,-0.0346509589394458,0.212829452051355,-0.414900413364616,-0.0270634005364337,-0.795886250287712,-0.547767309536396,0.0951836603510134,-0.409203397632711,-0.173604634186692,-0.494047183539353,0.460923737534667,0.513068108458659,-0.373314854422861,0.950368467263364,-0.518201035894641,0.618146682650512,0.650498719473145,-0.483249116538259,-0.26402594374989,0.0583706979367665,-0.63272333905472,-0.571784865442713,-0.141107395475737,0.163218595825618,0.679233079790083,-0.157967586832831,0.255200081398343,-0.475517097342942,-0.135446348639678,-0.523439106140215,0.84102003324421,-0.500157633209847,-0.370238268160875,-0.913767108485117,-0.702900258052147,0.0915052967884835,-0.816132728236137,0.930704222672951,-0.518075115280384,-0.867996209051286,0.926484887444056,0.748115942103236,0.394082456120352,-0.839188169738609,-0.660085039260063,0.546051132763575,0.156741678557685,-0.931620790023562,-0.742566297324415,-0.912532296481455,0.875895621428665,0.728506030868793,-0.359999381901908,0.424544319579261,-0.471249799835688,0.101857544043047,0.785509016129016,-0.444646293644543,-0.66266928322284,-0.133783618174345,0.939366541211352,0.385953239152787,-0.296117361487217,-0.276424661923321,0.56474103123797,-0.0718576908194897,-0.967294635089052,-0.468188321939683,0.560474108105881,-0.956838232003008,-0.98865446779586,-0.463468598711918,-0.666413550027537,-0.268610488083512,0.672117948513415,0.679176635656619,-0.257086613777331,-0.310749239240025,-0.0476795497296677,-0.80317458411186,0.947994655523992,0.244010043706036,-0.29020189748397,0.804576558145383,-0.00854432562991098,0.891973782941261,0.681314025939304,0.136593731722985,0.210073510387074,0.57983451183485,0.375233525153991,0.534312397109709,-0.646640608411518,0.436319594000747,0.378641149897509,0.0374205088797776,-0.184392442161156,0.92384420714201,-0.874750643058982,-0.683469430674559,-0.225598418622505,-0.927296364060693,0.687014553128226,-0.018228125016372,-0.915313773501957,-0.562451847880813,0.0135844179467228,-0.148061362241461,0.386816967258498,-0.539197332824155,0.859327470241355,-0.206498233815029,0.93012392107478,0.80220352086833,0.0582884339530045,-0.559388932279343,0.600125044592765,0.218608191066608,-0.949529625344753,-0.467989930427378,-0.674813736114096,-0.335515071881617,0.531125259141991,0.709675557242059,0.748372479990868,-0.397995065111581,0.27076736428766,-0.770610044092617,-0.0484878144282464,0.26693015074996,-0.172368078535996,0.11243670996707,0.914139192229532,-0.886610612826313,0.529047064582304,0.948861372993199,0.282270704578192,-0.927477117343386,0.0332829140412882,0.249009258494411,0.168590537586644,0.304056380174778,0.782794511509846,0.710568661179452,-0.514055023890753,0.0994565540583288,0.0476279108702286,-0.114993852217674,0.420808145065488,-0.795787205237144,-0.336572458131524,0.498707122951985,-0.956850636872994,0.381213687655922,-0.371122862600117,0.140244736532403,0.845931712182077,-0.227650782123118,-0.0932719055579646,-0.549749344622389,0.968806577618161,-0.0152076041624762,0.788449256735045,0.468243958082276,0.803551561332447,-0.335862531709435,0.557797552695375,-0.534675900428973,-0.226568426591695,0.870944253639374,0.962998097872596,0.6236724582013,0.475647837494237,0.957785796656666,0.704946767772566,0.140153396118335,0.217552593821176,0.605952210919247,-0.228285686027554,-0.851487669423186,-0.563202436074271,-0.928896982491877,-0.810814761121289,-0.445453815577942,0.00557290117431819,-0.774666548357143,0.593531041149457,-0.990032592594776,-0.79917236628757,0.145683612475567,-0.835290461270397,0.196950615150159,-0.499777826734433,-0.711979054272087,0.597026885234917,-0.298592299301445,0.231696807663235,0.961375856275685,-0.256316975753746,0.727562175244729,0.836083601686712,0.662108548702271,-0.535174233246553,-0.602637350614631,-0.0480328991261352,-0.564194259221155,-0.35218335763213,0.449885124606831,0.562442351246623,0.901380562996874,-0.84421852762142,-0.997513931252407,0.957649627682531,0.690885364120589,0.965704812134131,-0.597520915741971,-0.670419196382974,0.190653828513463,0.374269277834354,0.350103614185615,0.365072649612456,0.601449549510532,0.712453104087443,0.145951977505763,-0.228834812716998,0.862620057445117,0.153419942753192,-0.48880057529726,0.911417867433359,-0.763882586755323,-0.0719989454376696,-0.794198878592806,0.143794814037372,0.282585533539993,-0.852875508381644,-0.115586836100971,0.117665907096606,0.939431753044717,0.369814573768523,0.660068839366944,-0.270031659299201,-0.471096902757247,0.748088500579143,0.116168817632066,-0.290239466466834,0.746968960942964,-0.74578294946337,-0.290718199730111,0.285902800845887,-0.496279066886469,-0.500324931653173,0.239383651929432,-0.280547245914156,0.856280874671789,0.148900588038638,0.160128128950016,0.214818825816407,-0.0850231505251838,-0.59685483003552,-0.850775318028324,-0.598677807366944,0.932133975795735,-0.117062367597041,0.532056304011157,0.0195359211901188,-0.915327511013906,-0.309905800688896,0.471925795853917,-0.801164214495374,0.713447708529371,-0.0773810632038704,0.744910493432841,0.0226161284588091,-0.434957194317332,-0.799659672235761,-0.721179972040971,-0.760071342778011,0.956615776247117,-0.653134156684093,0.840793587546844,0.932875562967374,-0.858843043872665,-0.503190836845996,-0.680799004533629,0.673874327368203,-0.124762186326593,0.274008892468628,0.55413159713901,-0.975267296512637,0.672753665540799,0.241777066211045,-0.432918104997404,-0.145468235012115,-0.956947397026925,0.243734741522691,-0.715966640948318,0.349614737113783,-0.26904136963892,0.492075661566897,-0.396074894532071,0.461846621479317,-0.115133665620437,-0.318017321282548,-0.636781381696857,-0.497654860266054,0.00824500512915916,0.968184087570471,-0.740168664323781,-0.927108862671937,-0.124725293581106,-0.218116288612505,-0.925145489510248,-0.957621313699908,0.98668269859566,-0.302350855570019,0.199480389363202,0.877681208288856,0.406729310473895,-0.289582713823231,-0.489250190634296,0.0560438443297868,-0.0298223711802978,-0.411649356324528,0.835581333741446,-0.176793128326411,-0.224557192491634,0.35629205097776,0.307566458489337,-0.404098479907942,0.89475992366111,0.747498393953137,-0.0396533724607638,-0.524711690702456,0.577898567547484,0.79440578440698,-0.539532370609211,-0.944933144309598,0.762351917820082,-0.0994462928768169,-0.43756364216432,0.551919190989949,-0.483483715596414,0.783073744222248,0.135715686568466,-0.831315229021723,0.799384229377915,0.495927100024119,-0.837449516717789,-0.675122244423081,-0.166777443903866,-0.802289848011433,0.0796841779713348,0.019508524293976,-0.859996759082691,-0.0549355244548376,-0.194138668593303,0.541101059260815,-0.126879268090938,0.669091675586707,0.0127634527246671,-0.422426241897824,0.271183231421667,0.432738362292334,0.129773251598919,-0.053855698468681,-0.170724050589571,-0.196415603991244,0.52231576159418,-0.878806649305307,-0.518393022406689,-0.759701070608333,0.459463052998317,-0.403525154552018,-0.67093549260716,0.790663160604085,-0.0428831572740839,-0.817941409854367,-0.0141316738569144,0.679316727871614,0.984693227519011,0.706830323078984,-0.535570693584891,-0.216227104709546,-0.0453718830253107,0.921704719205778,0.0818389699283458,-0.659389252336029,-0.113390768600002,0.123549027458086,0.110524800112958,0.294095517144656,-0.395717171588094,-0.0743198426705715,-0.944547928715406,-0.609203270000615,0.660241854010227,0.900583136843358,-0.0274709389225043,-0.598115461322845,0.289012689044268,-0.145322797811199,-0.722464893580946,0.681337948902094,-0.317187139576929,-0.738869871699152,-0.372712053797455,0.254365749932187,-0.946478124638399,-0.192857316856023,-0.91247102657812,-0.998629945291197,-0.114847759715774,-0.836044341280396,-0.153957781593858,-0.94302260557008,0.196971008970833,-0.0591186902557247,-0.97402822103698,-0.919581376919309,0.73388308813303,-0.374565152913113,-0.248640640329285,0.549410281751332,-0.983355405499743,0.933809404723065,-0.359488943142046,-0.404058155628263,-0.817318943149029,-0.994513507456027,0.529985601538102,0.678305976048463,0.760326571139052,-0.854326990837423,0.566872675139065,-0.52296495912407,0.395933856511608,0.776760462753174,0.902607290893827,0.835730242448626,-0.0445101755592025,0.783246071691597,0.524400659139431,-0.563050435184834,0.380519971177581,0.111047920640018,-0.291485763349692,-0.878188407411077,0.858104454894993,0.120073320592044,0.973547550177345,-0.614368904231471,-0.172054814395474,-0.0190050106013757,-0.399363493454251,-0.043040813306735,-0.160789187237706,0.504922821896732,-0.284257401178032,-0.0964243793004807,-0.432184156085717,0.960632368397327,0.549709125332984,0.387066698724894,0.523355926635749,-0.100402350726893,0.931229734277551,-0.752689233189067,-0.088431143103398,-0.94179506187511,-0.4188578886402,-0.743368262477797,-0.956117872217188,0.881938867402084,-0.107245261783548,0.732654338232935,-0.87478044327105,0.829609106665183,-0.0816274487315042,-0.532735322366759,-0.918216953864335,0.270988632986061,0.535380256928244,0.678778348318502,-0.822317766143716,-0.383445094512973,0.408689620567111,-0.0736292899002255,-0.772677098992831,0.927786796670983,-0.240252390453706,-0.127866540694687,0.338776244345538,-0.423667052158599,-0.786876888072416,-0.360827207532706,0.594987127363261,-0.50539350180277,-0.945862602527111,0.408718697330842,0.918742998250487,0.221579292578282,-0.124982518306835,-0.216928133971433,0.018007907438286,0.89110119096832,0.0114467734748025,0.438853038024715,-0.557268778636433,0.0860875413341979,0.0171300715867421,-0.450291627281681,0.614416162058013,-0.605374893111349,-0.251577376796656,-0.69863806960479,-0.342854474732618,-0.267249635216019,-0.525040176826651,-0.465154606533981,0.0410720350873834,-0.820246982328739,-0.982798553711498,0.346168034353495,-0.602166083455741,0.679822537508704,0.431711443150341,-0.745567470938286,0.0915490004633202,-0.906703275605735,-0.57794469871738,-0.130750567722755,0.763266955070737,-0.434223200165206,0.624359184476924,-0.442824937843558,-0.354133447673454,-0.682333902318448,-0.86485887058369,-0.437162265486312,-0.643484941563661,-0.21639710845182,0.170879694952919,-0.572576890259457,0.393815809813771,-0.603253653759392,0.20281961977045,0.645334263188322,-0.264723157341896,0.135799790198027,0.609988438703596,0.605340872090001,-0.370571456751357,0.817229586657527,0.802387969154817,-0.93406868828236,0.0666091576586623,0.7707478590395,-0.220614364244881,0.0691632980749609,0.937369646950079,0.248438426281088,-0.990967853594295,-0.869179179221446,0.0908448872605472,0.718740974458446,-0.397543483999376,-0.387914967663582,-0.156678167887548,0.461538769806223,0.709771330666615,-0.97795696294266,0.614180233775661,0.456455508620032,0.995010977279845,0.824892602549446,-0.433917864707269,0.529519575988071,0.187615618927518,0.975331830439085,-0.175942454010708,-0.728967692920453,0.465514813736005,0.0815496833576895,-0.14400478065555,0.300701962546338,-0.558984354014754,0.253054287067195,0.842680299140192,-0.053308675752367,0.459548533146886,0.121870956603607,0.945526800831108,0.634083484952221,-0.796375576356967,0.53100180131192,0.00718582926920061,-0.344862358121483,-0.461964739410087,0.446277418605719,-0.208165945401952,0.597895727219167,0.562375999726597,0.146741452318411,-0.0182483368598674,-0.818916195583049,0.0348793247908308,0.0493021771230666,-0.770627857039686,0.931337290989179,-0.298260479891905,0.303899622423376,0.95745054411479,-0.444821227301711,-0.896969688203396,0.00120775384239599,0.539685549251578,0.96598694204432,0.012485114480575,-0.813062594312696,0.359721501458508,-0.91105653900022,-0.16334908805377,-0.634646159366658,-0.704799530878552,-0.819589017090189,0.129525927672827,-0.290345308753165,-0.120743358525621,-0.72873837739113,-0.533083202981798,-0.44699865587373,0.153424622205767,-0.167622813430222,0.269037804230475,-0.47375214561346,0.0684417303160365,-0.696234341407967,-0.774224071425275,-0.109938546531958,0.539711830331232,0.717469652525946,0.304752702835082,0.279060450082533,-0.876486374296634,0.952361439772273,0.851291940989347,0.445560023766617,0.635585620598848,-0.791705096904444,-0.284006653358008,0.988422106429013,-0.660235746768115,0.810263048504128,0.549608560595358,0.211672154523406,-0.53414029079568,-0.712764235447667,0.580273569915855,0.60114591385775,-0.599256907618142,-0.815273107642438,-0.0216488614161794,-0.193634876952105,-0.532697000126359,0.713922635553055,0.165214162683723,0.670474949945497,-0.298622885604724,-0.52867415126713,-0.123428994332845,-0.715974431407852,-0.919694390815536,0.644582064451001,0.327637482797388,0.519080354952223,0.549910216470065,0.675189847124756,-0.635962050374424,0.423039725511801,0.420071515360677,-0.977412579234484,0.890068331348079,0.462875138972524,-0.7773197342058,0.301502550285613,0.3937785967852,0.688237174373682,-0.210480307967965,-0.64932484237193,-0.584280442310559,-0.678310501393683,0.711300623639719,0.29310347418347,0.552797906144629,0.316992057628029,-0.03896019917478,0.279888292627854,-0.584452489736615,0.673428008310314,-0.770700087980625,-0.330071378966672,-0.397840598357751,-0.225574505133577,0.867426566098949,0.550849600975924,0.177105083667007,-0.232441259913311,-0.124294453314914,0.880058809952166,0.0917373531367829,0.743537740478951,0.671544360036842,0.0976672083932044,-0.526861868029873,-0.917152587610591,0.241668965107035,-0.362646102552782,-0.594287245892667,0.437780024956454,-0.0245375118676484,0.420285427436268,0.500546529591678,-0.608300253503901,-0.221038571347775,-0.124889746896551,-0.75232055100976,0.974511723980534,0.18917995066154,-0.0188803328821235,0.210030019687351,-0.710893805712419,0.200825268881491,0.237335117522423,-0.137455748004647,-0.247819870514708,0.573213299239041,0.836330544956749,-0.0882965351255916,0.209087960480316,0.819005689293826,-0.789985611492974,-0.869671739795535,0.168547485814677,0.893028638645343,-0.363671656698241,0.896237274205001,-0.11731749415037,-0.240987780934947,0.133158241970793,0.75777931198956,0.250593394792809,-0.9337387999392,-0.565355748140105,0.787616031816645,0.0406484014780132,0.0604922288104218,0.109383563478626,-0.511274311721742,-0.475472532766699,-0.920581373614249,-0.133708075379146,-0.873592382236745,-0.0420019900458321,0.0438785929360651,-0.630178776802876,0.583318758933977,-0.845485287491781,0.970655791826278,-0.433179140056528,0.610971213038249,0.783419497603648,-0.887279521832658,0.949823227763984,-0.314283691907661,-0.0227936774103934,-0.225777186886313,-0.924123636066309,0.214448224997451,-0.54219014048548,-0.697702111685424,0.368892605038967,-0.697652644354885,-0.729990767653486,0.283825176033782,0.0100038701099668,-0.769300104645415,-0.884892975299693,0.652780958283007,0.0460184817126981,0.918714070280928,0.493366249445559,0.470861917077947,0.408345106189715,-0.178985855236415,0.908348778491207,0.867051461647615,0.45795380993472,0.366212917190057,-0.849629792052576,-0.424815130346832,-0.475553190383001,-0.322289787512636,0.331738494160733,-0.698675391168723,-0.661910533595709,0.765822594063653,-0.910715011067733,0.010927462366805,-0.238702700296172,-0.62552694687632,-0.842774597706768,0.668093729628538,-0.751824532297199,0.471639681990459,0.312923821406879,0.115429529113005,-0.567360146057945,0.260342287486178,0.557302725199454,-0.812768008751422,0.145721198619236,0.352455105207658,-0.475857700383069,0.133697181454009,0.0139204782005188,0.0865039709555067,-0.462813259463529,-0.21668922597123,-0.554169528034188,0.50640158801678,0.333692271127837,0.802918156350571,0.981444465571157,-0.155582899647328,0.592606431754456,-0.250517377007686,0.177284594511973,-0.193667792812877,-0.0576320883086875,0.334741119963088,-0.0684165001172008,-0.424655189048856,-0.950233224596044,-0.841055833260926,0.64687132632663,-0.074867077153421,-0.959400617417521,-0.247396536686393,0.0750849155905735,-0.38185487422082,0.349255449771681,0.192485033846814,0.356534526265217,0.286835577338358,-0.890764660352767,0.745549856643067,0.350086045883538,-0.902872364344957,0.30321177058473,-0.561123752663268,-0.207374638745428,-0.0562455824892629,0.586403972081276,0.0459678724105381,0.54382643556613,0.0454862177914178,-0.56142852891821,0.542646657708094,0.65041291334222,0.321557320959526,0.134600978315639,0.302771639277516,0.156424864634971,0.307322101725893,-0.463119264136842,0.364063673750313,0.00127022412170325,0.295490092393046,-0.626011580271773,-0.938086728336024,0.652521979105572,-0.395017367153632,-0.829838599275893,-0.821089542901807,-0.196799361142577,0.734970104542682,0.133426073277536,-0.724580598361397,0.46918201133139,-0.890661117985761,-0.340486976710213,-0.76102346661776,0.189874261410704,0.329446743916632,-0.850823539141044,-0.65665351315578,-0.785799311354188,-0.340192910691876,-0.453718347005251,0.691286309557007,-0.32986715582356,0.477658201616658,0.590425121109779,0.251774027469324,0.246615959048385,-0.44308819311477,0.0386284267516584,0.876096529093239,0.313876232154271,0.912899171239302,-0.767851716008449,-0.73648734533803,0.9931397935075,-0.79399452942372,0.272702811428237,-0.992588241034763,-0.764769574243301,0.0509431578859301,-0.855715453590848,-0.937914950256963,-0.90365039347829,0.204379583329858,-0.686513445704773,0.892827980017779,-0.185766237330155,-0.643147474769089,-0.471621984141493,0.826153785629846,0.951997885837789,0.653874948903136,-0.852006211216299,-0.26876172931166,0.787673789591402,0.870512281773549,-0.948479584458116,0.192291701040499,0.937852035536737,-0.00973162418415776,-0.987667068215567,-0.000698009644307003,0.111664482147049,0.425454610235144,-0.629355250846471,0.470255963116837,-0.315714799920676,0.116982853314868,0.265882800560776,0.0199998691383496,-0.695409008779611,0.102693169137266,-0.914098923566969,0.743672269894286,0.289990198678205,0.569392732984206,-0.751310774378511,-0.623048914683859,0.36785985665031,-0.777829583470291,0.990470780956672,0.51487524279524,0.0397844966518369,0.414643144079914,0.856083491931671,0.705913355373561,-0.782373496275182
