0.615695366531156,0.292184053298848,-0.488161969486351,-0.654888102380066,0.144935603196667,0.899575372663843,0.77188765035426,0.833760267461982,0.433637496186428,0.810217499629982,-0.608397020307126,0.182157540907496,0.739354792403786,0.435889803721226,0.716674754695898,-0.431192666090533,-0.13332532093053,0.729640049301382,-0.309001039378134,-0.987458988759904,0.524734436682921,-0.57258390512834,0.521537809562233,0.204341877927058,-0.946092580654924,-0.351547754104444,0.991912404643063,0.9078606616028,-0.152477995307281,-0.921008246720675,0.924900041452898,-0.216686450039012,-0.213181622427698,-0.529975520353843,-0.243878318585096,0.742471214524766,-0.996862436859603,-0.193655659875367,0.794318847494148,0.00485784389537802,0.607560090698565,-0.335035909677256,0.0653865442285101,-0.233985422037447,-0.864906946340917,0.908992944281789,-0.595649343902974,-0.434617592369785,-0.970499404893819,0.395264789715467,0.348583715693097,-0.535068693593498,-0.723315830113805,0.641135454197453,-0.776555858094695,0.823081788272354,0.237956909159735,0.223799057056235,-0.424368251665875,0.0517415246618762,0.0494183206976464,0.725779927630254,-0.39921871923152,0.582846621244431,0.853489689128513,-0.155026479345638,-0.116985604275455,0.678734723412949,-0.486344140829808,-0.974550717301115,-0.767710087305237,0.282530992662467,0.467653147895566,-0.101421551577256,-0.878731673980922,-0.456421885235383,-0.186190703112768,-0.526205729872922,-0.152126049512643,-0.458217116973714,0.865341322447358,0.539833350544295,-0.262434992532938,0.73753025273374,0.202963146241082,0.557221722610458,-0.871816115928173,-0.891892768576312,0.911076100400251,-0.636682712244915,0.973613209323289,-0.200548691217133,0.563958537516814,0.87341326946951,-0.348523961016375,-0.0272176167423115,-0.540658046855191,0.692332083997029,0.423366092776917,0.444225164941819,0.0154046684235409,-0.632471630772304,-0.654507264927681,-0.908873921673135,-0.696204121774927,-0.815608132033174,0.635955656730048,-0.270302647623561,0.572607333223128,-0.0575325148846468,-0.75999238721923,-0.915541597960786,0.205933123121442,-0.636428067948179,0.636076069832942,-0.317649354802023,0.0354293668311689,-0.491029368658101,0.559867354210178,-0.792138171666939,0.335673152819705,0.398600874001324,0.97250390461566,-0.934719583219839,0.282642791379143,0.695175852524974,0.0350617747898491,0.368785379158914,-0.479988825283033,0.0429037067690249,-0.969591493332887,-0.0418687113290968,0.947231120182977,-0.375615006257395,-0.508351835821546,-0.773619274209621,-0.128759309041487,-0.640279478206103,-0.304648400098368,-0.0326942534919629,0.724114316378056,-0.826523788896236,-0.0981445568976188,-0.759849497573586,-0.0740553935735333,0.385675518340928,-0.544335579658649,0.909611398288071,0.744245705151835,0.255008010042757,0.19925400682647,-0.700646123780516,-0.856326074367226,-0.278033443136484,0.0571751853626642,-0.242294493529508,0.541776434720631,0.785570312223506,-0.864894614605857,0.0066286208116417,-0.702119645649011,0.498108010856951,-0.520003876870871,0.389017792982378,-0.294314271109704,0.0267007774332204,0.772615215775309,0.804901024699693,-0.185267935494631,0.690327807359613,0.918037363431186,-0.663397600215174,0.475130007807312,0.765845970648418,-0.292323985968333,0.201314608841961,0.494706015088832,-0.27707895980223,-0.369577492114558,-0.507329167765075,-0.374190923090067,-0.935156389222158,-0.325201933811519,-0.528570809694969,0.135876108474871,0.659108921359873,-0.310679292870098,0.354914307828234,0.630269438183015,0.385388122443181,0.401672757979617,-0.686181289401177,-0.791636344603199,0.178787147579667,0.977471135990161,-0.174779116886634,0.573326212047993,0.76368826914925,0.28201894489503,-0.201198299425948,-0.488593474564469,0.704242597259408,0.0227779269449391,0.657600890333235,0.975401130296455,0.716210168434645,-0.471187791741753,-0.57327993150024,0.509306284673476,-0.472135267767114,0.739939452369842,-0.771806273203416,-0.413939428101793,-0.598412716231954,0.0294013601367544,-0.159878312350986,0.673904551027517,0.278617452694341,0.482469953820064,0.414853515688947,0.0062981966844762,-0.984744476651224,0.648636734831718,-0.93285551067712,0.85118518101054,0.897429557942333,0.325667854247197,0.909987080949577,-0.516062048776265,0.691915295137004,-0.714714935581716,0.125340655195404,0.215442687287743,0.526527216279003,-0.792922137357451,-0.816333734400589,0.292862601727926,0.667266818673006,-0.967863292155966,0.579456295576078,0.658815630804362,-0.913183826776875,-0.754941399353521,0.978880815514366,0.0237346722621797,-0.865072319114629,-0.790956545532481,0.853322130026072,0.124919668687941,-0.0201203768004599,0.500219798519933,0.560441741391363,0.865453695369019,0.419910595072614,-0.29845137209732,-0.11052020651607,-0.819222554980826,0.854318241602778,-0.839051176814542,-0.171153630225601,-0.685815049355289,0.252675890079344,-0.868121506189353,-0.180205194410515,0.826696086157811,0.266399134792029,0.845383721091605,0.878593646703832,-0.380258156430633,-0.684481369464534,0.88807887810996,-0.576797844469478,-0.0715383043499684,0.831636090978029,-0.0933564970064334,0.233408003810505,-0.599248512430216,-0.649327871386149,0.431261326628251,-0.258431365687431,0.72398756463658,0.727108655767373,0.312754493326686,-0.174855918094479,-0.100620014249705,-0.246408257230681,-0.444914592924843,-0.441915290255026,0.872495762079233,0.57438238667884,-0.991911788849113,-0.398761663454418,-0.0432484597283126,-0.660955419255221,0.457640254589275,0.0672117777638431,0.700726260070916,0.646929451598937,0.847829881246691,-0.794630317131255,-0.647285433750729,0.249695444403917,0.877770714910982,-0.357841670753556,-0.139030459966765,0.016571107340126,0.386099279320952,-0.2906612830721,0.556728395947855,-0.100165916419026,0.430548657441283,-0.917519715369689,-0.933373803243659,-0.956991049466357,0.358159775208818,0.122607951199405,-0.70726553407714,0.952856140733028,-0.582154479978472,0.187671297413955,-0.25159825717411,2.67419784371198e-05,0.138240772978484,0.843454080034518,-0.793203764424141,0.782139818127168,-0.408146198118417,0.38489676273227,0.729017521741235,0.890882491696052,-0.368594874953133,0.979913794243589,-0.216292327459374,-0.473107007792875,0.371696293353724,-0.206871920885643,-0.348084467256883,-0.610910570589111,0.994903897620295,0.397568324912313,-0.826710938472798,-0.684154066277993,0.517011277567984,-0.585231629683652,-0.51786337492362,0.0904760305834733,-0.30264724760421,-0.00810263847171536,-0.547841309997713,-0.921805773154905,0.535923780129437,0.693023064710985,0.0914559098423602,-0.294524976172625,0.881745180414078,0.675072619589389,-0.695013475637753,0.739878289505798,0.526876131635234,0.06963554509228,0.613334926306452,0.906915336967824,-0.633487316130317,0.247834617065176,-0.368339567567706,-0.782161914645543,0.658742761224319,0.077575509223372,-0.457570445369613,0.69420208809184,0.251117912621403,-0.529880675935315,0.3310653704435,-0.857660849023642,-0.939817746931896,-0.19941409471746,0.0345174278881125,-0.560926128710242,0.699662885746187,0.85732559871266,-0.986940164587493,0.229883386427454,0.357703567976953,-0.797468696808913,-0.2947227576461,-0.53451344028973,-0.836762962360449,-0.28047010690302,0.807262566797475,-0.500446321399606,-0.605538730575712,0.117627289030704,0.0987033538786406,0.834653844228986,0.0407434833490164,-0.247143671676768,0.894094467989095,-0.475150720687949,0.876516207749396,-0.23989376122727,-0.770556883233067,0.572863044872227,-0.743773661965989,-0.301323610459925,0.370769248775744,-0.175266449281651,0.256705282843546,0.828912660550157,-0.262267638564654,-0.230680126426418,0.0917136201036262,-0.975685820227939,-0.363204814226558,0.895658748375277,-0.064230442167785,0.730747237002978,-0.353791832286582,0.582269892060671,0.449679595594185,-0.686918399061593,-0.539642036465668,0.555168884253068,0.130400730059001,0.123992971933552,0.341788410233215,-0.549201465918322,-0.962061488928301,-0.826800804526293,0.394627791178573,0.622443140754053,-0.189777460187862,0.697294632617144,-0.274150804099165,-0.371737861968009,-0.344018836615399,-0.54588119205842,-0.700991496810443,-0.101103495393857,0.797733053260093,0.139485039467895,0.292854402550562,-0.772054635244074,0.878486637271268,0.31104222118014,0.427001955091439,0.525751592152512,-0.0264231506076679,-0.208482058561924,0.685564772289873,-0.178661780662705,0.0253567039032237,-0.714366037789991,0.851967323065621,-0.927120502577957,0.524306300198329,-0.882189783063021,-0.508590375897286,-0.548958941855535,-0.531921980041409,-0.934261551425986,-0.463531249963296,-0.939744350165004,0.177149324002246,0.213165121789168,-0.607759773075162,-0.0472560791610216,-0.276060976162214,-0.537832809989792,0.413973497646042,0.0103903466749252,-0.988619768474549,0.684322357255069,0.336388580375887,0.880085534079978,0.731800403986628,0.906537372979334,0.746742523977906,-0.527940137161552,0.980837504039249,0.36691200446333,0.662270995436217,0.372928224789297,-0.599623174614476,0.818336374600444,0.226662173635689,0.134871983845079,0.969655455725607,-0.82909099224757,0.463343851259612,0.668035917074923,-0.748972244597926,0.560833238628749,0.991829235280166,-0.730131236452731,-0.456286947786894,-0.740581510304554,0.328130686064086,-0.964930386626259,-0.338094925239076,0.981372452998822,-0.0709821749304109,-0.364832921161722,0.121840916213337,-0.0176757472251082,0.560194233727137,0.126616056300686,-0.243823885273245,0.867866352645023,-0.674573006462597,-0.399246133873178,0.655625377588921,0.221458699758943,-0.234145349257586,-0.688695776551604,-0.419909150588715,-0.329287319361004,-0.470782210987757,-0.844307519028851,-0.0114274353955323,-0.298015245113471,-0.434143107527578,-0.198381943736102,0.714424341655063,-0.0396667036820242,-0.641109538790054,0.0685496402299079,0.886371703209051,0.721474401415652,-0.229076306261681,-0.956947240864463,0.646831733780271,0.348132940135319,-0.712352191247738,-0.252574824328414,-0.199979008632771,-0.352288124857885,0.3236572943522,0.714170259915372,0.546782024972959,-0.296650807987566,-0.745490746331952,0.24606129543865,0.0660108315515891,0.0698154750939907,-0.758702910548406,0.249579826171912,-0.229153404582662,-0.00471150779346743,0.0231742911977438,-0.617756422817271,0.979101065503886,0.436977646960449,0.340762277895403,0.654543815268787,0.765713023719481,0.653264483658255,-0.751948392336284,0.181245424779127,0.506440168747659,-0.517803289746284,-0.533236989105174,0.453324550261836,-0.809617162192807,-0.738010227880918,-0.261731055654661,-0.625187082086846,-0.899947754665185,-0.0822080345815087,0.548926917287576,0.18381106847719,-0.0397452857468877,0.0244368299075587,-0.586453177582575,-0.326403134710671,0.683021234289874,0.725745873692051,-0.672870815368361,0.420855786223527,0.124274851210649,-0.132651713017558,-0.482188341773056,-0.0309971085187974,-0.531652884148847,0.729670417111701,-0.759270633460524,-0.157620379602544,-0.879516818667151,0.967563465935107,0.0623324416288585,0.939369725898883,-0.0367829609964841,-0.318002419457659,0.790303714398714,-0.348629681281227,0.2608635301244,-0.516850356631205,-0.484529204703707,-0.896452955283628,0.0337666699133941,0.610873918502633,-0.170549793046617,0.470923554295283,-0.424640415449437,-0.2356285654602,0.740687893776449,0.110269513896097,0.471042310784706,0.913102366011346,-0.525389374971528,0.275988416060906,0.871039708161298,0.37042261017966,0.56414820080112,-0.475676387505282,-0.0854950153076922,0.0212642381666303,0.832405007397522,0.311650339579404,-0.512073861157695,-0.117058388400759,0.306120135980822,-0.458789576148603,0.743097409700419,-0.204964058547147,-0.297318851929459,-0.507208304706421,0.470815981251873,0.972096567581471,-0.326904855864527,0.779591511472753,0.342017807910381,0.125893910057218,0.709194547519857,-0.066196571567216,0.131731327275103,-0.543451558847455,-0.21805518239736,0.729735642819229,0.938286269431973,0.197535173313245,0.527179147588637,-0.0642408895221418,-0.0953780445224594,-0.015411530556945,0.363401124351949,0.00764458887852439,0.212165761451892,-0.475418351218825,0.986319905846361,-0.320765575559294,-0.972803797485627,0.684469161535412,-0.0144776023982462,-0.376780084387562,0.673861740426838,-0.916511768655131,-0.654519970010471,-0.608824735088656,0.00777414848430655,-0.338421367946275,-0.798180011457265,-0.370094318883192,-0.315515006916515,-0.07123714289194,-0.00603194723541675,0.709873051108369,0.0728782326398567,0.517305400441261,0.637282525489453,-0.556617502125543,-0.862229555116582,-0.452044111251689,0.175343187022219,0.155575065756594,0.644568852812247,-0.568973435202589,0.501225443326113,0.784140258172652,0.517028445756183,-0.156333490740071,-0.761545020444482,-0.0479950067264769,-0.364163653853923,0.671601719676735,0.00454064773145347,0.566739945622824,0.922812927843652,0.36208792750607,-0.223226889302908,0.356708803438722,-0.37259281179622,0.00921636166935015,-0.574436928238772,-0.948007243479554,-0.860848413583641,0.277211310193889,-0.574804497870409,-0.830093959601421,-0.0324749227019141,0.73015045788658,0.187679148112849,-0.558353158413938,-0.838159994884128,0.334521314539828,0.267708462408077,0.483202323141276,-0.256783614398528,0.418080426562023,-0.808542637216388,0.521079599193829,0.0811034691361073,-0.540477933062444,0.290709125747884,-0.653830543404497,0.321558909886646,0.296920088530986,-0.57263766373977,0.47193080800663,0.118242210635297,0.583997627464143,-0.309958967548411,0.757935894966347,-0.27884368572879,-0.349253452740036,0.0443493279228232,0.0862279173892356,0.299627909215248,0.275010694255347,-0.0651493081480638,0.242015026433113,-0.516480172514766,0.763821894822306,0.0218237956729604,-0.147384721954326,0.207400772626504,0.825648570446424,-0.984478419146076,-0.148959115357057,0.472156025991947,-0.43061200392091,-0.66363617521293,-0.0659998164714327,-0.596955391325635,0.21644131572642,0.896234784142236,0.83683717528504,0.742988509062923,-0.187693332174315,-0.571623432402529,-0.713292290985862,-0.81715950691785,0.892237333219091,0.0294118595983538,0.0197277575722542,0.936656250213451,-0.356746470659026,0.111594160122928,-0.466886899874987,0.234228960115898,0.313532354268045,-0.635341886192736,0.409614635131434,-0.809815295338895,-0.107036187872934,0.325845615104387,-0.656534286440078,-0.416910414756107,0.25205513536123,0.734057535684215,-0.224535033075235,0.441650647976682,-0.728787293400183,0.309292978100757,-0.82268925748645,-0.229751810364017,-0.975974999829956,0.416677564314015,-0.253046107527715,0.588290319080972,-0.109449348764888,0.782171340322043,0.644673142611465,-0.417903788332006,0.028049862582029,-0.788933987479141,-0.587583872517483,0.610370678949801,0.190752891943796,-0.358050259979431,0.302163952010197,0.995133983747394,-0.101896957888328,-0.596155709613987,-0.574890195195385,0.0407732993455772,-0.00635073728582666,-0.0449519464402559,0.0343692508347756,-0.986584148811493,-0.602527149025311,0.916605239350891,0.00984048016820667,0.981077093728699,-0.623319200523763,0.109538921709953,0.182464034544623,-0.0277130660040829,-0.883563831502012,-0.00525383459338102,-0.309657512104489,0.837166568272107,-0.655435487185636,0.967715767732785,0.0581648985742362,0.603549200849917,-0.315433930439767,-0.786392953208115,0.877415796266102,-0.645969361197365,0.920414361955419,0.815523406165497,-0.0622840045803777,-0.270441985651531,-0.99434593246362,-0.69372549337266,-0.0811800873999295,-0.172375725114112,0.23203329481923,0.576186934553647,0.842138540449001,0.909601791666829,-0.278859909510737,0.866422773422825,-0.663447642992745,0.634537297111262,-0.497936889918621,0.159697374233985,0.808682891506476,-0.931168218234406,-0.541662633068448,0.9769391618548,-0.359865071416641,-0.410054254546033,0.279538613597926,0.523453866618321,0.769384562436982,-0.0313349148753562,-0.654663281378372,-0.247050973984492,-0.33653673970924,0.518171629053287,0.254993834909738,0.859484700160129,-0.188950717904246,-0.495063645934636,0.366768262721871,-0.184634227510854,0.554747204623676,0.499173940849932,-0.531682222907196,0.779715652598424,0.0756545219539585,0.836544517493966,-0.593833998236024,-0.14932861305518,-0.888168323592125,0.328540874639696,0.24089282582411,-0.599139084245725,0.135575115083144,-0.922432880189744,-0.715383773373446,-0.0929450884096364,-0.977735905019434,-0.629999366157584,0.105557230676068,-0.810853959140964,0.701693536587112,0.0150282893314542,-0.256781870569673,-0.0348217088141505,-0.286495918814691,-0.123491449739543,0.488410950631794,0.944727791710452,0.0121627674609108,0.126210577318154,-0.444231616606493,0.65000479129589,0.115408255717022,0.621565888370881,-0.562211677813804,0.785601376342262,-0.337220992247382,-0.419324130927335,-0.108441227160234,0.999352027133147,-0.43786590627548,0.737631810236325,-0.265813235560452,-0.0530097571889143,0.509670941874235,-0.782952198031938,0.283131689801178,0.786844349831987,-0.312679141786325,0.254663673031271,0.396288773436899,0.915135220721106,-0.0501013489561748,0.620801065855351,-0.50499813825174,-0.0447539702504115,0.181327859244661,-0.497414773034647,-0.0929984839864047,-0.395144095502176,-0.610293080943789,-0.137513062610951,-0.632218360955559,-0.756552670707279,-0.465427313214269,-0.161276907886914,0.688112456754483,0.43437884904181,0.29630645794094,0.260149273968202,-0.452130198583811,0.684008002223716,0.650532001280866,-0.0181291222111859,-0.30514877962116,0.737246826233234,-0.388828074840549,0.534887385652715,0.759126315259318,0.809277131696781,0.908866002499395,0.487076683692682,0.0528129590783949,0.965718527705759,-0.844306047064995,-0.456665677119754,-0.456900187716502,0.341303099803295,-0.34885644259695,-0.367352746597389,-0.0631470492345955,0.664084556450522,-0.275749314219046,0.968999370906474,-0.931601854394625,0.800483636985491,-0.411755032883664,0.814301514559504,0.900472583715122,-0.419384462867358,-0.701596399602179,0.788014827277874,0.171525258594762,0.112446750393416,-0.112811874052081,-0.594749280793735,0.198742121519622,-0.976094193937925,0.594940654002083,0.70047017631454,-0.859965218456741,0.708940415869965,0.834007735542615,0.198317472506434,-0.502445102008903,-0.170448026957953,-0.463143421035742,-0.0892792654711877,0.576680958286709,0.166434862108779,0.566383884554669,0.441142977638315,0.238967935115148,0.153212265199438,-0.043172268427511,-0.0924541882053494,-0.178220372366704,0.0365368560099493,0.851612121485427,0.185658640110537,0.475863500929979,0.489319588091383,0.00652644700417065,-0.997824455075534,-0.965700922134017,0.76268190490012,0.0542969248056907,-0.351464925664395,-0.988903928682573,0.448945614268955,8.01909757270107e-05,-0.397415956702649,-0.641581851160956,-0.559063460895808,0.491793933823605,-0.0245150624859418,-0.597753380434676,0.584411210792778,-0.393993308780376,0.376582973794997,0.292598358512524,-0.338608633996471,-0.976858545991713,-0.936164148581064,-0.304209405216122,-0.976416020865102,-0.388520685865854,-0.708443993413453,0.738407394656003,-0.357195066375459,0.504033309486636,0.621587571001728,-0.892467352704617,-0.0599475670240482,0.325168211224838,-0.749805626982935,0.610847740805895,-0.359545286429874,-0.699423610300231,-0.790780584786367,0.196046815267885,0.951722642368742,-0.414721885245235,0.0863846442516245,0.114847428412039,0.311779330807736,-0.526629775296354,0.392176571434347,0.864695441298528,0.676738579306246,-0.550018747679361,-0.346604103810639,0.748824516251107,-0.373331359558588,0.35391990769917,0.316124590707664,0.689816260318324,-0.441307401011897,-0.521498402572965,-0.0616591067582191,0.202556401905401,-0.357933549304669,0.916247704117349,-0.645903528439409,0.805954271671685,-0.175306631133314,0.549699141535034,0.558505481810359,0.954683555697994,0.59874015130369,-0.713093288706837,-0.789997320675882,-0.939062743257319,0.904354444376216,0.251292478478296,-0.876669883837337,0.744620734803207,-0.747410260823956,0.58288714126922,-0.591606747805941,-0.0185289508729928,-0.365931311251295,-0.0680201506193436,0.142664156932185,-0.971576455419868,0.446574232411632,0.535816519348992,0.929264165154428,-0.0855162442575956,0.724490131457956,-0.073859813418957,-0.273669028707103,0.0220429207551076,0.543324057159699,-0.281390352049491,0.44621072457222,0.474561996711284,-0.875836461587095,0.128720571357641,-0.586946978535802,-0.886587873135138,-0.957261138453202,0.451384365711969,0.105850197902062,0.862906692119293,-0.23353985526244,-0.641068677958186,-0.464143869991463,0.182202114271885,0.070857871090786,-0.809364601389666,0.0931426591462494,0.690553871637914,0.998762140892121,-0.825521474225429,0.839892579489241,-0.753631379319765,0.6654550881623,0.176693247507696,0.353625107909116,0.951209383673402,0.554588465678787,0.13778088891263,-0.815990361428494,-0.613240790381574,-0.587562238628305,0.772156130643775,-0.16722204674348,-0.756803326108073,0.68627287633876,-0.55543499487671,0.559528811026665,0.206546253191278,-0.470804107278913,-0.737544325639424,-0.497793840442118,-0.8407070762368,0.325471081850376,0.933044628223843,0.273004005590152,0.0333828025974212,-0.322162770187113,-0.371899108949698,0.469205443939722,-0.338314069258069,-0.935148692080909,0.780113512639925,0.0258229344586801,-0.438454813963281,-0.321371590421765,-0.361096934928321,0.331667449949909,-0.901766527109379,-0.477507044010379,0.681813839345031,0.272375782652296,-0.917659728064156,0.40635439687681,0.63277412145927,-0.628806156358364,-0.115409034014022,-0.387820490356351,0.195581865204014,0.117292117745518,0.453439260507971,-0.651035464377126,-0.388291357289193,-0.287815409143016,-0.164271260068599,0.133237272825002,0.125510096362755,0.365472747221769,0.645392493247355,-0.670179518710769,-0.639711140399019,-0.480653826568426,0.0296482627723918,0.391916139661448,-0.288282948493329,0.924798383981087,-0.351895341296247,-0.474109006517233,0.302054619625031,-0.609417606206293,-0.261202675796944,-0.984061584291427,-0.149050990511747,0.124475359814041,-0.716578862561736,0.8821110100496,-0.0133580843427651,0.877902534391958,-0.943018061951231,-0.324349246319612,0.307929773086411,-0.955013629098484,-0.556768884422938,-0.990513660143134,0.264924792092165,0.204226023005781,-0.893564805723768,-0.719694728871584,0.156014369912977,-0.679252318393456,-0.826858696549912,-0.036860486433715,-0.0459228865481907,0.791558549785524,-0.897292526361472,0.689878538046395,-0.4934144195367,-0.481439534129242,-0.564032662299215
