0.119978376459932,0.326624578640935,0.99849070397066,0.0828381548273896,0.455244251431576,0.821964094394091,0.810044714464793,-0.24949749642087,-0.922345779834841,-0.622005355645051,0.962486871638632,-0.639706216936344,-0.506892465076714,-0.4307704356809,-0.399623828749109,0.497997808009928,-0.556887032973399,0.607207775490736,-0.109873664700033,-0.105975952351121,-0.251954606390724,0.460906717759931,0.523399624145495,0.204056851954788,0.118728141466641,-0.940212248205396,-0.735105028216818,0.616275315756695,0.070030074600709,-0.799150765023981,0.289203821736169,-0.273657662435338,-0.810067471859457,-0.231334170216524,-0.231483844090168,-0.772942797411511,-0.451346364266131,-0.360314350104655,-0.744874020262633,0.27481688664864,-0.0620408195104675,0.687423096735266,0.807351190811322,-0.346821056332898,0.86418940799028,-0.259084646791229,0.98555821344043,0.758386982631871,0.432581449136659,0.0603873883920137,-0.417844241541719,0.773534762789168,-0.963998530443135,-0.418915774154403,0.711638275447718,0.234034681730333,0.75477565952526,-0.678779405335497,-1.00407308280554,0.514257291653778,0.491749988692137,0.415655969197351,0.0380247021934894,-0.265036762461071,-0.432567349280221,0.0632068035154302,0.089493146303632,-0.717929203888083,0.894043210750531,-0.7181346855696,0.961221876293645,0.292590555680997,-0.584173069628419,-0.313934289305074,0.356618429024172,0.48256820721039,-0.840772896943504,0.518421048984748,0.388267377075755,0.716971387118671,0.262286082084024,-0.00599364785288609,-0.640037656369014,0.841550060128844,-0.0284088717909108,-0.411996860668222,0.448335534619148,-0.5286696722189,0.627298015114766,0.828345180915892,0.772646648796459,-0.979588978360147,-0.445376442895949,-0.510748102340457,-0.223953418670288,0.426715697133287,-0.694807492294284,0.550255259383854,0.812296285975212,-0.738972898897223,0.455731024634955,0.180385142307473,-0.0433868428608377,-0.398748394368466,0.138679165269569,0.160066822120022,0.332303978046652,0.656298389458507,-0.950489374812124,0.514138752155284,-0.64081950234628,0.573861195754821,-0.57012636222678,-0.374481492195217,0.513871379339622,-0.509934597564,0.223698759994491,0.302552206997476,-0.62394434676619,-0.182125886953567,0.535392755220715,0.290872945930989,0.0627920761247266,0.0725384168691079,-0.102041148241505,0.864187573695956,0.49113717531229,0.0610863468754215,0.646827026122555,-0.554518399051278,0.749664756148615,-0.415630939621694,0.876173688730747,0.804186110409139,-0.450426923306608,-0.815368480079257,-0.750264541072781,-0.568864324167386,-0.58761049795182,0.395781900838488,-0.184775271780777,-0.789903110831293,0.300396262608967,0.318675837946494,-0.388509453212831,0.477602535731814,0.663542405146115,-0.700444294635444,-0.670011621969064,0.077570217721767,0.623161601664992,-0.608374862728927,0.907218499612757,0.888428023907741,-0.478391678197589,-0.585513256009759,0.803206577550952,-0.374076322693916,0.737879577709281,0.391348924590467,-0.748358108209838,-0.9445153796462,-0.162580478897487,-0.412954705111012,-0.199104649011596,0.674828991073706,0.796228980213609,0.848563432362409,0.345675105380238,-0.546980584717601,-0.0367903255781608,0.271264981990622,-0.915534088589637,-0.832930405007013,0.543093960901608,-0.950475137809535,0.392889657707795,0.452694068622464,-0.424779158557559,-0.19987777921967,-1.01284509134087,0.560758095190611,0.0129686437049029,0.143209594688337,0.798594494941541,-0.744474999319914,0.693027390649338,-0.714116782395561,-0.606091370252486,-0.276634820708291,-0.392328350875531,0.19210406245689,0.31660792015183,-0.19740227289643,0.978034096922515,-0.227071635671014,0.70247042108168,-0.130264957042233,0.713923088762721,0.344040746582159,-0.0448614646389225,-0.0176071760896187,0.306257933632942,0.392688673420797,-0.173786493994299,0.434743031953823,0.404534042161663,-0.668795438026987,-0.701350359548048,-0.475495972551482,-0.168116374270884,0.273294662092278,0.613876834678795,0.61055306168424,-0.0567295402258039,-0.672437911735851,-0.74508114682187,-0.662944204320858,-0.733911570112001,0.535088924610275,-0.650892714984528,0.303164716458578,-0.452428011562561,0.290078680857223,-0.539798807552467,0.181312034353586,0.426019341860121,0.269791292699453,-0.00238990302955782,-0.810474348579541,0.837370638452563,0.642018047099988,-0.709094278525332,-0.108206861745473,-0.337298434347839,-0.419130988784976,-0.30703502443688,-0.153768243479936,-0.592429781989641,0.658839607278718,-0.678398113072264,-0.482612539258664,-0.582361486842125,0.562660689778561,0.9162337777434,-0.785009792551773,0.906736476568411,0.740616230402092,-0.826042510520438,0.608481890857755,0.160206014244899,-0.293358751918738,-0.300234420634263,-0.899381596716647,-0.739277520959489,0.285966765094991,0.156629332466588,0.127956429942958,0.392060269321073,0.184299357045423,0.0703561616125025,0.119098014678055,-0.0648264944342129,-0.0708454634359437,-0.961556558924364,0.122023261481068,-0.100755132320513,-0.295743439806125,-0.878658948721681,0.514059614847184,-0.697691890649836,-0.736097566809287,-0.786440514417136,-0.743203476543083,0.14803735808667,0.0404177636533689,0.0556028298170361,-0.327632117952817,-0.587519628974077,-0.142627094600351,0.532009391263124,0.887137723284734,0.26255579046025,0.482755334846524,0.765194761867466,-0.139787036260068,0.144527421882534,-0.0684591778501859,0.00395524410934715,0.432878910449954,-0.735418217774594,-0.61007448432759,0.967733181780713,0.852269109382022,0.866791720014809,-0.426134281264635,1.0093309382781,-0.905649336300345,0.205615722947697,-0.560735100596967,-0.732563708833464,-0.316252015054227,0.804081453057317,0.18704750327323,-0.0290015921948687,0.808692796690866,-0.0381771053086884,-0.132441828184839,-0.37351997388344,0.543313832536095,-0.683531713414528,0.715830884479091,-0.573671303418136,0.0642171563923836,-0.44929481012256,-0.736023302120062,-0.84791278661392,-0.232909979785268,-0.706019789155504,0.915418928343054,-0.800053094468447,-0.447439018540503,-0.611448114459481,-0.636627341884026,0.283430841024927,-0.0218722365979573,-0.473468738985057,0.295714213957904,-0.516956189223086,-0.0562977329071022,0.713851517893723,0.69334198316231,0.624406038506146,0.479950628485382,0.385027296192123,-0.630493252137759,-0.217163747464232,-0.179110829664342,-0.0939453014498161,0.041843598004628,0.403151074864991,0.378318087415199,-0.44199898271364,-0.34549066375795,-0.867025618170309,0.480313813749681,-0.239738613961724,-0.327257415084544,0.185007944913625,0.658932779083979,0.158037624854706,0.622219346639183,0.748871114889059,-0.510090100429138,0.055734865719739,0.90381955866182,0.0338523433449354,-0.415311995295821,-0.139606283821411,0.731203694393822,0.122798109056784,-0.576808362370815,0.457934703742712,-0.210138819800874,0.184928309315634,0.914903019122521,-0.717669895867121,0.995039581184602,-0.560484947410672,0.202115757014857,0.120797011647814,0.39265728647897,-0.600866018431139,-0.434166725519045,-0.344340292895812,-0.188099512158096,0.95987002525122,-1.07604824083759,0.137905469836562,-0.776704099622854,0.90484693317877,-0.0674317958591584,0.620465347150666,0.446172557706841,0.821649858896301,0.150019579427157,0.318563903830925,-0.0556852393175116,-0.871211022943849,1.02416392007895,0.0937098927624662,-0.690378555317908,-0.0555623361058992,0.522902913282388,1.02173825468887,-0.671489392283362,-0.863595281322177,-0.683302069640934,0.0989265632659751,0.325436942729642,0.0173599995428504,-0.267884755337505,0.723243854672308,-1.01141177451539,-0.946405177041559,0.191631325856239,-0.403103756419252,0.364275994415479,0.656015722178338,-0.196789046581684,-0.74532607468321,0.103227055896614,-0.146898263196921,0.855735183310743,-0.274539571832645,0.656345967330657,0.409087461481228,0.355600163151434,0.103123230786424,0.648451555482203,0.892231265802089,-0.483119046750437,0.668737423872583,-0.876992032091885,0.101781920243786,-0.483228306921109,0.308913154815993,0.867062752035985,0.82719638902938,-0.278369964542706,-0.648600254287463,-0.51356040604204,-0.817792108034646,0.0482697894740723,-0.405682651874892,0.165035683351692,0.098170195510491,0.461646449338831,0.237312181652215,0.84756764543205,-0.681646209851518,0.0532692557997882,0.208747918760132,0.793725073775453,0.634902954104289,0.54617127109262,0.662650527868337,0.502280528387645,-0.786918792036873,-0.793576949151435,0.785187878248647,-0.0183332782541242,-0.821701098843636,-0.551627179850479,-0.0696879604130754,-0.997083455486065,-0.507423064156226,0.25478239377685,0.418556424089174,-0.0193072842502258,-0.453508262119282,0.495899467263016,0.889394829174391,-0.53068086354288,0.0529647810503132,0.774479810580035,-0.955913450597335,0.691843600460839,-1.01054893361784,-0.0585659552666065,-0.434612482894598,0.765207875983075,0.144033524251173,0.87271286202942,-0.606373196383839,0.567846286440583,0.04767138398822,0.0588430169255434,0.0859427288026866,0.00325867459277127,-0.485170535578382,-0.119134141626091,0.160985569345685,0.0976186810773474,-0.455127816728739,0.763674610243343,0.198761418195253,0.0349822949226574,-0.0399374755470877,0.515622669618547,0.317318128691451,-0.96756911548691,0.298160584446159,0.466178879396638,0.994258624303458,0.310498268277462,0.0333458084583455,0.246926537555989,0.366825976423974,-0.340534008029198,-0.648281489826962,-0.19781045033328,-0.433479191883878,-0.221393686635679,-0.715819708224415,0.283836783402366,-0.0972770988668249,-0.555890251671427,0.666722124292327,-0.801189415038668,-0.379631852694418,0.151014837516783,-0.494223954824637,0.364204481212229,-0.694233911228436,-0.282408059771049,-0.660369112957272,0.734450516697657,0.187653047279355,-0.850148885000822,0.0456263348174504,0.627313013418772,0.506967346227218,0.895011759708929,0.562260596190825,-0.826431872115236,0.536221696121999,-0.507557946924553,0.598386698252313,-0.060541666725418,-0.714344301617958,-0.314228040597206,0.606325047370517,0.452445069398715,-0.0995261037431693,0.381783643028707,-0.183166137278146,0.838949597161821,-0.949463489190916,-0.285752828981098,0.435878867183027,0.869767387804331,-0.794168968093663,0.183635461355621,0.231489421229282,-0.331346308529014,0.431689084488389,0.2894178613542,-0.92780568739202,-0.288145450870303,-0.853948361307667,0.346082996077455,-0.13011121193404,0.697647969601648,0.63604955626733,-0.0407126711915002,-0.543042626239386,-0.481950442354433,-0.0773150551821903,-0.916108224407699,-0.922973005285126,-0.0159189058805513,-0.255561546686005,0.863700805018298,-0.770491365132833,1.01402411749564,0.566370920160394,0.103226484257589,-0.207849324908024,-0.236538321617191,0.170264640841268,-0.773688412486351,0.323392733192156,0.632580203144233,-0.455633679168624,0.348188673814151,-0.142374787093871,-0.472743996402901,-0.410291761465979,-0.351431848127687,-0.0784685898060884,-0.510515302891011,0.115380800260856,-0.0427585848042799,0.0957622130039019,-0.403850948778881,-0.288834477479443,0.897191632172686,-0.0858056868350172,0.422858670772926,-0.0628764941426989,-0.88715135816115,0.156045787947517,-0.0791774460269354,0.66733546360035,-0.923102606487635,-0.311586119995817,0.441334676813626,-0.800769465493346,0.347802896728956,0.154221825100924,0.274905427166277,-0.976155646332781,0.266680361310663,0.272549320149752,-0.09585298923316,0.537940730875601,-0.479516194885605,0.50201250141481,0.776458033990452,0.273995294350987,-0.69805942349168,0.628836004950422,-0.293329633003418,-0.272051121823304,-0.148119272370917,-0.664109484593137,-0.742065418854587,-0.054134151394803,0.949216971256664,0.538551034463351,-0.394548572323821,0.274243369312617,-0.110556284394192,-0.106292051263562,0.611209523505412,0.111102641195376,0.196627484648924,-1.00390120616353,-0.874510083897897,0.938184706334521,0.436118590788276,-0.477655085006085,-0.513800336056257,-0.665827895681583,-0.226531214779722,-0.24743687400163,-0.31351681215398,-0.223832062653216,-0.597902580199258,0.447184144803357,-0.498894413335544,-0.0452262967092646,0.118315613629879,0.424464701976589,-0.813286393961987,-0.112063606366901,-0.40702206946658,-0.68717019739874,0.632125908009013,-0.363769866765927,0.877917165949751,-0.117396806312447,-0.186523857187635,0.127669491523258,0.777050437483806,-0.142875307397981,-0.186837248610399,0.0847078442862663,0.449090505980228,-0.92561765587435,0.739229527954149,0.765807932482506,0.973598761473944,-0.560609151831843,-0.376124960586891,0.935768161860672,-0.231646591428203,-0.350457342615916,-0.857902860761238,-0.847179150633591,-0.333339540011828,0.086781147306986,-0.424054363357738,-0.605240562669798,0.227724439445035,-0.407847113565874,0.274909747848646,0.328904764622742,0.370632314215216,0.709621200580122,-0.422553260262345,-0.683959688178406,-0.0226878712188739,-0.189604764736348,-0.555421956596872,-0.835517522040516,0.655391306926053,0.493175370410558,0.970977161131239,0.777605359458103,-0.190724602200875,-0.0123821596506442,0.717472838906301,0.0968674198179889,-0.524214222350797,-0.893453606904699,-0.388312235683009,0.521549010216005,-0.243807457525125,-0.248224283475969,-0.615925741943616,0.918880452937244,0.892139256682043,-0.698467629884884,-0.424722068441221,-0.490434489230714,0.713769026983584,0.951560217629495,0.147103448819661,-0.330523473311536,-0.139128554048396,0.264237955137025,0.134448304605994,-0.996419245773647,-0.00911245770545362,0.114744658294941,0.95855151000074,0.70201786271709,0.79387891023169,-0.0923061427647794,0.765477916561968,-1.06471393598042,-0.515631823878098,-0.480716607749714,-0.788688396191401,-0.231251486448215,0.320991193002223,0.637942375272657,0.0392453233871729,-0.185976443671989,-0.576586534908842,0.442908058194202,-0.805075761706873,0.513033984115635,0.821102320867675,0.767568200933327,0.211889470007722,1.07586837297129,-0.203240184282471,-0.812154666228449,-0.184011591843755,0.789768532906899,-0.480297286465422,0.507739461088625,0.322887290718364,-1.01724029209072,0.192759279965454,0.704970731949598,0.541790791404898,0.583762870799712,0.132700435761897,-0.321527083975727,-0.622039738468628,-0.557672540908509,0.0287620768553354,-0.132683450155885,0.684657198377719,-0.6490848449859,-0.784668846950276,-0.664958141511627,-0.722020735548589,0.81000369561903,-0.0432115903330952,0.247695023526711,0.259712845105735,-0.164006711823312,-0.609597840648597,0.923380567444923,-0.905062325619587,-0.724348852911713,0.359616870763375,-0.912897353521015,0.741632631708599,-0.727308512184696,-0.308148253045868,-0.858843886420652,-0.6746964192843,-0.110043330011679,-0.605770417798336,0.0379696954738068,0.054732406453634,-0.755881786811987,-0.838194774855639,-0.264609254266247,0.848067388686674,0.118435971662445,-0.739783553760695,-0.382733109493544,-0.760419849149353,-0.440708724294461,0.0730912057298669,0.672872941104964,-0.384996205739322,0.807645489775757,-0.535892167128118,0.390571154414662,-0.278232239895754,-0.738676268800238,-0.162489697988187,0.851747040389395,-0.169145007030949,0.0971640999479509,0.176797294942664,-0.237243325399041,0.21901561654473,-1.04641772171269,0.389313112184228,-0.423121616234043,-0.511207715215985,0.611132582246642,0.647915232614338,-0.726022710113699,0.546976414202851,-0.219124715724914,-0.834980318613706,-0.555432341527291,-0.745662160494655,0.611852354335673,-0.397718566246178,0.826210061980194,0.381734751570975,0.308281612481658,-0.55376520178526,0.368314803588251,0.565316519351364,-0.521884285282347,0.75989398838034,-0.806073860296417,0.59029445791853,-0.648168765660149,0.74108632019851,0.558544464146953,0.736394517729502,-0.774599603194255,-0.934978138229724,-0.914994719819919,-0.680700808529914,0.78283597478005,0.417643736227999,0.373550393354758,0.524223790286224,-0.433586921144273,0.81369662470522,-0.472719584176254,-0.365298613929991,-0.679761006852772,0.620503726975848,-0.0687096799125225,-0.158890674799726,0.0703871756602133,0.819713053335733,-1.04174991152528,-0.532329690659687,-0.260322045073618,0.918136805823794,0.331007517607331,0.123566588682231,0.508904180067528,0.795963172040316,-0.863239905033326,-0.893549892597679,0.80028757522815,-0.658510008897156,-0.373791929143581,-0.153126955329755,0.231105861569779,-0.789042866434079,0.313367939300342,-0.811859120714375,0.259513007333223,0.0519613459779003,-0.0777575178268549,-0.698108508319213,-0.473474070243594,0.219397692450603,0.0782701425300918,-0.173975560424419,1.02277474067628,-0.430016853219808,-0.358306093439476,0.477489807961464,-0.58366746641802,0.0147361573074929,-0.363861814458685,-0.78699514399677,-0.39271584855705,0.107313469619865,-0.869807064173346,0.626783671359065,-0.610295769171561,-0.808745280722642,-0.513173975451558,0.737984300793365,-0.440132183667839,-0.15831968132453,0.689069695373881,-0.00643739469992435,-0.781792786965605,0.42028565664446,0.943625207268699,-0.540479279762609,0.854075026780518,0.777407661860117,-0.665221277143813,0.887265042370479,0.926979745801981,0.55184562141315,0.685378528179802,0.0580513597430275,0.834771217579044,-0.2497402550781,-0.321217561958217,-0.147131570177915,0.702422486623245,0.633923832418459,-0.0460482454438732,0.899290296752257,-0.40448742218279,-0.224307437579426,0.261011314224162,0.297279313079466,0.415760555383083,-0.762462216747328,0.459612173563822,-0.736365640230964,-0.348387280336302,0.00136809003762171,-0.720726359955805,0.0642117562950909,0.310737267414367,0.00376051794993528,0.930699659349234,0.764809985542855,0.0686415540385831,0.00160051151712757,0.821730470718873,0.0312593153170174,-0.278615462002675,0.348745720560064,0.429414230098352,0.599113198068141,0.252141782806759,0.896342937966793,-0.41553883108859,0.0386113877382302,-1.01129785525984,-0.858486864112104,0.341487182358149,0.870817773808909,0.325463612959459,0.420052074991068,0.397735057261176,0.358610614282642,-0.239731392350848,0.821680292487609,0.591056653508484,0.0370936368036764,-0.345381641800061,-0.459905435051601,0.503530357753142,0.499017087951368,-0.491924267616686,-0.81497763037746,-0.713369433331893,-0.149644033937009,-0.048631903936735,-0.789769764728318,0.839808721407559,-0.728986497729921,-0.642257267260167,-0.217005902327874,-0.0628541462345707,-0.361783697000848,0.707981408800659,-0.802598823577507,0.0589670285217346,0.0697344473937217,0.309743067774806,-0.385632976907911,0.230283331490181,0.30215165947319,-0.171488598240838,-0.407676395632462,-0.251342543456698,0.185240326068872,0.37839387630704,-0.900921882327724,-0.507265381947325,0.328775833759172,-0.0853726069190626,0.403409535090566,0.926033936256049,-0.320568023696909,-0.273721924115703,-0.0287490446154263,-0.623951302338223,-0.781927173236501,-0.427599506945254,-0.0889287682847681,0.556662249803469,0.740137359136952,-0.338512718177984,-0.519961164398069,-0.642954101370261,0.942570684600924,0.334504463135844,-0.901211095483818,-0.0968168642901485,0.57645617727567,-0.602111577332499,0.346153282196123,-0.324965792218206,0.421116977786029,-0.666979106838713,-0.997009676995019,-0.767449719778613,-0.635556657416501,-0.788849144464544,-0.115450708491329,-0.757338108520418,0.0371755283212272,0.650000528643844,-0.251687206142905,0.270057911756701,-0.530083835057079,0.230408678654825,-0.555055241747296,0.0800013964998558,0.409272875976313,-0.890697716425962,-0.960711240690614,0.3699157346614,-0.381322809423874,0.462745726253422,-0.67696842257874,0.701594302794882,0.908732247064279,-0.472827326075419,0.331969551089718,0.758106643117157,0.199183929137345,0.246769949817859,0.71821358497743,-0.975468979091716,0.108422907240225,0.378465476783433,-0.36787193378181,-0.662484906041204,0.369803383686086,-0.226813653326274,0.27355842736789,-0.916344760482519,0.123579831142227,0.831323315807529,-0.471029210481038,-0.420318166800189,-0.477684433891335,-0.392079416221833,-0.191939629102572,0.291784155481624,0.765885747790374,0.27906887570033,-0.574064691090163,0.532608076516006,-0.323726140107116,-0.271022262738363,-0.940834915891945,0.794052380465791,-0.733638734254851,-0.395096499591079,-0.953259528785235,-0.00823583398594345,0.406654341859163,0.626160853739271,-0.485103674026061,-0.274310351899125,0.160928349274881,-0.939383201647137,0.608265194570422,0.0750779929554133,-0.0321137055188675,-0.541249920509053,0.418366239011829,0.794487523597811,0.585507268267074,0.568412071626718,0.828876206028837,0.153925397157253,0.523687495439584,0.656993631444073,-0.873935189269238,0.119271701977034,-0.263200963897447,0.475291371965757,0.665847557865263,-0.126193417610657,0.914001826607903,0.640854695048695,0.130392644354145,-0.555824161955626,0.984119835135844,-0.770620389820673,0.252701548609897,0.486014853585576,0.750619756928855,0.829055221660687,-0.636456980179203,-0.647217718645488,0.0544756130437911,-0.978584822094691,-0.455365376631193,-0.750956642317848,0.105432508042495,0.108553697748532,-0.202719300974566,-0.788353832125717,0.487831820558831,0.668286217765,-0.715986717653445,0.205178672067639,-0.875716285760766,0.657288491502079,0.238944176904306,-0.531284535711464,0.655762155261099,0.314867086179286,-0.472198712878415,0.477435843312651,0.0960226761929313,0.365383394546615,-0.163280398519959,0.338512176720652,0.258932112974743,-0.822197336423954,0.422835121061585,0.0257859212218447,0.496497381394258,-0.43489707800325,-0.662235692097906,-0.273544705317755,-0.757706557610452,0.347458164297366,-0.888374272925455,0.194370630403943,-0.993371827392931,0.760616769306562,-0.788632436360333,0.730510080828521,0.731160390179946,0.608032699070347,0.682492027518592,-0.671888015866901,0.565108658513405,0.659189661028435,-0.931267503012074,-0.344876312250404,0.565736255579867,0.478379358074573,0.817354700532033,0.919529379457132,-0.60488795991741,-0.672738103433833,-0.87686136515181,-0.528930591929211,0.139365234982743,-0.207846872722403,0.882212726793717,-0.234845893710817,-0.346116456643698,-0.171120895365401,-0.784072710325191,-0.876791888634054,0.734261943825829,0.496153853580502,-1.02932870886231,-0.374014344184068,-0.163165998639928,0.602954832027442,0.540993181340818,0.854329225108908,-0.285370812738975,0.574397884124738,-0.341693301697828,-0.469136350401618,0.687967208018423,-0.630537261058566,-0.772053248774511,0.882559328014945,0.462551558412569,0.511592264563838,-0.460246058199233,-0.171724490791633,0.390822342865708,0.0568291721079925,-0.253449808505517,-0.60469667565648,0.582629872355318,-0.84392423167068