5,-0.289466301940685
-0.820375541090722,0.0157057669035397,-0.255611449601832,1.07862509947679,0.0873745878630242,0.182710138176999,-0.140903977751396,-0.241313379971788,0.258097714462383,0.0791448751999028,0.495634227578067,0.523633036356609,-0.121101376516097,0.396645521704163,0.623562519243149,0.377172476537197,0.822522567103081,0.696164912940959,-0.974904734956611,0.978185611746675,-0.00509916512578932,-0.843534328987608,0.606233882254337,0.42577145333939,0.281973107514847,-0.34607372575618,0.584599684906686,-0.597433425010467,0.666924887708392,-0.0619223045857086,-0.152336515464282,-0.533188604270827,0.403958753160444,-0.738890396540894,0.965691929001596,-0.559576979503404,-0.196785459074666,-0.208591624063569,0.025167022560786,0.838701690561442,-0.782988994328136,-0.577355965096594,0.127057976918357,-0.629063708326143,-0.460064791665566,0.127719618461503,-0.0362912485162994,0.799659821465438,-0.891890342272471,0.932397687671729,-0.831996843969419,0.550253461292891,-0.274858123463861,-0.309850119379382,0.222727642870882,-0.578842067196368,-0.656420414469985,0.376487619438549,-0.197841335254098,-0.567147750169751,-0.702308996363589,-0.331134837936407,-0.839719396877145,0.522620677461682,-0.916245598938433,0.3296634382147,0.199327181138129,0.562262958873314,0.248395683079353,-0.471270890363669,-0.226210658883337,0.64997216000717,-0.11154148510434,-0.0096442179752514,0.318830050448277,0.286886434507107,0.485191507328108,0.232393165961013,0.828130444826807,-0.153167192488094,-0.131670403605462,-0.934193319932461,0.640078870379133,0.593718090357488,-0.869457050210537,-0.847099682017498,0.443227329815413,-1.02366205391897,0.2541175574556,0.529211883677546,-0.257032286047571,-0.179688719069061,0.837392299285731,0.21969246155243,-0.899474121138664,-0.372853482497837,0.0261410916289206,-0.82285971486328,-0.361653746514838,-0.582659597144687,-0.102239294474964,0.101681039876125,1.07139189392245,-0.840378446648362,0.707547209195299,-0.764183523533413,-0.688253618933444,-0.17810336125557,0.0626379409945228,-0.83627642453296,0.397092795033062,-0.832067503919154,0.414584847291613,-0.230237271890787,0.0783622507858559,-0.968598976805731,0.095200301750382,0.690800469919082,0.245108331250631,0.450756049835748,0.110715316240735,0.320015616882461,-0.578132550271918,-0.758826844596056,-0.632936607110809,0.182130843891267,-0.907014726023769,0.718904450650397,-0.121389645332971,-0.594833633148842,0.442848291123875,-0.628211383229613,0.249380075221827,-0.526647248330609,0.624761615138366,0.13237898584907,-0.424965393482735,-0.687255570743893,-0.75125399762584,-0.299411320551806,0.958285438600455,-0.156177384972553,0.00380098112317408,-0.127607609850865,-0.757232618733119,0.900298803995146,-0.253169910774008,0.315318797443205,0.199848676868868,0.0836317363755091,-0.355581048980682,0.870829784921728,0.0361305435791288,0.485949687382287,0.734321462627986,0.851584584821877,-0.088080144638789,0.866055207567465,-0.618198291254718,-0.737854091510168,-0.276367518502327,-0.0158507103134856,0.364433387937844,-0.339921613378867,-0.957729067228569,0.732756421114077,-0.100758045639373,-0.332116912783245,-0.915287076948715,0.822696511277289,-0.947123326468179,0.490740500198304,0.49908790999496,-0.239891227958035,-0.667546084300758,-0.331452579677753,0.843430121261418,-0.138460949017703,0.696494944779946,0.90949099445526,0.0660966394747279,0.355891027722267,-0.666643853576031,-0.455656849851205,-0.220174868741203,0.569287534934506,-0.206835983184731,-0.772394084991711,0.170999786687991,-0.877034395756959,-0.827512174581038,0.808088316731795,0.764389070228956,-0.808962847669946,-0.283015082316307,-0.789129420544077,0.198380451951642,-0.565310755593221,-0.28906300668532,-0.0810896211843309,0.0489062142455762,0.590202567796186,-0.919780840760096,0.558364135882857,-0.462906811170168,0.530591088509586,0.862460104681421,-0.507237923397618,-0.587200499137249,0.918511417790433,0.638413166661717,0.485635339915855,0.485887823382729,-0.636750064697024,0.301935681785427,0.203237687942463,-0.638191812123317,-0.18281346620291,-0.475238414418393,0.333639640976571,0.440064113002399,-0.657010411291821,0.70023813009169,-0.909345359743229,-0.169626361010364,0.991334964070334,-0.726515752097461,-0.726944499439544,-0.0416418347361671,0.535529195839555,-0.424453141891834,0.676326074586785,0.383145517902258,-1.01576272153193,0.84344668656298,0.367481336077089,0.0147597677588296,-0.926075968700346,0.858166928709846,0.410403516662203,-0.766634041132496,-0.886814132437103,0.892175545106207,-0.759217506540808,0.153200935142397,0.44107822105005,0.232844688228084,0.0471635670236811,-0.104106680303813,0.21168922020123,0.746995663608468,0.671972164935072,0.810079671829421,-0.320817569662013,-0.558123992600884,-0.0165968496503277,-0.320418391400732,0.455783815194043,-0.605958006858209,0.868949946798216,0.821988155264268,-0.215940644779909,-0.0122559332949622,-0.873935386079111,0.437187923661306,0.907418026002424,-0.969785296154704,0.872932207429842,-0.414907519468298,0.684845418611676,-0.509076778234341,0.107472806067338,-0.199147033661333,-0.1660198247296,-0.0898651840376086,0.946418260982567,-0.699786600606266,0.654436395157811,-0.00766077502476319,0.185039408746725,0.216079486205144,-0.215087245367019,0.796592952546822,-0.820306207552989,-0.508218286647042,-0.435406740220753,-0.764088250079828,-0.888033804344858,-0.922474867999333,-0.87659078892452,0.609242669962415,0.710063852327119,0.205081403359204,-0.535292127208715,-0.0621651258942344,-0.67573785972401,-0.190451263697841,0.518585285455875,-0.842498786922196,-0.855383816583724,-0.361375049864574,-0.760851125558744,0.198477900612968,-0.897689980185708,0.97112045948347,0.371658696101796,0.0396709141672684,-0.03548445986007,0.930231460557278,0.855236497943169,0.548362674896148,-0.10385178497727,0.546293741055647,-0.515912575210849,0.885844783427514,-0.636835259572978,-0.613651199003161,0.240392536257315,0.709515312556687,0.486545787483563,-0.106894568381985,-0.713418532270995,-0.0171183994297006,-0.735772253635263,0.788027922733892,0.719845957369875,0.790655095061919,-0.949426002689334,-0.862553271385554,-0.797705246956361,0.398616831563285,-0.36648807683565,0.616734234643191,-0.71392850804658,0.463479661885969,0.308873860392145,0.571482665844502,-0.469901132926834,-0.994214344754407,0.869548632706751,-0.105433043026256,0.774142664267206,0.193758334041629,0.777029305289462,0.17953276652001,0.815084882531051,0.799065038348528,0.297351886822172,0.29485732569617,-0.43568545408674,-0.594678173694785,-0.128616788928568,0.75414139448068,0.189270879746114,-0.994408090113276,-0.446606340294359,-0.96084872369611,0.375983886354469,0.915972995246549,0.406636615629262,0.968104771167652,0.82176024003278,-0.0317886708881843,0.975517450875383,-0.990573103435106,0.527363373314955,-0.206914890352377,0.116104371781085,-0.506910842060983,-0.948966228242153,0.987312652440488,-0.331534254113386,0.953762515766206,0.594531546589361,-0.916449098119903,-0.485812471365059,0.169139986883786,0.0793371886866432,0.387023392607792,0.387195622991528,0.471265699971002,0.14661160139625,0.71806841485569,0.114945567935415,-0.123371448384772,-0.962819564471045,-0.0713946021529131,-0.281036072802489,-0.000533367807378261,0.191703273566024,0.829329562232648,-0.679345661150692,-0.419814271423438,0.86912606647574,-0.127965903272237,-0.376591160980435,-0.287390556265358,0.131848365655097,-1.08321081408033,0.555828409981297,-0.870148991903211,0.553426441594088,0.567455802687829,0.0861350675123739,0.108231628788133,0.215031825692073,0.596715709302038,0.465399737854598,0.523519244271472,0.332402227719727,0.413168306793776,0.192236671918402,0.880125552999064,0.215407073579755,-0.167060860764542,-0.344612461007674,-0.760241709398147,0.846249263213061,0.469460217429684,-0.12347328195936,-0.51578910605,-0.829664626343435,0.687273292657062,-0.548286615111585,0.160849877729492,0.62754079295327,-0.00344012103579068,0.224434921399715,-0.441069029839715,0.262086267884971,-0.69834179129474,0.856107166603048,-0.26921522817377,0.0074495047742642,0.0269701375447528,0.974539017100492,0.902561385062291,0.493454281877026,0.894199354582831,0.320312408897924,-0.678729395575545,0.135528071680737,-0.776479411329908,0.560247442073219,0.743916415067255,-0.821085665033972,0.116063685691543,0.676712346906642,-0.462266064946203,-0.590975201863012,0.545486923760527,-0.502255036201616,0.67783276918613,-0.0147369769772883,0.671605167186412,0.17350922760428,-0.613797808307217,-0.935739650048137,-0.655566057985678,-0.736765875867359,-0.866995281548903,-0.684033580201548,-0.0907885433159519,-0.0849901220318444,-0.108818000072825,-0.151689318671019,0.278222470589193,-0.674083960211777,-0.139286005698023,-0.814080052155225,0.483112622199599,-0.204107374435218,-0.369335998877128,0.280159522120451,0.216927489955567,0.12377766930655,-0.811470579308225,-0.79757618903412,-1.02475768881534,-0.976752206958036,-0.940322789701209,0.878450636418153,0.866083577516555,-1.01791083109266,0.803504178391919,-0.398998050150234,0.869058413529751,0.992235481939057,1.01502495355461,0.804956713431736,-0.676272160000079,0.216642456006131,-0.745022111498433,0.762750002770788,-0.063345986291442,0.808167371267845,1.08415240513008,-0.498526070759471,0.703476296612012,-0.459622515439856,-0.0965191719849116,0.897641230948704,-0.276813729709962,-0.892929942603526,0.08426705597978,-0.2899218835747,0.953783141521236,-0.71286749472466,-0.604647515281447,0.567488416156057,-0.113138834791855,1.06704748658471,0.410653045026926,0.231821343946696,-0.764703778612271,-0.859617422485471,-0.559751945271557,0.659691499473164,-0.578808975942879,0.457753795983969,-0.469537307602354,-0.141125527366592,-0.76420976254035,0.0667755689342316,0.788010801220303,0.130350632974546,-0.846348447299861,-0.874300001275368,-0.739676991155185,0.689320705467298,-0.567097870315086,0.529430644263983,-0.629543353924249,-0.933138344727677,0.51396184748206,-0.880750511773116,0.854640875439017,0.0337363602004799,-0.335438148116308,0.855463581376127,0.864007376836802,-0.55779043741557,0.295714260984792,-0.11787299543024,0.800491814316741,-0.403227956564865,0.525962638886723,0.722745125508173,-0.0777283875692722,0.999246150432335,-0.162653189913876,-0.650700720247909,1.02486765447336,0.248985673613152,0.746976343251662,0.661182740679879,0.77815466891197,0.436380309303966,-0.999105935527704,0.525231524150532,0.288570472762948,-0.636745935017266,-0.874284133356774,0.407317944159607,-0.533797940140383,0.407216613244643,-0.309521904286624,-0.972787784720347,-0.628081847038317,0.0613600424772665,0.802885445509563,0.0935503181909037,0.447139393306546,-0.809869484931858,0.641075019489773,0.803772191375241,0.204532779034029,-0.580859717551733,-0.89975181851271,0.142800943647331,-0.464502240445541,0.607666462858139,-0.928973358925492,0.860340193323514,-0.0574403253657122,-0.754875265664512,0.190146077676752,-0.406411319452464,-0.54792748313296,-0.268958934529716,1.00059412138165,0.461299826344508,-1.01588059846774,0.787030666251126,-0.193931304261227,0.14500832664463,0.00564236829675521,0.791037275793263,0.382983305830631,-1.07761634943107,-0.59587889355298,-0.214106069868263,0.263117237686972,0.798106485384965,0.860205917379823,0.952512937569364,-0.658944866247227,-0.839453067319378,0.141180946244125,0.558962651683261,0.98237254109831,-0.0137459957015051,0.799398421524412,0.891600312238045,-0.598266731519443,0.939430788836582,0.523527995746156,0.431730024619418,0.900614877526017,0.272201423303206,0.802767658914701,0.517560684180609,-0.773955114974013,-0.946332136045868,-0.175694736216272,-0.798679590956435,0.322986105762941,0.830524658172686,0.0993198915961048,0.026664895780598,-0.224172072712808,0.238014115668613,-0.879159335523502,0.543741518216644,0.727168222093014,-0.847638049252359,-0.614910745213465,0.33135205777206,0.630081482958443,-0.788632566610023,0.812372364069675,0.766750476917348,1.04618797417917,-0.842087835405647,0.456430548217593,0.0122654539917098,0.92134430601056,-0.431663474152807,0.766383905494366,0.556383053763759,-0.687631255959603,-0.134428510757215,-0.935039859256175,-0.410048432919744,0.77264847902088,0.267963191586866,-0.981628007090085,0.47812029169777,0.755254177154328,0.755227347428384,0.0246832919689373,-0.539749811791773,0.176877881423297,-0.263762266331192,-0.279377156441913,-0.538609908103301,-0.213182628457438,-0.812383380220758,0.821817695970979,0.255089760323726,0.330094362356985,0.580177193432318,0.974226675814678,-0.684284029881933,0.421856189935877,0.593217048556514,0.560701570964443,-0.467393072565923,0.853265341019217,0.340226348952628,-0.748274146751432,-0.930981773474167,0.616358527279938,-0.112690654086372,-0.270316538082079,-0.159366872274953,0.594230903552305,0.179646426298596,-0.429566081892235,-0.442616666431127,0.637379792728262,-0.921760948078724,-0.674346874433663,-0.489778778691969,-0.486925366486354,-0.149343770852871,0.516303136353127,-0.429751267976297,-0.758943228810079,0.97367827308402,-0.910534423040061,-0.77322680621843,0.0666116350143926,0.216645628731633,0.19487883594519,-0.930687269160051,-0.791785254146516,-0.214369174333474,-0.266014388274067,0.958697590312151,-0.785686662737421,-0.841278793445037,-1.06750798629111,-0.809884903701482,0.373075594050825,0.97823401752252,-1.02179929287965,-0.0524226172990597,0.684625311872683,0.439882142928613,-1.00850372429655,-0.495290009784096,-0.293170295162783,0.795412457742037,-0.874773449086265,-0.238787026655368,-0.381931042661895,-0.909041634651365,0.0169443766318066,-0.984841031663264,0.966115603694207,-0.0846106685465555,-0.697292002812998,0.623345609678361,0.189757343042768,0.446313190233633,0.148559183795868,0.788410487862245,0.0210747849150206,-0.411115516143146,0.705821131937638,0.853726017718061,-0.244895232832012,0.914758983730605,0.260739812868426,-0.604212237521061,-0.155588466465781,0.289710216387367,-0.639405526344166,-0.760521707784534,-0.114490333499411,-0.0743791467213261,-0.708986939030635,0.0819518828920423,0.711891936585765,-0.954444709240026,0.723452680614766,0.750628509771973,-0.576435532979729,0.560443874480147,-0.726576124289019,-0.0133288577699604,-0.472317654706225,-0.579871315648632,0.358515754326247,0.783266008644293,0.736531641199196,0.767657318615526,0.17100137850082,-0.160198290864214,0.210194379094501,-0.662032324814726,-0.0224666526603862,0.675309375614861,0.116079304163197,-0.50789184951812,0.61255624835633,0.2070705110586,-0.87181743828827,-0.813352905728931,-0.440072493337602,0.164563343864424,0.311988056276215,0.309989465308028,0.038384278286877,0.023803105666508,0.985921690739138,0.376303562528891,-0.902022465273091,0.648906900543365,-0.0612822050317333,1.06100660607291,-0.6493679705572,-0.90960242591351,-0.36888366714773,-0.802610880060975,-0.140214535491615,-0.109774457843811,0.594720524767155,-0.282814623838699,-0.129777369731188,0.941376391347325,0.916376245895759,-0.700610090567341,-0.23288926863381,-0.928024919665855,-0.028572929564471,0.0331558213681478,0.00816502417038939,0.621215493819525,-0.722273033506334,0.762742201512359,-0.145748398231694,-0.0626886300653922,0.215739899088975,-0.196616889359818,-0.834387368886982,-0.253849725723095,0.638345748609148,-0.426748307874831,0.349722058535232,-0.754533057410859,0.648213553288356,0.801277424133873,0.607312642004077,0.108681323262075,0.573313808054007,0.706343517624096,0.142821515605441,0.7262747716796,-0.690216630147491,-0.305267865249594,0.82788730821495,-0.116842066319823,-0.11323938988525,0.180815005156597,-0.0749740849914466,-0.320216285736364,0.576305949976009,0.367487492094611,-0.91680164130348,-0.774458821550306,0.193717097569239,0.365972920170606,-0.44060708450528,-0.931063740803243,-0.0947136805925214,-0.430035625346503,-0.107896955153636,-0.831930791239412,-0.978756142669355,0.500093306991034,0.339247699913666,0.774056793758385,0.861900910826803,0.247867094230075,0.0403344810333996,0.639940191391217,0.14028325189438,0.465205817306844,-0.0381889547931955,-0.032269350583068,-0.177211804649312,0.699883905302512,0.526477633779131,-0.944079208458822,-0.878532154674211,-0.296745602315176,-0.658690274921236,-0.605639526559058,-0.957653967442221,0.946141783075721,0.820488236340854,0.691176343307011,-0.769442101075109,0.4142735204328,0.75752747478989,0.299047957386597,0.228370019275763,0.886266249405534,0.450198601332248,0.828180740457822,-0.822124887936125,-0.945764918369426,0.424628934404076,-0.621452732292149,-0.650038427362812,-0.0432104648850194,0.432310410264401,0.448939433372857,-0.638608494050175,0.526328435347752,0.745002231590406,-0.515476543974747,0.324625419789806,-0.956916451641856,0.0332073875844283,-0.888577559369839,-0.636597163112731,0.751346152412985,0.507631750176437,-0.352061032342407,0.384824119723954,-0.224988694168736,-0.612570139613706,0.282710459071465,-0.332137184409077,-0.757843059156604,0.623437656106867,1.00412259443047,-0.701825858460265,0.63671612041512,-0.0940559858903432,-0.800719369151965,-0.27356114328709,-0.610300517675958,-0.172970181559385,-0.214744030132046,0.439515474347537,0.785862983006284,0.78013957061448,0.872333760377423,-0.651743409382277,-0.219034350079835,-0.850342375363228,-0.0300227171862356,0.0640857006196789,-0.492922368314119,0.519625847103951,-0.927225182989834,0.713372934286739,1.01274885490086,-0.293383625834015,0.265904461645266,-1.04632997038304,-0.324697421178548,-0.116614360246895,-0.929779680717929,0.672787173139877,0.121280367375917,-0.503065225590619,0.325753699631316,-0.391401058614517,0.146246649040411,0.235755839327085,-0.643426487015908,0.028566212722232,-0.318851195058023,-0.145287022402699,0.0404184629645765,-0.811250334619733,0.581814023236973,0.599284442477189,0.700550317184587,0.902329524347531,0.19847696193358,-0.397705380350238,-0.924501244539972,0.281805507524944,0.956095728718735,-0.521044944869607,-0.574806520913525,0.613251198497148,-0.597721860192887,-0.234803991877648,0.884454283153713,-0.0978489182236938,-0.312855821504004,0.492249734779246,0.459436015511473,0.852825873291601,-0.864606416974261,0.0591372080587054,0.45516931166168,-0.696653323158188,0.255318421959211,0.875142605896994,0.801361470327827,-0.693096679746347,-0.832929275952236,0.906699267519875,-0.0828066551528523,0.968147586408811,0.116022991481532,0.0255027903187624,0.579637568388046,0.453395821921469,0.253425297223936,-0.869115357928719,0.303785877741083,-0.840953253107945,0.0808627294713943,-0.131897570195405,-0.991831892082606,0.880312573951706,-1.06024126237784,0.566881005547109,-0.247200980351797,0.8300713533352,0.814769454568369,0.758566578633066,0.452235238469507,-0.533840912341154,-0.788311293812645,-0.507874907093302,0.0151304961387952,-0.932220887085521,0.111185779648486,0.0199821733827817,-0.552565038085459,-0.673847188879874,-0.105732022918036,0.920704873690893,0.266749345863819,0.0693454657680042,0.133442477951147,-0.374813512835854,0.666857186835173,-0.653876049873756,-0.62138111096416,-0.775689773130339,0.907093417286809,-0.456482266540327,-0.189303944404445,0.824851352610779,-0.490938875317538,0.927286451389803,0.713952381155188,-0.100373919054625,-0.857571764856869,-0.396483374595185,0.253902188108678,-0.102310763224986,0.738155074065933,-0.908449702429249,-0.39080302079115,0.412147764812235,-0.332554787527347,-0.614348790224239,-0.859741694547916,-0.335997722713736,0.735416791423166,-0.8613849798063,-0.139776749998527,0.148120132646508,-1.1770536102654,0.330383975403608,-0.984652077635658,-0.25554338331961,0.560680703736612,-0.807932208857921,-0.280983236873378,-0.154601426844615,-0.966968832015496,-0.148749906193604,-0.331752857820256,0.0200944829223258,-0.505591740386432,-0.791215298893517,-0.425767785451327,-0.808719702753667,0.578515075607883,-0.330878667958925,0.0767172559100251,0.691638644559277,0.561736366389014,0.863171052983,0.243959376755159,0.53250572443694,-0.23148292900905,0.948477017469568,-0.115441386099365,-0.946359533121055,0.616462277557433,-0.757518876328596,-0.84247911013597,-0.809084592653839,-0.891663255010519,-0.288000204567999,-0.742437180411882,-0.917767513954292,-0.785570370461868,0.390199508703274,-0.80464467686989,0.0855942967246262,0.818112551374009,0.371634163908179,0.424279755972121,-0.521174388830817,0.358696869654759,0.639220463057336,0.0028446125093593,0.717908735206189,-0.411390775102857,-0.125842534931964,-0.117782554646395,-0.936982228364571,0.00849948044831646,0.172232637405263,0.0280180215482783,-0.551124682022958,-0.372090912831119,-0.356776649322263,-0.148710709458712,0.111996739671044,-0.218933853614675,0.417608994326327,0.515848203011466,0.531490343470165,0.409000417204747,0.169634473920866,-0.425435225178754,0.748435022470616,-1.03611540371198,-0.590770698496677,-0.799408119869705,0.54598585804092,0.779847761642,-0.414265837775546,0.313499830695431,-1.01678915063528,-0.0570263294667879,-0.567188295685782,-0.620367822506866,-0.79982822804006,0.422080207259742,-0.0281026624463218,0.0838226642581529,-0.0842294101593035,-0.243200778303976,0.939995909635128,0.606999333844027,-0.494700678863555,-0.470106393506367,-0.628172234053449,0.0300807152104016,0.975149960292668,-0.850868845466288,-0.722807674256701,0.133182411469176,-0.890999430831004,0.299378226293599,0.978735211300418,0.389272648057565,-1.0724830165809,0.181786756133408,0.290298870949215,-0.616063671225461,-0.708040095026507,-0.779407736847367,0.0673391162422598,0.45577341019366,0.658294444508937,0.592699406211866,-0.300859307267959,-0.145627469881537,-0.550229391684939,0.249737782042085,-0.161339048910823,-0.403697584540139,0.274738141445773,0.0854982995602171,0.6845711303066,-0.421534644231264,0.714730266329805,-0.143677556281565,1.00661579479967,-0.196040677778379,0.906659758741332,0.333892491201449,1.08513301751021,-0.202466662158942,0.139657786831379,-0.625028884704116,0.40355847656461,0.0748327438422102,0.0772503784330015,-0.941778152542001,-0.260005171393794,0.490969685858675,-0.581923365234166,0.150822899579609,0.689275195387936,0.691867407743969,-0.0538437990827716,0.0961083221611336,-0.0549434307845235,-0.499166061670773,0.108686817904659,0.748308116553255,0.835559679857678,-0.973573770201783,0.588180847038178,-0.794425167518712,0.638587838289081,0.896445345652942,-0.8117687182225,0.678224077587718,0.456749664021638,0.615539789739964
