-0.812158596503963
0.616938386039889
0.41637947172249
-0.58709190968248
-0.433148901892066
-0.384687682727193
-0.480500370187598
-0.858445442187564
0.358031988820067
-0.768343740100399
0.977827971813317
0.268495105019396
-0.207607772175246
-0.641001354016687
-0.720021247802626
0.647028058689188
-0.142869524757933
-0.560911174709003
0.819470995280632
0.0707652607607475
-0.114615234519108
0.980183210979503
-0.472016569579233
0.852924814464953
0.85498243113308
-0.50002170237181
0.965657072933621
-0.14604632467641
-0.943897394021729
-0.314613379720947
0.928405515626587
-0.271051747669386
0.852824987057096
0.225933630684599
0.34584431108259
0.925804075346982
-0.395182130266001
0.893677218638187
0.764118226114921
0.569597321862537
-1.00038487124346
0.0138035731692294
-0.772969472120252
0.366526583756838
-0.426412105356403
0.830917405404601
0.980591600371286
-0.0222380060358008
0.545526968256882
0.461374243959147
0.322456726177898
0.506872782363037
-0.178495518093057
-0.125782962637679
0.811825134153621
0.0613044691747337
0.647507721150253
-0.439139292132285
0.825070465561317
0.371339671644033
0.377960262171878
0.306016102931623
0.00733777320246087
-0.313400031147829
-0.638261191623026
-0.189665722338967
0.83002690395641
-0.282588832204436
0.0381375571354076
-0.0921809634474161
-0.345415400802164
-0.928943650149602
0.351850528402427
0.917413035390302
0.012313248637297
-0.727784654537265
0.8136806488177
0.517003621069132
0.188916286661009
0.966427308019151
0.341281041304667
0.58595981549941
0.907984103523516
0.301199969185224
-0.854041500847856
-0.280866119942634
-0.769434045243928
0.490628255660916
0.582648431784077
0.783794796555597
0.595687455750151
0.642544759838364
-0.285998261618181
0.922817336949242
0.682594209806215
-0.294999634769911
0.604262269098034
0.803325396389851
-0.139119171618703
0.712551672727579
0.0358957963758566
0.677381607546675
-0.504822425458727
-0.234628013314403
0.501343304031807
0.214697657912074
-0.397650660674375
-0.462289397040678
0.688333560761584
0.0259997794773736
0.0897191946682206
0.976278100383934
0.0226593653096579
-0.615044417799513
-0.515982832762356
0.842682295935433
-0.447091717535388
0.466720063054641
-0.888935979484048
-0.443724869558689
0.72410453244154
-0.0729024317981071
-0.644909595642091
0.667725278007961
0.0731248562270876
0.979842741943992
-0.642879856260618
-0.138158123458317
-0.312727279862721
0.428295654322858
-0.714645806275834
0.514724840510549
0.957736106422414
0.0905464925587476
0.051110090273729
0.839608309381896
0.101812470270431
-0.984943589261836
-0.16387937102034
-0.360710471875814
0.21375090441201
0.558658373572994
-0.00268428380283967
-0.928267288460103
-0.225885053789752
-0.373070917653286
0.334286693436584
-0.92227673190113
0.401717575731468
-0.34411672533085
-0.383004415049413
0.920437180321494
-0.0565848949671178
0.600730962242744
-0.139054029665901
-0.156623768747053
0.242414808083407
-0.369223777954434
0.861464953028767
0.441492453630376
0.405968408939834
0.601633049295386
-0.230637735534898
-0.871821075711986
0.947934726160176
-0.300944000556371
-0.259238304314842
0.736263252931292
-0.969435057952009
0.113589053140242
-0.709374950585131
-0.602417955057623
0.498293525313033
-0.815060505226905
-0.474163958860804
-0.0832864088718252
0.174592298624564
0.623896393695396
0.579582302220152
0.726123387858399
-0.349505507220373
0.92521566043048
-0.10269168155468
0.687970222505396
-0.841433344467916
0.222240392204069
-0.30620910349004
0.953209948064281
0.114858189126701
-0.445071532540717
-0.630461204978394
-0.729213264527649
0.246661600282138
-0.583165759020376
0.962270638547459
0.155918442500369
0.29108530423051
-0.272381749006352
0.185608608006372
0.463583448880891
-0.0610838872319416
-0.893449797877419
0.500521568392312
0.678927479419366
0.489757420742035
-0.433489188691253
0.372637998993668
0.939136889973203
0.00180951302675243
-0.946388886692975
-0.610490863308774
-0.738001579102113
-0.417298906633703
0.508781606089279
0.201773230748257
-0.372373316728353
-0.108786648587145
-0.749864898148146
0.835497305858927
0.284421411007435
0.162997011327211
0.209640588541496
0.1446386513444
-0.693500731822023
-0.922957170141906
-0.291557168300881
0.728546424413804
0.449718116421667
0.998075986576754
-0.111693206723427
0.065079520971113
0.933515341927803
0.0528798107291504
0.937732727555817
0.430352994099557
0.83449722263715
-0.965930706599368
0.236742151727969
-0.726474310014627
0.292879945142992
0.402788821044955
-0.893917219480298
-0.512659856085327
0.862980344949358
0.243049562395205
-0.968722930685576
-0.744535098734983
0.427121042067461
0.165951175249581
0.488356401869193
-0.158955091668662
0.0814398792038632
-0.101747252744563
-0.272785078801111
-0.968621779563016
0.311360408961856
-0.429960249175495
-0.690910604878478
-0.523043298914101
-0.679102692292503
0.191792957174906
-0.948167200674636
0.451862870876794
0.540977521177023
-0.804807188118176
0.55926348543999
-0.0178451329652706
-0.96721266524084
0.234922427301269
0.938242790884129
-0.758258544349282
0.575542915009725
-0.45911555915595
0.417094062172058
0.277508579629011
0.249017969172163
0.390683644360732
0.338160755878856
-0.396351421073973
-0.517532118439426
-0.089139972402757
0.53794847358399
0.376183673678218
0.911130849486244
-0.415284930676264
0.345512912728707
-0.78028143363752
0.627596852671633
-0.0231286355272869
-0.0659446863464604
0.872210342734699
-0.49087562041154
-0.664808315065618
0.492647174071626
0.0410294583840091
0.81224138322234
0.50161776839136
-0.857571194660977
-0.657843122942494
-0.0100125059689791
-0.0573184439653631
0.777974524855179
-0.960140362653138
-0.232831925864908
-0.862906017622145
0.431368788613395
0.50829477914112
-0.475212196985626
0.949928623792047
0.161963448782485
0.961780658905104
-0.277308570558575
0.961214546342828
-0.0437251994951582
-0.890800003951352
-0.442111040978049
0.859805314374083
-0.479365629731995
-0.335080071901272
-0.897295870450084
0.185290880854047
0.440134272757742
0.252549154368708
0.884473784643409
0.835558102234758
-0.446990008070407
-0.177454856073617
-0.712919269303248
0.473709580799901
0.480824810152758
0.659637921307559
0.757586410460707
0.702897546066914
0.314331885632822
0.632078904634568
0.775251961556016
0.421209550163041
0.33214539938073
-0.712130756422747
-0.710662535106984
0.0504551772559758
0.411210505462503
-0.22879016442832
0.917048802049463
0.974616873342658
-0.17719541374223
0.892178271350369
0.368991973911993
-0.706932484203083
0.596168106370973
0.985751820926614
-0.0322015909738346
-0.723063417005028
0.137844363543571
0.410508525850266
-0.894899355075555
-0.337793071368681
0.0880388674990975
0.730236473639871
-0.489451128248395
-0.972794171448853
0.00640506082515689
-0.41620544291952
-0.187512098075064
0.0277769771921812
-0.509131162240679
-0.37735069651666
-0.225883241204592
0.802518395514835
0.0930780724522295
-0.268262671600399
0.945149711891968
-0.235774842063312
-0.989407612285662
-0.570643788936939
-0.318287111450609
-0.631054779593889
-0.388691725000546
0.918942777002583
-0.11244447642908
0.154467865322501
0.424925217008288
0.492044207712426
-0.856484933328148
0.247705751711293
0.192749906478747
0.394750579066142
-0.425679312706903
-0.483674374288728
-0.285268936229908
-0.942274112496333
-0.257006339671183
-0.403197655180477
-0.286413424994223
-0.435660603789648
0.431596004770868
-0.821639519163908
-0.52546235198026
-0.254282989187078
0.746731038320872
0.923934156614105
-0.272150342111403
0.962293670735263
0.183844079643133
-0.505351597914749
0.570304320790904
0.727044995446779
0.41558422378009
1.00410341581226
0.100868138305175
-0.193159387876421
-0.367276575564529
-0.71040295806296
-0.709132146170704
-0.197532964035743
-0.983555636337469
-0.659030514981712
-0.368739080275224
0.17294347452543
-0.408118383534083
0.160649377285896
-0.200068570024639
0.487495808379657
0.324237538268775
0.236283721155175
-0.531833765123684
-0.718508142636118
0.38136351081988
-0.793742075230076
0.533219766323855
-0.415157192931907
-0.901468475100282
0.901318267377847
-0.387014285211949
-0.100673235994601
0.957567619719119
-0.219639632260188
0.468853253667669
0.899128296687505
-0.0279668949278315
-0.369743800613304
0.921306670569271
0.721432582656382
0.626522598826309
-0.586624577207402
-0.776633276897102
-0.609314920031843
0.492574043324099
0.940560031559058
-0.294798931977242
0.183696620864995
0.769259325168477
0.371810930148604
-0.304810977423202
-0.342606668849588
0.909153110211199
0.960551065518986
0.224379933572009
0.275761659407521
-0.966183042295832
0.339648568779534
-0.857931826039273
-0.0303547666497846
0.832219169091665
0.621225841998299
-0.235083515460229
-0.487321127924273
-0.344342229500818
-0.359726219110422
0.713585092332903
-0.600350669033561
-0.0629843106387769
-0.925368308820083
0.340126751897327
-1.01403955114521
0.106041694913523
-0.402517212216098
0.0559382523544489
0.933059928660083
-0.35472455090489
-0.488566580261909
0.615021656184231
0.108451899108223
-0.951071682482858
0.700952946278639
0.357314479000652
0.500012959558471
-0.261244517023807
0.266549466174604
-0.0539556913509587
-0.219946405559591
-0.958655028318402
-0.280459432458503
0.622277307183926
0.125221774915694
0.54616953339221
-0.685737967994761
-0.503286907012346
0.667117330198334
0.575157829729149
0.5473970014499
0.38494591512512
0.363316088831238
0.878612528137403
0.0726527630966762
0.956426250700893
-0.425272642753997
-0.635631251511938
0.879406265615279
-0.416485563409144
0.0837521884095072
0.685288821343468
0.475602431566418
0.453330856308058
0.701316349468683
-0.263991739434245
0.12994246870468
0.744683573534018
-0.474802651991781
0.510171055138481
0.469433965193061
-0.881049874595648
-0.660468441299486
-0.733135472293107
0.572702980426369
-0.741827772384703
-0.754648334672992
0.382306477277128
0.846200620062883
0.499429939247111
0.0216813681651972
0.721490424974581
-0.738968945200521
-0.165122041905678
-0.0239022041710411
-0.44696760700208
0.809029805531105
-0.502597764284026
-0.18306002235581
-0.123604504098789
-0.828038960931974
0.532573465619958
-0.630072359216721
0.0630094328950957
0.314448549351283
-0.817036869428962
0.576680689184923
-0.796212670259211
0.0963849851283725
-0.987792529605444
-0.633722872521814
-0.0649947020567529
-0.130917254891152
0.642330541596728
-0.756612638652068
-0.261405270648133
-0.0194254938273534
-0.945301044395161
-0.0179440136165333
0.994761213065564
0.0581720136692553
-0.336831144867691
-0.114210802455841
0.945995493032754
0.622359390617949
-0.785978393447222
-0.228170671527726
-0.972140333276877
0.205639443659534
-0.151483684582388
-0.690392306282283
-0.714159060690389
0.524238815715848
-0.591390743879825
-0.24665220703885
0.911427353611229
-0.741441994502407
0.666947717835292
0.740739764199087
0.282157221732401
0.240292575430928
-0.862974433486592
0.459993203807297
0.754197213388639
-1.00447997741109
-0.0522253624099007
0.617125788220449
0.756542691265842
0.492163495690139
0.773697309867689
0.960026374321145
0.231002552474782
-0.495893070803747
-0.670689236879084
-0.723025625552376
0.510081164296312
-0.49272715763934
0.771778149493735
0.241722273250515
-0.956679836248268
0.360348905771657
-0.930135950002
0.322354973363145
-0.79128604814439
0.18521363656665
-0.967559022806013
-0.023801116892436
0.898506322442254
-0.59482506128139
-0.782663980004228
0.953140098336831
-0.244556774622519
-0.896748797292256
0.312364430905475
-0.0184090141265728
-0.93125189601204
-0.523851554541894
0.135461041354398
-0.808926329780037
-0.315570468490915
-0.535237259442008
0.0902588836816258
0.447725527857642
0.325936200990207
-0.527133714999387
0.543273110278552
0.965184608207203
-0.256089745439867
0.841213758472822
0.187715458466927
0.994698187218713
0.0128112984240157
0.98860302575954
-0.171894635397774
0.0812554449284958
-0.586087846213258
0.335024234122905
-0.727070089060171
0.479666807859672
0.879016047493823
-0.693368008121974
0.592266535767947
-0.202581544122985
-0.901947961069951
0.137771471722036
0.46531453792258
0.579453586642249
-0.772696532544621
0.212670514241557
-0.194706228720229
0.921232984963556
0.353694379254505
0.410542390166476
-0.901638694361726
-0.314223486935829
-0.94280028286488
0.14699891016538
-0.782755854242621
0.025128267672428
-0.986483016467935
0.629967926397217
0.588302228497387
0.170803166535307
0.357411718916979
0.0257015294534286
0.792155107513357
-0.372109592151999
0.51750825812279
-0.171707484397581
-0.455651052090859
0.159302311568446
0.254439451072523
-0.558230697460585
0.7311055078337
0.621469000576996
0.619858463930234
0.127583274029253
-0.606047939778142
0.581636152337582
-0.494708283768709
-0.25570412024277
-0.66290275343919
0.118456520174577
0.585514528774992
0.137565434755623
-0.842628309697814
0.38282628507627
-0.883392483241002
-0.769899014972349
0.388018294183925
0.744057691089433
-0.593112563308823
-0.326786291735797
0.947887566521669
0.368205080962945
0.573052690221186
-0.470034481334612
0.0752917322795094
-0.202876567555288
-0.960061555571398
-0.0894049011327384
0.891168041931729
-0.765887522862762
-0.61128801282573
0.0876197270716439
-0.328369875781862
0.595095905023277
-0.656650744271444
-0.0625001830480753
0.830508788130249
0.396211706108432
-0.613663056417859
0.349924619687137
-0.136867609013967
0.515207212511347
-0.849260490292086
-0.129620793432621
0.13535832989058
0.574898788805931
0.462932213778823
-0.00874470715138109
0.836691196465461
-0.238765865450972
0.225123662106979
0.990295055136595
-0.0435556455578789
0.622466389148336
0.50243425642669
-0.969989005307858
-0.237206085137908
-0.924613543809504
0.0347029438737986
0.287807980632381
0.937749133551713
0.215929335849068
-0.884384797427893
0.220847026478112
0.831710420544963
-0.73618739576659
-0.653023326286701
-0.992411066427533
0.0376769581690201
-0.0395390488190568
-0.920179442271298
-0.678014275801223
-0.0550357524978279
0.788035365447886
0.3948741546587
-0.379076850648436
0.51202331988284
-0.647045582545602
0.222238536511429
-0.74654982517772
-0.275750279323846
0.120228326949115
-0.712327084773423
-0.0439823348052568
-0.399244355791546
0.037103069718175
-0.879738917651513
-0.631596740420612
-0.536350174269612
0.474077559467165
0.277472988960807
0.342762797448579
-0.710440091505974
0.672934420701258
0.676257830845342
-0.51007346635449
-0.842804066265835
0.6007279346478
0.508277234778485
-0.955740847496032
-0.14773307342345
0.0171674963552658
-0.635726749863077
0.140945033377826
0.139488190712361
-0.0714875496325888
-0.715633841024636
-0.588218544519295
0.616390343977606
-0.40036543107504
-0.900083263978975
-0.110445645059013
-0.956469156754199
0.34766635332866
0.602224604038581
-0.377321576494643
-0.827867819310341
-0.425238524770494
0.665574859704305
-0.411249482497188
0.893111238841834
-0.0434168213367533
-0.165835408155008
-0.0465938814103878
-0.0371140480547994
-0.981604795271263
-0.061776084023066
-0.723044228919775
0.292430924667822
0.15287404696002
0.972435959458497
0.0521416169241537
0.909394860473089
0.301553279917413
-0.923895752559982
-0.525888584629103
-0.738610077321894
-0.201005872691921
0.14768706899237
-0.227561859123268
-0.96042804571265
0.172935786983062
0.681509793975733
-0.329470940712283
0.943720419080864
0.913899125253774
-0.402477156365596
-0.310169815129142
-0.771019354853015
-1.00643014208126
0.132776425127114
0.260990878044759
-0.995026333045035
-0.532686631410787
-0.678072189417229
-0.249148614198871
0.771092267812275
-0.72159454353431
0.158105207312151
-0.0664017335789812
0.341066248124282
-0.415303405395459
-0.820898305407345
0.797306716307798
0.601382834458546
-0.981246397476978
0.0564104336323526
0.108206066530797
-0.910625236975422
-0.0346373712012885
0.0434235011403232
-0.0841330414573075
0.791012834661575
0.581507248387597
0.515771420707637
0.00137827830925454
-1.00715805508
-0.422510184112062
0.801777268836535
-0.670021807717593
-0.2132716056836
0.235634935098786
-0.927020692423974
-0.13987772400822
0.797134782598687
-0.735331286940587
-0.0786467810984942
0.650687058368332
0.695195091729866
-0.559687134297548
0.804853241447602
0.039496195249684
-0.996582497351286
0.405236105570718
0.0571148648281472
-0.673054068845408
-0.127402808537163
0.123499660470545
0.45714088726947
0.786441690884077
0.515772492005781
0.440892571189593
0.864527020733063
0.272091593792605
-0.500077905505076
-0.0194573963074089
-0.990134083654578
0.637317059731046
0.73615031928499
0.0526340213963302
-0.912997286177986
-0.69799886045085
0.244322845646821
-0.542360880869618
0.376647556169874
-0.981201290244731
-0.0410292296890955
0.238535711280159
-0.760859969988822
0.51840849511645
-0.598055402504286
0.495928347771386
-0.57285200795083
-0.357580038995807
-0.213746227179089
-0.123416271973949
0.892502461645658
-0.0758566183917917
0.657193812498899
0.530522240529385
0.0585081728935068
0.219806626149083
-0.865533539915267
-0.283177890782264
-0.190253237280178
0.630511694848248
0.44790541693506
-0.561305834331629
-0.699774712545722
-0.0820975383397315
-0.309485697509218
-0.0507809633124738
-0.907897158085584
-0.0802723663003234
0.900230140697242
-0.548500446937028
0.815444198988741
0.359939824802813
0.669726914404536
-0.357259959907481
0.863008970858708
0.152722628107502
-0.118058211714723
-0.378341509500462
0.876423670696952
-0.12455038054613
0.545874131598789
-0.543829952267278
-0.805436116667243
0.552313652918283
-0.395015987212836
-0.551007805073355
0.632579687382963
-0.884639378794049
-0.174875276274944
-0.904570905202205
0.287228650221066
0.963983064181371
0.110171385101679
0.0345884244549875
-0.43330728037208
0.360548860508741
-0.39113264049764
0.123109799717208
-0.87823088262608
-0.33411750406296
-0.831399782393692
-0.0877141545352943
-0.0501418893601675
0.841464900397056
-0.186964299057723
-0.281049204443835
0.0716278953819869
-0.801109900893191
0.027583350080064
0.10169731305153
0.885426693888083
0.148854075444293
-0.963735420733093
0.393994505843808
-0.927902071654995
-0.809154847591215
0.547772586448069
-0.231349045098955
0.0466614584569375
-0.970444505655907
-0.277513443727241
0.229554316796258
-0.894938705339985
0.826204555620642
-0.486460696266192
0.352865569010514
0.142278775456514
-0.966483164502166
-0.0822603967932592
0.188148376344416
0.962187227290838
0.36202148882147
0.891574428045161
0.491782483812291
-0.479510401131424
0.14983449911385
0.953679226071905
-0.107815854780061
0.342276703555658
-0.622156195874848
-0.720925616098645
-0.800680415847009
-0.443328665167195
0.319790496760132
0.251572183772514
-0.755306020459651
-0.27073913321275
-0.45222935026947
-0.610612942736418
0.704360037387004
0.50956130767122
-0.0345330348433871
-0.383992792853312
-0.91719762476654
0.22679601889725
0.921684278934418
-0.388661974078882
0.873369948358103
0.449060342010444
0.221927232740848
-0.686859129410301
-0.665247759350962
0.587015418984979
-0.979815668307143
-0.0331193790921013
-0.261092926679951
0.706933714448211
-0.886869793381747
-0.412994150815656
0.354224941213299
0.330499061282704
0.126048556506746
-0.971025189980886
0.0391855635854793
0.990616039080249
-0.49546115918169
0.690941318385473
0.449952995766026
-0.283403487184078
-0.647824870466195
0.492777359858462
0.960000135111455
0.214630880591072
-0.896819671635878
-0.42804434915153
-0.192905667050582
0.76374431500169
0.404505059023313
-0.914332257772427
0.701015937143157
0.519889099585466
0.142996200308648
-0.72630617460152
0.873151220203013
-0.462741495125042
-0.485315937669967
-0.783206608586238
0.397218736023663
-0.170972098398603
-0.741864162850926
-0.345624189433715
-0.722907716925944
-0.654837776606525
0.464165197588461
-0.630614461930871
-0.871647469678047
-0.0712677547547144
-0.277512032894702
0.401210582216555
-0.934653645804619
-0.103937029765624
-0.988402796515469
0.140502646030449
0.41556781934966
0.562510454685605
-0.514890268858991
-0.536097491636481
-0.688521520022765
0.551596007337736
0.540720678434343
-0.644406557620328
0.656406215855345
-0.601700315567442
-0.320006805330489
0.941040457111308
-0.862697130730286
-0.486871478562834
-0.646051199348311
0.430856454950174
0.971095687356986
0.136980734936066
0.373718935659431
-0.569753707412717
-0.992157450464343
0.0453803942328667
-0.481549129167905
0.439219630105653
0.0659097823933896
-0.0789369007393725
-0.870195565167769
0.495278260519271
-0.303750850722335
-0.177453714005179
-0.108610977337314
-0.486710910531547
-0.848980112358708
0.348004918787784
0.451548948529744
0.823269290285156
-0.387479292206891
-0.129157305437539
-0.335930541618839
0.0469659072587419
-0.0736716168500546
-0.935345691343846
0.0593344253693869
0.667260421428759
0.14819977857438
-0.830516855893755
-0.678103782959575
0.0353719263034313
-0.24413750711717
-0.933814663257925
0.828141294828265
0.231643330630262
-0.173949234725849
-0.821482308417211
-0.0331708902076774
-0.807634821180096
-0.284743472307188
0.24445790566289
-0.648362111449356
0.683089502243658
-0.795972473052472
0.306283934921664
-0.0320598885008962
0.985837563514697
-0.532949984820662
0.300438195449222
0.0482523789239796
-0.546369341426289
-0.997130913700203
-0.0511424333605157
-0.342960765795465
0.868456897272528
0.849576863549678
-0.546640658748274
0.892105779223016
-0.401345582433634
-0.142755831777959
-0.926349147207058
0.941095664763412
-0.227437476123355
-0.261382550859425
-0.27865811832517
0.417797277903116
-0.609425948118824
0.624748008611693
0.401736351903874
0.222934630489061
-0.68157113076176
0.465789378286541
0.287550441154709
0.561980622884882
0.478350062417045
0.499666851569021
0.655064497907218
0.676976589184748
-0.731379356009716
-0.91150373599954
-0.395648928907775
-0.502565441667226
-0.199572009439607
0.4136290393725
-0.86372725126851
0.517450345905518
-0.776520592329889
0.966674304097556
0.242785223527411
-0.285419680513631
0.579575064975767
-0.466677137448592
-0.817397699061025
-0.35262110560328
0.909003776001548
-0.266334099509432
-0.95366560818868
0.0494471118426279
0.481042119315447
0.953492762626249
0.0046260807398352
-0.258621953480222
0.203505056013644
-0.199040251098913
-0.758287031987558
0.8826797459856
-0.199459558800445
-0.515940616070372
0.436830353504411
-0.351194737801183
0.675203545567369
0.351555360133569
-0.912817119203229
0.176325067380593
-0.119326903677642
-0.39954716985408
-0.495688355581704
0.835947221825647
0.0156533074738883
-0.821787032427583
0.103553496864885
-0.86342225171294
