-0.812158596503963
-0.130584292431693
0.706644547111191
-0.436419906580652
0.0962857028359066
0.935911177411798
-0.662268951995543
0.602171393143931
0.440821680247269
-0.471382148312
0.115260027917296
-0.432749312644612
-0.73065356039098
0.569978749648702
0.266113923871748
-0.973623204918338
0.952895289748902
0.116317973283318
-0.955394144739503
-0.32026311135013
-0.822421805421934
0.110974288779819
-0.669199978595674
0.534976667555676
-0.61109362425824
-0.621596394796416
0.690347883744844
0.697605326764154
-0.954041881123123
0.00469453124264378
0.021174691281574
0.740832181849754
-0.14821339013375
0.992132351408808
-0.674780296230962
0.480441381627643
0.106058055436803
0.864725502379833
-0.619580327725308
0.690416983304764
0.293395116168123
0.894803658577643
0.866487499527803
0.48572249588302
0.440714534622102
0.427797671186693
0.580659881929218
-0.221925009816436
0.932814792928904
-0.241311574184544
0.197462823038529
-0.922158982454315
0.465057955300287
0.65442839184315
-0.247675057346518
-0.666874209127145
1.00280413821913
-0.0115981714734272
0.0670050739597458
-0.255594190489262
-0.550943227981774
-0.0953551027650052
0.631802494307488
-0.438021523618789
0.585007391781201
-0.820350569030226
0.94156447201444
0.0508685408687331
0.862797812376563
0.179412277013149
0.634647900463811
0.486352360487973
-0.171804890648046
0.112699454147852
0.766055913298325
-0.128791853219225
-0.181812302595437
0.461279354933958
-0.495596590278236
0.588411369623935
0.193758046266275
-0.148245429902631
0.179410130225306
-0.859640725628007
0.667461683470885
-0.755647802982625
0.277024907511052
-0.130961826063222
0.0308298954888076
-0.485112247862561
0.0638460642491088
-0.591187320590332
-0.796234032431546
0.600676600810549
0.41828519221016
-0.194694632869298
-0.782889636691259
-0.448625857355945
-0.0802720497035333
-0.97393489504059
-0.170934181920803
-0.30932982566676
-0.0306751904346781
-0.871876299947845
0.273778139065187
-0.915900577808729
-0.545201286915099
-0.402220741016486
0.921263794497774
0.248625030324184
0.537083846198034
-0.144101583532595
-0.315016960202829
0.5698831741273
0.79007970949814
0.560217675751758
0.855474408839257
-0.537577222289277
-0.890450707497315
0.423864579402132
-0.400029238101924
-0.626846120602516
-0.987852321058128
-0.0200821531182471
-0.343797325398154
0.936271139892395
-0.281849309508114
0.939805220588884
0.73884149718838
0.405858567556015
0.550551755559905
-0.787642614120759
-0.863777570550703
-0.475742518397211
-0.138334244647256
0.945750402983736
-0.339246165285279
-0.157950111830542
-0.0122793575774681
-0.145893631743801
-0.267585553753244
-0.0898193353016787
0.417549988715226
0.876840348176134
0.0177716265104416
0.47356747024765
0.493359245767222
-0.140961406622605
-0.111379157590801
-0.483794820222282
0.924025475484269
0.379608493041006
-0.975316256231628
-0.334468168796688
-0.0332230561691812
-0.575331966580321
-0.40025037208817
0.323626136870958
0.524663259294435
-0.481381646441403
-0.75674305895104
0.00114636938660631
0.0708262363266327
0.441757641531641
-0.525362448354624
-0.556763561379029
0.735098906742131
0.699330120942294
-0.678813405392685
-0.10303693825002
0.515714718522915
0.422724033253974
-0.758268087654161
0.549015512564767
0.775401329257314
-0.336047982627897
0.384576435861031
-0.769869672936956
0.482181952895996
0.595452399691451
-0.129647647763964
-0.425692510036805
0.644210445459273
-0.441093564365476
0.678972469890682
-0.422578686745262
0.425835706398976
0.89419288429224
-0.206741875216322
0.911884903155799
0.412674996236962
-0.838320380916974
-0.155559542454552
0.657202775525217
-0.340196064102306
0.118562306052257
-0.263811594204101
-0.889892637812959
-0.08561754205752
0.973701346614826
0.0425733597557552
0.489054030456414
0.35265920561577
0.731517857548665
-0.257588249526208
0.590356638988988
-0.287854858546851
0.966839600598641
0.752478001075612
-0.175904235951644
-0.340516673842722
0.172477947195194
-0.164716240425944
-0.980711735716533
0.0806519660001283
0.840396053968477
0.441404573503442
0.63144508849857
-0.671335130792178
0.204982870264885
-0.123563318074284
-0.443316972331607
-0.770341714888105
0.448394204820981
0.171010164568343
0.97862433616723
-0.358846495946247
-0.546001619519866
-0.137612218370017
0.986704648515449
0.11705385143213
0.502320070640096
0.706490918660376
-0.558724013552193
-0.83249862517819
0.220520056392211
-0.358881863865904
0.529432750270612
0.986007497893541
0.0778202498541966
0.541102094537898
0.71121216016779
0.644303677399359
-0.368888638567253
-0.63642192433115
-0.647128114127604
0.472312882032377
-0.598479103023822
0.887457107917516
-0.086604495743431
-0.238031116770376
-0.380816957512443
-0.342519405548621
0.624236354376907
0.262749592770561
-0.309076318849976
-0.0381191376745837
-0.76905190814008
0.63373556698437
-0.242528520629033
-0.183930588658999
0.614101293811187
-0.2787994151867
-0.514618211848866
0.632044666324924
0.786016911704458
-0.870570133792907
0.504807776566032
-0.862431743130326
-0.49447882004443
0.601246657515625
-0.290185880156401
0.921440541689638
-0.320060124230125
-0.563067121968301
0.431820470984824
0.31301900098413
-0.0515516714836457
-0.287133866058092
-0.966992499599808
-0.329334977100607
-0.709883673697965
0.933684251482148
0.329457294669812
0.282456420227478
-0.632720587100839
0.322565942119825
-0.976572612228128
-0.953030339602762
-0.157098705000583
-0.999235065622646
0.109911618199481
-0.603270535903573
-0.210950151818119
0.486525466974835
-0.823187114019268
0.754113974803375
0.649545835414323
0.303924394713352
-0.00304223327746742
-0.910180625533691
0.369454539915261
0.539882482999745
-0.819632885648608
0.500431084167076
0.727470152762253
0.897595377692649
0.448850322326247
-0.21524452983377
0.655243537208519
-0.842906179905094
0.42471818785207
0.00705359065493445
-0.180310820416643
-0.989043451650565
0.193339496028745
-0.724539535472799
-0.630358054826212
-0.701252579180589
0.291010877293677
0.400147076793921
0.832302095861456
0.208568958447982
0.0700414394580856
0.313956828229256
-0.741266345120457
0.170735002662147
0.154220793941731
-0.839900611964242
0.56282331307188
-0.1940129007238
0.0695003858187044
-0.860968377030428
-0.137827250994017
-0.195742946094646
0.100697485137557
0.822896267045593
-0.458273168257428
-0.618304252014867
-0.065542060297484
-0.865349352666505
-0.479217867496246
0.266257701138913
0.360088847519281
-0.524233168617708
0.828893188478744
0.739700760958403
-0.458880560510322
-0.411070052902421
0.930204852009087
-0.00400969144966745
-0.902175914043851
-0.405506258336429
-0.797130627381428
0.255965601999021
-0.475114912818927
-0.448918063825751
-0.827601702624121
0.186007220383358
0.923496553181477
-0.108584778122009
-0.612419379215128
0.239170179545221
0.0474497847458838
-0.19625208325891
-0.854217575451849
0.255172019321261
-0.969711585349154
-0.930695996920315
-0.260647782750691
0.213067286194575
-0.983279742396076
0.477606036396956
0.41481942717872
0.8670622902216
0.0732211075229925
-0.948613183866714
-0.131069527004245
0.543059170006589
-0.613734002706124
0.542692261259143
-0.268701518237377
-0.108344673696079
0.415204379450839
0.94983632052146
0.266197616197851
0.238560910556639
-0.181028232385661
0.434284455001473
0.296635853625854
-0.588438331033643
0.345581222112719
-0.619261778960441
0.768291203368997
-0.727854888991424
0.653689786701425
0.932513640560747
0.319001267681765
-0.102221267658109
-0.454315670538838
0.132512328899388
-0.979565545495049
-0.357936093373168
-0.371875630319289
-0.135823818193718
-0.0990880127870102
0.0182752857137288
-0.00625597462082924
0.378635184826225
0.4225449095219
-0.260530415423161
-0.963049157518844
0.412470699303765
-0.843311620822578
0.160747647018577
-0.903197633119459
-0.151907192611945
-0.208479581727316
0.339483825208765
0.909062401515835
0.113421926715924
-0.654569360371317
0.909177045022211
0.428413540942314
0.511902915637637
0.841532098100291
-0.740334123888797
-0.651693110669461
-0.259117209979578
-0.779858925647302
0.46993918984977
0.539269436592072
0.344311427797885
0.0707265364369177
0.683891338629292
-0.135285743684034
-0.738370096581087
-0.576101794248792
-0.261684385718508
0.828707691009364
0.291548989581511
-0.215593647419968
-0.316335773225553
0.934627991799432
0.29983685222683
0.761890410993974
-0.737087339326259
0.638844362618767
-0.290685627957008
-0.741825495088138
-0.842816870559315
-0.0588599198106882
-0.0486478750949508
-0.991553939624472
-0.248367982360484
-0.657902886590264
0.728171108969381
-0.32716297715207
-0.40914146868973
0.746747187376666
0.65849505020387
0.63524480188842
-0.213904333916726
0.370796767637983
-0.942385119728102
0.031651044706217
-0.52544854910292
0.861071760151781
-0.314841746860886
0.140181265129817
-0.129669934987584
0.986645722875506
-0.265172640086353
-0.804530985834808
0.329972309337806
-0.750612635369488
-0.205072554238094
-0.828002093528722
-0.975704487924086
-0.0572226036442817
-0.226628999285406
-0.646162173711213
0.647015163484605
0.0594532405146393
0.711736239902729
0.619653892881419
0.636877456657823
-0.445396226883033
0.341012715136431
-0.35421360764544
0.621914127617705
-0.576036187437679
0.211824743361304
0.0843865627770667
0.873084116377879
0.196973386857912
0.632334422657931
-0.387759269627442
0.132505258554897
0.922024516383655
0.284244074069044
0.717846936612677
0.884708644640351
-0.139285646447259
-0.482856628153983
-0.61132947299259
0.453587071944774
0.761214809845839
-0.0772420782950136
-0.633149052506477
0.701673721078123
0.394057358783907
-0.794505677344909
0.282181060193584
-0.363394497547689
-0.472777998565554
0.966208369521129
0.0778930765475855
-0.749600049375314
-0.576183949689151
-0.496592307902024
0.558933129432575
0.213516343576048
-0.76222979536356
-0.527056176135173
-0.360267218669577
-0.000333917983246695
-0.756738516745836
-0.266021814937088
-0.499894799290397
0.570078970870072
0.57520273663261
0.378260485750099
0.58554906221315
0.803938878827439
-0.291281947517156
0.784762926800285
0.444659132953398
0.147255911055768
-0.000899382193579684
-0.486753701779949
0.85695885043648
-0.313619504221863
0.938771238196484
0.626606156984058
0.643229556250771
-0.347148346346669
0.298059671185743
-0.446701258913429
0.880091308940871
-0.423968448754088
0.545623598179502
-0.687699444847358
0.439919180929541
0.988265592017642
0.112327831038595
0.754791596089787
-0.467362341785401
-0.0404331029589559
-0.885485761033943
-0.16857105540413
0.56293697098835
0.969004975151756
0.182951446567072
-0.524764954270528
0.844862970754462
-0.344325388905254
-0.356788286716935
0.956134889355523
-0.298008766649303
0.998740152296419
0.0488363581713855
-0.566878331025076
-0.698199803240315
0.724502383476167
0.246994173551478
-0.336650013889731
0.467457832883803
-0.43818556926358
0.0444653345167116
0.095796485616981
0.410595525312416
-0.638121112594756
-0.667311690825228
-0.716409728241962
-0.294898050725251
0.188434602043439
-0.564243386673359
0.229303152890882
-0.00720865003489796
0.625038844416479
-0.142608266889393
-0.314235593871122
0.916598570160443
-0.98227151934417
0.00883874456720489
0.994744897231643
0.0716377642097539
-0.222791021619588
-0.796099409297105
-0.835049970396135
-0.0424646906724956
0.246929829864653
-0.717345157331821
0.250765335195204
-0.925018964014485
-0.476294056985664
-0.803469522319479
-0.993484338987141
0.0577287730505515
-0.508820418916521
-0.559362740361698
-0.973871154706408
-0.264219882163276
0.167437476829791
0.593367936748674
0.51161448439022
-0.817221677983101
-0.339085355550523
-0.844548459225707
-0.38465618279857
-0.457809941507409
0.605458616966882
-0.586736162033131
0.161016516251555
-0.851656869681726
-0.97664671093445
0.0796190433389127
0.0450260224821564
-0.341807677626303
-0.0492843501665398
0.778141807148419
-0.517839462260903
-0.659225663710153
0.159374496798867
0.915465975905031
-0.304576846421053
0.256979777766344
-0.222572580013995
0.513137593000988
0.554736146905068
-0.728197632644498
-0.448081347354843
0.330665090357183
-0.189704716397839
-0.861383449439898
-0.556539972351629
-0.0430645542131272
0.800073908492146
-0.562864746356135
-0.489796223791878
-0.528730980346918
-0.708573157262279
0.530211811032813
0.855695338936746
0.284190566752717
-0.401456153425456
0.636206902256069
0.871291945658072
-0.473288408448231
0.0184716280590663
0.864632060670069
0.320398618754419
-0.5960673716477
-0.130759445566503
0.559490713046323
-0.867603549087558
0.224325109866328
-0.789441553024369
-0.534271227008755
0.149979144311768
-0.850789938872371
-0.942206073475602
0.25648679153761
0.0510700020397713
0.347385735033465
-0.571305119746672
0.687230569685369
0.57661178248261
0.561168448395836
-0.10126248747397
-0.807470937494568
-0.416885352152174
0.871886567669747
-0.290283922793973
-0.885820629334994
0.786201298117784
0.124060620375727
-0.773497287829729
-0.391672422015245
-0.958244076274229
0.154777192291695
0.300054843559715
0.849755132479419
-0.0701317397345757
0.92229916096638
-0.970564888189068
-0.183479990409555
-0.428795399333921
-0.873827842645371
0.392804921315029
0.792148256764466
-0.102900350367579
0.50476741266682
-0.148919461460267
0.0149546972122082
-0.762225420786439
0.296232560786994
0.0695592858369524
-0.291865611119145
-0.367424022927395
-0.0975434669002612
-0.0524795016355372
-0.24021535267087
-0.501500020722358
-0.633856690500391
0.27290620860161
0.688809204359407
-0.468986328733341
0.469803919647781
-0.305444167266675
-0.908194067724471
-0.681282911230169
0.107267481366038
-0.788820418744467
-0.508840513570193
0.174095904075132
-0.0716732525601164
0.826462046508732
-0.515183713193244
-0.862523895050318
0.427710442668238
0.145425555452997
0.988606767831279
-0.533844129168548
0.349183319898461
0.0223615865582535
-0.972976112750775
-0.806173996384686
0.604449269984838
-0.258576403214034
-0.745306752893957
0.444594066938177
0.620204829155445
-0.785889048175309
-0.602562683011719
-0.356042491153118
0.925699096352262
0.630173921818409
0.173153814921239
-0.913211617842215
-0.390348527084303
0.459442242183858
0.795156712180373
0.269682092186121
-0.856385129734837
0.96049744703946
0.0313391496728798
-0.332516185581466
0.942665956288884
0.483571967829573
0.803690111652872
-0.556207338471844
0.44593013881247
0.626160821262222
0.0520750184035086
0.734791456462231
0.626104772466436
-0.539418150908842
-0.760656283514493
0.309773757471775
-0.300336941371902
0.505312760578713
0.309062873084536
0.672430068568746
0.517352525825163
-0.634489057439874
0.0902918759287651
-0.587186453010214
-0.270345386452847
-0.4223559322967
-0.762456163607356
-0.58952438441145
-0.696696100495684
0.327763850545874
0.178854632970991
0.260508517153803
-0.705086853015005
0.856293332701213
0.468385526266814
-0.957959014072218
0.248822309536512
0.586077828756513
0.717590554783139
0.732543264470881
0.599865395096605
0.324537361857196
-0.745652485085187
0.474265717226643
0.839852770650056
0.908866516491103
0.0777881004456167
0.690383502959814
0.235116460812188
0.222493266538432
0.910148605282712
0.443812544673503
-0.891252369869506
0.983112309603773
-0.00753626880512799
0.231040772382213
0.127277397692972
0.720733119042554
0.673898001324038
-0.0327953923241126
0.944024540512591
-0.249879816052017
0.622077278189867
-0.974881193368009
-0.18156652282118
0.490302586181458
-0.550977966713533
0.538145495057362
0.547032656397998
0.536033763666012
-0.847470659242725
-0.546069359433186
0.73001749133348
0.860166606672651
0.171575598044809
-0.881922724627483
-0.180434120954917
-0.455498810367617
-0.119778329877242
-0.757102732090333
0.10277287787746
0.392247231174455
-0.727566325376731
-0.151663177036146
0.995761587034545
-0.742672325303583
-0.639250979196884
-0.869054610893689
-0.453234077266207
-0.108770588404747
-0.840081713022423
0.442559461666265
-0.303565319783513
-0.598639908021427
0.386022839849416
0.903887813886107
0.367092634444131
-0.394446204031318
-0.669936910854256
-0.39247950406275
0.864268742311354
-0.884345040050028
-0.0364136437793251
-0.0299355138325391
0.888066457496652
-0.240214161878251
-0.973006749226696
-0.892863927238233
-0.0605899955825305
-0.74928950900931
0.00308712647571979
-0.343496444799392
0.756790526651502
-0.233726276502431
0.738368639323506
-0.479680642523454
0.0493775586117669
0.667590439130796
-0.411934542140506
-0.849166791506026
-0.175520931624491
0.0359462216261479
-0.0756708611945168
0.70695965599033
0.353410522067557
0.036630331739037
-0.630352499142918
0.974709518640798
0.00824757841027955
-0.368502775850804
-0.862541309846594
-0.607333653112339
-0.328269180912312
0.131350917495599
-0.727575741837452
0.170305499299269
-0.961981057461289
-0.104851688621671
-0.275470851721411
-0.233090015292594
0.156496680654278
-0.0626140122553336
0.1008048498585
0.989134691873392
-0.100011969683497
0.0772743927363392
0.360110931617525
-0.379858439553016
0.0152202446858073
-0.337938589231248
-0.375215532227192
0.324347792365498
0.102993318605835
0.958110176012416
-0.259060246501508
0.37259189210689
0.402556069178049
0.75999128154884
-0.629664455597235
0.821430512831792
0.240055149973157
-0.256741941968225
-0.417483571956512
0.1759048705705
0.87287017252748
-0.0134793244232608
-0.385665390267489
0.131019965514732
0.465830725448546
0.182946512955391
0.960027337255424
0.332210649043423
0.59641503339754
-0.191543332732899
-0.883078349701663
-0.424406388811799
0.898124708538358
0.351196800396722
-0.869294869708616
-0.395922593801794
0.52639468751352
-0.0930021831652502
-0.321174512889345
-0.100903208453162
0.959967782521681
-0.443180904237827
-0.560283496850764
-0.0709765294142977
-0.886099119048842
-0.418866507856913
-0.737210983727155
-0.000914992556730915
0.114169968996006
-0.0917042625701554
-0.523567354079065
0.165719481324602
-0.799887048571519
-0.0237339919801549
-0.981990805055303
-0.802049003077561
0.216585452570534
-0.710044704276246
-0.656129293159909
0.931526060402137
0.228633793012975
-0.754403317931918
-0.364367521354466
-0.426847226373583
0.903925981327323
0.358440707072652
-0.324649122271451
-0.300386116325044
-0.939702176626127
-0.445808485995768
0.535321340264524
-0.520657853290507
0.860899316398156
0.566463752956213
0.647785389197861
-0.245116681291866
-0.936819558640342
-0.736707818799509
0.68427677729781
-0.592029075250252
-0.529745731995737
0.184836420880534
0.608521357758474
0.0979522670469776
-0.988300502054827
0.719288111811094
-0.2835453081515
-0.690903667701304
-0.28942679404841
0.0573310003592306
-0.385252353011258
-0.445091687664517
0.247426295418487
0.46567839639859
-0.371043416732841
0.976040617272555
0.0299935609105791
0.657948605246036
0.750943510518771
0.950405863423058
-0.322381991116359
-0.657830970349258
0.552383817549243
-0.092918176421649
0.99121613305964
-0.226760883105009
-0.897625244216479
-0.480482846635326
-0.801616016404254
0.602869569853268
0.168240090061015
0.0832441881140173
0.980895114710836
-0.366823598921996
-0.392953336292541
-0.348842476803466
-0.695549814878365
-0.308311042584859
0.174793378270092
-0.242405358030492
-0.563026694871635
0.237984191052608
-0.628202840003372
0.48736883099206
0.148742016875159
-0.192301905377635
0.629806756265177
0.508456422656342
0.790705140185447
0.844399045820957
-0.0159137785633206
0.649112656575958
0.745737304807438
0.0807019970739664
0.966884879925051
0.192636896576048
0.244168184257007
0.988497729259999
0.0325386828835938
0.345693537960844
0.230604023580093
-0.988976971118799
0.108933585704187
-0.47165807072044
-0.762813599495727
0.32216455554366
0.844193864873237
-0.288732248133286
-0.512338960053527
-0.226055309531795
-0.322309902831686
-0.714860571985522
-0.680206920230119
-0.665013847249443
-0.353858299355178
-0.989114998250514
-0.136639571434461
-0.65322397356583
-0.142683849084578
0.292353079204914
-0.0460658429581121
0.867586030832451
-0.419336735157004
0.876777398455823
0.121067704408032
-0.0113924028503868
0.954588248754332
-0.142202597629453
0.024805501917004
-0.40509406190205
-0.535954054794121
0.0636487528921407
-0.885995103438894
0.924043319306163
0.338448876178224
-0.321389946222081
-0.850810858228214
0.885159346218271
-0.415454327968219
0.44797640728605
-0.422315652308948
-0.317331739671691
0.763525328834987
-0.86095191340261
0.0118805826246044
0.733243258958121
0.178315700551156
-0.886762835043424
0.333003792013388
-0.302044309807317
0.779808906282909
0.317855760822113
-0.0298374625479473
-0.326537897082283
0.927189353831536
0.198954933984082
0.782161533659375
-0.269185787294887
0.048594513208535
-0.585365941643683
0.468946501943598
-0.955894702378749
0.0310525946783492
-0.491556665384906
-0.703487978027358
-0.42593708947514
0.887243330894405
-0.751442490669556
0.320879833935061
0.43810887265926
-0.0635722150626822
0.10296104353627
-0.835467033749887
0.943831080709346
0.0480219450142288
-0.647079517666207
-0.0967588571605299
-0.887861920313632
-0.479454607485967
0.658106313555032
-0.0376512582395912
0.669810632193183
-0.00914708116070148
-0.199356149773928
-0.945244248326839
0.12154120897589
-0.4516727276006
0.418782255697728
0.917267339863381
-0.177215238230369
0.114573662379093
0.699673846649573
-0.610775509227088
0.546367270404537
0.0772189261294721
-0.116168998243002
-0.175247596168805
0.0976262442340501
0.796709505982125
-0.686381823072226
0.732323814420586
0.755394054027772
-0.400872260471336
-0.863649270798313
-0.308830052612261
-0.65454800091113
0.747446161835715
-0.102921862719222
-0.818174792539518
-0.573526978796216
-0.818908660139557
0.983947301783209
0.0460755167898824
0.168752082965952
0.147793993493408
-0.828628085729278
-0.562058180826246
0.495105979273224
0.349805855724392
0.701820582899788
-0.131151859916258
0.311611087781626
-0.282249165854411
-0.225634074890295
-0.489460733309798
0.47702371947703
-0.322724657672281
0.217620407705514
0.632768600774023
0.15991758194186
-0.143956203528715
0.234909730655076
-0.978764995614468
-0.706233679138581
0.684947835245775
-0.961387953545119
0.281504715962257
-0.170684123201554
-0.894028562866124
0.784264834046115
0.13309307525662
0.739843605911377
0.518663612935022
-0.592286812598601
0.308707614323084
0.829489985103434
-0.457516030858188
-0.182452734603924
-0.901563791396236
-0.672521837458021
-0.662610645465054
-0.0592842086835043
0.81250227855613
-0.7655812094005
0.229476231152757
0.0198973078649635
-0.957249141229432
0.376643509856822
0.788142117380268
-0.540174187484197
-0.386465054256425
