0.576759239090617,0.305662970439509,0.053264746668244,0.444435921294921,-0.156366255119585,-0.1106651834409,-0.12811290317612,-0.600166357357302,0.794058026538302,-0.531639814708063,-0.716412824035637,-0.0862227398248769,0.682833390059401,0.162615247395342,0.45800825581386,0.11922555599231,0.984378410574165,0.459290192129196,0.298154696852023,0.698302088549987,-0.782330917639741,0.919092882293703,0.363258457913611,-0.870765662102603,0.237748682393877,-0.604930979517984,0.258438595787334,0.752997262874266,0.987649118474088,0.390543445286312,-0.419831910972238,-0.798817619750369,0.244715964865645,0.402344047457304,0.696786739325896,0.975105578289676,0.295908435237956,-0.706480448841029,0.0516923184427696,0.912243402725621,0.347195069497277,0.72528271369415,0.0196343764361335,0.624661678258263,-0.906068978472355,-0.721981529424529,0.648049946693132,0.852161705800896,0.160002834885233,0.208420827739013,-0.857811825220488,0.354356556688197,0.955210417934916,0.573731341384738,-0.791348979775688,0.183267356934321,0.641673718008548,-0.025290669292613,0.578833365333738,-0.432531795565998,-0.802127066442951,0.12895424699324,0.606431126439577,0.61331551427914,0.616632405027828,0.0447925564998784,-0.400733677700511,-0.0645509122848666,-0.520956276154818,-0.37158189738192,-0.0394351019407651,-0.757598763862892,0.367602380038953,-0.430584133201414,-0.471005884868474,-0.51869762115727,-0.820691065097426,-0.33098392953051,0.114566761163916,-0.268426857972918,-0.724160503364434,-0.770749486439756,-0.975616817306688,-0.00455894021587123,-0.10653086042809,0.630925282394236,-0.702777901124123,-0.36209380460977,0.683541427205572,0.495785912865077,-0.271403591942055,0.460120799271013,0.624474859342433,-0.258859321879854,0.837935988458862,-0.759376502897549,0.083421018649104,-0.559262345368013,-0.553332101010781,0.173700681637466,0.496408063316184,-0.367373287792149,-0.913700778502896,0.330565303161043,0.677281160408988,0.426387983010014,-0.23651856734533,0.434852631552385,0.0177612995682551,0.893322200013515,-0.214919908800903,0.557720003474423,-0.943065944391543,0.404888616263976,-0.130367534802111,0.190608662878691,-0.203221919683425,0.679500524408198,-0.113692915258753,0.471950473725054,0.961597179115987,-0.654486958790536,0.444575411819842,0.438609436553677,-0.608118287454989,0.716461710959083,-0.35252198050609,-0.271597606150056,-0.0740320735655586,-0.471558577773515,0.821262990043173,-0.534152816196121,0.744784933239929,-0.884886844615589,-0.76913267098622,0.175349711155682,0.779289351581288,0.559109389367651,0.383583408800144,0.301348155456799,-0.310839468997133,-0.226208486155608,-0.023060034344038,-0.644820583779222,-0.834360141599787,-0.63006082835896,0.766426413533495,0.356436137891579,0.772161171510718,0.164096460998342,0.512284191049088,-0.375981275182405,-0.72138721934928,0.951450743970602,-0.312053002119832,-0.810215770147978,-0.642218206868299,-0.68645570909786,0.704865692250897,-0.74587566673583,-0.036648713724395,-0.360413120941305,-0.234946309604139,-0.343300998785221,-0.0850610343751022,-0.533884211100834,-0.720914232273512,0.0772349928422524,0.409766460342139,0.951159929554884,-0.227658322242563,0.175239661753626,-0.928563222303821,-0.160467801634539,-0.781354095559766,0.950256305286828,-0.135324904463719,0.866811102237307,0.655566893156774,0.447223460948583,-1.00019785067526,0.513589449880104,0.630887032541872,0.523711436920954,0.413470412414932,0.358841381370028,-0.0188362670030427,0.441113981153048,0.344136427318584,-0.705276527795242,-0.191670117593037,0.371788650066782,-0.397613912551507,-0.489534778570214,-0.150152081313123,-0.660612860530207,-0.191997002681887,0.640212959524512,0.838345542770101,-0.996341491291548,-0.0260069079716062,0.232973381116079,0.784019940703409,0.442997023469479,-0.251229246610629,0.42836186146331,0.0681943051713912,0.698365621864726,0.66289080471149,-0.59385828233027,0.887122842820665,0.159166529075925,-0.286888870068494,-0.299848588581351,0.454108702954466,-0.989242356952473,-0.758413523817389,0.493265308956436,-0.517791754039254,-0.177762692451802,0.986127205210501,0.677462320553877,-0.516717563663192,-0.627811395393866,0.417201811670406,0.672917015567045,-0.0541180461522158,0.226745241688501,0.298401223620284,-0.260023548557279,-0.00742990078957628,0.964597285643298,0.162709184447055,0.490558723426108,0.205752849783841,-0.307948894251528,-0.341116173655617,-0.356626783245051,0.296334554558534,-0.15122986573179,0.680240495355296,-0.487311293711117,-0.626532045967387,0.0936400017857693,0.423378184583455,-0.7440400016005,0.593860885504306,-0.40828824026604,0.718697275696993,0.0136382949432138,-0.776448655357411,-0.761764802027687,0.640497424874326,-0.360980338243981,-0.23327663705962,0.289268442369733,-0.612888227455588,-0.97051447618755,-0.366108748664295,0.144369399436372,0.714976598541366,-0.0203201826669216,-0.327303350968763,-0.811025453846059,-0.600780583835849,-0.70078320256715,0.184245707832081,0.26945400008346,-0.00505379108234405,0.16952179842636,0.756198631219169,-0.567647177248688,0.716691662164138,-0.792182886387872,0.223095912375506,0.692540717036143,0.260079657889968,-0.41982398717411,0.658097670013171,0.325744428320629,-0.397988213846519,-0.113076645035125,0.613761117529685,0.936821428180912,-0.211070518438661,-0.0891400540272824,-0.657071337054784,0.364231502182321,0.798909379304728,-0.997161167191442,-0.704112010879874,-0.177620615401133,0.99054231740246,0.5771766045933,0.498481732608171,-0.347978619772827,-0.631190470023546,0.595639494520162,0.922965091459569,-0.638850248934102,-0.353718261853682,-0.188572960822347,0.0776979980410968,-0.778640432043792,-0.847911603010963,-0.436620212464969,-0.625092945383703,-0.683390502836249,0.259764202444804,-0.494200410032329,-0.340683521150426,-0.645577401771003,0.945000809545324,-0.992922173865946,-0.235605734704733,-0.816527758976987,-0.489782783407702,-0.138462767386239,-0.150534522486078,-0.951754974594169,-0.259744413786105,0.27688601395824,0.569052426516932,-0.232036514594435,0.00630413015865408,0.897125435660009,0.943919329495643,-0.0394870678084897,0.976112752915894,0.361453219099456,0.837679552308448,0.319098624945904,0.385118502327098,-0.116491706320949,0.310472391474539,0.809241204478918,-0.239954900133035,0.578952712744364,0.00259127063140943,0.553161516133947,-0.19163779890014,-0.181215748528098,-0.988011217685546,-0.679632744428483,0.448942675833336,-0.660772897500332,-0.385082344478932,0.920937694978248,0.342499726952753,-0.394433201500641,0.363094889395446,0.802503606219826,-0.273895512700777,-0.332926247570465,0.813551248392464,0.656528639904004,-0.990451854287439,0.0441591370394029,0.0382795922346244,0.133036867642251,0.0410881964236208,-0.675361727260648,-0.551472789057605,0.507949694024768,0.688347115889191,0.253434425750283,-0.683101416950286,-0.795712308246387,-0.0523034480464681,0.755794304725029,0.136040720981598,0.0351821772237943,-0.312314543840146,0.50497643787319,-0.306069977561108,-0.216816276655343,-0.674491470142459,-0.835630618452977,-0.250971095063152,0.104757073662548,0.680118593012688,-0.342364876930386,0.956432137156714,0.910638194781069,-0.240552320731972,0.921935336763919,0.980412506263928,-0.0542203103689431,0.582201226474719,-0.686837285084809,0.660749943244512,-0.00904338814912306,0.699171975202319,-0.681998869935494,-0.723780346566815,-0.562001666556794,-0.331930343460815,0.350183294654943,-0.533865539483341,0.45816852962853,0.222939750670657,-0.456988785878594,0.85125591822119,-0.144705619725267,-0.770938415143976,-0.459042541176509,0.418728846838435,-0.186850761955061,-0.609861019746153,-0.425354953056324,0.807504645292794,0.249992032868002,0.624350312207723,0.156657093829137,0.955616368615784,0.27414882175932,-0.448963891508678,-0.36033157837398,-0.570798650049338,-0.378287450162952,-0.527728062476132,-0.914238383151069,-0.450020217600819,-0.466599598249781,-0.202203959898481,-0.603910598403185,-0.243953399515754,-0.161560245354135,-0.16062395660866,0.284792097302524,-0.728352335207686,0.145475994032118,0.47051591246416,0.678884285312068,0.00182283864168914,-0.690181386311615,0.207084816934895,0.71610530689011,-0.281920705916101,0.796303887615134,-0.744688234328577,0.389408959014973,0.537416372018469,0.44415105960526,0.377448163606529,0.269828045699438,0.472089601700251,-0.886927998392758,0.716200174008008,0.55033773309586,-0.680861558046755,0.99053282831837,0.206322923375094,-0.101757661498179,-0.473159888514667,0.585853463398408,0.569081436878592,-0.419301935170974,-0.0992192409731693,0.06653340534888,-0.63796181464078,-0.355138678418658,0.426824842055318,0.433924117019052,0.569967824745213,0.650387380858865,0.32462852752085,-0.228296104302452,-0.448856108911545,-0.704110536608059,0.845257262076265,-0.526132030053377,0.0554565042063993,0.878461571215137,-0.112376046203761,0.203637035046196,0.949353331959974,-0.817926543324081,0.464121499563913,-0.110716632962687,-0.639747745109742,0.975266966937429,-0.788612922134642,0.926700662059089,-0.614890634881336,-0.297573115664707,-0.507997162542642,-0.987421630076778,0.0196733931565871,0.835610202224823,0.728877566678747,-0.836187086137823,-0.520021422869023,-0.567393252937533,0.408420287237878,0.851521986867957,0.00629267448693802,0.123443741926721,0.959685218621532,0.180142626513338,-0.976988281729939,-0.0766556150278086,-0.440656387848873,0.716059948179361,0.181293705438503,0.525523183474556,0.119096987457829,0.352533612792531,-0.251630966958957,-0.626382324451401,0.485717696288214,0.929905788339307,-0.428519203618166,-0.658683760425723,-0.754340202934725,-0.0467996229680257,0.326131506825339,-0.76675203236875,-0.22964136503193,0.680543005378382,-0.774676533338171,-0.304299026904353,-0.371038003835826,-0.752566329372738,0.516133949122909,0.309576434096252,0.822190104335853,-0.0987513351178982,0.796649718400636,0.40729865494641,0.504907384777427,-0.483152146261754,-0.399533343747095,-0.566992211327422,-0.803881496029257,0.00574206458561188,0.395010206128428,0.560956661135791,0.500212554316376,0.728568247258497,-0.981382232401048,-0.0984137357426079,-0.0139248979861763,-0.693586431824393,-0.293968670299596,0.753890983631419,-0.809348870163175,0.348739431808236,-0.26957216959164,0.220712912053092,-0.584364324499125,0.323993687981546,0.678275340094695,0.520517331860953,0.502320562119232,0.331093547917147,0.968786074467283,0.564658960808589,-0.991998280307099,-0.822292212143428,0.720085568475418,0.938116544428454,-0.213357734818268,0.144745607721345,-0.0981029230284939,0.617386222661951,0.203114296485972,-0.216378536923213,0.573261242340173,-0.141485539716921,-0.851725697163137,-0.679868880370003,-0.710836173551458,0.71946012879192,-0.166093338378267,0.375529746187421,0.657575750890895,-0.990221245480729,-0.69772844686957,-0.789244218211546,0.200472976185453,0.375326015706262,-0.602145150925501,0.782483646313442,-0.479237724943787,0.918944720225747,0.616779134918087,0.0657127338666249,-0.200122537194894,-0.0138427244234929,-0.857011424369877,0.419521229444377,0.780916478214065,0.0401515680930761,0.180392445546214,-0.0560174375856909,-0.562700558894021,-0.439692240817927,-0.346736578089516,-0.598837894455449,-0.438154266250169,0.417350772016367,0.30599892975823,-0.362035177162375,-0.417109776018392,0.483325572537535,-0.471647510937216,-0.380936927353761,0.586166069653905,-0.266004577572704,0.423887472966036,-0.719704841764706,-0.101600905156367,-0.224377827909293,0.917527194446985,-0.0451581655787777,0.48826064378866,0.951854789355202,0.787952232753204,0.358357706559838,-0.232829536696279,0.717193301058402,-0.032405833268509,-0.192986659239644,0.410094498486639,-0.043903402463025,0.486222064470448,-0.861776071137892,-0.183247414880194,-0.256968972654828,0.9242022180998,-0.743447199711964,-0.348074363009938,0.132772835224652,0.84234400243638,0.161158107841962,0.998788991617749,0.305135616753191,-0.658486443213216,0.517247600236765,0.312269815118968,-0.133908620263092,0.312804047650307,0.285386466958233,-0.540724791642411,0.91447635005323,-0.277051280865485,-0.123888384234247,-0.292936042472289,-0.492237684194199,-0.55666714008954,0.387339959832871,0.330466345015526,0.0691792159451923,-0.443147809374567,0.842982233347884,0.51684087580588,0.873906795720842,-0.00183165057744691,-0.40611282955787,-0.376193549147425,-0.208645506692311,0.812477369094431,0.196276669347325,-0.632001908645713,-0.00225577854238725,0.33223871388666,-0.198784366214414,-0.733662150662228,0.984661347558451,0.293899956326508,0.161822793931994,0.639921925051022,0.315900946295411,-0.0460500057296759,-0.210190897068786,0.721425702168291,0.975373459989144,-0.938781846545785,0.487183204313478,0.0851903014462175,-0.554387809854581,0.854792365221097,-0.466065925057219,0.84784084626825,0.888720607840977,0.469111082255942,-0.110225698862139,-0.542301763480867,-0.473588939297318,-0.242132144945113,-0.549759865916828,-0.51290173630452,-0.0668900764935905,-0.438868403326368,0.817252208446029,0.0382916658689635,-0.816839966773222,-0.458286341169682,-0.8699071644633,-0.976237915803393,-0.137215821741906,-0.243491655992127,0.523877695787881,0.705407855593653,-0.899853139218015,0.631828689893259,0.66891301570276,0.112929222255699,0.551868010431042,-0.371787336406528,-0.575025868613126,0.836158775565809,-0.833843219499652,0.576584668740314,0.879583904277316,-0.0367540430548669,-0.51484877192146,-0.611194660588895,0.505099560236601,-0.466580191736885,-0.657021677241838,0.772523582933425,-0.715743160012745,-0.567163875282328,0.727882614621566,-0.463968812273257,0.39376564050035,-0.523690823893476,0.619897078229096,0.439390599616696,-0.996325425275336,0.572105341402167,0.986815182910724,-0.251583479142642,-0.950728964749692,-0.413593069134326,-0.0884591073522104,0.721445872862401,0.913214956928668,-0.130234745978422,0.0954224985795874,0.601485910136912,-0.882883278969344,0.422476751709927,0.291748765119334,-0.082277933820737,0.55836641733185,-0.372534144476768,0.819539419290773,-0.137540974822896,-0.564014975317328,-0.621591539832486,0.197962162378534,0.878367486164018,0.367202348243289,-0.552877685096904,0.556532394544269,0.199632909534684,0.949081882466946,0.896975192598541,-0.777219104552183,-0.0807326768704627,0.885560293423387,-0.3509815657535,-0.0241821332840707,0.0349224126483787,-0.308278810792835,-0.939691663004195,-0.729030469011238,0.838787220207108,-0.040608106149074,0.507675942779566,-0.992916346460974,-0.203144875514572,0.148795255937807,0.238377797294053,-0.113616341503694,-0.385422628247079,0.488715491126319,-0.511691671093014,-0.155363357908849,-0.615308886325572,0.85292591566206,-0.351144605478141,-0.545856249270753,0.0760922065675626,0.692345197063772,-0.68844130903707,-0.699991506122884,-0.602910234094707,0.767064762483084,-0.644194606953824,0.448785400938886,-0.395504059911677,-0.901382849351287,0.135459141067321,-0.371387348536239,0.750329769152572,0.844069447887722,-0.656707218092562,-0.047318417773622,0.555288676529575,0.991714870210468,0.278547603543354,0.783074646131893,-0.383314573941228,0.230614729953082,-0.365941161519591,-0.14505851416627,0.673883383462867,-0.390565642793288,-0.674696083344826,-0.962513881543445,-0.0114535528278971,0.182753991510873,0.734983112335412,-0.58874369072388,-0.824313454795124,-0.665483443677725,0.995375275142496,-0.648814299404713,-0.102859842339377,0.0995127182676586,0.772682514131071,-0.98873834997993,0.582382223487038,0.969024766207801,0.347267425000133,-0.540757740289789,-0.334968788907718,0.176832408338502,-0.168512509394476,-0.88054864245435,-0.214877683917125,-0.375190013462909,-0.813352267997222,-0.0038347803047911,0.167412174747253,-0.849358562190297,-0.0497151370414529,0.556440744971136,-0.0861197307199187,0.839060532006066,-0.527601325281288,0.0590098683605368,0.703946435990655,-0.460009471920321,0.906229346739532,-0.3402636279507,-0.489895436415288,-0.365822909173636,-0.346571735410255,0.900459322417804,0.799310188071435,-0.82756103390902,0.533328622894015,0.846317895813586,0.286194109407696,-0.29631819956596,0.0176519221150048,-0.542669033532146,-0.686322493423691,-0.691074302639928,0.315151952863415,-0.0410061303241914,-0.153955094786248,-0.76133157124237,0.218158930945895,-0.569035359115197,-0.358649252438709,0.553128724071762,0.941006418910201,0.785921152162761,-0.244846321608474,0.421515145666623,0.197872917492931,-0.740917268648886,-0.375394975792455,0.347263106911881,0.422764702437213,0.546888678100899,0.45533967057275,0.42349387679784,0.126992431921883,0.542678568706277,0.645316298441786,-0.0164457754117588,-0.720456790471939,-0.735366975433093,0.979095125170444,0.224681867163322,0.14120510350766,0.285141205552824,-0.850522717650413,0.420315762365724,0.683076994640745,0.697452459624227,0.590857766195937,0.547596788887441,0.667105609170535,0.0997990877473806,0.0652598055270573,0.532472751730083,-0.187147017213678,-0.823759071937723,-0.085335407970237,-0.676373754395627,0.360615781049864,-0.679018278386333,-0.385642242448953,0.708657385854872,0.862231959502751,-0.610554914187164,0.937452472232467,-0.36658378650135,-0.416831232396628,0.75090855041933,0.55849242200567,0.431003092110714,0.544579052332327,0.97633958719785,0.0495147397789293,-0.0428865038861097,-0.871546145398379,-0.836591538266585,-0.760157302454627,0.113669871190212,0.4610493930417,-0.6110029222318,0.6619512067456,-0.341617347797201,-0.471692973489195,0.76230829921104,-0.340417966732766,-0.222209562560884,-0.804491018422783,0.234335282789997,0.0397678604492336,-0.970642113313759,0.991494925875129,-0.00618414228085169,0.793623294982055,0.10045328002122,-0.228359678016811,0.034630564110799,0.564133887981833,0.629075888669315,-0.597087026413204,0.531300970014572,0.908069838416304,0.10794781301758,0.688257519937098,0.518898389656384,0.629917702910177,-0.524397135810112,0.758585305593873,0.614517880046841,0.32536951726347,0.890479219792734,-0.680763374554917,-0.345069393860413,-0.894461932732041,-0.723182738234092,0.59605436352859,0.876955036526532,-0.561490249845724,0.509951374948691,-0.344511363753372,-0.10462818416126,-0.360723486752663,0.701493151448162,0.806786139127139,0.950039121512083,-0.927721062006943,-0.793397200910805,0.263129010601087,0.697867952286133,-0.501373605505403,-0.612063183665008,0.278760769794811,-0.153629227174106,-0.190003801455922,0.416183574818954,0.865809978860086,0.130847010222108,0.267490080630935,-0.349331820531802,0.894624484080395,-0.275869895933162,-0.985204609388264,-0.496046469485746,-0.85825301626344,0.96454699934433,-0.300978834263824,0.591863190293616,-0.00439195154943512,0.334343824020206,-0.7172454824443,0.450120108471733,0.520180314698769,-0.369107553544198,0.526491064665982,0.422523734306357,-0.468495714963208,0.300247213590592,0.922792368950572,0.156721883230786,0.526428644612686,-0.454539593904316,0.495883492161327,-0.225906043545925,0.0493499199464974,-0.58120119269724,-0.946576086333264,0.683193857078333,-0.11608382244994,0.928288815763868,-0.327720488353619,0.349978372920357,0.444512618523549,-0.438824881717881,-0.426592072420363,0.682243867139141,-0.919988639179827,-0.367529832531735,-0.895208400513081,0.997259861056087,0.504455060103407,-0.732870254578001,0.282535833640547,0.144985182736752,-0.780048939254343,0.00258957177298236,-0.172861123307606,0.665502945349529,0.623497684503276,-0.697043924360756,-0.863888491439734,0.72410097469723,-0.47834948581557,0.542332342168795,-0.849735507696118,0.807845651675429,-0.277578860093838,-0.842266913697595,0.444231513890913,-0.746004684509659,0.540435681029431,0.774511328575902,0.295976241339505,0.666198603719503,-0.779654165811906,-0.238617993210677,0.382669039857026,-0.328957287759474,0.997491216992035,-0.700667312453334,0.221229998669562,-0.773454704019078,0.010047970932272,0.751885782820045,0.402911932276094,-0.170916410655897,0.770860066207685,-0.17242674087056,-0.950189816384705,-0.113059726911656,-0.0695359030018655,0.554163649286645,-0.368946549728131,0.551181918067402,0.543503575220113,0.511419223658749,-0.943489221728778,0.124202181802009,-0.0090365881266274,0.0721102622292552,-0.981657168562076,-0.10068693550735,-0.907256566993189,-0.703506712309143,-0.317717508030266,-0.43102439246314,0.695152231414326,-0.0438976758874152,0.596124490757485,0.33994744256287,0.646293141266064,-0.809890119354621,0.732354704449436,0.520550615775778,0.245280775036969,-0.923964259867795,0.079782760669634,0.270025202529985,0.301087304819978,0.183180692121605,0.322213086879502,0.427736098185589,0.288289658514317,-0.901117913454379,0.691567351487845,0.706014035627326,-0.102911533610582,-0.355350527535966,0.646285340582116,0.931707235622238,0.183854102344294,0.616072271671863,0.507731932857994,0.353589970329579,0.520582459155703,-0.728313576453733,-0.412197133966644,-0.751577711255815,-0.974767368566982,0.46353948374902,-0.4679294911763,-0.117766604211303,0.492751574270012,-0.607267363774356,0.0190694870572489,0.559379090441504,0.298568691566425,-0.229867643012936,-0.112633632984385,-0.442495300440866,-0.666339460075838,-0.371756357203914,-0.949506121935636,-0.085627758943516,-0.868244519304217,0.549408648029285,-0.993777204425821,-0.747828622877243,0.000823838994702258,-0.509361605072931,0.959323561360926,0.897602409834166,0.695497695925399,-0.906918539895435,0.586960629881164,-0.928963595966618,-0.758668787539046,-0.0470594548812529,-0.750611533004633,0.43927207865713,-0.566087596719202,0.316580900277028,-0.923272479596211,-0.731072325967724,0.457223710942881,-0.0144618213629444,0.765666173108693,-0.297549160394002,0.214040423844137,-0.990094768226392,-0.750707689858759,-0.0569275993886936,-0.78087437689584,-0.525836654075335,0.352645515770854,-0.165304769724581,-0.756678767957546,0.701950255895772,0.347219425939894,-0.40212292928869,-0.298669980876155,0.921181567711547,0.20316939257073,-0.712901790845824,-0.809160383013093,-0.0166637286014788,0.524945614632555,0.928582364177672,0.150379811552254,-0.275132845177381,0.149720879165251,-0.362151850843933,0.295832135975483,-0.930583909215784,0.842505305805135,0.774361269758327,-0.103274069251087,-0.287014997496763,-0.732799039227657,0.454760712340999,-0.692040380444044,0.325862680566896,-0.996410980594218,-0.206026295723215,0.842679030848611,-0.619042945914305,-0.121829138908884,0.946604294367818,0.409023705071677,0.652002617455419,0.759219059078662,0.79738874605989
