-0.425573401591555,-0.45273694217688,-0.448809913068174,-0.887334539620876,0.980198318780514,0.0977147785784399,-0.354321208896058,-0.782481137646711,-0.361743571002676,0.833555401523103,-0.416617723165185,-0.217454867692906,0.722949014235919,-0.977389834378281,-0.433327312057589,0.765721551558273,-0.107429617125195,-0.268458810897139,0.0463803157738666,0.679088317003644,-0.0168220015077739,0.340741545055125,0.120993313602761,-0.253556094567892,0.949357954515983,0.784112586144197,0.526890574000684,-0.319251367493408,-0.129204637561596,-0.0359855422036226,0.390201420377458,0.449187393139586,0.590133965094487,-0.0495495171250905,-0.415068947862896,-0.189628014142213,-0.533402064323726,-0.488183648355339,-0.949280134097433,-0.327539351760762,-0.498347342749569,0.453135464794755,-0.172024421391048,0.686609729157387,-0.426876841074966,-0.628009398512493,-0.0406097173073153,0.0619179721616518,0.975078926202426,0.867660476168224,0.0549865138360649,-0.888029710911904,0.277077499188983,0.15485267699299,-0.0841668800825322,0.765630031942745,-0.255258050188938,0.823066803173035,0.759142895416891,0.521589827005963,0.280498100058879,-0.745598187102387,0.499057629385197,0.632188431832007,0.0249967672312583,0.967410161641745,-0.415857202193378,-0.236045804073668,0.696783672206257,-0.599223963060899,0.852435324097916,0.642985087060546,-0.171548617643061,0.571271676592177,-0.665276357101524,-0.536217039738944,0.22992588805967,0.548946339547549,0.903645494358117,0.88031761530914,-0.240028525240564,0.416271202273625,-0.152561879192963,0.980199040167521,-0.331217728363747,-0.0974841572487212,0.562501859227355,-0.896728048715819,0.288544827206273,0.137515046576786,-0.82559469481961,-0.636498106748231,-0.591020402702594,0.233891800507805,-0.419362270715012,0.576721003402529,0.470864487635657,-0.32357639984686,0.780855596435439,-0.773319668648438,-0.161058896393351,-0.155380361790714,-0.138280820960636,-0.333215100997981,0.214998831526404,0.440287003731718,0.825867149649059,0.539559007358913,0.785115203042126,0.439384634528613,0.971853818303197,-0.010251737954574,-0.0760059384926143,-0.0880075564616219,-0.991077079908934,0.506258485577818,-0.474019492594625,0.710965059922514,0.45385192770377,0.665832860612686,-0.255433380859938,0.650689782013543,-0.555042177581736,-0.676462755434832,-0.335434409121448,0.661391913937062,-0.132269222481656,-0.0475248984625649,-0.0622831343949884,-0.855014565325527,0.53329172908293,-0.819843144028641,0.0411761945496804,-0.0350356660545156,-0.551676359406794,-0.964204719103062,-0.142785064974136,-0.787411090931659,0.708422318602766,0.486667995909747,0.949430114809087,-0.355173155888732,-0.917235848874387,0.757997281140842,0.479221456652054,-0.563778013466582,-0.563665260754901,0.332408327569033,0.239619372494455,-0.667887667527797,0.852445130977839,0.0413282953715468,0.672899331284469,-0.0199843313811613,0.79534394865895,-0.189561214433469,-0.329748031016956,0.727382270995943,-0.674350851698833,0.257289125699491,0.284919243451311,-0.473364389472028,-0.337710354897277,0.0815437501678798,-0.665003074110255,-0.745363516153999,-0.469558115359112,0.218729605944775,0.654286595203582,-0.0425343494537725,0.00585879227151039,-0.72879961446554,-0.0242352768096523,0.264672363447177,0.188578324685219,-0.101706578886089,0.106519128812276,-0.0718055530840973,-0.130796095413636,-0.346176975602344,-0.0978149141038569,0.808110769277539,0.0181376252670522,-0.839066252318214,0.734456679573754,0.18526032653057,-0.764105273493515,0.65726961071923,-0.932383152198554,-0.34727374763504,0.538889059445512,0.43449503666567,-0.367619335884996,-0.573943682207281,0.977345322798068,-0.651972357537591,-0.888581129461155,0.724692151798536,-0.411998699034341,0.0400836617306959,-0.963764684264161,-0.307309388489264,0.632321422280469,0.796582205639248,-0.03566974562792,0.377433498094172,-0.949581574451168,-0.642142570324567,-0.561457375306317,0.355134847190148,0.236200973046882,-0.596640604947971,0.243678813061967,0.16314690916712,-0.796251771135723,-0.0817793530248522,0.651352711293453,0.566591953745366,-0.839022164765341,0.738113210240175,-0.0591697819167285,-0.461581902849625,0.782536108005786,-0.648599498360249,0.348741794088135,0.671423815761234,0.425390381441363,0.146114629446758,-0.305384293283439,0.595790916175246,-0.0628888520104066,-0.267227948746385,-0.840567782697927,0.85542273346346,-0.821791516022455,0.588646134718086,0.871461379403528,-0.795271301999805,-0.918433003899076,0.230156781715881,-0.445518137722679,0.87234925000411,0.527794348656018,-0.980414468235959,0.196339047108838,0.64833698359762,-0.802941783717434,-0.27781333110262,0.553776357117203,0.65448971146614,-0.444990605015937,-0.276843419963573,-0.0388374766713921,0.60489902025976,-0.873129714642253,-0.834606255974578,0.764793078004541,-0.195773391685392,-0.928670523104284,0.0734240758370231,0.440222249981471,0.996434051494594,0.619250120260797,-0.0564708880566663,0.550878508110188,-0.668505757936135,0.94127468018622,0.959482347527388,-0.628920571752551,-0.850965928657619,-0.343276418088203,-0.0029976263423547,0.207057700631999,0.00498128617351087,0.0131275945245675,0.141525870406642,-0.897814081726405,-0.659021548735137,-0.475718075918703,-0.509000108104266,0.668681381074899,0.931193411497845,0.643141627421369,0.345394544893033,0.361109916108205,-0.994235606345337,-0.390009698529286,-0.937184431821811,0.0931339366258975,-0.114914591451928,0.6277727588601,-0.143027937200311,-0.0579171244665181,-0.644321243903334,0.359558645053314,-0.703943252166087,0.520042866706331,0.785852508931586,-0.257146681529433,-0.674526188237926,0.545910021714945,0.484179873919354,0.775878326174357,0.150320704579276,-0.080579384150934,0.878347884830865,-0.54439254798474,0.710934309353189,0.907623194739619,0.836541133868199,0.933845158276741,0.677429649473437,-0.0929769587669061,-0.0382343008354558,-0.862398074807355,0.541261928025574,0.596562222834541,-0.909777743233604,-0.824372521282907,-0.109422892446619,-0.406447390560572,0.0553499564203163,0.125430190889157,0.655131995103912,0.797480716812288,-0.425355346213832,-0.155413637866561,-0.270400582447512,0.146671595391881,-0.936289253328426,0.510546132338269,-0.813854417313396,0.91499356968067,0.985520779175683,-0.953791670121286,0.519383592471919,0.0859995806646562,0.395724228222204,-1.0024506205287,0.758992567367224,0.555857489765457,0.982157436127329,0.152100706506011,0.180092244713516,-0.503225542325686,0.118583167332002,0.1749447752496,-0.315362318228774,0.304427292044729,-0.891845037359296,0.931408283662136,0.569203112856884,0.609168941746372,0.211212817462383,0.25153401924994,-0.670335573016023,0.0623551874350664,0.952214716131018,-0.843852443094363,0.56987277039787,-0.495922877336649,0.717553053822757,-0.831385587511837,-0.820579757542424,0.693563259673867,-0.0737827766281325,-0.336488902678228,-0.434502734068805,-0.990725471100397,0.635513941160353,0.944067567410028,0.0188275862674444,0.716135962197241,0.507225513086205,0.488450560320422,0.470224109349445,-0.680667250062903,0.0880859223259667,0.94312360964673,-0.901488620964898,0.532008355333353,-0.3994949967393,0.282569295482866,0.226332161806921,-0.553460291357722,0.284096505488021,0.163293275204985,0.982924989004288,-0.408464128493157,0.639492348949427,-0.590501463783245,0.421147501158115,0.44649853536696,-0.68366939129525,-0.68971576932795,0.821692768667099,0.255130162527747,-0.764118642407101,-0.767011659760607,0.103963347450207,-0.778600847570408,-0.753353071092235,0.448837371050511,-0.994231348630391,-0.356648890217158,-0.802187619711092,-0.4964001841384,-0.978354417583549,0.781473541898092,-0.214678055902488,0.291895791182113,-0.0749440779441338,-0.0815630141874848,0.6691403618235,-0.263964669026389,0.235066245503976,-0.348916108448326,-0.671253523379248,-0.787255865023218,-0.925456499152416,0.859671928641054,-0.0736629498855123,-0.76782983527777,-0.423718418958233,0.902806599843105,-0.186880118823676,0.949895061885083,-0.988586524188007,0.558467394376583,0.792156642499151,0.680328360477071,-0.964733044171999,0.155218660706758,0.723444810253962,-0.0972431947421434,-0.68716900684994,-0.954893431513227,0.194100325003785,0.755998231137928,0.0199009918867174,0.386401729652967,0.0290004871647929,0.770824017621972,-0.78126025805794,0.573959231292837,0.180615320785413,0.761296908373124,0.29013317908269,0.486425633720855,0.558523290351365,-0.309246205300868,0.0782266884359873,-0.226668916182549,-0.750149829917471,-0.111591480403583,-0.325347437249704,0.646414015781051,0.0961475273008076,0.303063023219641,0.958920945270877,-0.484296243178966,0.00801337067385544,-0.527156909876926,0.21615291561006,-0.422413260230872,0.181709510262555,-0.803780244780285,-0.805249789853119,0.341688802960227,-0.58687572069059,-0.521432852934049,-0.156426759981559,-0.744722681097677,0.346008129021662,0.913373634055717,0.497045468319863,0.103738358117356,0.246579195048393,-0.507761300963515,0.828690464043006,-0.51183148119138,-0.102771420719931,-0.581343702324409,0.106602186586847,-0.779656615007607,-0.823331649125829,-0.456606298676213,-0.0261175147530317,-0.0804533919078666,-0.457503415754104,0.216165743577657,-0.534767360538615,-0.482893624459286,0.732938379086822,0.0604208342918907,-0.376798710399799,0.965349923039953,0.855044490302008,0.304925224668054,-0.161156475837211,0.0806106221336369,1.00060823334666,-0.785971668971186,0.601469986255551,0.318474574760275,0.169585155812463,0.896675948066674,-0.294837190984085,-0.800989071161254,0.708092241942387,-0.28910506781539,-0.207841218770153,-0.848294428339001,0.540369725348962,-0.640370502284716,0.877267893817734,-0.948096552265709,0.311554846268211,0.744793825206678,-0.0543007418653152,-0.585541132977428,-0.576902644482009,0.371448629567163,0.111935500086488,0.511107147989007,0.635494854110837,0.165394809663607,0.976199738170623,-0.590432909217122,-0.115619522324592,-0.852334428489735,0.370504461101321,0.450698027541438,-0.728059344739677,-0.575682105649807,-0.746625142750284,0.806585745901979,0.653171179291847,-0.616119295834565,-0.470990037214456,0.0265867710492574,0.012118288035465,-0.279738100024068,-0.128058799502038,0.249495488547227,-0.0462429846234334,-0.12945938090661,0.599182983207091,0.686715718127854,0.802925686413012,-0.802528533651271,0.591974252007449,-0.483962185982111,-0.0774763458017409,0.83630717881955,-0.549455965684302,0.214098406830577,0.437932553569117,-0.0361661927062283,0.355604463379211,0.648303055908156,0.0659554753764258,-0.777302833375672,-0.486810387331026,-0.379420770416018,-0.445688173882661,-0.915228729455811,-0.845863303197165,0.184324469863979,0.666182992696057,-0.0130482793215618,0.527735153544262,-0.390572756873802,-0.426501178382602,0.460928321867628,-0.796232175674794,0.610012794699771,-0.157504780679568,0.704111961724057,-0.392090653287752,0.880639153174828,-0.875716383542421,0.730493350866496,0.0109096203693601,-0.874120917167462,-0.379539141232366,0.494455494628159,-0.373360121674265,0.970398399557194,0.819602703755232,0.345269379940031,-0.876037539071481,-0.35032971996813,-0.780347043933206,-0.449169676589024,0.138825843454983,-0.191309440496499,-0.468637202441258,-0.678696485400885,-0.687592567010049,0.597006867805061,0.550192421349902,0.511325798509922,0.174211604383852,-0.0891333266761658,-0.87812845372937,-0.355363117275272,-0.14853662832471,0.779869163295921,-0.884786663721472,0.879060470621786,0.458662159025352,0.307777659308064,-0.796699717557607,0.16210772215483,-0.00970980740095403,-0.308866913951279,0.154209078354329,0.151695557277438,0.100103198660715,0.347557326746419,0.42077453934478,-0.937103274998834,0.724790328214869,-0.730662501296643,-0.102602311317542,0.628889533293077,-0.449595709448448,0.443659020086796,0.843846847237762,-0.369793075813545,0.44839076580226,-0.870361819643329,0.990228470922257,-0.493647857385567,-0.118655252827517,0.0317334938516879,0.680872312935849,-0.0552601227952298,0.857600297851765,0.589446025772937,-0.244782560225413,-0.331571538019554,-0.758072566955409,0.0684937218792226,-0.282438815907688,0.262370223160419,0.8476348920569,-0.851904487349799,-0.528708310485364,-0.596723472907044,-0.0921071102392424,0.293307178714878,0.274715976516308,0.664604952548104,0.188379408112011,0.604493868379054,-0.379000866456825,-0.451893454508811,-0.204920375779042,-0.92395224601229,0.0502645515509478,0.0416554528199296,-0.688719617523881,-0.701409197099374,0.782056876857151,0.494276417325579,0.82182636840226,-0.441078934832448,-0.198825911588421,0.950160768692591,0.934152021927539,-0.179563839930977,-0.463629639837504,0.199197184355995,-0.833607086174115,-0.580152598507112,0.205111567891632,-0.323340993003017,0.661201292927639,-0.482182242069598,0.0589570075624394,0.455501036665353,-0.562486596856374,-0.043427362950599,-0.377803060146019,0.374818911517147,0.817788665388906,0.755114553304577,0.821410103816195,0.0772181975708261,0.612016842003221,-0.593132410204852,0.987152733648847,0.324424839499645,0.108849506718827,-0.658391398389058,0.433205409757554,0.876419037107316,0.139336888153182,0.0876365702652111,0.786255323594801,0.879729684511365,0.49747702302605,-0.463504340299697,0.408725638580838,0.717852525533697,0.516379689894156,-0.966404998635998,0.77287163196707,-0.547169380542714,0.791059086816016,0.489807847620575,0.146740473285315,-0.7751468631707,-0.260491133322065,-0.985503419010752,-0.0579595309672021,0.22460127806564,0.170254118943213,0.492128431682241,-0.637376695737943,0.468846674458435,-0.318422529666505,0.355530517070576,0.648209007763167,-0.180952776767064,0.153051172341117,-0.500192569883439,-0.210327845539929,-0.302466650663126,-0.0117233369269952,-0.595725088915825,-0.0855603990463416,0.65105595240289,-0.122335671734849,-0.709975682596242,-0.566920029834657,-0.220690094918018,0.367654709149944,0.977549320996665,0.411871385764406,-0.723490698401025,0.410282302441315,0.8993452748615,0.665399011011489,-0.681328977784626,0.442643420934995,-0.843373182473401,-0.373493784123647,0.313040437632317,-0.825189598706924,0.773384925454889,-0.96885188067988,-0.293382388201043,-0.0217163273702448,0.147645802734164,0.442672415292397,-0.835426663508185,-0.0306818032666976,-0.0463553686375335,-0.644242901752893,0.208728731403962,0.449768217161959,-0.779627328167,-0.9992148047139,0.412770964647488,0.779166813142747,-0.137957640216033,0.466448617776381,-0.370128775764493,0.322926108214595,-0.858538011603448,0.0842407157961661,0.73305958022571,0.448701677601301,-0.905428664661803,0.788726823400939,-0.852849371497681,-0.494092468407324,0.513936324342564,0.452985665310172,0.500104092364714,0.116508558960073,-0.484637657024375,0.0114830656238255,-0.807477481181797,0.152873693167636,-0.0302760924814892,0.201360607984933,-0.225578320403204,0.218827489188382,0.708867153200273,-0.089421625024601,-0.924358933134418,-0.38898536227217,-0.165133292009683,-0.800149592173377,0.655665932032821,0.331313453886046,0.584279463882232,-0.487654343922724,-0.471230639016442,-0.161817232728796,-0.934895370443173,-0.616356079593668,0.0197843043513775,-0.398463526967467,-0.476288396869025,0.121428139588707,0.547246006351411,0.847956499015302,0.29670072797881,-0.126608271726154,0.805789341920805,-0.952478393895635,0.048106180980602,0.806178230620509,0.25923314687422,-0.74087166088413,0.047732265190613,0.146394868779781,0.376872460574695,0.768133014226013,-0.572181130549908,0.067713896961876,0.276092823371281,-0.191218144085974,0.927112852547647,-0.576209414698931,-0.938067864987533,0.154251392989431,0.91270641228116,0.410053329553285,-0.849419846595705,-0.115456779974828,-0.584639332014626,0.989151638639805,-0.990476795559511,-0.49998918124848,-0.447122074931071,-0.743294366689459,0.888059629462088,0.0362739087163476,0.841384171101821,-0.467802288746311,0.409487177086154,-0.760363821864351,-0.316899551085197,-0.127769443484632,-0.82834070386427,0.905983683847311,-0.634061928618735,0.0688506615631186,0.567986891300135,0.5523420959018,0.490269755039091,0.381360882792305,-0.0908272322088912,-0.604376710195329,0.155831169469193,-0.80126801438071,-0.495735060673299,0.28292336202913,-0.871374590706574,0.948487614058352,-0.796929941691633,0.558268258429975,-0.298579080116491,-0.75814922112418,0.934143161730691,-0.795070323056085,0.316787665390357,-0.0717582915115697,0.877360957953577,-0.00620791715852914,-0.269398508307171,-0.521540608624155,-0.493387126406744,-0.198911697019016,0.909600393787352,0.176166720923364,0.86197550565069,0.808496799404878,-0.99976552297604,0.772742469334409,0.733412544276905,0.84906071997981,-0.648979819693266,0.159316686273054,-0.0741516807991295,0.770637337562323,-0.626988486787278,-0.303932673549263,0.289038883870101,0.832020406780612,0.496485894902723,-0.0602330199877581,-0.15774909235525,0.41541294281624,-0.26525000490504,-0.862020503751274,-0.0617927530378906,-0.00111311498810841,0.959440395105763,0.08236398471733,0.458632660524301,-0.115175067680439,0.0363815762032525,-0.666539986144939,-0.896625724342761,0.683500784233118,0.497667325803796,-0.123953960291833,0.218675710064141,-0.921541016823882,0.361673623473234,0.655159158842301,0.816878004377047,0.597051850687469,-0.260808238975438,0.0503197124806583,0.94646077662622,0.331007216032794,0.371128646539872,0.362164077074866,-0.42347205101444,0.889576064748812,-0.871218688856975,-0.792863396076894,-0.735527413445302,-0.937579074430296,-0.259714659651764,-0.595148848346831,-0.457460476772973,-0.824744427245622,-0.535506161155047,0.269978582639429,-0.482570732690227,0.0989673232120501,0.029485496876412,-1.00571395987964,-0.334401423147728,0.445339923059609,-0.0971664817284093,-0.993188446457984,-0.628865602269477,0.737375411369376,-0.162966236509622,-0.040735603049663,0.359483761796926,0.999111081895672,0.207817760781978,-0.705247052700144,0.0184701812928585,-0.572583974784363,0.6248720358301,0.671126149205068,0.475056489055818,-0.414376178659089,-0.525606738688773,0.868795826722357,0.0404393634712964,-0.597735978014553,0.573729040255942,-0.474690070972943,0.715732485979044,-0.650507828552843,0.0896627734896263,0.96531461581097,0.311582270366984,-0.103559343469167,-0.415294882940332,-0.0604471885214842,0.317279041607345,-0.202812924566798,0.926365267097746,0.533572243365842,-0.819542485919433,0.48113880772455,-0.760329093160857,-0.745577917349784,0.685243833570853,-0.670966469130239,-0.216187748234864,0.985775888271839,-0.382372976307538,-0.823927819501616,0.396434582369405,-0.900804143001937,0.135028135409845,0.877006837284519,-0.504058071543515,-0.249448731151647,0.463672699559307,0.334308197805275,0.0348807609948041,0.862958929695275,-0.395811399638945,0.817110136757446,0.679958928451819,-0.6669905882728,-0.82035609834105,0.897226160796474,-0.394013468368803,0.643910645668302,-0.0912995484309072,0.916747802535597,-0.443194140503245,0.799642347667201,-0.871553362330285,-0.95177196850815,0.880667063996321,0.612985770597781,0.110931066124625,0.117782751026523,0.564337410937205,-0.0334640154362799,0.923541851654225,-0.925012060109222,-0.833367779519682,0.681462672326131,-0.86329160447681,-0.0583633534620557,-0.153425238290078,-0.543481080351322,-0.380788948475271,0.00843692159421673,-0.864689469513702,0.0715121399647729,0.512207907322327,0.680491976814556,0.62106200792603,0.762647672666178,-0.881499504803484,0.0708552482886765,0.519646023063614,0.696765738967346,0.233500999599876,-0.376405723566594,0.215412663320941,-0.0990932930334291,0.500785153879918,0.260338324726744,-0.559169484432836,-0.536182575174993,0.790508350948878,-0.394054351257572,0.71679896820461,-0.237811064808067,-0.496571081806043,-0.413056264595746,0.337949250768282,0.910841709767756,0.0598277838397303,0.830400720341153,-0.114217448538276,-0.697902803627881,-0.846301025903933,-0.561114364487141,-0.938359929693009,-0.661812189522245,0.398124557352874,-0.992544403238646,-0.554001575694252,-0.222134590769848,-0.234473336889384,0.738089154558787,-0.867721896472969,0.382795197627876,0.0308673710581592,0.566762139661816,0.748744102516538,0.843351331423595,-0.101017616531907,-0.943627072325004,-0.273045672170072,0.34771508888611,0.0266136601233683,0.962075164586705,-0.267862892630531,-0.38664951322294,0.681818346894328,0.308034576026376,0.0391373895797941,-0.70294741347312,-0.685384188207217,-0.941550448998202,-0.256035217616119,0.447902727218672,0.135270631905376,0.429955847795153,-0.399830781910231,-0.358855023259501,0.564213389989573,0.753217758880132,0.555812410644761,-0.55695291249379,0.0724173985303525,0.173074570629198,-0.710942186774233,-0.408962073584042,-0.715167026080378,-0.489739032723735,-0.517274259678531,0.214422587783191,-0.282973984801777,0.0575886035846982,-0.972526153472933,0.736916912960503,0.347465728515017,0.9366684196759,0.848446263306646,-0.669413226162639,0.816761191214738,0.000877696136159456,0.180258139754048,0.269521907621955,0.887706059637892,-0.983211159363227,-0.863037505713035,0.38158087245724,0.0823667817742631,0.216454467860796,-0.192992770173022,0.873793555513678,-0.717465293941281,0.797794356797422,0.139826289376981,-0.851733050150452,0.217092288033529,-0.999468232429666,-0.129327901550879,-0.462498842221611,-0.0383116185169932,-0.511287639363388,0.920143676170147,0.16055724808515,-0.0193125350268964,-0.438805189988896,-0.725062949185934,0.426642687805644,-0.122075676346353,-0.0567566696912576,0.554438393924492,-0.621443936534799,-0.0762249019390159,-0.121080167443651,0.452563731353188,0.473190074576726,0.14614962506552,0.664529480297063,0.730053042377703,-0.787286781595869,0.599476522318387,0.740059394185935,0.638399903995501,0.0815270664060823,-0.225349521571365,0.986264504578734,-0.518305064569273,-0.163038779431254,-0.248482565264052,-0.894082212570626,0.423267922423726,0.622293154080682,0.892485370301358,0.739346098700774,-0.936535855353552,0.144087683574387,0.978666584333528,0.667638708749733,0.304264353527701,-0.891560477971977,-0.417496371181616,-0.251328442660848,0.911410136461636,-0.831743173966357,0.856087256369865,0.61811808846533,0.393254268256436,0.369566340243364,-0.201178716032047,0.0703368110727053,-0.162248156468541,0.769456958532046,0.150629268299014,-0.258370288233441,0.0579831934772429,0.878971341404112,-0.0798205217493828,0.687525837600495,-0.486767775330572,0.723005776797606,0.809130421351031,0.0912060191759872,0.494740823560531,0.328218628454158,-0.0925968439866268,0.346921347391747
