-0.867037946965485
-0.542868838434038
-0.199711592416033
0.824119731737845
0.0101289837497826
0.922579783730409
0.98452595055313
-0.359147357106723
-0.661041672846867
0.558090404734946
0.818535364503202
-0.0430824784061532
0.383668203557646
0.226585148418694
-0.302777828073526
0.555858929338345
0.796756171422271
0.611656235798217
0.559830562034533
-0.752398794672177
-0.79205721628775
0.338521090090206
0.380331014504768
0.53489120838712
-0.572224390767777
-0.403786818844258
0.375691388202732
-0.382866444016109
-0.929979282581372
-0.518034772397677
0.927447227336457
0.0750619075918507
0.303112307347542
-0.926654047455505
-0.24834002750976
0.363165016057755
0.109704287323709
0.28457541379846
0.328201430818579
0.235118147621229
-0.74876363540339
-0.562791409459012
0.349814386834503
0.375368189998514
0.455343762762092
-0.0682669986966596
-0.196030599080195
-0.70921723504549
-0.550655535667108
-0.499293183291039
0.611125262596795
-0.84250304027847
-0.914788806355259
0.146165475902237
-0.497649588719411
-0.810108540605186
-0.706491320769701
0.601061782034297
0.634851290316767
0.0599507827659211
0.724851307450659
0.536469904334984
-0.290356822892195
-0.930165910047803
-0.889889480887476
0.157204018873905
0.208050795581338
0.607147342997903
0.246043495720503
-0.798346478324501
0.131908716498087
0.920514885753307
0.122971576375032
-0.860360168393981
0.448266279153087
0.997376831486045
-0.014769516579998
0.827387949459384
-0.718200944218937
0.451690386575253
0.782322474289189
-0.126232395330288
-0.491607660917698
1.04550260529636
0.991610815644674
-0.137770127551876
-0.160049572594188
0.384611994041549
-0.0127325644698181
-0.950959441611761
0.768974279847319
-0.251727413605692
-0.664992347835913
0.522615688132127
0.732418859549275
0.578068226167693
0.529954565462339
0.283195617513786
0.0473769028767273
0.859161924637093
0.354506909488831
1.04460145013017
-0.0139310195952901
0.595108209497105
0.92807233570808
0.0741327935581068
-0.365518020687605
0.703310040262431
-0.849452409183813
-0.336934791935623
-0.547000990445492
0.783290247518879
-0.430743301101778
-1.03113634845872
-0.875261985439842
0.511098882353388
0.34928576122233
0.209647967069638
-0.762037180697765
-0.758332684845201
-0.593044089809006
0.128506805253238
-0.219904202294032
0.332839556423739
0.643579594311001
0.669479303445936
-0.751901607340469
-0.537724564748332
0.749039118532488
0.318843734606594
0.202435082477214
-0.810287758115021
-0.444332776219882
0.851906483734466
-0.611060424795975
-0.297214128495928
0.644684763566703
0.201820431037013
0.691558203938208
-0.371351028945607
0.308086220293093
0.821732038247906
-0.927644386098502
0.069759280847102
0.693399195502648
-0.82620825811059
-0.508732797347593
0.00768465756126607
0.538031843631251
0.768104075119792
-0.635510217928076
-0.522484259888121
0.851753222413245
0.0741399957373193
-0.323885791678081
-1.01305055917222
0.781644656254844
-0.328251354116221
0.771096784278673
0.698353476971362
-0.823435657248352
0.549441392745616
-0.916521140231044
-0.0700115846282341
-0.14286362541229
0.751979546660828
-0.693331433088304
-0.788742613488143
-0.0821507332771394
-1.11537429654827
-0.803474725449447
-0.0930018641977477
0.0465178961550259
0.977928714588659
-0.105456875396763
-0.316781858754452
0.465609666446035
0.190995713153795
0.681090775642053
0.0924810159432317
0.759192908238651
-0.00914225776347247
-0.364749534513112
-0.927622116369057
0.838780620234158
0.557408847937463
0.310655970354798
-0.937564063226471
-0.425995318314955
-0.173896719885564
-0.692022417362185
-0.962988252343999
0.175786806430716
0.297376903921764
-1.02758021585665
-0.20531106534887
-0.564792554673129
-0.537202145337107
-0.0514068612935228
0.173216985446323
-0.583100659365237
0.125107917734351
-1.00795420798241
0.0459815589510442
-0.567175777598552
-0.271227625951486
1.02258699969787
0.0423777272542642
0.230651566337203
0.941171747196781
-0.933074630960971
0.025298743517943
0.774790275739996
-0.0959937791315391
-0.360703583787554
0.678489056998902
-0.555861464631656
0.598797568842096
-0.996949468964852
0.333667854568348
-0.401406507242755
0.27591471729728
-0.702323898675239
0.772364632910881
-0.381125138511403
0.0338648149434981
-0.0490437401437944
0.930176924075564
0.280188044657962
-1.12910888827558
0.0324981492918265
-0.547797754833741
-0.104612814648709
0.814803079194952
-0.149014216469305
-0.738236222365818
0.494657453843547
-0.399000599948189
0.528136215035817
-0.774320680535412
-0.0868194130426206
-0.817719902355986
-0.640450065108061
0.495791084597659
1.1840049545542
-0.222534508588167
0.812483497210964
-0.607877963534579
-0.33756025694355
0.0305163962105804
-0.527851666612215
0.740585232070281
-0.300745368638759
-0.606208837647611
0.241705357681958
-0.911403003763467
0.566602458851013
0.792127684216313
0.495607217093603
-0.153064781364816
0.599276175806571
0.666965635909445
-0.420477795323647
-0.0590510985329824
0.657674061237295
0.29741724280081
0.889405721091215
0.496957475719214
-0.854391072398815
0.237166746634402
0.611167150423058
-0.705958691719337
-0.669915867228941
0.599607720094259
0.830912679009509
-0.38004441357826
-0.823065947961282
-0.236817827673264
0.284551014496274
-1.07719223704142
0.488060096824889
0.935501256099367
0.37948878680659
-0.75903169562426
-0.474795665985621
-0.0970588357343788
0.878190655329157
-0.540994383735689
0.188425573833946
-0.650685545729447
0.757024898736081
0.784958007095583
0.590089638003861
0.543650931278477
0.59515312206454
0.331326604790668
0.0193324853982506
0.927087510920257
-0.845648941620541
0.789070488009532
-0.815570932569529
0.303104951886516
0.0916100144985542
-1.00067961740558
-0.738509656360766
-0.504061001261382
-0.497214112922678
0.907989244079603
0.358281985920054
-0.315976729368802
0.41520790332611
-0.768675897128889
0.308840038287949
0.386942083906648
0.716957316909183
0.454571575605626
-0.737265896178666
0.313817798776188
0.672003069819612
0.217498765069903
0.471079388307405
-0.836620705222734
-0.153170001746717
1.00383326639033
0.671992361192289
0.802063057611877
-0.998421736032066
0.224237230031221
0.24410452149967
-0.686827306864545
-0.378627559728467
0.834423379194705
-0.0562202705433765
0.858448501143292
0.763407083171541
0.109908604646364
0.186637555796953
0.866439837241208
0.58891946870887
0.287159401763993
-0.0237069971188517
0.915990239836942
-0.678678687055112
0.768524836244023
-0.921048636302795
-0.139492524606963
1.05690887262708
0.0359229346667634
0.295856202271854
0.0471903254359961
-0.685751171056763
0.76667132040143
-0.754853871913846
0.35757931130288
-0.768399111088569
0.543563491960127
0.625010463318409
0.235131944199397
-0.788637457425152
0.112965889767015
-0.655011210953401
-0.0356681238026613
0.836213364915392
-0.29358897798688
0.639663052780996
0.44198043420251
-0.505452133879371
0.45197718855794
-0.283558983647138
0.995361729340281
0.642283271506521
0.929674067053385
-0.576587182442132
-0.700845633808901
0.755184816187062
0.396881400973145
0.909295130683927
-0.314302418327941
-0.0757702402103387
1.01671852737065
0.631444340679858
-0.558664257659453
-0.0509942532853755
-0.513434357167956
0.32643649380641
-0.812118490382886
-0.509915041622576
0.468792860120746
0.295561094071876
0.169934035688501
0.601420085052786
0.633720233611808
-0.717716775058884
0.62146238649841
-0.443458359429074
0.202830811138779
0.148727384643999
-0.875777802910862
0.177923507481407
0.309252549997248
1.05260202414992
0.421956021933229
0.972089097403724
-0.000129819577833909
-0.0108018787847905
-0.443513610107097
-0.208144688005434
0.557780077807582
0.0663228150693152
0.916681942303182
-0.302321796478748
0.713026796357352
-0.703254977288259
-0.121192389516011
-0.21157093336289
-0.191944661712516
-0.799687300350382
-0.37838822837872
0.467577984896528
0.938270045849504
-0.391325317130968
-0.526341207033739
-0.724396387249492
-0.22099513500119
-0.691841016480676
0.492208994519078
0.280190451124888
-0.356710325660163
-0.334680273285962
-0.209333402548591
-0.0245999241968369
-0.140264718236094
-0.525458798221331
0.770151349424569
0.958641115332659
0.0400671270971884
-0.477659971816459
0.669688032110213
-0.382823531507108
0.488133723820673
-0.67478741769474
-0.0891436732792609
0.0597343351047865
0.226468301801257
-0.735561777853466
0.136261752125821
-0.0478080223691748
0.650707154434835
-0.551592202576892
0.121905260743137
0.389924496601912
-0.595331407280184
-0.312606332773232
-0.0600300981900932
0.312666210030073
0.952948368071447
0.787169230314133
-0.111180165425261
-0.837001474118143
-0.0541157521337424
1.01322936493453
0.0069276917463513
-0.626714260830423
-0.137632323171863
0.00478279218831759
0.721493449403926
-0.836628400233614
0.0641675972368513
0.227204224090047
-1.02830753701565
1.1356962141098
0.100790563202991
0.441753082537701
-0.00351863837823235
-0.384901203248891
0.727557177075168
-0.795315225971966
-0.458970634702781
0.737303993826074
0.029851252759614
0.814808616266872
-0.326089675725928
-0.572126409021319
0.976704094933148
0.167029540335085
-0.745424388007272
0.633302606350338
-0.0785605519937255
0.743836256210318
0.744348354351047
-0.621295936154493
0.309921537606917
0.568371561747056
-0.533200085069247
0.956224496420854
-0.0116919238997821
-0.63825369370559
-0.159030550877595
-0.154773520208606
0.48695988846714
-0.775715289388063
0.237276895405406
-0.0629366302652714
0.977854197880934
-0.384041306997136
-0.196258079749414
-0.568333486822569
-0.662106406426391
1.05107232312193
-0.0914442417391766
-0.223719066873001
0.411464234716666
0.0637320305178384
0.855403159733617
1.04925245985828
-0.0350617399386333
0.752947046603549
0.492318557512506
0.678365226319601
0.748868578083301
-0.633921386027965
0.531995148936566
-0.378051384252153
0.827367428564673
-0.318942909561437
0.881285575654939
-0.223294742901803
1.09373062302758
0.863284316226814
-0.166190298310539
-0.71975977653773
-0.706989859893417
-1.12905919924957
-0.02056599608982
0.670305596318587
0.675891277079899
-0.587706278889328
-0.548397807605558
-0.451949712304999
0.593442473796158
-0.898725099049409
-0.0821300881018323
0.476019565151367
0.584378357336151
0.739833922410403
0.645094100805122
0.179023329937969
0.148183700338403
-0.313202709585451
-0.100587582418264
-0.622015792462541
-0.610417397192907
0.77489295451285
0.551133127185147
0.414089717837323
-0.0313961526536517
0.223887225240828
0.37904237942799
-0.951764845150904
0.272381475544707
0.0302236801853883
1.14368514155137
0.144669615906048
-0.337033717203399
-0.818869270638239
0.84085809972657
-0.668939614287748
0.753899582427883
-0.793594012094755
-0.118562204914407
-0.139495444968062
-0.546710953727085
-0.911573634798223
0.454793965537602
-1.01958904417896
-0.365327700715997
-0.184998748495713
0.158678650439877
-0.997312849727417
-0.158147975098787
-0.594600275765626
0.239049203726194
0.430901408060787
-0.545908957357401
0.897958915304736
-0.520029818603513
-0.22122541888173
0.260966054000733
-0.496323533274589
0.486711768167716
0.0888970496557155
0.913736215821077
0.53994403801106
0.264589157565041
-0.532529188575314
-0.605745544418393
0.601960830609993
0.958006231868282
0.121167114850806
-0.817460192892876
0.000979202306537204
1.05040592426402
0.112348982977301
-0.601608797561051
-0.891110588243857
-0.0150490992168327
0.893820030163195
-0.546484967969571
-0.284700450309647
0.443065637627172
-0.675884251861318
0.401823798273361
-0.414864138985989
-0.778458466936358
0.300101182088275
-0.818988928169481
0.609045244303046
0.239035458864392
-0.49931832084072
-0.176525002005378
0.603943697515276
-0.849934500216953
-0.635489850996059
0.763350243565601
0.469146234649998
0.323834144328848
1.11055630809438
-0.1928240533248
-0.910614204364243
0.287170995260396
0.57275459817367
-0.258191067516748
-0.518294285648074
-0.775840201932141
-1.05250556407194
-0.22120091915932
0.234742242111788
-0.642262073868415
-0.0597358036432917
0.580160355151824
-0.245039185857046
0.0871153875413607
0.329393044596657
-0.222362356447116
-0.184959646091748
-0.888371360386601
-0.0711097031695166
-0.0455201813751434
-0.631949364183103
-0.823114186170923
0.866246054422244
-0.18451853896109
-1.01169039207825
0.0751693079670343
-0.490104994443199
-0.390168381605022
0.532497130082135
0.386874731749511
0.46189510560352
0.698067748093756
-0.442184199578155
-0.323095101160316
-0.523558281319844
-0.806071986080138
0.957017741623945
-0.0346594949525563
-0.842519852666888
0.557653770365134
0.26591683826679
0.303543748537944
0.124396268529696
-0.978832452575109
-1.02562889708968
0.0433175207787762
0.385751816315696
0.615001837028291
0.671041881462711
0.250376067672502
-0.544016298687861
0.728748577583607
-0.582481891599892
0.670048637697133
-0.965298802623193
-0.417654009613181
0.539042025241339
0.644641178340126
-0.101668081669686
0.973802596364123
0.612006406362516
0.678843767926065
0.514414475717176
0.403577992683038
0.97689719228141
0.134256058686572
-0.0171161074548198
-0.778685006156463
0.638734250735006
0.0266338344032161
0.719536312610575
0.706457492863369
0.971011006697141
0.220946540841621
0.530591946185881
-0.839534132263064
0.25252437493404
-0.142060705490266
0.789760313013692
0.318899242129525
0.822617466284584
-0.0232327992682827
0.4832771000886
0.567039076065581
0.702369521599418
-0.580497059281284
-0.512006802166278
-0.108617091314876
0.5488492805291
0.724143959095279
0.908651626200248
0.505142456496951
-0.100462367644244
0.570896944928444
0.126899470674184
-0.506190226879801
0.467924200574556
-0.761501302257513
0.626757311150712
0.546512451508955
0.712071200082055
-0.759594914572823
0.648253450935631
-0.432341600509289
0.0764427849240232
0.914377131862148
0.45250288580862
0.182533671419763
0.924291009061364
-0.368336255859878
0.770692660413144
-0.208770704497647
-0.59173932778968
-0.0929674372955503
-0.397600398801304
-0.284420230677851
0.928070598860793
-0.0785401489315762
-0.184074994445604
0.441725021728328
-0.290475091026947
1.19398890014746
0.506062049233628
0.848614222310264
-0.346415933693442
-0.434829087792206
-0.202002836603089
-0.200036502181529
-0.216545861941096
0.854502145577634
0.557367377439015
-0.282963237256614
-0.423516036510294
-1.02253876253092
0.911458895734208
0.190310046760088
-0.662578003632004
-0.22615186368959
0.155787077868414
0.88406458339736
-0.625324334140756
-0.456390062169227
-0.515786683620004
-0.698808602686606
-0.507705791626843
-0.804181484728614
1.17296497571014
0.287738663697307
-0.692615400573866
-0.529592991078862
0.63553438981139
0.727154743975214
-0.776796168989476
-0.339955779551191
0.0598017411053345
-0.414381912417545
0.921424156955657
0.282677474817545
-0.153913599227583
1.08370273258789
-0.878683258931594
-0.422092388841239
-0.215691760428577
0.834755125994951
-0.253219739029567
-0.515947163286138
0.290888526585484
0.0758236325158711
-0.166343957108307
-1.1660873212808
-0.576965897240576
-0.127134726345219
0.734869554981683
-0.00234996321198033
-0.135770556015501
-0.325861349087117
0.826520131053512
-0.855685734633634
0.170332508434034
-0.0063320325729833
0.505035652614007
0.486965617209158
1.00500653347457
-0.278405862652159
0.441078324130144
0.219786350361149
0.89757862294517
0.424310725561394
-0.380824488297098
-0.662383598478759
0.443533073916888
-0.593654091823099
-0.121071851972983
0.82534833479437
-0.209373415874848
-0.426595049557364
0.517762254846602
-0.773796939654902
-1.09923750331343
0.0889400090688692
0.790266616884889
-0.681357657219889
-0.241742519295832
0.676285210663856
0.844109114072233
-0.648425957737003
-0.412452877263015
0.22652086419478
-0.560604016519763
-0.58190039337868
0.642509867810832
0.316247801520593
-0.888715345417568
-0.363633106065406
0.204265578323808
0.358823334051187
-0.528924588318149
0.501494179071507
0.967377637301194
-0.0240713070047625
0.745799150223198
0.172951469761797
-0.0981022783722523
0.869838851885907
-0.989763649778949
0.0591321767090971
0.842554170992243
0.193918227837653
-0.400984436269647
-0.132010293148076
0.0764702659755372
0.91114898400473
0.705282448359255
0.230651468867784
-0.947781393012346
0.0770140911292444
-0.18887772001025
0.79196213884744
0.661741013629638
-0.00935074137287411
0.103626458233979
-0.0689203926695878
0.403558689016497
-0.242588258779641
0.465478748691208
0.0429085881933487
0.999901133817663
0.316289158528614
-0.858483484276137
0.449232397642483
0.141598262198925
0.767295598683144
-0.37073988515146
0.677651299780967
-0.102423864663348
0.669944894531484
-0.0648580529672425
-0.95844939492607
-0.468113808162046
-0.311572357663481
-0.00971051119067392
-0.93216703224749
-0.74836868184216
-0.0909947012229792
0.101908781039292
-0.335643121874707
-0.802513891307838
-0.00748105319853443
0.89502268005081
-0.509511964355842
-0.491530983282439
-0.629421805042257
-0.324000999808723
0.599249459029772
0.196185640037183
-0.313991196801901
-0.505171540991808
-0.672508432781476
0.425386970795653
0.370753297315636
-0.447056904885557
0.0301813937626355
0.576382510552224
-0.484416224830928
-0.611988841202951
-0.222836538946707
-0.714318288313534
-0.25895133623248
0.623456123074115
0.718358318865339
-0.0893101339598517
-0.486633335592163
-0.274992242985164
-0.172448419164457
0.525577149825463
-0.768647145672897
-0.301505197331834
0.109467144226378
-0.355994339321301
-0.231794000095991
-0.945244042110361
0.0871177747417722
0.87249200279777
0.517505026774279
-0.936852539450907
-0.490688372071064
0.306227741279557
-1.05081178646015
0.590611716619862
0.390641302036031
-0.265199070192265
-0.194169722499007
0.616581669418152
-0.861510803433537
0.897657816399426
0.137059836207257
0.301825543579719
-0.0593429092562328
0.411348422983109
-0.0628923618797985
0.136258123762423
0.824374947642121
-0.105527377414012
0.0384510552370971
0.320330012802293
0.924874039360946
0.25476572044629
-0.190511452357036
-0.374950921505798
0.855292405540916
-0.935525113656347
-0.0675573066622431
-0.91728834481925
0.178590557000599
-0.344425271229993
1.12713504292811
-0.797760773717287
-0.660487711788817
-0.12547881396336
0.253979246217749
-0.491750906646858
0.590532829829363
-0.41371591010369
-0.511881757660395
-0.505466825512973
-0.0789050492206837
0.616519600337879
-0.776950792005525
-0.564329522756477
0.152297675823512
-0.313300049724302
1.06280620508388
0.0140090035314439
-0.50726948442181
0.290891550056023
0.806594473386407
0.808434651132391
0.403320393720528
0.231230057629469
0.893179385772784
-0.114975019787663
0.511349729291882
0.425764813997816
0.0548181764425699
-0.23928166989586
-0.169304433203449
0.956668083136587
-0.712827576315641
0.327626818259399
-0.880556238776724
0.410740573448722
0.779827954778486
0.0442667482441232
0.918400744272704
-0.597387379177011
-0.75878730964837
-0.764618264075659
-0.3361747919664
-0.905747690930475
0.0610855660318624
-0.0279853859446967
-0.627444412984744
0.455652435171884
-0.20604719678144
-1.06497413970991
-0.535481628721337
-0.638034627078808
-0.374131597180971
0.242507177662285
0.663627630177576
-0.347721142402941
0.28829367712718
-0.173667274793251
0.457206972550121
-0.0253478763175046
-0.492690963115553
-0.360640372694689
-0.522967088584745
1.07008587297051
0.00572018842164801
0.44036844408823
0.903885619051333
-0.673625532202155
0.567592557985988
-0.10906642847371
0.975506546518185
-0.605526767963386
0.248539259492074
0.354395887421053
0.871355112811318
0.0453224699945194
-0.865924652908557
-0.479894053594716
0.728965991374005
-0.77292358583304
-0.552714091471264
-0.363230434613197
-0.801905603099105
-0.186897188574654
-0.95871924134982
1.01345623021948
-0.00114260740900876
0.219925773645609
0.815678306712024
-0.322724361580909
0.436204282106857
-0.140808467706425
-0.466737935849391
0.401739490136315
1.01903339423817
0.364284887225405
-1.00523330235619
0.330326366997302
-0.695300003984904
-0.475683645868913
0.681499558548943
-0.949744381779542
0.400293142139942
0.15541826384422
-0.595659867086735
0.658782636728849
0.468235534861554
-0.0470724369794008
0.789941087170274
-0.410938004261871
0.758882100566888
0.924013035006391
0.543501764773051
0.759930145356425
-0.422930911382372
0.221749921490269
-0.0100295118286566
-0.0477508044248876
0.225570713782015
-0.556052225233315
-0.579846806226523
-0.567185964897896
0.551575466911757
-0.898450639986935
-0.564158064575036
-0.878220471659244
0.271455037040417
-0.460990867250743
0.913300627064813
0.683783294964931
0.0121413793410158
0.0442902977307486
0.938827620352914
0.0344618293988063
0.876569203825387
-0.400439570455926
0.615928681517901
-0.964788547415438
-0.17364150992372
-0.87877211862418
0.0760896204042783
-0.104932291693431
0.695859505466528
-0.064673883708976
0.147789287621324
0.62203992463128
-0.519296523440823
-0.369530987234134
-0.161977595194737
-0.38441692193925
0.0273294483599129
-0.259606075722977
-0.765633315399423
0.752013274111832
0.584604631398793
0.852813527277852
0.686720388585009
0.227967311473614
-0.45811014766107
0.126773364859927
0.833822260104571
0.674665562297306
0.0294560593783694
0.66183526646417
0.642403212895685
-0.410716353769096
-0.224770978558604
-0.719443272541185
-0.416850077753205
-0.179585321991501
0.882178247736332
0.186328389582755
-0.600280197137215
0.711621373137309
0.218853357651273
0.543708628414564
-0.629884541641305
0.714840108561212
0.361130129790174
-0.688947132244778
-0.0480962753957268
-0.411816560515002
0.059293735845399
0.351066679512012
0.132420031827806
-0.725055785916261
0.0136341394108083
-0.527235997126941
-0.511933083942191
0.539668180779532
0.853916118490978
-0.648501156243635
-0.766592894896886
0.266745235136066
-0.899404071994334
-0.844133135859139
-0.509823764140724
-0.370882907528941
1.01706039068954
0.221605664052147
0.131514539743683
0.315882190465197
0.890317209041759
-0.459515449343078
0.826058385400734
0.545843357598629
-0.440146828753687
-0.913577681399289
-0.209903273306811
-0.282867050418699
0.690717370137386
-0.409700832590489
0.00247742097556554
-0.44859223713425
-0.84301406554758
-0.18440902270871
0.705269450497266
-0.146547284551331
0.909915693779406
0.513194527899421
-0.297642071422219
-0.381575732198499
-0.111675779009506
-0.829529986389624
-0.486097951741155
0.725873211940532
-0.0886451719942788
-1.03272643552186
0.0776709709664819
0.151315746560999
-0.742622110496531
-0.148552473579341
0.230827089314332
0.773464700816148
0.433445701101966
