-0.867037946965485
-0.939557354515038
-0.36010621114531
-0.200415175322084
0.471746219072338
-0.0225939179725035
0.903282428342149
0.441114305812824
-0.0448479649414779
0.604714999422789
0.701054423281776
-0.413332357852354
-0.175990609367313
0.625833801313392
-0.673583947034838
-0.936397257696904
0.164344194533255
-0.851221827114962
0.686669382393424
0.213139598398651
0.114846782701751
-0.479886019556923
-0.930885625155154
-0.104436253859931
-1.02310081244661
-0.0638021547736076
0.626414842008566
0.347040295030797
-0.756692600007244
-0.458960793573789
-0.024485126411097
-0.753467331301442
0.50622058896381
0.680817030947551
0.580124922766032
0.85054275430145
-0.37192578318064
-0.505041547359335
-0.838139376921255
0.93083226297384
-0.093236452704115
-0.818921720247703
0.3555941140773
0.5693432124304
-0.784654067886992
-0.452130085255447
0.491841195720931
0.820227612026238
-0.624141318394737
0.246399983334883
-0.910587611831264
0.728700662896393
-0.338272955185771
0.605985798702067
0.555609474232459
-0.137229503467341
-0.831470704992629
-0.882284560042017
0.374920315952289
0.694390591105374
-0.5079899981197
-0.227491776866134
-0.581381913152079
-0.46313560589903
0.350601719408148
0.721529952212347
-0.617041378859985
0.0276991073028669
-0.19861211366052
-0.773935296598477
-0.356210685134157
0.439354803994096
-0.325721775967432
-0.742641782122479
-0.257192792362444
-0.827200566017165
0.0219665975932404
-0.729874003858411
0.796372351110125
-0.430145178081141
-0.641301397669746
0.209349604783089
-0.512548515077316
0.899825013898037
0.134810638497043
0.735301735155957
-0.624352243716404
0.0786829519309444
0.38086048269026
0.250987511856555
-0.832052795464312
0.138630485525058
0.306701190138217
0.233717032282069
-0.708025517322398
0.968212259889709
0.0474732310456138
1.07810588973564
0.311998229994731
-1.06394233986332
-0.121801178217887
0.857247109419948
0.61241342986802
0.634124439737721
0.733651489567384
-0.192433318416234
-0.329854138078044
0.228049700400404
0.6270571300861
-0.789372272761086
0.537858163945875
-0.541299414802968
0.78909222854453
-0.214596445392456
0.850353124137744
-0.507997038920008
-0.464190761616952
-0.766794077745223
-0.233206515209915
0.784158843120144
-0.399628576954346
0.499251781543693
0.638082327863883
0.929609009739273
0.175490780492396
-0.563496238877554
0.491755147390154
-0.240327612501648
-0.498767639491064
-0.964444397577962
0.51923738274895
-0.618871889641303
-0.089396152279671
-0.540465711825188
-0.581416179820385
-0.403777708751299
-0.630281919339571
0.353704072160366
-0.0224365039809576
0.993175175309567
0.417848498641446
0.727701125687759
-0.460250906128084
0.577057340954696
0.77304269613464
-0.0870550198004172
0.309133744041234
0.27614435715197
0.334336797308126
-0.692331530850023
-0.700552140247344
-0.321938659988144
-0.773120172029753
0.816392894042962
-0.182007085147677
-1.09576936236525
0.00236651520444102
-0.289380080013763
0.929772536908554
-0.925685901603449
-0.401373684980311
0.776223466767019
0.212347467406663
-0.673002492861673
0.927849887612285
-0.370047291625997
0.540410788050057
0.420352296146708
0.865516098225816
0.870702729017733
0.0342041582835815
0.787643098559831
0.0960441527204921
-0.977996942827322
0.698007804338021
0.0835136000499171
-1.02115288215693
0.0641263938732808
-0.810975258418242
-0.519073463498568
0.873448531091868
0.354377025329933
0.0842536171500138
-0.841859711705973
-0.105262148626429
-0.0145389074579699
-0.286017745451638
-1.00429339781777
0.527699525045476
-0.617324397182109
0.781194577677623
-0.725884142963095
-0.529264960684562
0.133405926899345
1.00639462483637
0.671727921772088
0.167920115817283
0.678475510931721
0.403732324361222
-0.309507219104307
1.02070438847109
1.01169772278227
0.139896530998324
0.513003222953843
-0.719287382941132
0.888578158112805
-0.320873448596178
0.0352460678966196
-0.673570876365433
-0.912901881810237
-0.12445509186106
0.0760238038970855
0.807748956546121
0.191738489866758
0.33658739884909
-0.615533202666398
-0.326589037303457
-0.928344979192686
0.381323659471101
0.101093439459892
0.502112821357944
0.398211215026595
1.04768392152295
0.465369647378833
-0.108067819931977
0.00250566143570141
-1.20645548443031
0.0602472420053138
0.955699922134007
-0.781422401030331
0.361805588961401
-0.0333466604050073
0.264498288662043
0.556869876069278
-0.818395016406396
-0.511014278648519
0.214568258440126
0.644799947854362
-0.414660054686383
-0.630311671796184
-0.532491921545793
0.691048951080267
0.353265471243133
-0.422560194642987
0.289920514091385
-0.340794312928345
0.84627106827983
-1.05775003579044
-0.313852458492992
-0.39383064543
0.708670575980252
-0.421557034467719
-0.648384765737027
-0.519960179252805
0.522459236237475
-0.722565813181407
-0.633320574180221
-0.659728852638302
0.910414142596412
-0.510082357593798
-0.714649986867999
0.173893100585292
-0.634415514858606
0.225609156935036
-0.297240349347066
0.322373358508514
-0.81593397765097
-0.0460449795497001
-0.293945893414649
1.08899854246035
0.196053533730058
0.475265772574378
0.266290970986347
0.87524958218821
-0.111468859436068
-0.557499123348593
-0.360900545220876
-0.584777036661436
0.418278295692612
-0.0769115288320131
0.868595052047304
0.596341581019763
-0.552626918895041
-0.124248834971887
0.712504780579896
-1.04543074986063
0.00340110538426142
-0.770375928340364
-0.0373625072689289
0.262230872079161
-0.328842537884284
0.505303765262991
-0.769778323272104
0.859079687404981
0.318336923689672
-0.704244186587201
-0.668281814873508
-0.211653871605535
-0.671820880076113
0.350983660275143
1.09590055772314
0.498338443351089
0.883890046983527
0.784929185309056
0.407199442538282
0.210141535415371
-0.350678113632846
0.415669074292803
-1.01467573526233
-0.120399502165285
0.906881681720272
-0.907186194180786
0.392538485422588
0.770057821576415
-0.29018557012734
-0.303415882349897
-0.715277523914573
-0.0210944964908936
0.916719013021901
-0.397292836403872
0.969605247462161
-0.57710937948489
0.166871318532748
0.0647533175488995
-0.357245713085698
-0.659545821569283
-0.30091660352365
0.0614982743438878
0.975484557244846
-0.119174278516561
-0.166378211782726
0.772669286152346
0.075873625373379
0.887885660485853
0.186054475476853
0.306610324284106
0.436029981079667
0.160084667964825
-0.751260256861517
-0.877333066235698
-0.0801369852398178
0.0198812587664891
-0.561628257789738
0.798848382068422
-0.216050525655331
0.871848802803889
0.526871203622045
-0.0300615326331853
-0.517470043025901
-0.180155272895891
0.216806678171796
-0.774479204575214
0.463720468762841
0.49883444825838
0.0899977827722692
-0.871000727502802
0.0370275319542886
0.531218732153295
-0.483767473003373
0.239871501514908
-0.530043152139456
-0.974628615741944
0.101929170234231
-0.0961534245156153
0.343291754239471
0.474484909808677
-0.629788633468806
0.912103633035798
-0.295216032745981
0.294486601093298
0.456853539251931
0.893088459920987
-0.433939711614176
0.587828691683969
-0.494809950404866
-0.0748104978919224
0.806052717167467
0.924336043280806
0.398691035637512
-0.113387292577379
-0.490522469568761
-0.36718310744568
0.0977356209909712
0.112795230410416
0.97475462951374
-0.0325114158497686
-0.693862702917891
0.289764638385161
-0.26916207788928
-0.684780361531157
-0.21735548976272
1.00087720812455
-0.229344197152747
0.887598208054532
-0.365069843882321
-0.132334958418131
0.738643744518884
0.747952702707605
-0.518087557369995
-0.064386650945143
0.475608562082427
-0.313075277815554
0.984374001141921
0.14710284473427
-0.557723936210444
-0.76877702683236
-0.0175792457193108
-0.0703145923368147
-0.902080686248295
0.659100660913087
0.560702233761243
-0.43919514108376
0.344510693787074
-0.68042553597179
0.721609168648984
0.116689504566497
-0.210204169694941
0.318224593739472
-1.02441019902884
0.129567455643591
1.00953879124612
0.349487120360179
-0.262953039090751
0.443110071662042
-0.960393077520764
-0.133517360203811
-0.906836276308348
0.412148554175807
-0.989298344122194
0.643250567590082
0.0471480928616207
0.0798819291044148
0.474136603965662
0.598576988319264
-0.593123007716431
-0.737701676987103
0.0230037023409282
0.491573541983148
0.585821958663393
0.0600576625495764
0.731750038216935
-0.5293270248901
-0.948820691607421
-0.0752730296424429
0.87230593918127
-0.162204005900586
0.434434733564106
-0.232241013037788
-1.05229988410998
-0.653013833032577
-0.219950204393322
-0.167585333388413
0.722789873888983
0.312038180923834
-0.96846764403886
-0.992687141622596
-0.0849707911783996
-0.575414087602743
-0.522186237398302
-0.92176839224987
0.314534296522215
-0.714581504701771
0.464253294622484
0.772044500495158
-0.320576618096331
-0.46751683971672
-0.798587069143435
0.630736100782688
-0.230490824064866
0.382787654845553
-0.01111505674345
-0.924135067843804
0.0733938083770389
-0.513870578932488
-0.597885739587819
0.134845086783094
0.723271293627786
0.452371129417215
-0.555892476098052
-0.203549020186542
-1.00560501005869
0.443741207838462
-0.142895570218669
-0.868487023495205
-0.420226434446357
0.923811319167946
-0.566529141679672
-0.179274839701544
-0.224100918458089
0.221995809056261
0.211209268965341
0.95012825677186
-0.157518295024779
0.123759889220687
-0.731222207856101
0.860442860463649
0.728896043584706
0.938820219714459
-0.18955360999969
0.482654159118845
-0.540260949897001
-0.795575156621246
0.411278731547508
-0.681561906676837
-0.162587953589353
-0.56878725931175
0.802686859163736
0.474431018423227
-0.525952264850986
1.0078540712373
-0.505530836141752
0.505793935265839
-0.418825079434872
0.85250586696607
-0.261333844256695
0.79252864683154
0.142658775681843
0.876986124091529
-0.22078115033011
0.488900875637986
-0.767543122344637
0.617059904841028
0.250301627000772
-0.319994682264334
0.233569597819377
0.814590139322795
-0.2449635197955
0.649443889902239
0.775259605320438
0.82391189884465
-0.373028857505819
0.500671206786071
0.68508014745536
0.732121267912424
-0.892323009340215
-0.688136196971679
-0.354813235366329
-0.162984239428837
-0.907805199796372
-0.00841625089702958
-0.790390012069668
-0.385895809685655
0.143849567351183
-0.9710556556146
-0.496395869127232
-0.0516182411678333
0.899574801032875
0.454641611862307
0.697250386243712
0.575529138993712
-0.482874712252365
0.0373600475742677
-0.943475794046386
1.00983076724256
-0.147016947544956
0.13548387754876
0.576599667704923
-0.340212598235076
-0.981128264014806
0.272604442237575
1.16172132948941
0.644785934300603
-0.48263866994856
-0.0697975146812614
0.999706435425404
-0.174989094870377
0.895472727189232
-0.74771468671433
-0.0593324834321513
-0.648418299520374
0.819617439981353
-0.448834265820528
-0.266400895132657
-0.390552461806205
0.687739325968947
-1.14455117954631
-9.10504341870289e-05
-0.933249714738757
0.178338037903122
-0.770302977136105
0.145335408092998
0.880705880228509
0.161062890633053
0.19844063408168
-0.584161812544234
-0.0886002860989971
0.379610122409788
0.692204016817192
0.667326734435626
-0.410718333566637
0.85338880900609
1.07938298838084
-0.123293417196705
-0.544106931617919
0.354879066464669
-0.197919413554394
-0.799561813340079
1.04948112509282
-0.151489349436859
-0.715526009461721
0.536092958670599
-0.232650043962043
0.849921599092629
0.107478841727134
-0.738557774326237
0.892893800740556
0.109809027456504
0.0204000559355238
0.182170320559499
-0.0443052275786838
-1.00995234394715
0.850191842883218
0.548983231265607
-0.0774886721316786
1.14359594186048
0.688319666711361
-0.514014861157893
-0.586020764306062
-0.392450240593697
-0.994334198262748
0.0900048365995864
0.256364946024579
-0.874601627646324
-0.703468123261779
-0.42116283657819
-0.426546689419179
0.492818112002771
0.903759871503855
0.585580266781612
-0.168894870021318
0.837770212078728
-0.362551776551764
-0.657273411833715
-1.14734511592274
-0.086799583346559
-0.0455506618412457
0.707169959150056
-0.236983052416071
1.01257122682308
-0.316946756830568
-0.53080589285851
-0.283416130734801
-0.209642832236807
-1.13502128329623
0.0149739780236697
0.629862086010174
0.641879253051406
-0.728191731366237
-0.0938766038766732
-0.860463681875248
-0.372408906654965
0.105500874649204
0.926974685293613
-0.280066567699027
0.161824677855948
0.836473179740234
0.0674302409512738
0.331078408877828
0.873011058211096
-0.499974001508552
-0.92240756056333
0.719832867821044
0.204909131842197
0.846504030400011
-0.466526251355717
-0.0304293760527352
-0.75643347640784
0.298563823675146
0.555256371890792
0.563811233322392
0.76589045773123
0.298264846458809
-0.928361727158981
0.206200144384756
0.867840223244322
0.533120720208845
0.516704028968394
0.417298655778868
0.981510089273862
-0.3203094312733
0.816538945754698
0.966570483614099
-0.00542661233436281
0.82237760010496
0.339592367764083
0.497055439840989
0.644483446771593
0.608320956442391
-0.766335263170576
-0.811468164638662
0.684449605344292
-0.318158114941889
0.719447955286155
0.358269987484173
-0.0776500929162979
-0.166073452934525
0.612915383719249
0.231064826911066
-0.114168755179825
0.612983538377065
-0.551934234021586
-0.697993403025625
0.712058111962201
-0.961437932301789
-0.165361128746806
0.649507354846926
-0.720479782268467
-0.0502341948879449
-0.289181705398455
1.1777169296066
-0.0436104322947631
-0.875739296194141
0.608629274109638
0.0589482555847929
0.917837151548643
0.664240965627945
-0.309252255991102
-0.524204838266048
0.264067474394279
-0.937741464647545
0.194670367536678
0.543884689504388
0.110824583560221
0.0076171374697824
-0.240275100375357
0.365888611684604
0.221258044030046
0.595662829278297
0.579656096796729
-0.191548776967769
0.50883184592222
-0.758202892238087
0.220503056935711
-0.688626253015502
0.846342964424123
0.806786015862108
-0.526650395605953
-0.179384367381163
0.697272272616878
0.827823930751757
-0.271553032208866
-0.494707546261436
0.882397770574219
-0.112031609188466
-0.929194878704915
0.272111142451078
-1.09210311759517
0.945128717022351
0.403407803915531
-0.573285076132497
-0.308297298459509
-0.356372651825583
0.931420524647423
0.0399308686547302
-0.677758445202748
-0.135655688891564
-0.309865513625005
1.06399533835488
-0.158934193764889
-0.419485207797259
-0.785675893029542
-0.801348022356844
0.474011629100028
0.881150727036086
-0.515381270231542
-0.369969257640354
0.647746444884048
-0.829956084371212
-0.169197431358135
0.884986820404423
0.460579991734266
0.390289835266328
0.113328718496972
0.851384360798725
0.489563699469996
-0.57623076512127
-0.00468267681692858
-0.666826834181366
0.515106047561286
-0.478702126767853
-0.679961132169393
-0.760582149076306
-0.606647112771837
0.624257033149184
0.423655071326814
0.339479012988301
-0.622358424708714
-0.410415492479904
-0.847655164777703
-0.558850988649531
0.304568379722399
0.119378879362461
0.644279245373889
-0.39401307847532
0.646843095492152
0.094242282789254
-0.965620178100154
0.123925256588296
-1.0101937920264
0.178264109363339
-0.803593266754214
0.980487147513096
-0.231542605496531
-0.966698563472625
-0.181177843506079
-0.942147041840028
-0.192389743978803
0.824501667007867
0.582484213292646
0.0525327905810101
-0.55510563723051
-0.16894626301803
-0.900322000943794
0.0843342492853741
-0.887399962729165
0.631031014314852
0.711520889032328
0.805611732125522
-0.606214504561784
-0.0471363625219677
0.248383826371924
0.644244983482945
0.222337479824731
0.160476045564381
-0.742621497924974
-0.58994559705163
-0.981648234713392
0.89514142576398
-0.535623172407602
0.336553551634438
0.353927810352954
-0.710620687382488
-0.0941619387648266
-0.0883744316108801
-0.4344693648699
-0.708424630193505
0.386565726776992
-0.889503719429994
0.157678072605507
0.372562355426049
0.635231804741046
-0.0653163497541641
0.374384452094311
-0.105359773632089
0.96550356712871
0.672454261849338
-0.753408199929357
-0.40266588652978
-0.836079624228418
-0.810609427065845
0.362193881182139
0.349641724689684
-0.840167809228503
1.0287452892033
-0.301278933090886
-0.298359893417142
0.264345628988336
0.391823762531472
-0.727688319800604
0.534807338406553
0.50482165578089
-0.762506337497219
1.02674404984781
-0.883776916055584
0.426784156815586
1.13453235235866
0.580892665943587
-0.630247366262983
-0.615567124565539
0.520427147101181
-0.425846256355056
0.570776242515043
0.621264012287254
0.889159676092076
0.394031928664141
0.242058965453831
-0.813374423175945
-0.822535666861021
0.703731295564552
0.153016896161021
-0.942336163544166
-0.671084924452771
0.618707531653873
0.877552497209688
0.613909406627562
-0.720658370632855
-0.760737201054942
-0.686635086630232
0.632928035028464
0.600194467906066
0.611637738307786
-0.513745220830708
0.629665694665292
-0.643421597080353
-0.700550830813713
0.614768910754815
0.619852622635877
-0.678326606662042
-0.445326270870368
0.780170276513854
-0.307532823252691
-0.618686079722201
0.320405767101535
0.743691603557763
-0.276223809263583
-0.879279227975337
0.154028541154079
0.0885702374259403
1.01824943409638
-0.450315852590532
-0.318905683412092
-1.05335355910074
-0.0453810064605319
0.626901981416287
-0.838908553715483
-0.564039433272573
-0.592690059657439
-0.812899934593544
0.648912937620507
-0.0137550175834352
0.612287734670968
-0.290059316191463
0.664273621656957
0.6676075806123
-0.49017190731083
0.793455151120509
0.796906834021076
0.267342620981924
-0.207367373568958
-0.590135009658099
0.0881188587166616
-0.68627517158816
-0.381317665396163
-0.3426005153827
-0.456619111967059
-0.491587166464738
-0.292394584556556
0.361456880096767
-0.906923755713154
-0.525922542882722
-0.324435332264474
0.7658202399456
-0.432326183536989
0.579934005337805
-0.503849601390355
0.735671661846366
0.366846079289899
-0.140933657607112
0.643130272518045
-0.113019919912164
0.909775103028087
0.810014764560339
-0.620263352230572
-0.179408045135339
-0.286290212451426
-0.549942124056805
0.523550347955825
0.456018620695719
-0.814386308442822
0.194656344394529
0.800201014948636
0.888669093480412
0.252318432565821
0.639042486375085
-0.749862306709917
-0.945820597694898
0.149121610514816
-0.721168581836689
0.639115914404394
0.322485426695874
-0.976988217357892
0.151342392848804
-0.714995010766306
0.382551327452491
0.722715033876572
0.725497198230745
0.821565234278312
0.68795263753083
0.220914208341792
-0.730159917822921
0.453416015459049
-0.462221576009273
0.674098200574373
0.556498047406381
-0.134988072241827
-0.52500443434313
0.912998924845936
0.937222800223989
-0.12609179991164
0.749045058870765
0.629354366278407
0.792332160457062
-0.675027143121338
-0.351866932263435
0.268904696735866
-0.307840935549399
0.203012316697532
-0.21766184795614
-0.730353394001712
-0.0483959450029034
0.836298557667088
0.0335494770921702
-0.542265233442655
-0.870978472295676
-0.179974562650197
-0.258424334741568
-0.725575448795232
-1.04363187725098
-0.0457138269042823
-0.91130610763943
0.432846719256372
0.878813894734413
-0.0406064755879761
0.0987357775955487
0.804867756403163
0.703820322624563
-0.177293673716708
0.254235894908551
1.02584455818893
-1.08917490341281
0.399273371562086
0.686319154817939
-0.41680540859348
-0.926439999769378
-0.410468268084301
-0.157379931631701
-0.230192002492726
-0.666315362731749
-0.450417216922966
0.780633098717394
-0.415542445008833
-0.434231854025574
0.647713504590151
0.341059883470068
0.932800371688596
0.785435710149807
0.582726438934188
0.250073568949676
0.339663126130354
0.871689121477498
0.386286097479017
0.482528304202703
-0.652756583997772
0.855475690695381
0.396127808318341
-0.111079442648932
-0.773796264617107
-0.67756128795658
-0.634783569146822
-0.457772301935511
0.370579730696961
-0.306305786707496
-0.951654855273825
-1.04668571825047
0.112767998697017
0.147177322708763
0.356654763071366
-0.0659320665098609
0.0735438965649674
1.02307027529216
0.55981419854383
0.840519283618565
-0.43849915888502
0.617526555737944
0.453418725563841
-0.481247939289971
-0.18659560311952
0.958564455164835
-0.204940561851643
-0.950274094068557
-0.0544446274467381
0.57539955808772
-0.678457495935436
0.0251957574289387
-0.655278635906869
-0.769572963794371
0.0883250345374511
-0.854533059837748
-0.238383974010965
0.773211965920477
0.513635612815988
-0.931331750250346
0.446889525914894
0.553016052260632
0.712504723587795
0.609601558558506
0.402065814729805
-0.909633552299985
-0.484761587836177
0.894338423637256
-0.367662126946342
0.232379234684057
0.236476437348034
0.599761885282251
-0.146515161343659
0.728072222427674
0.624979627340863
0.631215392652779
-0.473114951470804
-0.0423572620670014
-0.575537659887045
0.674437738170084
-0.489446804683464
-0.897301241821995
0.140891369734576
-0.670220008116803
-0.620988453146719
0.0384027534472197
0.229065039154025
-0.0627326729415223
-0.0032225821573604
0.372978713055445
0.685857496052071
-0.0106840973943225
-0.771925872567468
-0.700147198976872
0.602253946149526
0.976053677706515
0.390863636047251
0.199099562987294
0.0102481104750876
0.067167115556233
-0.919611374113023
-0.374197434893244
0.405539952875859
-0.265434514320307
-0.9462916464405
-0.00830193113758361
1.01265812551121
-0.368466095072683
-0.73373346174302
0.0249273786448928
0.174998368254043
0.471790051623435
-0.793556639642371
0.0684379628333515
0.993414558392676
-0.297460222113669
0.696724413762303
-0.145444395992744
0.959642800527091
0.303606126797821
0.0413815360995636
0.843414155415145
0.357985728596608
0.173153368967242
-0.184176946238944
0.374007035081882
-0.368468868276532
0.701334433655385
0.301048393998711
0.56348253997491
-0.713461477437187
0.354541014672768
0.531670578745464
-0.102277273727736
0.69675689286568
0.147365783309935
-1.09758774962098
0.298683263846067
0.557425720696584
0.279988347245427
-0.494762055877192
0.313822720838418
-0.289812278757775
-0.650978706632951
-0.0591251001963174
-0.315232064855272
0.145402391167241
0.844875661051466
-0.389153648531814
0.750859308383417
0.582771995919591
0.736491732446935
0.801308637264603
-0.777981586142671
0.767350388701811
-0.218512714041842
-0.41333074962288
-0.434361514759397
0.575799685116113
-0.111584037017538
-0.617449644407282
0.0100002803635148
-0.288276464348631
-1.04823413583717
0.330555532977081
-0.71343193808428
-0.721328852285551
0.484685297553902
0.852178650826501
-0.367914170149518
-0.836310902383289
-0.902619920158068
0.178702698731406
-0.210720594309265
0.275956483749455
0.751511426789646
-0.530385071007852
0.379532598577275
0.732682845001657
0.717720891448034
0.17619838316155
