0.777354963533183,-0.283409371156983,0.0672134685877103,-0.923808349175317,0.725158747483657,0.349069548563304,-0.651762830711591,0.418744913635859,-0.982927894168485,-0.874988012591804,-0.657286571775543,0.958067935124993,0.29615265499382,-0.944132365549212,0.10732428688811,0.717710911197741,0.78453780793802,-0.919449012133677,0.450717771778419,0.194953976780007,-0.210916931410306,-0.955766181228568,-0.681195870131918,-0.604944374884423,0.0128086716920186,0.996776095350933,0.863549949416094,0.29448466860796,0.655271217282864,-0.172192151645045,0.0999721301396845,-0.27004218605453,-0.416488727514798,0.421740319132216,-0.589952816029412,-0.0559227636349041,0.587494493706088,0.375819227185085,0.472223580111978,0.4655251046995,0.602943815167056,0.838033481443422,0.421766498855351,0.970100522408761,-0.774618802308607,-0.945679693239436,-0.43603523683387,0.774511013521277,0.191618590765666,-0.118017258608786,0.390198041289233,0.573410712218162,0.344454123844652,-0.110619910828606,0.473637533351891,-0.250308344458701,0.786065936859188,-0.183839104394059,-0.00579550066990432,-0.449030323025182,0.238735093889268,0.0283849586727457,0.225714582299099,0.343871711628416,-0.972083103299014,-0.283857329872745,-0.45288744075711,0.372825524038617,-0.929552596035004,-0.530919996899244,0.759100997862231,-0.0457440667319139,-0.582617793961089,-0.755362801678355,-0.993382909262435,-0.230983788878078,-0.317515090681925,-0.373214105872951,-0.312154422621899,-0.715712380821569,0.0643722821180278,0.286058438989646,0.220581111371353,-0.784568392442706,0.973362774470362,0.394511421109163,-0.0208844525208462,0.556149944888954,0.472866265241591,0.683922793107798,-0.665190847959485,0.942843828730309,-0.68427234400899,-0.422641148961701,-0.670267825696451,-0.763556156767101,-0.946686832204183,0.882461849803182,0.148107143823793,-0.0238594428545177,0.632404928485664,0.396818268159119,-0.0575420777749691,-0.761738726352361,-0.68126111286545,0.45873623544759,-0.934006536632443,0.385918323907263,0.827325179321352,-0.876935608073015,-0.257622981342119,0.0905833283407327,-0.548845797788441,-0.631845965570809,-0.559405171585881,0.594474875078672,-0.3361536884535,-0.201713899971717,-0.655259655910083,0.521983434424206,0.678840701052599,-0.122904381472333,-0.911190430437637,0.523740642699841,-0.949196799645974,-0.820022714096404,0.795693369714144,0.382684583235086,0.814119221531046,0.591368146502445,0.315884383096419,-0.488683720028922,0.744971109658574,-0.467116194231143,-0.876350808930136,-0.793586773807374,0.475754542295225,0.175630345785017,0.980533700548256,0.863093063432627,0.75981912150286,0.757909773325971,0.0437534017751781,-0.0132951511734576,0.909978560787389,0.924179775743575,-0.0200046824642371,-0.506178103887475,0.66981494320453,-0.306304892440154,0.358209784219387,0.997392482855532,-0.173671570216739,-0.867989780473913,0.50764688401699,-0.448184912004435,-0.798882707947691,0.592397592407897,0.204730696169182,0.388910994547038,0.742893651390224,0.279498122195705,-0.683675728895912,-0.29512489584326,-0.213919531890268,-0.330918214052883,-0.78529246294295,-0.947380086728979,0.534281581690472,-0.676305239166561,-0.153676551151654,0.375770196165211,0.867192714477562,-0.847856000906274,0.762074398485364,-0.625321819147719,-0.476599146442404,0.688533409632408,0.50037462989135,0.0947126698395697,-0.720550167341986,-0.836822476427196,-0.777995617488665,-0.462421208697249,-0.545970992349466,-0.342454595116877,0.241909892848191,0.889932652329084,-0.733775773445197,0.644463151902149,-0.426708670246981,-0.108978878244658,0.356039471259785,0.353405501679317,-0.261180900380198,0.224853396440799,0.432641193422776,0.81003295548413,0.384891783665033,0.985397399095425
0.25690637838754,0.840086032987377,0.954722647509707,0.0560926463529122,-0.676462240442162,-0.0594354147181967,0.55842502557655,-0.881073644896891,0.115764184068209,0.34287434385434,-0.741646083270773,-0.105654473060503,0.952333878422982,0.119016425139205,1.00197340653154,-0.284963348903649,-0.464742253732961,-0.296536281786244,-0.896127540296748,0.972572507456005,-0.607581620140271,0.162595217436402,0.112638547439769,-0.773157455421419,0.861745232467793,0.00386247883210547,-0.038281584544015,-0.352226469132797,-0.672677663167023,0.976998300277158,0.666969014548361,-0.857396971207809,0.295045314227343,0.428016724141872,-0.304437723674255,0.989271662746585,0.806953542316228,0.349594070625838,0.474622904865351,0.031319233362612,-0.2996290641657,0.432682174555391,-0.896844994386652,0.162658022024147,-0.626264675028398,-0.14067937782696,0.293383172693905,-0.397886260589534,-0.825261766986546,-0.373866433695302,-0.751802418128563,-0.00793020206629241,0.17417310169103,0.332256295916691,0.872700091987883,-0.630811661572728,0.269525992285311,-0.305016243686225,-0.959881879761861,0.0383688318376632,0.885768252734382,0.896853867031338,-0.603313902635552,-0.744178422283263,0.199484218685124,0.876228361458702,-0.657723835798086,0.917943157334707,0.316372839946154,-0.247686088084919,0.317351031242825,0.723567108891961,0.138954851119972,-0.632295298821094,-0.0909657250833337,-0.403136290764693,0.94172344699721,0.122004321132857,0.147562200248639,0.699551758555783,-0.410820628753155,-0.186007329687855,-0.293190900172628,0.626931610152309,0.217274479616388,-0.00456749453234819,0.746996321379869,-0.657877439423607,-0.541596431490222,0.419956520452437,-0.620588442415386,-0.0736224912371639,0.0506153623833179,-0.461814364100525,0.365640296683313,0.232205412005194,-0.0708352897045137,0.074914116684575,-0.799873083513826,-0.997541800163432,0.667563357376462,0.412369008610475,1.0019275775178,-0.0870380170499295,0.616611954048879,-0.471906165800498,0.351225765485718,0.253450209781309,-0.507034081942021,-0.0709208719529298,0.858370679790507,0.948058963302903,-0.633247348793707,-0.62106766217533,-0.0507918518225589,-0.0870593738607375,-0.906637145258725,0.399413026204581,0.5253058844162,-0.659001488968075,0.227740757916494,-0.821235296355856,0.317970472667155,-0.185482866762827,0.181784732848208,0.483846165571908,-0.291374821664528,-0.555170686472534,0.505738613561746,-0.418338792328883,-0.201159496724569,-0.835462010686744,-0.605853474103959,0.641915186547935,-0.473101446695251,0.596651531905875,0.671077672662858,-0.74115084330838,0.0305505838765641,0.464072225614251,0.291025051058373,-0.371882008976269,0.965796541817157,-0.981050652561499,-0.43057147778507,0.25538903077802,0.103210959263219,-0.563803334219876,0.000384633825018457,-0.796471511035489,0.367956107060944,-0.0148404993749036,-0.949986817966148,-0.506576659071226,-0.432569942725254,-0.243079153876009,0.609760868700815,-0.771726992634812,-0.751805940153106,0.574447409012574,-0.140796162733149,-0.742525682323018,-0.473064520167091,-0.635563874438444,-0.0230986806559063,0.331529040130962,-0.151675935382375,-0.300764617476386,0.206178735959215,0.68691124225035,-0.021670985026196,0.00255993849134793,-0.303052341844414,0.526145895952739,0.508384841003462,0.67420824684572,-0.0616929364402376,0.705515605131944,0.808553713071605,-0.985605910157231,0.411816823223267,-0.301669942209887,0.386416607024514,0.0524323244959785,0.825431010564223,0.944161619304788,-0.390739159353203,0.440592230084178,0.666681664780724,0.138669142807663,-0.270748885533264,0.365027406457636,-0.195877178818401,0.285084302099498,0.0362978708921178,0.702963262184122,0.895137211142579,0.583656645965445,0.815431257436453,-0.091454249552042
0.0114610485313456,-0.00722299797346262,0.00247575926941655,-0.00262511064113038,-0.00958248443680346,-0.00191693734140689,0.000936179062134794,0.000411134571270342,0.00425732208164559,0.00620629235197366,0.00399547023384745,-0.00240606427223386,-0.00594844618245301,0.000446371999472632,0.00272222625051592,-0.00200703803075768,-0.00691832598742454,-0.0015104501089328,0.00138616162249408,0.0015980401644892,0.00618994519879333,-0.00754302743643419,0.000396497522604689,0.00303023179383866,-0.00628545066386539,-0.00107130931978292,0.0106861810718995,0.00831256331585946,0.00346918382918744,2.20695424548714e-05,0.00163038186229636,-0.00268307139461757,0.00608830931925777,-0.00415511976165972,0.00116410212693161,0.00307029547147406,-0.00532505197332727,0.00631860763592806,-0.00481079247230999,-0.00809194042025765,0.00410575214164016,0.0012793377638503,0.00756432089655196,-0.00295073177372534,0.00692805507183656,-0.00894567090561096,0.00302420168771173,0.0064593580556772,0.00996175819956801,0.00370279310295649,-0.00270792759379035,-0.00983933517520899,0.00330087717859563,-0.00453606059217608,0.00154052862359395,-0.00215013796623059,-0.00448615287259059,0.00186840822618449,-0.00121477941224103,0.00346282077680575,0.00134868893754604,-0.000554889915463019,-0.00223519943492961,0.000447267339940291,0.00390901230156246,-0.000866302178285046,0.0054639957426883,0.00392033925810945,0.0044842423971539,-0.00512295609782181,-0.00281307675998748,-0.00653512455371854,-0.0158105018674636,-0.00661083471365867,0.000854545825838999,-0.000593744741768794,-0.00624463658764912,-0.00127148009119741,-0.00657658022694196,-0.00637587839799591,0.0024222347708903,-0.005116977890848,-0.00140909505614115,0.00709339541009771,-0.000466843835261263,-0.00360186533689555,0.00651976954261493,0.00452832487329082,-0.00518984633587523,0.00696290569830945,0.00781387708397143,-0.00307221030344218,-0.000729572622789439,0.00812836480648211,-0.00326907715785382,-0.015443557836952,0.00121562509717344,0.00290490882330078,0.00166415711209485,0.0101338978011521,0.00532204661021666,0.0014946720919502,0.00143914765963558,0.0099125475087256,0.00452572885306296,0.00592465299591813,0.00508665582089983,-0.00168185389435944,-0.000730859661880378,-0.00907740931844672,0.00430375483511405,-0.000729013473447881,0.00220315846778484,-0.000588801521098294,0.00845080798450219,-0.000643061993177747,-0.00495035546069288,-0.00922757078294396,0.00474429346118804,0.00179277427596268,0.0102240383416949,-0.00541430266541442,0.00310911915751521,0.00231617080713805,-0.000214609197710865,0.00333896688646864,0.00705357166601531,0.00662279664450709,0.00418031530785985,0.000390236467933982,-0.00953654365055281,-0.000257147510073972,0.0019901650261597,-0.00259438887194219,0.000262404691670022,-0.00169772893205161,0.00222189500848148,6.22301581999121e-05,-0.00308379793384216,0.00470164508605793,-0.00220908916290335,-0.00277231650221652,-0.0012415347765419,-0.0023507033524097,-0.000742033085507337,-3.90553811750913e-05,-0.00508550386664332,-0.00626757761433318,-0.00364887893953528,0.00825022513361522,0.00895113706932547,0.00488248418632257,0.000746857469743143,0.00224161254032921,0.00571100384242765,-0.00139472688053508,0.00532575656263302,0.00237628775394109,-0.010891772195169,0.000295886016324827,0.0113716945899364,-0.00942172294512334,0.0037046793746762,0.00474630070837645,-0.00601663327192542,0.00817060657963241,0.000323747339566375,0.00157084089834051,-0.00640321957403927,-0.00681119665849705,0.00560354560903769,-0.000267133861577179,-0.00877311011914902,-0.00451058424304832,0.00084625778782457,0.000225417622468996,-0.000874781163805364,-0.00267510025615272,0.00312098228215909,-0.0125173602127168,0.00345388176091478,-0.000297987765442537,-0.000813794236077806,0.00543510116982583,0.00136186819913875,-0.000387975431266715,-0.00697544642355671,-0.00138412113610971,-0.00511556041231443,0.000402363257682219,-0.00433134236984195,-0.00135856691495799,-0.00427697702546181,-0.000806121858938137,-0.00215727097799851,-0.000205539158147179,0.00187223883507384,-0.00303699977848886,-0.00179769200861827,-0.00388492342793828
