0.777143368545582,0.0344666120583212,0.176600874648971,-0.73307215110309,0.880590084182664,0.367903641620916,-0.751890610866772,-0.952496543592671,1.08440442260367,-0.812437860832363,-0.813513835552402,-0.308719681063673,0.749837051322247,0.518680971328328,-1.007411323987,-0.13492835833337,-0.363712915570308,1.04625423340698,0.515670231875719,0.82664097023341,0.491295364489207,0.591360220956467,-0.617025488963932,0.736786283253889,0.164211403271099,0.786164497505838,-0.883099797340159,-0.270405398688717,-0.666254350988404,-0.907047972054013,-0.537424178541466,0.195892969138517,-0.494606199366653,-0.0970428408395873,-0.0790385798883745,-0.920089191945174,-0.954822791727308,-0.653503357628961,-0.0276672785700311,0.182228418246561,0.626896731449544,-0.18410548395192,-0.360212543041281,-0.864350798080831,-0.739971891349787,-0.89607039975279,0.258684821656563,-0.410796367028839,-0.0824698802005409,0.247042674902686,-0.686202393878263,-0.362553133648019,-0.253669579309788,-0.182605673628187,-1.05547700788642,0.17048183003513,0.665990922900091,-0.279281134238153,-0.201053473535487,0.294138330203451,0.872228031582487,-0.201335138193512,-0.752459876911833,-0.652133866071524,-0.295152244379964,0.169333445045331,0.67216791007276,1.11450861470146,0.917573391398296,0.0299102574880639,0.785042272300229,0.534442758028559,-0.241126346276332,0.812847462278302,-0.991641497015992,-0.0791620809167895,-0.492604025009154,-0.358375614323679,-0.211207540090886,-0.791888026585927,-0.263578929071031,-0.127273128778593,0.243596328060781,-0.784921359015945,0.614955699118136,-0.157628106809958,6.97929382163683e-05,0.835924247831429,0.744124073622207,0.907788851195292,0.137943084539043,0.459465334674141,0.633269499530181,-0.238007108297926,0.769512104146009,0.687020052218995,0.772023223980025,0.939427385727384,-0.637311831989209,0.463611327348537,-0.836787484936293,0.0155264680198625,-0.436366231707837,0.056005754964901,-0.74301605308162,-0.849073600142663,1.10352423625149,-0.391333913370397,0.834422843948096,0.0140143103222378,-1.01380150030774,-0.00566766278539575,0.618415922351241,0.378974996510073,-0.15213100630462,-0.718936229510437,-0.237679063484008,0.474868482280347,0.746625605125157,-0.864802280518838,0.239337607787331,0.796298457118391,-1.00103053820636,-0.619958017251486,-0.558259748879794,-0.778935261565974,0.0281433299853826,-0.572570257680524,0.328997580831876,-0.356678558652374,0.536888752487199,0.80070523767411,-0.793814592936326,-0.813952464652395,-0.379127423117082,0.839322232904695,-0.00592910851457451,-0.174613860591142,-1.08712834346542,-0.21013337944257,-0.891297557813449,0.322840831072405,0.987263032469555,0.752795697468326,0.482616742287611,0.441965770272012,-0.0783414687150975,-0.7683720976279,0.331103186715895,-0.346601619166618,0.468917425920154,-1.02757297650901,-0.889213319534337,-0.709008563242924,0.605699493835073,-0.0381392952508723,-0.62662327019534,-1.04340755022103,0.821557060784345,-0.415581159563991,-0.286155393317586,0.698673470881291,-0.846166605924914,-0.444675203361575,0.158761220931671,-0.422733588932415,-0.281933679362056,-0.816226045792145,0.382722953436925,0.288965672868208,0.0398490430551619,-0.0120229455332239,0.608286514201166,0.932191181154412,0.704562318260963,-0.115339315736789,0.489771394565578,-1.04419703872798,-0.259624099922289,-1.01025079862209,-0.474186473935522,0.631504811557916,0.193892768828644,-0.402734865205869,-0.89153464979257,0.145231067692576,-0.145849568000379,-0.0688146807621249,-0.303445305321286,-0.523366680434613,0.273022644025765,0.307936578315691,-0.268951924346991,0.454231331186694,-0.200477871337051,-0.307683118250856,1.00183925362428,0.777300766065989,-1.07626586996227,-0.925446972970062
0.213538328163646,0.915222236139297,-0.908069428653619,-0.507981898714141,0.578807719486835,-0.0323510233283999,0.397859426420671,0.131798764095693,0.0301834586391197,0.521476617260023,-0.540091716223059,0.85730616388657,-0.723206029523459,-0.831585777257255,-0.306911261577028,-0.665985666947408,-0.656283145194929,-0.00255087428495121,-0.942392673135094,-0.409868654645269,-0.463451524888554,-0.73214226342858,-0.382162741036664,-0.616627833297465,-0.937259624349686,-0.401129875219961,-0.242856692078079,-0.162818322048156,0.577926633685222,0.46343032457274,-0.308604280739564,-0.885940182217133,0.210536715223984,-0.632251375198728,0.612395676729505,0.395628474101427,-0.356349850823577,0.370524702458129,-0.592147991987188,0.415622417359714,-0.395021529714001,-0.923631174001511,-0.804394137266678,-0.325177830251023,-0.535395053649367,-0.0609069722738049,0.295562190158412,0.703052895095326,0.893046007713423,-0.0887285159793865,0.498001865882741,-0.261705760874647,-0.0586816006576812,0.317908192623767,-0.0161199569055657,0.687453712097811,-0.0938321145694365,-0.285097673844026,-0.855686754007386,0.287375466513598,0.17388060492685,-1.02814970143525,-0.158136596279374,-0.635776347848778,0.97673732098789,0.983243529954425,0.283254756579153,-0.308017415192515,0.769937570145994,0.498415854940625,0.00760712223503515,-0.661120317773857,0.583089761943527,0.23077348805861,0.0691623687663236,-0.660333524926052,-0.997938584504422,-0.157836417269758,-0.20231890310927,0.398640037670066,-0.027164320684207,-0.463837340013366,0.264300828263712,0.521054725629866,-0.65208157891872,-0.25842032443365,-0.778995874490637,-0.4291985403833,0.233873436350235,-0.0489810875754871,0.856111228841242,0.759987523436541,0.0271240382225017,0.663910770416446,-0.476920224448245,0.516558775226464,-0.35590911573909,0.168910961231049,0.224343177003776,-0.834617894830632,0.179151688945857,-0.563293549518271,0.903337032510674,-0.782051066013062,-0.302658121245809,0.386335546663382,-0.340862204028288,0.376004870077004,0.296145876936572,0.890544056972513,0.293306060615076,-0.759980566041656,-0.529945708422272,0.776967257805201,0.666529350691487,0.258388912627038,-1.03542507762885,-0.460417016116065,-0.415968481571103,-0.198252572157005,-0.724526991891191,-0.076454235100197,-0.535623223701811,-0.0796236099576564,-0.714527774772181,0.700767507233407,0.797823345005671,0.358603117427908,-0.738453941291194,-0.348563975314429,-0.0489653637509868,0.159781678036315,0.268841987457614,0.509726767198063,-1.11292919097899,0.403527514193084,-0.648850125446129,0.717737612333757,0.36322103358111,-0.831566648752885,0.00127887198032361,-0.776550326654516,-0.596283844385007,0.626814828339014,-1.02442844134906,0.789183938847144,-0.0601618105119205,0.47073081553568,-0.582663845629273,-0.789486485156878,0.187802395624167,-0.475258382610302,-0.47105521987706,0.376724790759497,-0.347089079912841,0.427263392093912,0.841417671650295,-0.302284236393801,0.0108217444991513,-0.650941664697176,-0.646971936637191,-0.193089813758136,0.494087208597288,-0.58696707817414,-0.177443311055067,-0.270045361892062,0.733682085297923,-0.0352929831974866,-0.518103583014904,0.999895986918624,-0.0501114125138885,-0.306250559935701,0.6543221192293,-0.0871052075988853,0.734237529502089,0.925059705850246,0.109621367012121,-0.678745746526943,0.902434818089128,-0.0847517531094829,0.728314373308863,0.618156061409277,0.591913972839456,0.348768813755155,0.672840893964225,-0.850394502680382,-0.481884428696937,0.992367722164005,0.866028783193887,0.462465342248323,0.422050485241155,0.335781047412979,0.466547984174325,-0.192956926505441,-0.339072093893134,-0.731616141196245,-0.166002689002359,0.608209338761304,0.00100216498256153,-0.463787204593031
