0.899767983064786
0.20857453080067
-0.123840151558245
0.894912834728109
0.213127019475084
-0.902055316513471
-0.639763248717719
-0.494349974418841
0.872361682065089
0.5053504038409
0.33707050673552
-0.111266617623083
-0.651414370419376
0.572857783393345
-0.906004968493658
0.0541760426372016
1.06329511757324
0.000611964317115916
-0.854125364406449
0.507321421343353
-0.888948632504119
-0.494922209551636
-0.174244276844107
0.767628035982535
0.622246062529842
-0.735155014746968
0.468902294765598
-0.600274383400088
-0.934345114383222
-0.115788620410394
-0.190086259578747
-0.652772742766133
-0.598094709632271
-0.874886543491736
0.919370183201615
0.056421317788327
0.384800270570053
-0.929228096394916
0.762308428419622
-0.418809719139928
0.551778336580966
-0.360722236232527
0.58436695863083
-0.889880053246916
-0.768647591045252
-0.320002098843751
0.900385405543783
-0.387753469413152
0.132810757945843
-1.0157568625694
0.843274162701241
-0.546605108753403
-0.837925367917003
-0.234384645966678
-0.283867523098671
-0.234838735720419
-0.700106073391766
0.670262983957283
-1.08124326349612
0.210648404926526
-0.502337113101776
-0.277834035550059
0.408836709082718
-0.784967997028346
-0.410475920712797
0.130181598574047
0.0201638475376718
-0.589077249922342
0.215025667082616
0.624395185730738
-0.99760394287408
0.315175144138613
-0.83138833923129
-0.198070424087711
-0.253937939656612
0.46755941485534
-0.0132734227469936
-0.833945858362024
0.0977016123578001
0.621825686192298
0.485870324487074
-0.313986795673477
-0.332732974483272
-0.75465881939573
-0.372579952919649
-0.821946032797477
-0.983636855648316
-0.623363390134941
-0.89208562872849
-0.340854945741971
-1.0806872860053
-0.285599194683169
0.384254895955163
0.184617995217174
-0.494311043215648
0.858393983668987
-0.0587145944668182
0.728832142223361
0.288197516245912
-0.0662669061207996
-0.825792711719304
0.421881961443545
-0.137523108487994
-0.405766674604945
-0.443419312841893
-0.0732518055623731
0.0400338294641866
0.352391395113851
-0.982925846232171
0.0707503119051718
0.372917952406981
0.522684038792627
0.665529439451817
-0.0465844033702074
-0.140089557437377
-0.35366755019619
-0.268603782818912
-0.849821026423185
0.2751969671668
0.345370650280772
0.893462107076931
0.130903976724268
-0.0646778054065013
-1.02529532684278
-0.677626786524034
-0.0210008559204873
-0.482072338030423
-0.394331047931672
-0.164913178572574
0.955481770414681
0.107715489545614
0.939932306402849
0.752995786802856
0.398573903935623
0.979311116065285
-0.327670246696331
0.858008119218633
0.6160497001767
-0.104255649814239
0.701615686655291
0.771435903928706
0.0321753222316904
0.330862357424701
-0.630663866303846
0.0584823350876747
0.547829545681607
1.03385219779878
0.482947328260343
-1.27056953971685
-7.75067433486654e-05
-0.062267760644465
-0.519579560596597
-0.188532400883878
-0.999780666791588
-0.338253800848937
-0.204794251791884
-0.26475771026294
-0.392512524708255
-0.90612602012438
0.363494072953165
-0.467281808542549
0.0151667115514565
-0.153745376530891
-0.401145309521446
0.243941341504366
0.243665381595107
-0.846701198282292
0.333063074496267
0.601132423644616
-0.631624095828316
-0.0353101645780808
-0.389614386538655
-0.122691983720781
-0.697854367271395
0.641588025039868
-0.394886683512116
0.642533914384071
-0.0228483266986319
0.765587546043599
-0.0164217130292841
0.00417423778616474
0.834494193762217
0.52485964576888
0.901076344178434
0.567219472282383
0.071956848871444
0.0104632857644315
0.647573855462201
0.637785671313067
-0.588781497596481
0.70791025556491
0.462500448196887
0.76350482392711
-0.769102939902921
0.804672714786008
0.0793106894259544
-0.799564293360971
0.476490114833875
0.380162370673693
-0.978312975883371
-0.995277718095299
0.102772245906335
-0.0342320016596263
-0.548196661969001
-0.353136693469186
0.597179401342529
0.093362543651976
-0.642037761725789
-0.867652732770384
-0.405287978337178
-0.447030498779426
0.539446384959215
0.860361410055458
-0.253449285864945
-0.482446228327282
0.142866594070542
0.825644635267277
0.484707063973335
-0.181118493367879
0.924804375680855
-0.84645707775342
0.210168851347928
-0.142776408387554
-0.851285550831018
0.670113812613179
-0.701579821388333
0.395691623700129
0.837448600168211
0.048980095768691
0.606790830151632
-0.638251015883139
-0.126419753993457
-0.241856812654135
-0.965193705984714
0.462901917358771
-0.255444824520756
0.66856167459735
-0.55381351725148
-0.803642503574318
-0.119279920069473
0.361983415605301
-0.827205974546085
0.776956533920968
-0.0537819513427455
-0.791866504062346
-0.391067275898605
-0.489325149568041
-0.0662357061786356
-0.437383087488983
-0.571301314765353
-0.876401892217153
0.288770278719319
0.378706457717743
0.67651313515631
-0.518972691856715
0.299743350391176
0.188113769855492
-1.13527283896649
-0.661713245867087
-0.201528339748764
0.493598119982105
-0.195031475451543
0.953312601094718
0.336001576320218
-0.69086643043254
0.279754847211803
-0.741014779732851
0.372343466427863
-0.160902848617931
-0.654663892216846
0.940494098019128
0.423496765249359
-0.161900224740599
-0.492247361081738
-0.155723347175918
0.666185651333207
-0.867043249458769
0.527122269251441
-0.317874729576716
-0.837579822222187
-0.879890720707558
-0.159012409909357
0.190170366932112
-0.789138289220924
0.897087531454115
-0.441163500216438
0.718557485148123
0.528661219919717
0.176738410339228
-0.854052969601449
0.468976408783943
0.843934179967545
0.00745173081455621
0.0309233134148685
-0.605039819888083
0.472390094923486
0.278917760223616
-0.575567675881998
-0.405020757857896
-0.600284819733557
0.481373184319535
0.0721012653842603
-0.973024646331028
-0.572594415034244
-0.641867024080006
-0.444803286199119
-0.96261085038044
0.568276491441843
0.384229016166428
-0.240671496707709
-0.252063247307587
0.420962620797614
-0.681850539982623
0.735008444432235
-0.885378386758133
-0.155041092165012
0.729315620497167
-0.0136104080006739
-0.0359083457995174
-0.588314594602906
-0.382466661900291
-0.536533161082595
0.608430298857786
-0.519774177384222
-0.561745229847332
0.481828715056282
-0.527957501232598
-0.436478369667073
0.111388038218332
-0.16808659783217
-0.289456608970751
-0.0922307216183063
-0.511383079518917
0.634677658954783
-1.08144107083913
-0.00204089476389188
0.400363636739913
-0.51517521908051
0.109121445450646
0.843894178682746
-0.0112488039792515
-0.264346954805972
0.25172253317962
-0.342195791305204
0.767209194311374
0.477682478468386
0.858507375712573
0.0607922149133239
0.720014966957907
0.753187704539958
-0.0589800467358658
0.728297179640415
0.525003256732171
0.295014389895955
-0.778674391747998
-0.465320848513625
-0.402102981158567
1.0750693802351
-0.91937609768848
-0.153613106515461
-0.391022740852118
0.782334881610898
0.781578988622604
0.721541929358437
0.0944340321513703
0.715524831294165
-0.318048151201256
0.0977176515636193
-1.00359018251999
0.600087929211159
0.340703440516758
-1.05666800853472
-0.296067157100654
-0.389216539359767
-0.135445838646353
0.857772008387987
-0.113851664206023
0.98972259532696
-0.551831132695516
0.192143921177032
0.42662250524097
0.53660414753989
0.342180898810535
0.313864662267902
-0.17929522449486
0.489902571015736
0.278509707752341
-0.321681407011465
-0.348742538369339
-0.00768873499257267
-0.502902085453822
-0.656925582559829
0.945768634856359
-0.218204000738968
0.747793341750465
0.591592403585571
-0.912980439546984
-0.130566015610017
-1.0327595493404
-0.246391340423855
