0.880938528739034,-0.384269463989447,-0.967675073784095,-0.987153345678497,0.467079222215117,-0.487954730167012,-0.035920920630966,0.287236994851195,0.565069271953886,-0.0576254191738184,-0.223207893520992,0.273964237267819,-0.169343922312031,-0.73068089870151,0.316822901311655,0.593996820184626,-0.925292063922276,-0.628891172569725,-0.401692742377662,-0.278623334023295,-0.10240285345795,0.633785505370127,-0.153967987079799,-0.199687757276532,-0.0677680279584288,0.107850149366901,-0.396449826487069,0.584384048983955,-0.617750996226155,-0.580536286789324,-0.448483808869212,-0.0935002191704137,0.991981832515356,0.308462810192115,-0.809244140321605,-0.744263242537501,-0.680642473594724,0.0551823149036736,0.242689152673634,-0.307754992504047,0.986073942245853,-0.323129557363601,0.212653661234193,-0.961015293031008,-0.981223646330099,-0.739858763551669,0.542278009371868,-0.997320850220434,0.984646589399827,0.945543569216355,0.325286972666024,0.374380447060602,0.555385681991008,-0.902040821930351,0.936277188986772,-0.901505980978544,0.285147073213963,-0.150130542420696,-0.046080809034412,-0.0182962240548904,0.500080186770838,-0.1299240488054,-0.286241931851498,0.472417710946296,-0.95270269632407,-0.215314887601321,0.868133415160835,-0.916083165152694,-0.853784518482903,0.234531123845353,0.0226631350095172,0.71891919326201,-0.415682787380772,0.0996352994508193,0.8223251654711,-0.803497714557172,-0.0465642476963353,0.581100044863312,0.929541658670942,-0.408075698310955,0.350435851841286,-0.402190529680018,0.0410321587366082,-0.608615313638004,0.0515711969164893,0.573971425132495,-0.574849312236748,0.539576673796818,-0.557781389421624,-0.831384217085468,0.178227015273209,0.935830993534874,-0.303420646386251,-0.403217105211785,-0.0468820232121883,-0.83840963154628,0.59892495904557,0.862469949651763,0.389288343489191,0.357189697757208,0.820817125816553,0.857278304390011,-0.508161918011384,0.559325976638146,-0.795003522317538,-0.167453051029252,0.446967382362749,0.886341884532165,-0.714655489780568,-0.268634447333854,-0.410664609839959,0.917106043355329,-0.537427579829171,0.280783664959635,-0.124768015314851,0.911056014061424,-0.137117625124472,0.747773727523246,-0.801157681301001,-0.0742364748044416,0.385168219189519,0.729541310662419,-0.179836816852542,0.850615244686704,-0.831657102986709,0.233808085789579,-0.232912989689374,0.51485090021541,-0.277541295905394,0.502194941626688,0.866220786520981,0.750442991167469,-0.0591879289300889,0.976057164329551,0.407544708018927,-0.737262160467052,-0.695404506579032,-0.502589471908463,-0.20079822142191,0.768443552742557,0.310438780102616,-0.619097415313346,0.287012290310959,0.0847440370996753,0.390900035340982,-0.0332760134155274,0.136248079074045,0.156218904227819,-0.15169245886789,0.619057837403649,0.092811643521527,0.744197069491961,0.24991244828118,-0.0687480291807368,-0.00487939425034647,0.920061391829475,-0.840425219967663,-0.650442273688184,0.862861701676828,0.382916267611942,0.729014168663852,0.396615809366808,0.71253835289879,-0.557789294357443,0.832788210533474,0.249703880806537,-0.295285859470866,0.208709812525687,0.97340170387948,0.584356509477587,0.901121600540406,-0.510270410212752,-0.920074264127021,-0.408911861221165,-0.75601628179335,-0.945123633213835,-0.842525113161163,0.850300072276573,0.502215833987505,0.0451830132155465,-0.729536288368359,0.462417179520799,-0.964079245630738,-0.759974489631137,-0.492695732572757,0.633296468703969,-0.73082503258161,0.831958878732093,-0.412594023077479,0.573446735629415,0.476237936059325,-0.640578504245198,0.17102798040395,-0.641396305651017,0.483041325622373,-0.511214266473949,0.158125504655783,0.904363446057519,0.09223268733401,0.320389927859574
0.293641057428474,-0.0888988270170203,0.137559634176226,0.0855224414771181,-0.745061797323569,-0.383132971561931,-0.0395468130082938,0.826883637850434,0.415072027284039,0.342043233091977,-0.923675936970449,0.745179316714133,0.987818572441246,0.576140313995056,-0.533502236136887,-0.769247745977341,-0.340954791822559,-0.540458979253656,0.220633026049656,0.619616256851311,0.595957778579274,0.0198143047569537,0.466293791502783,0.693199162336181,-0.381113858759777,-0.500449346628269,0.759300064007622,0.786070942573606,-0.0183894618346355,0.153482135186749,-0.672753207235178,-0.107886341776099,-0.14633086199012,0.318442506836661,-0.130587278351085,0.546536657548825,0.0726802784375655,-0.32459675178898,-0.0280240519682272,-0.643294434542239,0.0922770649031856,0.481003006354637,-0.282245510675096,-0.159492385061022,0.0558017438628783,0.631507737390895,-0.631688225140034,0.0240037866520445,-0.0774916056658529,0.0309762014568231,0.820141027244765,-0.658320175605324,-0.265983666068195,0.150550721330201,-0.279693866002983,0.379533637632873,-0.383415828725555,-0.748470854214666,-0.915832339676762,-0.583923483524737,-0.00898606746760301,0.445223784921344,-0.958163421427792,0.875434851965956,0.193914749512631,0.162563027931662,0.484764492896823,0.398661885902771,0.48673804857896,0.879155641454233,0.418138801414427,0.0471288020337419,-0.898966456343826,0.73053273345492,0.480068321961433,-0.519829216093275,-0.810670639982354,-0.281308237875723,-0.294958544157417,-0.87155546433614,0.897818246606422,0.467081163583162,-0.0208165208520448,0.79820909618845,0.281968291357726,-0.290353675363276,0.672332770433759,0.824187463069994,-0.566944282698901,-0.313637240707885,0.705667777035104,0.26325400397849,-0.470280304431887,0.0605358216516307,0.330417612993175,-0.45165492327864,-0.61723114088476,-0.389424753579986,0.860760229303769,-0.918151086638003,-0.439814195879454,0.228988288936438,0.790760336575663,0.814933246479551,0.425051065130516,0.735493005914685,-0.384810599955771,0.350624376115654,-0.63415000582652,0.580669639098424,-0.101703605309317,-0.0225278309170126,0.325138586517795,-0.468497911549101,0.305777703997155,0.424268831916044,0.309893759934846,-0.489183509405423,-0.57780633520648,-0.943014451208519,0.0993061003902787,-0.389451934178776,0.889279474146502,-0.466513501599577,-0.419382629331926,0.92034934186343,-0.59425596997401,-0.840803401866764,0.931292513540205,-0.548090812624371,0.101135894396416,0.658792742026653,-0.941555195248557,0.264224253649231,-0.806022924204805,-0.633772946094601,0.448940152153841,-0.370773443059797,0.974602891682327,-0.629413068138847,0.421905993884986,-0.16502525759609,-0.503461031157491,0.140057745903408,0.912047959337569,0.749526031013889,0.305403172559003,0.982838651635063,0.779452520830354,0.768299725314304,-0.789681870273694,-0.0242710263371455,0.589365306769361,-0.640578464595192,-0.673886003794752,-0.410994655363503,0.201948853362713,-0.573705855518854,-0.318996693745305,0.816374348149942,0.376689647963988,0.748316542386182,-0.627583795759453,0.799609640809217,0.471977569666212,-0.635022409313022,0.471915065286211,-0.817913907666813,0.146288477506472,0.177518140693737,0.0642136474252085,-0.455592260131606,0.0505307643650424,0.661540928285416,-0.00289005608134871,0.258941598849984,0.532034322516032,0.431141509661241,-0.0281788573635487,0.403675078952746,-0.405286893334099,-0.231623461847616,0.162225114041429,-0.635430321753697,0.0510953840034593,0.394054244418634,-0.626446397807856,0.537440484917692,-0.305418722068948,0.171247880535677,-0.386216390157282,-0.229350419798104,-0.797727826679351,-0.562483369684143,-0.655171433773391,-0.0965987546563596,0.229760286278025,0.174662977950448,-0.00297069232947757,0.779036385346677
