-0.79349267787417
-0.584695240501026
-0.0381344405327586
-0.910937133127793
0.644600921184225
0.722693986594006
0.165255605291834
0.5000849823757
-0.69758406787192
-0.389836923667044
-0.995405015878181
0.0165013926852175
-0.243898179633618
-0.94311864742588
0.966301786224303
0.0562811224542169
-0.750825368710616
-0.657013014016359
-0.410697804572081
0.815063740150456
-0.32479487023724
0.264149385982578
-0.686843347981727
-0.497930020490611
-0.996089791970097
-0.00530891531833413
0.787944980332458
0.616112738210178
0.041864725322466
-0.506682590735795
-0.281363799362616
-0.64878455032769
-0.593707672343286
-0.756772977339633
-0.482791930748947
0.833145575462807
0.663723403240864
0.559244341384099
0.962757882714463
-0.288479709369412
0.870606448708619
0.481436281550783
-0.10750452067715
-0.954492879391711
0.692828114139501
-0.6786451723875
0.00715823754324041
0.844504794921589
-0.577115569789041
0.437247494841012
-0.886126999475348
0.415869258130044
-0.478056443994701
0.709540317839253
0.0263149064755892
0.789386864466411
0.345405170399395
0.609834760532856
0.174292093984176
-0.664037125945838
0.768716973644175
-0.313907478452733
-0.52626573330692
0.800784970186573
-0.282612149434052
-0.607105975996837
-0.270835604334832
0.523986035053913
0.279101725611292
-0.258194636356848
-1.00452613289964
-0.0515061068878593
0.569802273816532
-0.537885726590596
-0.832404011507828
0.0686083336988062
0.123258512960822
-0.978980746996291
0.190112304983686
-0.95247377685518
0.738518482332916
0.603364417556138
0.711993677586502
0.519086226073831
-0.412121126112243
-0.28758276958275
0.157502872935718
-0.518846063719684
-0.332030642007099
-0.754129806851509
-0.457063483197371
-0.47124606143193
0.0577972288715076
-0.947806822609325
-0.944811865433429
-0.00134631037039781
-0.124786296324438
-0.583255693243462
-0.280381117816594
-0.435283220016849
0.930796396336952
-0.289647744595536
0.61731755809584
0.225603159665549
0.999122089312459
0.0942960965589721
-0.140283164866317
-0.760125536028804
-0.923947051246031
-0.0689344435430576
0.0353948861461544
0.865900562163193
0.87352825518263
-0.295998936390639
0.746900922130335
0.122224144102469
0.128128454079401
-0.150499336320943
-0.593085560216057
-0.0318851820625609
0.677384046506281
0.433062087692178
-0.817974980344499
-0.406285529261504
0.925338951844345
0.13898505262332
0.271699547268264
-0.699983864489357
0.276586997498005
0.0454500334457211
0.0216975577595149
-0.922960064299952
0.68514161413123
0.61167485294357
0.721293397416524
-0.178435004899368
-0.944759470998271
-0.337736488754218
-0.69468393700264
0.682522274105592
-0.838207611814665
0.523710126603538
0.87291790814339
-0.300222182418723
0.931543588459095
0.333394686383438
0.816418995613031
0.373524818816548
0.821769866508738
0.560557169389412
0.354059549969273
0.0078181558471027
-0.916167519906525
0.000281744945857559
0.642422890255588
0.699692077529826
-0.340609084514348
-0.0519637426055769
-0.809128628617307
0.442526880673747
0.22364948192421
0.321468413122853
0.973847825666175
0.129386187067485
-0.0215003671921496
-0.461212996821355
-0.577720757502854
0.778890135770497
0.182995964009335
-0.522345533029376
0.480361826797587
-0.44892653778673
-0.412444465445525
0.449608274386309
0.552481924805151
0.773118025888557
-0.586246483784955
0.74459011477002
0.553374830356376
-0.724665446072892
0.614307564654237
-0.757360685988237
0.414151304832148
-0.663766125434616
-0.481317658367003
-0.867979476973665
-0.724475054280312
-0.0257817068069618
-0.353051975886047
0.186357719347044
0.367050543979887
-0.263172143423364
0.874556457721753
0.302859239034352
-0.292537825161487
0.556458671903373
-0.271137729973421
-0.813490754821628
0.274860417865283
-0.541102431091434
-0.544403770962569
-0.382090391172949
-0.0562710954299696
-0.994279552204243
0.503597961626006
-0.628475989545625
-0.287651104986614
-0.752893531833881
-0.164037138485211
0.22014264225648
0.86844383243558
-0.0777794356099785
0.929377348234509
0.0317324540026984
0.901248830408929
-0.325682681066101
0.1197740700051
0.911885023267787
0.729057363307201
0.594786667402409
0.577643439972688
0.804964286827059
-0.923715333801996
0.179138752936566
-0.898347210394871
-0.0259290041569047
-0.898618042156146
-0.378083845744834
-0.228449624312723
0.889825722256707
-0.0103657837912086
0.46323076279374
-0.351034054574756
-0.112101436534701
0.433864534768006
0.631186636799743
0.86300236857631
0.420027840104828
-0.312908683085515
-0.202692910796551
-0.718500247277147
-0.627966952831311
-0.252047824880902
0.71165550784064
-0.62486816312358
0.743151571954125
-0.190174622810705
0.320166301472719
-0.0815727174277734
0.980029667823797
-0.572224958172887
0.736045863283144
-0.871708540476163
-0.454270015639771
-0.673799762007805
-0.154729594568833
-0.237596000685946
-0.0469505158096613
-0.352397629309105
-0.156059395584049
-0.923813903984501
-0.327020227904663
0.208369921214375
-0.669625024848806
0.936295767872232
0.0719174289726561
0.771981086666346
0.42697588250188
0.453755645498063
-0.545119611867151
0.697225234866037
0.279704360935568
0.0198448132169791
0.820857799630492
0.519556878499977
-0.595637437658273
0.20346057360319
0.947589601718797
-0.0664518640354212
0.959320530847313
0.968255598851717
-0.035990175988659
0.266741221620696
-0.566270039759005
-0.581281378127609
-0.157580526644029
-0.794164559939522
-0.154289222347993
-0.634525853143057
0.587510421435427
0.114561155083856
0.851524289092478
-0.635553352002218
0.0730679942624162
0.328584519917993
-0.907260949940896
0.741016432411436
0.496558305334833
-0.157326750833174
-0.55498753426653
-0.640047886136886
0.775939501173401
0.0591442932474998
0.838142524334593
-0.836380042831936
0.534519292968497
-0.936939047763013
-0.0810728499102021
-0.705698524115031
-0.262800954668981
-0.251770112124246
-0.689140714881417
-0.637382840392102
0.769074421152129
0.321423915614911
-0.12850164855107
0.857236664179027
-0.240468275997257
0.164005902020033
-0.969390823804614
0.472836929447823
0.505197120716344
0.211036461184976
0.130710408311343
0.138561061903727
-0.555666354870989
-0.153647035783329
-0.892816634693081
0.386276285850957
0.872077904144118
-0.444370175386665
0.287658424339686
-0.439480847563819
-0.416643173632049
0.4386203757495
-0.145984065343825
-0.603276453016693
-0.13488448237785
-0.00130437183626101
-0.989735438071624
0.695626437655727
-0.316540590113097
0.301401063450851
0.893174263652154
0.183268406986305
-0.305353731858384
-0.139519491067066
-0.726355862259478
0.515024200105142
0.312858039225859
0.546172170145152
-0.120070706770073
0.598156069454534
-0.649688684828689
0.952685939976381
0.196153719105503
0.920468868641959
-0.162323420975294
-0.532856197085429
0.00389532246691418
0.510723747734168
0.36137013264159
-0.0627785766045179
1.00873392343665
0.151532665076281
0.89752207317596
-0.951367562211502
0.209023025757955
0.0311489234469147
-0.952011499034325
0.401460024924789
0.717485205166409
-0.570063540784013
0.25523135306546
0.42662754148893
0.110909155547718
-0.16968250673974
-0.283040116386288
-0.626148343537624
-0.748082607813083
-0.830371104403732
-0.0258706505615901
-0.163467733632652
-0.605874050933157
0.461865457493627
-0.509026002582543
-0.332295404681081
0.728457911756825
0.695879492495979
-0.249476051127901
-0.693741130886667
0.618071335328606
0.300527922195993
-0.554478678860613
-0.966537941233602
-0.224214844967021
-0.928979180816841
0.134384918510025
0.248386714301723
-0.342254837648591
