0.512498863957268
0.661711142462666
0.44458361513681
0.398932283199356
0.694496250145807
-0.0755077071560593
-0.304514090598554
-0.804546992445493
-0.742600988657893
-0.52034317466031
-0.0802685940454375
0.730196037495518
-0.786390480710978
0.734598680647895
0.279053284518124
0.330039837679285
-0.872054315763848
0.390340474927991
-0.798050990865624
0.559219230817376
-0.229151817225195
0.640705882010545
-0.138680831532365
0.913380026385902
0.132410054793633
0.689825839376592
0.142106958095149
0.645586004590073
0.90774622317318
-0.423768210684558
-0.582543048467552
0.101546901389337
-0.748731710905376
0.795221164441575
-1.00067019966993
0.0212276155447118
0.979635576775552
-0.591658673449857
0.414077230649911
0.0819844427790097
-0.00899555330042538
-0.117653879188339
-0.741848372480199
-0.882210930195903
-0.867608411908864
0.0860940818643919
0.858483846966306
-0.429629882190122
0.533231995173274
-0.69123797064303
0.958545297711952
0.258139980997079
-0.0856495225674828
0.645881099191481
0.201022874630163
-0.503848257931675
0.80586309946962
-0.336484804227039
-0.575577199540522
0.912517471648289
-0.906180222719348
-0.156373022702181
0.314363393507494
0.84806316278389
0.728440448538619
0.13057561718133
-0.784348828691527
0.0110453125516401
-0.474314442935753
0.697604517736883
-0.113352909152543
0.888513037486438
0.322168437138283
-0.100320637462499
-0.935490204393902
-0.0959109801848693
-0.453138488773929
0.468196794023582
0.677504724915704
0.525918314118459
-0.0384725392301635
0.889530411920176
0.503698354094463
0.574338996955209
-0.735215171453335
0.59533717230186
0.235525806285683
0.621822918646808
0.0352393030923456
0.638575804617103
-0.759772979185325
-0.143379367067845
0.155656265013753
-0.109725429763046
-0.380681554090302
0.873911435933866
0.125865456300682
0.320317176922981
0.106110675914646
0.65144160381898
0.0648303595966421
1.02989495956987
-1.02361168121712
-0.307288904076752
-0.30024572698745
0.806890130766825
-0.650650551015626
0.650604555240424
-0.0198662878104289
0.49217392537856
-0.184531921479951
0.444974282191206
-0.249398810754667
0.465414491074596
-0.481287445048704
0.107810026632158
0.503395113503658
0.501968238568021
0.514879984600126
0.0927160317723272
0.765652416096656
0.568631374817345
-0.43045641204155
0.918169561375115
-0.46983024692188
-0.621024201478658
0.352999816590994
0.774206224498505
-0.0608926719390979
1.03315431910807
-0.154912274924573
1.03257120700085
-0.472228082913405
0.23382846288406
-0.644621802624911
0.772041699723983
0.045884591015025
0.859207645689182
-0.373000336340249
0.605262201909023
0.37716898106347
0.642549166904925
0.379417456860773
-0.348277853074715
-0.0950167987228058
0.45221745790559
0.563690449299745
-0.0975442269687093
-0.397341403914184
0.670669708117512
1.04621310265944
0.271575250941478
-0.586605757646702
0.372066351254208
0.693936078620649
0.734081831690832
-0.0685365191444735
0.419944552111454
-0.829625849344499
0.578347035830913
-0.442963627750616
0.0282079480830398
-0.422185634918647
-0.8853258310745
-0.500949158352463
-0.72336029688468
-0.910150210363863
-0.497715561923708
-0.185357303046331
-0.72668793124537
-0.59905944056729
0.489303436038405
0.507598645926722
0.382195795316112
0.11897969047101
-0.683430688412761
-0.675973746360671
0.0390159684094226
0.61092746185757
0.278598606310925
0.216571454836356
-0.997179472903732
-0.583131711019663
-0.0258083204800167
-0.243799127329275
-0.583065039649366
0.336212975565982
-0.598043848490403
0.504006884849107
-0.54810800045636
-0.949577567610742
0.375352956641064
-0.480594905797959
0.715807686019874
-0.948890997895486
0.505906724032634
-0.607817020539078
-0.0511383130414766
0.795797406031008
0.246669431605088
-0.0590197867029806
-0.639873324386782
-0.686690652661691
0.0111655341708596
-1.03678071717822
0.269175763689429
-0.407347326041008
0.57242933763369
0.641529747505313
-0.120454001361039
-0.511117248173618
-0.0704733473655878
-0.100123152099763
0.0599947729457046
0.42342187461233
0.316777204149539
-0.894171240229189
0.0526089430580935
-0.265323635233064
-0.344123585920248
-0.49635044095897
0.724129340491535
0.784288179576773
-0.486520366987076
0.87066902782458
0.251034215208995
0.401393302760839
-0.841956036700625
-0.961116809685898
0.0764355418523571
-0.165316524750236
0.366355662628657
0.953760981872236
0.421723291773482
0.191488104023516
0.770003588855959
0.808917007505398
0.0581942673040565
-0.251306842543754
-0.155958735428537
-1.068204527026
-0.0425062502918203
-0.386101310831646
-0.541014144651004
-0.388958515525072
0.582871793189182
0.875784659131885
-0.462899303372313
0.611310264782899
0.817966850170637
0.680116202483041
0.85963912204661
0.1130759486384
-0.706217038711093
-0.100818084252466
-0.663552168704261
-0.874574664610242
-0.00917338169387327
-0.825148963195459
0.774910241607088
-0.500116220244019
-0.180692114932249
-0.328076255090829
-0.12249010255365
0.0288041872104822
-0.974230406884401
0.558356800072125
-0.937065206991553
-0.250771628532651
-0.708323964688068
0.0183896756666383
-0.243875261999741
0.541938842312285
0.93758954462824
-0.00840529697176867
1.11267395971779
0.123428836395274
-0.834780758696376
-0.233618135416613
-0.834216774116168
-0.0661640395481376
-0.555584611717284
0.940676506644521
0.624708888102872
-0.140162061459199
-0.662063598106319
-0.63927375973812
0.821298292864434
-0.307125359873402
-0.640205850932746
-0.86786235475863
0.433162812680499
0.776567651106548
-0.685327617433587
0.695191670965175
0.667941995632002
-0.756643031887881
-0.417482019374129
0.250564618093346
0.615125379931112
-0.722667488798763
0.402798788418368
-0.654076268700669
0.826620579437225
-0.298356267547552
-0.936915613052857
1.00869756003438
-0.250018955758537
-0.755483773880483
0.260289859255623
0.769884587156961
0.307623400273054
0.279518831831959
0.938956959340161
0.897908907210995
-0.327440887655161
0.63119392085858
-0.845534252051331
-0.255099154083145
0.288535139991162
-0.702036247623727
-0.419255621665685
0.0160882718534942
-0.268106883311271
0.47285537374725
-0.335934296927025
0.275326975810515
-1.0749319153768
-0.308855719040694
0.934934647928916
-0.0682697733442918
0.973816282913104
-0.185590817441741
0.726006161448538
-0.344665412272731
0.13533625192589
0.706071948977807
0.00637214357775043
-0.322289574987306
-0.0116354834081618
-0.878292837835244
-0.296402336627813
-0.301027991848568
0.331853031184241
0.384317421005033
0.801129248352546
-0.0357157359240827
0.138270774674177
0.954809025716009
0.377357362256225
1.20658779551926
0.35118914402965
0.669680963162317
0.600775334617283
0.442881166683286
-0.241728848719008
0.653628388083987
0.622507565631538
-0.584303698439538
-0.806960730370135
0.523633300598953
0.440084822761466
-0.383860425369791
-0.885614243196832
0.811397483374471
0.504231110544147
0.462660230966381
-0.830210039224992
-0.824929234111318
0.373561021888962
0.510918549575034
-0.288749986004067
-0.628323192786923
0.234155563030759
0.534869455086187
-0.23159287282181
0.931834319293058
-0.259546645489925
-0.608076359384376
-0.772418467349884
-0.354804180612136
-0.789013049300048
0.0513372300260189
0.135494758023211
-0.605364095040752
-0.0907163668620889
-0.750978718358829
-0.633831367907086
0.165031382823645
0.611980558030517
0.395160885583633
-0.663276439861469
-1.00995168105703
-0.197946699698392
-0.729201429841178
0.554737780338609
-0.0344291138582867
0.811715960152357
-0.102955567216828
0.87397758225516
0.815765402606171
0.429151259096531
0.695517644736965
0.736662704208952
0.367136674398122
-0.907035792911452
-0.243893083421801
-0.0993876533638434
0.827162163476466
-0.168891088505813
-0.0935319365675362
-0.953198857924556
0.276360110146231
-0.0498903735527734
0.527038047612325
1.05332675321865
-0.749264816968627
0.710549682066542
0.45131584997983
-0.74018481879575
0.679288174209219
0.157043964756013
-0.569293160413322
0.638442251330033
-0.511945955698891
0.630703436254886
0.132086772902249
-0.482791032428732
-0.504900890553946
0.444698224187008
0.193376404465732
-0.994412006607841
-0.864947140527409
0.525714744741071
0.596951510256123
0.627683577275876
0.436066980035008
0.727344580548027
0.207436281135352
-0.434295468154637
0.294784052988411
0.7749583586714
0.998360391747647
-0.00553752277714264
0.650929157643921
0.290565525247687
-0.0397018436034576
0.804471414791773
-0.568125450276968
0.822194172168195
-0.231607372076718
1.02832886624193
-0.374064330081035
0.922339103505762
0.282474252657612
-0.754656798627882
0.394378600317754
-0.0863884220071761
-0.882076357245912
0.242772628578268
0.00330703941731289
0.468676467545386
-0.527086451955702
-0.645260240499559
-0.706636862535489
-0.676434036252936
0.957145287582315
-0.00540718822946317
0.168758535946095
0.932947786478685
-0.281214070419762
-0.0434296152854472
-0.0856234217502979
-0.340737706522921
-0.843877303187924
-0.0232610466667235
0.6037869090681
0.251257002149084
0.492872290352193
0.177584023013702
-1.01362821936415
0.364128059993212
0.820025717481422
-0.0272814106060015
-0.486834219621748
0.145695938290048
-0.247293764441728
0.247384620164689
0.229440898334276
-1.1982001150289
-0.576958031936046
-0.498328188129146
-0.659387310860027
-0.188815007394433
0.236963392459037
-0.221770781040141
0.454386601782125
-0.600179161907247
0.539774602174775
-0.727770506549913
-0.00204365073526043
-0.448862290243123
0.27904917530639
-0.853683327993147
-0.597990434820215
0.0391545180430096
0.943951419146785
-0.114089021424643
-0.739133304884933
-0.638646759772441
0.0888510195987299
-0.752859377996668
0.554414848802468
0.939416365075746
-0.395267235052384
-0.391195463550652
0.507276028984553
-1.01802827917806
0.101734151415506
-0.622841477661874
0.723652768112997
-0.524860129908792
-0.106495261237518
-0.00575855290511396
0.141766564779875
0.909788910696111
-0.475505666817503
-0.619719944915293
0.175978484732212
0.27032661837721
-0.513297694297609
-0.297299782144234
0.806160881894717
0.508850024624969
-1.09066162294419
0.18794918096398
-0.596337754098022
0.735251164009814
0.197397429627508
-0.754189276347057
0.63774647399622
-0.0908639431075618
-0.684410861227739
0.846149698808537
-0.749544388712914
-0.063782570584315
-0.0572890811050447
-0.581364145612975
-0.040417413830977
1.07518170526991
-0.489345599792552
0.685354206600304
0.611841393080555
0.050675617503433
-0.662707191959557
0.403168390086242
0.0323298310305276
-0.328863010359084
-0.50843438182659
-0.516795282770504
-0.391659626271019
-0.0949924595708679
0.563472624552292
-0.210707069637673
0.773706372244454
0.193579180240578
-0.411788811221073
0.816690053360001
0.224880460250025
-0.933549784143774
-0.742198001080707
0.567463687584012
0.413663381703953
-0.474617905635892
-0.0707691965644682
-0.516731511214931
-0.101764399797851
-1.15426858067694
0.444692090560272
0.221246888709454
-0.697076450265807
0.161384244033211
-0.221241862363298
-0.248235336076662
-0.319737519164137
-0.937496415229168
0.478964970890159
0.897785014575227
-0.363431275157509
0.755458282537781
-0.559504536395278
0.206689200944101
-0.58056135514788
0.6372474897618
-0.304229502078086
-0.919786241180173
0.00900270861983409
-0.381395619918044
0.137200266485805
0.783842394230133
0.203750689108427
-0.136818950218284
0.68086626799976
-0.531039512433304
0.688091274946525
-0.364737869792882
-0.73809206187992
-0.650723050664542
0.569364205434886
0.642537067893654
0.209709313249034
-0.966351134776653
0.396769253956015
-0.128600584785579
0.523743443436996
-0.0228637893195498
-0.266797310296051
-1.00538386087307
0.773920827675425
-0.355334645548317
0.067756716368592
0.0970809931324212
0.937213762026491
0.122012000696374
0.136071070476576
-1.10405390949297
0.246417010086337
-0.550869210370986
-0.594691514994963
0.753957035892173
0.140286586520942
-0.970942696599542
1.13656844354838
-0.291474027226323
-0.0720309287926949
-0.960629624906903
-0.93357520386323
0.167246839135734
-0.951732574302981
-0.265526917203028
-0.774607870846881
0.170192731459668
-0.199589766582435
-0.151189016867166
0.435169255089975
-0.868748402063807
0.283423374582165
0.561302037481351
-0.605624867306787
-0.705252350318588
0.00630963384498303
0.24894710048522
1.0201734917637
0.506756708041095
0.521853438364486
-0.786130473922168
0.348423917808461
-0.509697373437316
-0.452845321006096
-0.923788626688026
-0.427221410083252
-0.725193935006785
-0.514778280886038
0.736113742895707
0.525055447853433
1.01426614244833
0.53572350127549
-0.388817924442429
-0.246507991346979
0.637738824329269
0.917312307289641
-0.594354957618586
0.778164201065251
0.192770001524365
0.20453915689316
0.798686134272271
0.279825265581923
0.58537543117095
-0.194407369851628
-1.0292661484074
-0.104406255944771
1.00082061416529
-0.632834712140096
0.967036478282386
-0.00414909580666184
-0.200223684475874
1.05969754996513
0.0889397615014047
-0.338365347490582
0.314263016868984
-1.06153103853961
-0.0687787570504909
-0.0593849959018397
-0.151075344449388
-0.596407184221184
0.62312760456051
-0.659259319397501
0.00432358573736083
-0.769305742487703
0.31050443803989
0.856590380262159
0.343086386254673
0.357614847541714
-0.652343194785472
0.273701063824683
-0.491624476994037
0.107516643363773
0.632476316078328
0.530044053802262
-0.85626743292415
0.376403992511869
0.666293811452547
0.186366024507283
-0.235890352873554
-0.676679357216105
-0.879350327997518
0.892778480709915
-0.161487356730956
0.622003457690962
-0.54491335964586
0.760939862672724
0.367398036647949
-0.315043934317569
0.0444700781250702
-0.347492422210209
0.266276682726045
-0.744308049316451
0.762967727386946
0.1612510085988
-1.04244853098977
0.14792510823312
1.02608296438443
-0.629054613368808
-0.115947670892705
0.635669585290794
0.809811927997267
0.852184552179258
0.57102165689526
-0.932523535444344
0.0762710316005337
0.949825542559263
0.187892868860006
-0.620382134813477
0.437887755267873
-0.448029592382338
0.595846228014408
0.173961506936551
-0.93940781534442
-0.535290562770102
-0.872349139817047
-0.0415841064983966
-0.993661904125811
-0.37718960914582
-0.247625071384192
0.633264738559912
-0.110257071381263
-0.746601739575936
0.627904956643197
0.0758340571228822
0.45444497382001
-0.665715364800218
0.280289649444415
0.196919562359708
-0.82332653331992
-0.632828091837238
-0.256462501955046
-0.109475440171319
-1.0317850344195
0.354322736525371
0.654125559727803
0.748089304640874
0.0950848172529757
0.850785920590976
0.950455812230524
-0.000842822292028117
0.90103499430813
0.398753498444808
-0.446931989059174
-0.0728633224673053
0.164436871196975
-0.267425302113554
-1.00227773106636
0.482075092803942
-0.826002488860605
-0.966900594978904
0.137211232966272
0.439876079802482
-0.965270052019733
-0.907168723378621
0.446535175797681
0.631774515381747
-0.16594187211252
-0.776096192957639
-0.557946200040143
0.232655019292239
-0.350434463650159
-0.038731339308841
0.876950035629003
0.402794225562843
0.625536752456668
