-0.348312892398217,0.362722252053298,0.609077543050037,-0.689379567710773,-0.379216016369274,1.03757677092347,-0.505612439592985,0.0940377186608289,-0.554556551563789,0.504751520670409,0.873366000061227,0.768450316545085,-0.725103700182476,0.955606066333491,1.68090641937346,1.96796767037996,-0.155944789267626,-0.094633482641857,-0.977540479456027,0.46391507727704,-1.68143243305685,-0.138608118433919,0.110965393724167,0.305507047913833,0.602559652355716,-0.0616696165327491,-0.809832790175038,0.894409125125583,-0.104111912626173,-0.842311231651156,0.595556330402499,0.435971958695952,0.635101795252185,0.666778779302222,0.611253622677493,-0.253893903014575,1.12728414823842,-0.258901306957006,0.96811626063475,0.558902600179941,-0.746651227574175,0.5952475314183,1.43491118622316,-0.956471062707482,0.220291714596408,1.30482003685993,-0.893013972528704,-0.0138155033126149,-0.142645972281192,0.34422959921253,-0.251051482350456,-0.726537767252787,0.0354797370103194,-0.654757263508621,-0.184171431601699,1.24076185800565,1.27441053217027,-0.0620852226469463,-1.47522171288724,-0.318199765852769,-0.933649258615757,-1.02096242375489,0.41293861410919,-0.483425463336331,-0.938741738944853,1.21851852009264,0.462569924117243,-0.350412541536721,-1.2112981456753,-0.299114399786959,0.214887952391584,-0.0559738654749885,-0.264212567368751,0.588298443149222,1.0782653564035,0.909373655732313,-1.31081595708205,0.227306806632114,-0.10683976187597,0.525277526257159,0.995414354333617,0.160721384391575,-0.637321014806858,-0.998490581379194,-0.518739935171286,0.484457176442159,-0.692482010788345,-0.317385596331533,0.879330241730248,1.59079117580902,-0.181248542410095,-1.77135356171029,-0.149991257410677,0.272586358332904,-1.27711538948936,0.103662514925238,0.337711341448621,0.319303574026905,1.23321693434658,0.228829911351275,0.189829673377326,1.38956486489705,1.4248318499243,-0.527036654309372,1.41433128883297,-0.409664160278274,0.684178211133808,0.339896313279826,0.320342603303789,-1.026201336123,0.482288590806522,-0.524641923811879,1.04154349609211,0.164807262567662,-0.465945934586819,0.339088651474763,-0.138357690094343,-0.442135678511117,1.02363687384573,-0.35033880960033,1.95587776498144,-0.0411548214725783,-0.48883129312934,0.808426298506294,0.806848401991122,-0.0195188845896961,0.757362362095063,0.517103201762978,-0.154421752009009,0.404496101163807,0.256166329897365,0.422268997536759,-0.422085358220996,0.232987897505301,0.829314463352391,1.00272006252223,-0.488471170702109,0.0537675958809758,-0.17831267844207,0.24287284382251,-1.13885701302424,-1.6729361500915,-1.41887554945142,0.365807458223449,0.429481092962559,0.140017765056044,0.412342907806169,-0.349233584903805,-0.430283551175156,0.428411595790472,0.144205879786803,-0.461771821507551,-1.04856713500451,1.79713666767524,-1.05159121788627,-0.0188850835197573,-0.168489300951841,-0.940599738296856,0.241629934814834,-0.467900114056087,-0.344153928575155,0.567177969659669,-0.479878757748331,-0.0620518394594534,-1.7300246478118,-0.238069550072108,0.685418755144052,0.529843411029104,1.07628727088362,-0.396878953193612,0.32654486312895,1.33590468600452,-1.1036791904588,-0.345247035930279,-0.352195150613225,0.14260478620209,-0.0162628271245933,-0.275630665263699,-1.70616128453369,0.354764248185242,-0.275686969356483,-0.516005702359081,-0.49004054359707,0.633416131839982,-0.0118119280927838,-1.69335707622039,0.505159608387216,0.141589477008048,0.966145721078607,1.17231993044561,0.941548725416501,-1.78231043566363,-0.843286192860167,1.20641019854844,0.574439047928613,-0.288610375409098,0.633642798837512,-0.709863415723122,0.764732431082621,-0.166327514901509,0.244320367837363,0.475893232003169,1.32657648898402,0.114653446029432,0.0475814276078039,0.777744148039624,-0.0851024881846767,0.375388980007244,0.807107297180344,-0.895268089554506,0.324129384864831,-0.496059860071807,-0.378525224671368,-0.857233604288297,-0.636343503988205,-0.428882598007004,0.712392303183939,-0.587522156689857,0.689743043485542,-0.922975438352759,0.607130568754156,0.321697666260945,-1.03818768364094,-0.237604929730846,-0.30792020606773,0.352461281798323,0.524883780007473,-1.10957951108527,0.635715656306076,0.6652095581436,-0.958535321030867,-0.482216726011542,0.324848015996256,1.06173595380322,-0.777446844398858,0.979289545793308,1.76761015025454,-0.0753220458030771,0.532410786213055,0.309751046502825,-0.878004565369872,0.98776148818829,-0.00670738429353243,-0.445913514730256,-0.227855556013617,0.817279145014102,-0.100590104767255,1.39545776052063,0.482376187252464,-1.85175791264076,-0.645822948631421,0.561511103374875,0.19324648210268,0.110616351970058,0.129362478218421,0.146709195209922,1.51828870427286,0.697454368263831,-0.350911243187129,-0.677002582895981,-0.503146140974282,-0.0822699660069167,0.149174142559305,-0.558031868038593,-0.530353381048881,-0.1311080199426,-0.389106559711618,1.61573709956432,0.24903066527683,0.911638484916942,0.317927043145318,0.387452291997413,-0.131982699544682,-1.06520466806249,-0.381217681151032,0.976142699227667,-1.12366651441186,-1.04288996819297,-0.378581587529437,-0.400091175597942,1.01255449322078,0.230128443806961,-0.19189982079547,1.27518214649764,-0.122766795658455,0.284556866472153,0.285409933864621,-0.286054580641363,-1.15148498757405,0.821763128698346,-1.15671010177246,-0.115840223102423,-0.0530414444666351,0.145665068773013,-0.917730535427842,1.05927046477313,0.369254908703523,0.00569373015852798,0.966145061495294,0.21908333052741,0.308613614296639,0.427130765903915,-0.545071889202247,0.109102340028657,-0.239052603490233,1.6999749636122,-0.561310725359335,-0.969745877638354,-0.420952656189029,-0.148594627446992,-0.50316807005879,0.172284758440206,-0.0755047857556918,-0.676561669843359,-0.958707721819462,0.239441046562228,0.133311675817886,-1.16792293404837,-0.234612739276663,-0.367872677752603,-1.10720241574876,-0.34229187289861,-0.681108603143747,-1.10130175389636,-0.810573242138364,0.554093753429977,0.264719883880487,1.16188830419055,0.226964504105911,1.25739533777502,-0.445051504665312,1.36685211884082,0.17908095643528,0.206757322264325,-0.124142740275392,-0.521943485033246,0.861546626611978,-0.77246742342158,-0.965677749725745,-1.00294542555515,1.02848081383615,1.15965929561336,-0.490058069276744,1.1538284384113,0.128002042378123,-1.65770405112293,-0.124258801437326,-0.336229118343869,-0.0456098617390479,-1.70022797988962,-0.148051531312104,-0.490205350756397,-0.81135427382493,-0.807936310702371,-0.141638469394957,1.04261737440429,0.839450408741216,-0.35993342082917,-0.306781300901011,1.69582586297047,0.0183364472501575,-0.100104007240018,-0.252516884457336,-0.881869364793152,-1.37605930656056,-0.426854694322451,-0.587260361124119,-1.22681523177956,-0.249769623670866,0.708179865435401,-0.0980278332129516,0.0241803945463061,0.955298161646849,-0.320019004371288,0.8219345523337,-1.0452793673623,-0.912801454587818,0.665847744901053,-1.13838034482187,0.0459763051766638,-1.29731147988905,0.829962006856954,-0.582617203739323,1.02047119111579,1.09774613891645,-1.2981766022602,0.64513765408979,-1.04090999255773,1.22041136615633,0.0704799426039784,0.244241331490799,-0.0867787925255058,0.309767022946954,-0.315506222928602,-0.189727387059587,0.585736637071089,-0.627297849932747,0.727652127497739,-0.00813125568720729,0.56277570353934
0.374643959933383,1.64486063895975,0.542557725742941,-1.77682381401116,0.359087820671062,-0.494516820387229,-0.859301271788653,0.54675678638195,0.153575066920289,-1.21717076036953,1.02751609176053,0.749289617598913,0.341274109572455,-0.624416422485583,0.681367436003142,-1.42872948691696,0.118675573429855,1.60774900956848,-0.203209240703617,-0.334451774363759,0.27029604230944,0.869765062378145,0.756847921938088,0.105228195092663,-0.447256771809302,0.0422894404482906,-0.0670798770505699,0.0956314329512777,0.134748138604644,1.43417943209662,-0.455867663857301,-0.754998218922795,-0.342843604043171,-0.618987082819537,0.767850106611972,0.506902563411143,-1.29544057519195,-0.128534766707188,-0.96406116929018,-0.437035875421668,1.56410362653036,-0.101525543082784,0.255627172502496,-0.441895968555403,-0.349754516270802,0.592423285191455,-0.491226791645224,1.718664105754,0.175707240290009,1.12225708289297,0.79182637413796,-0.863804110822364,0.902465011652334,-0.309258371195732,0.352373530045279,0.423342899688288,-0.24160672941854,0.304448720941808,0.487842160526731,-0.765380182126308,0.680622312333784,-0.17690525342961,-0.317242292130212,0.175440845073234,-0.417049195288056,-0.244624989495836,-1.21219018377037,-0.420491821033315,0.129386928721015,1.10063014331943,-0.0743158225534752,1.5423198881667,0.987781776465492,0.456854370348396,-1.50927295711749,-0.32884136687012,0.655606343021092,-0.0421557886662512,-0.235594119089905,-1.14449324929042,0.93940972933976,-0.387061742355495,-0.585672507605334,0.681190248255505,0.101477743994201,-1.37696132315291,1.20685347632872,1.15305090842085,-0.324971114326512,-0.206465689773641,-0.408982953198558,0.0127518173849609,0.36471939317856,-0.43655913380504,0.568449478809883,-0.726402866066425,-0.585735185382109,-0.445470735235296,0.919242354359881,0.798631872109513,-0.959109722789312,-0.484361839963896,-0.554325769529513,-0.567456428001663,-0.957148358845244,0.0120462456228804,-0.477197260399542,1.43795606295211,0.757131650427366,-0.455863326632192,-1.04076527950519,-0.753667798638792,-0.142901481977487,-0.568488540905456,-0.973331440126934,1.10047030989037,-0.827704815724516,0.482976052337699,0.791086232632583,-1.06116580154888,0.0400639277714966,1.2802344675564,0.128898442226593,-0.323860453768925,-0.155135933296165,-0.217480929064416,0.300957511739835,-0.478701239203459,-1.21886752777774,0.492391999644459,-0.282897737009716,-0.240065112862802,0.812722291048871,-0.307893672870116,0.0801303236296826,1.29656639459945,0.732052968126482,-1.12644818887975,-0.125686011511244,-0.881639809627611,0.368933802466356,-0.247202807816549,-0.235908069025978,-0.75662815637582,-0.666507670317395,-0.139024922124233,-0.0113561971234431,0.513805325573447,0.0702261249459772,1.08836122773803,-0.644202397684694,-0.344409393058865,-0.227359414927356,-0.842759448114501,-0.256992700218745,0.0741414734619585,1.22666365312692,-0.55797161283421,0.0657384011625675,-1.09188737036164,0.371367706933312,-0.526969660730632,0.709692885002161,0.912762785952261,0.20636284197413,0.724549482950346,-0.145987054668082,0.528356395324294,0.972194839478656,0.527096386215197,0.932334444734562,-1.27792766507537,-0.388768911227136,0.354984854844418,0.108088228020415,0.0918521325566207,0.430154283983474,-0.813955250748951,-0.5640922548928,-1.09857143899596,1.28044160303707,-0.553007240431572,-0.670872163825277,0.789806705548475,-0.410323716483684,-0.331741510225194,0.102923761240346,0.29107036505605,-0.45690144351444,0.879904349226329,0.927433749634529,-0.0363336740423039,0.118057451947488,-0.858954105448215,0.776831332773702,-1.14388135356361,0.899298581097529,0.797001047446092,-0.899330416641736,0.834024387274785,-0.489071798358021,-0.817007439848316,-0.0820292641766955,0.460565220062123,0.760584251802368,0.20422889625583,-0.212349541312749,0.870996266126462,-0.973113279078721,-0.23287083991273,0.0640599895586616,0.450865497995915,0.187404423783846,-0.0486676097312635,1.40946832489838,-1.19591833239905,0.377888548806192,-0.514328992625141,0.754520377304514,-0.328772835008136,0.0499084121401003,-0.628630519187427,-1.17953437845962,0.354962081854552,0.223428179155557,0.491660653992429,-1.0296743654703,-0.614912008553971,0.352477054556054,-0.227533245009648,-0.85537980268351,-1.32992664587125,0.266522868087344,0.632237886867474,0.0477836383472452,-0.84173882713638,-0.727152301731541,0.130422239449371,1.02477859603886,0.868460606031278,0.624625653255385,-0.981025066071921,1.72660125456872,0.395119536425715,0.579150633143832,0.792695622953345,-0.483738799306373,0.265455504351881,0.341834895193023,-0.507747312264172,0.809457782377473,-0.0933465720479024,1.27055209144362,1.68287116960603,-0.15713809510017,-0.998292343215796,-0.876649422497781,-0.407343281363777,0.498620920725339,-0.6469552497944,0.394341028853484,1.10272236854328,-0.344863370359862,-0.294002357161874,1.10078272773207,0.0220032993008408,0.0733736276018824,0.115215944746821,0.366490386315694,-0.456387879087043,0.921366763245921,-0.438742401236605,-0.451679522985294,0.267445999877958,-1.08957965777125,-1.08653263057381,-0.735437399091399,-0.101800158770905,1.65597162928376,-0.925066460440574,0.717748645921273,0.296862239631086,0.209578956964705,-0.421315095412516,0.675114658400945,1.1401638349479,-1.72616923739967,0.41893379681684,0.0674974448446282,0.0881295123236241,0.249613047366461,-0.275999654842871,0.772664062018646,-0.218497716895335,-0.598524121249276,0.681546198223564,1.29888581908696,-0.0540719551663242,-0.516175457979341,1.06046065706272,1.2509830783769,0.645488054804317,-0.990412166150053,0.939163010660296,1.21286785442181,0.0410910779893503,-1.24434132937477,-0.393634537639068,-0.141704822070779,0.481790961667195,1.57552812446635,-0.321891093203204,0.863075027552319,0.217820747838873,0.288407221198254,0.43336016361063,-0.0168451829028518,1.63468922267417,-0.572952359230047,-1.60054895278193,-0.783096000338577,-0.098871199549129,-1.3562449534591,0.0154574449687541,0.147941866299379,0.206104128260359,-0.0306930916157004,0.779000729107793,0.0232640284843129,0.844587818435126,-0.130300069641394,-0.525291554437206,0.3667055257569,-0.475483396315152,0.0886798407605711,-0.212849173568181,-0.610417163750222,0.774737645653331,-0.576007706177196,0.474086403046927,-0.946809638035098,0.616117340946656,0.217566540719944,0.175590427480945,0.928204497633675,-0.258693317329608,-0.960616818152592,0.789593190915986,1.72904353321007,-0.391267546907595,0.826035122284646,0.624868044904741,0.00556202566769839,0.601420848980673,-0.0465149326757161,0.181823806018296,-1.19034294768383,-0.420596376340759,1.15850507060851,0.207391032912678,0.0396242201319356,2.02846823386693,0.14422347762574,-0.15868513277593,-1.18296943444018,0.323212391747477,0.801005620667615,0.33387846326564,-0.846486159192243,0.279410510174399,0.847873335251905,-0.993059765518753,0.0127068326303204,-0.519750597995137,-1.18085180252157,-0.910940746232034,0.340757957267006,0.127390846699478,-0.615147079740645,-0.223690677739754,-0.998810161049271,1.14197193567296,-1.23446898314326,-0.208943136469659,-0.127779948195877,-0.70447465849149,0.524271914505319,0.119877413095308,0.266056445719734,-1.21013836801253,0.561641763636783,-0.292974401740696,0.579384288996457,0.441012236180935,0.267474302356455,0.488930398541501,0.485238340117661,0.775950899339873,0.321345597117381,-0.0584713356598223
-0.381213759138662,0.331870742495007,-0.253655342290918,0.0390712523216363,-0.399077603835152,-0.580518621710558,-0.140435519986408,0.0313280296697913,0.583149538863304,0.062896340886372,-0.587472292009916,-0.0482863234183653,-1.12392351035504,-0.760394399037853,0.173229032563093,-0.284557185756346,-0.060405308690363,-0.987128347149404,-0.621077937174491,0.631809757349441,-0.322278418920468,0.985152689206605,0.322595901834732,0.00270681222207884,-0.475857154137618,-0.0409623179268432,0.233456969121089,-0.174562430172047,0.277240434566741,-0.560195920714057,-0.627856030934353,-0.22894716439533,-0.862488292864442,0.195268755714441,-0.0849100510093714,-0.100868157479551,1.27058808435637,-0.427617304978958,-0.779928540251036,0.315025491494328,-0.314831955869851,0.166874317867953,-0.422224685351897,-0.54858756389696,0.56285071043482,0.326994160992368,0.42867964105075,-0.543235327383223,0.32694401384429,0.573410233875421,0.305316085655831,1.32763817230075,-0.25314247156706,-0.688103298603513,-0.0180186940952201,-0.00131413799809722,0.77354109798598,-0.16278424623457,-0.410637191769915,-0.270852636636117,0.0100395898441673,0.529324489989529,0.0985982624280433,-1.13323692010117,-0.394262634219448,0.513825425732858,0.352606591147294,0.175111696519786,0.449927653746055,-0.490562170604807,0.559726823063084,-0.570508477315087,-0.0271719971227691,0.372938976383937,0.182863473469258,-0.127564772681388,-0.300194829337475,-0.201774215400433,0.204128120634269,-0.00155261923580129,-1.02048764051502,-0.11398925784958,-0.810621506716971,0.552221559830793,-0.706363337981508,-0.0885059438436999,0.395323616125759,0.219910172405689,0.0226881215367554,0.264228944403283,-0.281756170439063,0.268221383572434,0.437790713374837,0.409112472329284,-0.0641874148167992,0.189966910538941,-0.142741556704721,-0.199433908250787,1.3472336498918,-0.610180038917277,-0.0207580738412014,-0.351985964045554,0.125419290093209,-0.78682987196279,0.360952378119715,1.24147670067945,-0.656365709601747,-0.248986155247691,-0.880940229169169,0.264441173297142,0.00319153298525459,0.628136568265396,0.310508819802689,0.36587697453695,0.161807299486414,-0.729197729875857,-0.0578382015223894,0.0963278333526211,0.480702474838298,-0.454153342728428,0.362393157371695,0.219640134419146,-0.613882707369409,1.22398646276597,0.220821803540946,-0.0891619872867541,0.143489781424789,0.355267970877467,0.560267521463814,-0.553406606382681,1.14560128701813,-0.351406305399784,0.437030013385271,0.636432031430548,0.10892937468723,-0.558180646508915,-0.785063068064962,0.563849441814638,-0.255216800781193,-0.00303551081869253,-0.284664069055841,0.115868981379807,0.328635160982697,-0.23404097389089,-0.497142049884715,0.408058533307111,-0.302181667356941,0.521330465700518,0.111589689839654,0.377186990890861,0.533656332251333,-0.523353191195168,-0.145194165485954,0.0490006507350764,0.642652401886117,0.684874087267822,-0.0730220765323996,-0.176291288813094,-0.0107877230607675,0.217465775011432,-0.216236904436315,-0.336966109710882,-0.250520247762808,0.355356346555242,-0.100194564200607,1.27077212136474,1.03698555732903,-0.435680538340748,0.110498105522119,0.128134039002948,0.274815765878639,0.602393657243575,0.348950153052747,0.264242521750184,0.328601007054035,0.0875757860747711,0.342472526496451,-0.464661261106754,0.341754025298122,0.438004544646537,0.526288769851659,0.236153074975368,-0.525939258795548,-0.402981123463888,0.23454423118241,0.736295070515985,-0.57243717912136,0.352469778036702,-0.326924604065678,-0.203370275994309,0.814234819110768,0.959185592480438,0.0854720008737875,-0.717246819070466,-0.281170268232694,-0.780277709052962,1.24048320784662,0.235020138907423,0.540475766955234,1.21890812895625,0.725035282710395,-0.568402651331992,-0.0917482631042423,-0.965973838537467,-0.0349774889273242,-0.282219699774422,0.279706330823496,-0.560366393730589,-0.48964369300067,-0.442892758317868,-0.0344285559641703,0.2908384116453,0.190994957217828,-0.752432789698245,-0.408691029604398,0.409276980542569,-0.392174712167472,0.130432303419588,-0.675356506143184,-0.526809130637769,0.232312877817275,0.243713877107486,0.229860311096713,0.741563737065391,0.538056180083652,1.048917084842,-0.164042836462245,-0.0789529285334091,-0.190808441007645,1.05902541260435,-0.293348428102586,0.165698770856845,0.0310503224010283,0.713333722414502,0.28306321340237,0.491777173586049,-0.0146939739242259,1.03721433683901,0.376401573069444,-0.337393717763803,-0.389775597602345,0.126917258515365,-0.304856466760067,0.098244634895119,0.442551548605706,-0.559922293242636,-0.450435193105171,-0.406155193279013,-0.120540941309457,0.117178468955813,0.0679980414233387,0.316667236868365,-0.0121710692277207,-0.480617751288775,-0.0603330667345442,1.15250537964225,-0.0194220886311422,-0.151236536066412,0.584470081094848,-0.171247353366557,-0.303595221873953,0.17111377947669,-0.331807737353478,0.266075553097065,-0.167747151563525,-1.01860032890247,-0.699350515345465,-0.516257672510622,0.29116308583441,0.148703333151271,-0.310602645036567,-0.136924150221988,-0.790091907105784,0.619550756741275,-0.153184649352046,0.981560221784042,0.340909427698133,-0.363274745928621,-0.368766498795582,0.344318586244508,0.00712386864650986,-0.0166450669928103,0.246096226591733,-0.338038974725654,-0.439132552615383,0.0245444690048974,-0.333744477005349,0.23216682900403,-0.333133046240887,-0.408772451735717,-0.575048357444111,0.194516323538924,0.400613891199439,0.10775672698946,0.118802923785649,0.465651059697608,-0.525424385803703,0.872564387031525,0.121817959067838,-0.490880557533623,0.446862275330513,0.283356683165849,-0.795278079672533,-0.20013653310215,0.226913706501131,-0.00952164069817798,-0.284655582789136,1.31081732000459,-0.726181209854382,0.105745224024721,-0.187848660215335,-0.207448655952873,-0.059853140659092,-0.176893357491494,-0.918296397825159,-0.0460157468842058,-0.366572791490791,0.317508288058384,-1.1448025184452,-0.62465340680774,0.375616704997377,0.00555845556197681,0.223008965379693,-0.125881155210408,0.231669353370593,0.337235127977942,-0.0388601738428129,-0.101605516426148,-0.70986906192149,-0.322616525382043,-0.388292910765553,-1.32528818958208,-0.325667660946633,-0.670516858041259,-0.0484561300345963,-0.648056038764356,-0.38390585701863,-0.275944379244081,-0.40800823080508,-0.268610452560066,0.887975454142543,-0.296080626758144,-0.291148356007677,-0.301495679941536,-0.644867974931421,-0.101924772278581,0.536065421357488,0.268901346915763,0.35956466950629,0.3139564867231,-1.44561579814245,-0.464558241184361,0.688275223146345,0.569418329291277,-0.532622698327352,-0.60402531400058,0.707032817332958,0.272645055462494,0.322217000676682,-0.167945335974642,-0.063461199688769,0.515681435132891,0.219614438322188,-0.451252644966455,-0.063803525558148,0.361175019541432,-0.256538967152282,0.166515748923777,-0.309844123949328,-0.25705918868914,-0.0349554124062318,0.235047784491714,-0.736014264863004,0.691776552551397,0.635736919467166,-0.0724069086222649,-0.0640021236321557,-0.17813552836366,0.446405276453435,-0.107654025080103,0.0150154065173466,0.0278393819096205,0.742922520510312,-0.205055754193718,-0.431807471212501,-0.762928633557513,0.247031861133314,0.773884311336447,0.226353793749167,0.202699243510823,0.567056844073875,-0.930218600921378,-0.630124669985725,-0.582626108822211,0.616142986531284,0.586957114815006,0.171390529302148,-0.470116944484371,0.717668012695399,-0.661591957449351
