-0.806041231295054,-0.956367122538781,0.239120797142965,0.754746827979138,0.135643203918884,1.01996818925859,-0.583779898865645,-0.659895928241444,-0.553130131785533,-0.572892529840859,-0.847179786710069,0.0423779729490451,-0.959896921242083,0.852304787555746,-0.212199024877976,-0.462624374353027,-0.791806192544931,-0.490504088799744,0.822358054013284,0.652312370211802,0.941785509273584,0.53131300128012,-0.183528589812066,-0.0525760593680676,-0.799600474323955,0.859760384177644,0.289750092646623,0.252085229975703,-0.822455462210165,-0.75175412697676,0.335688912363461,0.183450171072856,-0.749066405810112,0.0629975348189531,0.292197151372115,0.199004352203418,-0.395117044145795,0.900610079166255,0.554203134960793,0.460413957804385,0.500918317537713,0.613297871135691,0.088076372237221,0.0696082744746488,0.552698474686094,-0.612662971131959,0.545229418555073,-0.352795047639687,0.116140888005085,0.445390019458303,-0.508621085016258,-0.472822437089619,0.162277652314313,-0.296813952581158,-0.696791244598742,0.923020302570711,-0.646996064457407,0.932925454426553,0.795955657875565,-0.579623545756907,0.622368556329081,0.261729315281624,0.100347208066846,0.581079725583495,0.295624621300433,-0.065343632441606,-0.383920624408546,0.0118625335080239,-0.156076113487954,-0.648378898465356,-0.739271103353043,-0.518579746333096,-0.479921504666885,-0.77957656975977,0.215627491519038,-0.438111039106523,-0.315596668900376,0.659508323251687,-0.882325943542687,-0.699092260261159,-0.423454494461337,0.399465638546425,0.383163453887569,-0.398705097030931,0.45984672890556,-0.240827417713066,-0.550469338302166,-0.486076314961992,0.178666938993479,-0.436948701383252,0.18074208857362,-0.499529932003902,-0.472316362623448,0.0469470206750693,-0.0434939895880065,-1.00425892951964,-0.590674724767907,-0.536541455489463,0.297325159937905,0.29452227563214,0.439206576742951,0.457624603482105,-0.26891402306971,0.583125248788767,-0.261535178660508,-0.898054605680238,0.245949401677459,0.430377607124762,-0.0808001594432287,-0.808069090625385,-0.661404753585808,-0.239050190023993,-0.300390356195353,0.685388954532019,0.0051685255789,0.149088867799451,-0.380559527755756,0.382433894102703,-0.693289427327515,0.340394513701979,-0.207985138700461,-1.04795861405783,-0.378519364201687,0.0755939586876562,0.60177600044338,-0.538406160568402,0.402969810252713,-0.724661644969982,-0.400620218114126,0.195806897529366,0.990391294910378,-0.141844480942026,0.963702243215369,0.85904550019797,0.929707753327338,-0.0148521849101234,0.00498633415936706,0.649074752967818,0.359712003736175,-0.928779344315419,-0.272310329634317,0.914958811726433,0.820305088287414,0.757827532458732,-0.312780889539975,0.48058804683135,0.831959893476534,0.982700847335865,0.982104886641134,0.780027546668383,0.364342151901717,-0.412510809324312,-0.599085733914385,0.579317538253861,-0.350172461601953,-0.626717234164325,-0.407735590871585,0.0759562083949857,-0.904110262801641,-0.338132943643459,-0.858190959959596,0.0592050823450295,-0.226418692709192,-0.724855847595512,0.637582290042667,0.606156288656464,-0.290000450972078,0.335188735044048,0.733935347532993,0.498078371435262,-0.897088866196128,-0.654100958156273,-0.949321082482484,-1.01365303692646,0.873579874837653,-0.177714055965016,-0.289479308062061,0.101238297269552,-1.01279575524702,0.212435289749473,0.773523804109229,0.678531905211429,-0.201741027368601,0.522401300454359,-0.929400618764235,-0.119186434606629,0.361544593862535,-0.180619587294398,-1.02513072935832,0.492538389714707,0.601430629256063,0.342276119065507,0.48985973375068,0.379611152442737,-0.47458126884853,-0.565736285881257,-0.637763496110795,0.38061682517255,0.554113025822945,0.538107233831756,-0.906168132950715,-0.329742172245102,0.116055813913611,0.456790582117,0.775201804929881,0.636459517173879,0.613985196962706,0.216269311815816,1.04603094618781,-0.203495266542482,0.556738940655138,-0.396942889808012,-1.00216695083964,-0.0135477908483711,-0.663946970186027,-0.451955551237178,0.371835895896049,-0.419382034043106,0.188529975275333,-0.543406137956869,-0.807864295498601,0.450598510149311,1.11761446010172,0.905617144531585,-0.995167795189673,-0.564972113633127,-0.266942488281759,-0.878773868600719,-0.15846237797127,0.812777991073933,0.986339112345814,0.185261127275004,0.728154920505926,0.438082591117529,-0.303605062228864,0.246870274647425,0.0299310072801778,-0.13948899154918,-0.422695488281075,-0.13087047205585,-0.0538466478038634,0.366315152731593,-0.121919810378559,-0.167700035744542,-0.353071055723475,-0.185993882051523,0.549743670283674,0.823924505181376,-0.762670142839295,0.177371614994304,-0.724265822210504,0.740402797043906,-0.761437896588287,0.0913313554333419,-0.257585174699575,-0.78676988834788,0.50842952505694,0.224338509600595,0.930061112285646,-0.0827050657631397,0.43276937141379,0.207567078299251,0.936527628804101,-0.950658898522871,0.819608674579559,0.47854525202761,0.497243291031083,0.104623786070174,-0.589175241436804,-0.804401123772381,0.739034479146509,0.589315402273113,-0.157213802663495,0.154574403798473,0.844062853686384,0.0792322978056414,-0.747040011127327,0.22769716867828,-0.507919371439955,0.868221112345947,0.640162948983275,-0.15245311121038,0.0145580084844237,0.286628194796338,-0.0590612021494357,-0.346596109953671,-0.390564600029622,-0.237350635765539,0.481396749187561,-0.398164413063736,-0.862028744286758,0.872017079472922,0.564928931801295,0.392464688914622,-0.258271745986393,-0.247210043718072,0.796940360467449,-0.320419137771977,-0.31181872099643,0.538534002553171,-0.310168669901657,-0.35554875016397,0.162287437996955,-0.482693294039912,0.523724882398052,0.578618274340015,-0.888389777004437,0.568114794907187,-0.049847181109746,-0.594518244113935,0.268599459993331,0.0425122658752553,-0.587104055432326,-0.638986614927089,-0.133558684702388,0.220684801969047,0.063400051355418,-0.881934756116859,0.666849544709462,0.0860498965491502,0.603358334398648,-0.999444445836587,0.058923937262443,0.536291313906576,-0.555363258922917,0.286209247103981,-0.35982307495683,0.101910757778222,0.609432417547208,-0.153479940870987,-0.952837856045168,0.597003679370416,0.578905892982184,0.913144099655489,-0.6265437065121,0.505451900057356,-0.544462327911344,-0.722172649103197,-0.486529604258559,-0.0916817693850762,0.621572668397755,0.204597988618558,0.189153720418448,0.755446905256713,-0.619997321733084,-0.879557651658393,0.956916555886181,-0.667697760807642,-0.126945840766455,0.712944469908152,0.523930235054866,0.231801184590998,-0.101292098687773,0.201316389748166,-0.633216545324665,-0.548316683946733,0.484857234453097,-0.823454996641071,0.342355855247856,-0.642015519131396,0.254614742149787,-0.702055381291622,0.544457510807106,-0.248989198576597,-0.299582147882253,-0.80496880016751,-0.419786050960007,-0.103093282049112,0.707624820407347,-0.938315073727585,0.0789876668059241,-0.615562198798406,0.566649491682836,0.57018886717124,-0.484460710558942,0.0466676319225963,-0.642558678165881,0.643894388662004,0.305534886016271,-0.268630390843648,0.131938686341913,0.334210975014543,0.426449026756783,-0.823288982826651,0.0140556995319615,-0.218189591025617,0.167397912203895,-0.764964738993156,0.7264219508576,-0.569365671778148,-0.0312528441763047,-0.708838781342307,0.0856823475518002,-0.407542042996126,-0.891927649961436,0.540643557978444,-0.805728359168519,-0.0977479685397372,0.221411015240162,0.500099192597233
-0.642837446004978,0.208296990559078,-0.931626343175402,-0.262567628153846,0.663305773322939,-0.136535499010383,0.51572749102042,-0.0744528991668026,0.758697573336819,-0.758727829884986,-0.483712085436822,-0.589730939031271,-0.0613826325770252,-0.291886445305931,0.97103317715659,0.386773220367455,0.617957196291417,-0.409626273087664,0.205539668414947,0.476092101137082,0.313318626430147,-0.599379757470579,-0.863916114397277,0.617238423903299,-0.672915482359397,0.439844103437681,-0.642754638230801,0.890820476429091,-0.292266500860786,-0.365926618636614,-0.775292669922116,0.421454507352537,-0.139485149158105,1.03088837428651,0.773482334673178,0.868717776134127,-0.841774635036764,-0.16257975913905,0.632961623959759,0.798370765124092,-0.217642901660578,0.34140633147663,-0.923285467661954,0.996629770025199,0.713233534523343,-0.741988670529132,0.373628380824783,0.20995413019075,1.08056645195665,0.30968345293562,0.358157667054952,-0.815385129945882,0.991827033581691,-0.871425410647177,-0.366420245781345,-0.0451527846624606,-0.292447490050294,0.260502914649581,0.10659640838642,0.423610331253632,0.800707642392729,0.897631600755595,0.28424557238327,-0.798776155651302,-0.788360974339736,-0.90831869216038,-0.222638202203165,-0.370160425175256,0.97105800599913,0.703907285434541,-0.0309038306932554,0.144037672919286,0.270655692681462,-0.232941710917776,-0.905438714409379,-0.964494042898244,-0.0929317750811036,0.70302577557734,-0.132337533488346,-0.656687603151235,-0.668810731232602,0.691301937886939,-0.697913055745434,-0.854089702645914,-0.805245924180889,-0.207697964308254,-0.780828354190989,0.20595167606831,-0.930716237034042,0.36071049181125,0.443152631142857,0.00610089762466696,-0.628101302174326,-0.894074913753467,-0.993899972143225,-0.446070797176806,0.743313718652545,-0.586025086491826,-0.87357531231362,0.872058850084847,0.576407692330224,0.587731491759204,-0.75049119237566,0.718603060226635,-0.868057334586766,0.347867912541902,0.532387637234837,0.829380171282538,0.33822579040494,-0.322997376248992,0.715565628515549,-0.288616412409228,-0.303973491884735,-0.542329785983326,0.67520576431233,0.770514421741029,0.762227023185451,0.839907021713066,-0.637418505096884,0.903538192056459,-0.350061469129333,-0.1875137648286,0.706729641319369,0.526699188695676,0.666536672889896,0.873513136766784,0.0194768212276825,0.25226306356591,0.773962907676406,-0.529282878652497,0.101398993206744,0.661409292433324,-0.365404588620998,0.091720065348577,0.431879518971967,1.01444765957243,0.551445690001989,0.484296604862103,0.291131946177977,0.142223073189011,0.483668252105857,-0.270449637701626,0.552115785112448,-0.435154761029261,-0.174913004907189,0.550571069194429,0.628006320062464,-0.218332832328747,-0.22955869910768,0.446175660752909,-0.618476184849537,0.918018800277584,0.823483021403276,-0.514856050618893,0.44080406701698,0.582580222183504,-0.120797484097433,-0.563221926257483,-0.126753329960025,0.740330064415192,-0.159936203560127,-0.663669000473124,-0.843928810207279,0.0526912442309221,0.0545133300256033,0.562820435387045,-0.349040841285185,0.940484584709194,0.14856196059018,-0.557407081233304,-0.301816769067315,-0.435957973510061,-0.00828973599683466,-0.130606817289609,0.199632962914103,0.876596623336182,-0.313326557055595,1.01294293405129,-0.171255927298051,0.878011751209731,-0.404956834878767,0.103726238138036,0.329506835741035,-0.281456111116685,0.0417101137710242,0.130241617522795,-0.877053346951893,0.609675155473437,0.497854163710663,-0.325936461053541,-0.755051143793092,-0.399936301578434,-0.903381602152892,0.361289167099066,-0.204417628893595,-0.363822979288097,0.282196153839679,-0.00952868920590444,0.632846106402488,-0.510677863336573,0.291996895833744,-0.934017082491271,0.696834549846378,0.281116623364984,0.711353491458642,0.58682800692802,0.531951738242533,-0.125443108550798,0.0543584513889578,0.753787698274032,0.810711665246392,0.939196084541159,0.146136630724604,0.404823291176107,0.711511021236853,-0.272952489339876,-0.432260636803303,0.471170125621783,0.868184708395372,-0.576111921412995,0.402927594746062,0.21078183850999,-0.0655939348059142,0.0449246437549174,0.24194484086463,0.582315527588053,-0.190273109900411,0.0712168205770819,-0.989327988374139,-0.43744076655538,-0.0505009673833604,0.715389487306429,-0.203675476243047,0.704708935686078,-0.969978549934048,-0.146103456218325,-0.847991059689019,-0.901358991855702,-0.274745834744993,0.125755077954764,-0.0904762470489566,-0.748925246989662,0.988302060885943,-0.938685520794604,0.0951921008188095,-0.758463445725417,0.164995174298475,0.107660689169219,0.0863029567845903,0.103568697412109,0.027311315341992,-0.616000619841641,0.248833847412071,0.416554450858086,-0.486143613559022,-0.659393276046906,0.194496913479818,0.829198048349177,-0.387756482114057,0.532738977235185,0.710544230849637,0.238654162871004,-0.177614305283456,0.363654005032182,0.404266700285944,-0.875558981956307,-0.67221989451354,-0.758900843279474,0.279419738574227,0.631873845018672,0.271682348965612,-0.252130695094057,0.907046403597176,0.847630023579058,0.576822694936925,-0.961359971094131,-0.290145409739078,0.371444008912385,0.641971771912748,0.0510575397396434,-0.159828027501051,0.496449447249264,-0.588514136283713,-0.548865096976733,0.440821908823049,-0.437104716087287,0.92520994376747,0.682049020963291,0.959866480731991,-0.531180701852772,0.551967487914898,0.361882405270452,0.250434675165994,-0.678268879392004,-0.930521886865067,-0.544148801846985,-0.1481344566209,-0.810796215206785,-0.958509222539553,-0.206965223682545,0.851127764257391,0.60154029557662,0.170157024567767,-0.854347241551463,0.716467165899208,-0.216254455190557,-0.204123319296246,0.194864467775112,-0.977181323228627,-0.00441329795402956,0.481909602413269,0.527082997596439,0.30649475181266,0.575029462598839,0.826425984529403,0.432882553785275,-0.312871709216025,0.101625976434657,0.773547105244482,0.882526768334461,-0.521653578540662,-0.105946656670456,0.502792137065392,-0.238515943627588,0.582503853544302,0.57167462783608,0.121441527922815,0.424363785544693,0.574737035324066,0.499563686580851,0.0567867995277808,-0.74467791227797,0.645914215182943,0.296869026241592,-0.721655539041525,-0.0620061332082365,-0.537375996760469,-0.395119611030433,-0.723687310775378,0.926895196526894,0.719580564894525,0.481254154305018,-1.06897322418043,0.472750059998625,-0.283035751621712,-0.0156740686957553,0.443778204537713,0.507768803407321,-0.705651590588872,0.109505233393821,0.737638285738059,0.0887803026922298,-0.789747163008263,0.84523980140497,-0.841140098098129,-0.508490786347968,-0.597688187219398,-0.450948203099717,0.869156906314257,-0.728972724076779,0.479833239130191,-0.618767800406263,-0.636499327862399,-0.988985077974556,0.00345250688966148,-0.629259997791949,0.710252374138555,-0.548647445961098,-0.0977746229651355,0.232474743178929,0.568218764663393,-0.731228442310117,-0.690096129560504,-0.600124184519247,-0.501350976636246,0.431219789741377,0.0956171090837344,-0.0577859466102914,-0.730226021686554,0.467275322030957,0.68895963754185,-0.237664201285456,0.891980649096857,-0.0232093211769037,1.02721569099817,0.357328814811496,0.822223441148334,-0.503632194799411,0.309968892032673,0.634728913939256,-0.0990390509440769,-0.69642985819367,-0.830666263829629,0.805054672642426,0.0448811532043524,0.574438585982882,-0.579250689120082,0.772817037805377,-0.934605388999859,-0.651508567065197
