-0.369338642197166,-0.971169231077902,0.820883862272441,-0.0931066020850943,-0.877625560138818,-0.869325526435942,0.60832848863068,-0.0399460534067095,0.300906125349752,-0.554366295953219,-0.812291023328503,0.836387448751859,0.152076315752292,0.936607362208433,-0.185291831796705,0.574794586612834,0.382098560117439,0.0236312591801679,0.692640197370333,0.113321348911459,-0.4338564834106,0.870793284319729,-0.870752342699713,-0.469721429276126,-0.218693509358729,-0.894270838019571,0.529389512369057,1.00008612781134,0.240548802028238,-0.398577930244142,0.40039855751344,0.83864161932202,-0.826772219837349,-0.712888324575326,-0.174946135682445,0.660821510967489,0.1097946107014,-0.604967062697654,-0.877530676100658,-0.774522290647572,0.425517371181364,-0.86700537238195,0.384571468466237,-0.834526747823889,-0.707639744776926,-0.731926861961639,0.941920330859001,0.622835905242044,-0.185792249358565,-0.982953978799529,0.466640858713784,-0.502794428227819,0.178146595439729,0.410739467869736,0.620918032953213,-0.141233645808529,-0.938774024673973,0.21859678601592,0.193910715109807,0.306634855286923,0.440243742251652,0.836144172193057,0.421701322992643,-0.82170864628559,-0.920961454113725,0.861634620620312,-0.754757513718039,0.838730838538189,0.703727097490882,-0.67913000133905,0.586201971616111,0.305609971651712,0.988490830916564,0.556558151936926,0.854068884040827,-0.424490400060943,0.106328535117485,0.0304674132508388,-0.851059546026461,-0.723525604105103,-0.845449861001563,0.277369867240194,0.997230175451749,-0.361899720542413,0.996367510710191,0.17240988988426,-0.677239979975935,0.314918566457745,-0.0320826091393354,0.453038177786703,0.382917052272566,0.396660984805983,-0.625635108627435,0.164792151423064,-0.0414255907721117,-0.406064930080834,-0.524965160866468,0.246547765824239,0.349620257308984,-0.808774807597977,0.347935071644276,0.719198706977193,-0.258670326671044,-1.01095578974123,0.331531318416664,0.679080396283926,0.260610451340811,-0.308765424584799,0.301429839547386,0.598537630599417,-0.903514312267617,0.807301152019857,-0.73612688630535,-0.965805695256866,-0.249748445733158,-0.928314012575109,-0.37025579210201,-0.214539759229417,0.857858475758336,-0.282770924852806,0.86207386376334,0.768926349218588,-0.209990766308284,1.00852659952416,0.771648608540995,0.609609954854136,-0.723756863035396,0.114637845335723,-0.759130849709431,-0.566993857953892,0.613723316686476,-0.0276290063895931,-0.0884554902040065,-0.220429003841254,0.471901311883394,0.967208866867408,0.0471638078353019,0.566238960223944,-0.955386165070764,-0.963116105848393,0.0938996746943883,0.195530146243582,0.382589926994812,-0.150399743655369,0.364578723360773,-0.70990636481319,-0.769154655465178,-0.977648937284969,-0.866312313034087,0.0831394420097464,-0.373207660941999,0.789900268428877,0.599952253097926,0.435568651956804,-0.878613194222661,0.101191608505716,0.287677856715383,-0.0591163249661276,0.0134582944127097,-0.605892055369063,0.16961575006144,0.649732519730641,0.709404277107711,-0.0462338603562287,-0.436206401007171,0.90582934646822,-0.571492029008924,0.804358168097571,0.148171031217938,-0.0746746218027296,0.318917816201843,0.48066431874923,0.23375516197473,-0.369044685275445,-0.937655388729784,-0.628765818384155,-0.0447203152778756,0.750332880108372,0.142012182584472,0.844645185225539,0.490785131072731,-0.0947332527185286,-0.322290989190426,0.876881709895475,0.418414207768569,0.739381835348752,-0.850167848965869,-0.94146831213029,-0.78057322920416,-0.74322562376227,-0.515682885717488,-0.164986622976879,0.871283383601641,0.731358944047725,0.933736866927224,-0.78349061547096,0.485467575201805,-0.391457427615608,0.595542606706329,-0.0422972749714374,0.346289816656026,-0.919116471104443,-0.193565513991621,0.793827026582653,0.212477165573824,-0.646672662781857,-0.97373777560986,-0.939267022469226,0.702203260257538,0.380828584384796,0.643676748373794,0.964168855725737,-0.564336707848319,0.88377946532138,-0.0536237886021699,-0.744066728516717,0.992567327602424,0.086432230504773,-0.152550464810403,-0.42902744709929,1.00063272659194,0.808676543204874,0.514979293719445,0.846310802443352,0.82125459071258,0.959123575496126,0.300735349377349,0.699913251045555,-0.790298832970215,0.989159602606968,-0.338877104834374,0.208125219060966,0.96935800125556,0.742104881512154,-0.153727107198754,-0.542003207639933,0.278755512535493,0.806786074394336,-0.187292843666809,0.324219911300066,-0.51196225982043,0.367482466107394,0.510912360917845,0.0360561538068809,0.380278701869757,-0.390400684937716,-0.752728321225852,0.949664615729336,-0.258758282848631,-0.805516077957376,0.963098103047208,-0.834182617438431,0.362676452251083,-0.456572698956929,0.969160055508731,-0.789128633382896,-0.169606394183752,-0.685374779612086,0.511353303610511,0.12162962351892,-0.239272573906852,-0.231771686962604,0.119531421409381,-0.945568132204264,0.919226603681023,0.704084413366219,-0.872568529945273,-0.572085298527767,-0.0560041081560367,0.82412601154147,-0.94544837137996,-0.298745468336625,-0.778278300377204,-0.985704788675931,0.771697225273595,-0.130008814629236,-0.443497119442707,0.14063916885804,0.755907219807574,0.795274078343109,0.0105893262773182,0.274688698564874,0.847259116846319,0.202597152448638,-0.842041208443969,-0.847519956991476,-0.776644214690928,0.755783828230918,-0.721328489702186,0.357210175016762,-0.915715304582834,-0.442561267066736,-0.189405901029918,-0.953407975920029,0.718910620671579,-0.812270142629595,-0.61957115031375,0.739799915814107,0.519321772039471,0.51052888809776,0.59561657257472,-0.96901778768554,-0.652979961703315,-0.411328608192517,-0.736415614102179,-0.320982735820846,0.0680806202049025,-0.530690999164289,0.150206331474721,-0.537656072297797,-0.486087105603117,-0.788937510251825,-0.092554566340275,-0.904200539579456,-0.931080187920117,0.680304109435976,-0.719126672127484,0.491999069318336,0.992334762460695,0.995604224320123,-0.948739248193139,0.255309168003841,0.171265701486541,0.197796801717362,0.113654813806994,-0.210903917505569,-0.580053177658465,-0.0399474501407042,0.747967500336375,-0.077603445987474,-0.130202495621973,0.336667376688354,-0.338553997505064,0.879651634457166,-0.288795685435456,-0.467248627157033,-0.695559187953739,0.123364482861823,0.587087787966415,0.783691726126073,-0.602122945970401,0.511920913118761,-0.516462401185089,-0.84294663439305,-0.236316751507412,-0.0661347321606897,-0.150459447276835,0.759833681461697,0.0137186638340262,0.114218953876337,0.857071109693708,0.854340958769914,-0.06306369423157,0.986818951144287,-0.0184811632898055,-0.375351123065017,0.724137047817798,-0.948365665326709,0.793273992621613,-0.272681103175718,-0.406363339231169,-0.326520696715158,-0.174537823491698,0.655323369886843,-0.922186655358948,-0.351993303345036,0.831807180673728,-0.530283548871007,0.445993734929847,-0.12140684282561,0.688765920575907,0.0845761605175748,-0.328014969174519,-0.959855666236123,0.739792353983901,-0.267052990766096,-0.144080538788007,-0.464261237704747,0.423810573124301,0.283292083882932,-0.299129864528611,0.737273148323198,0.278717789856648,-0.480703949397257,0.268125931719569,-0.926109977930296,-0.00778916155442205,-0.626979373596051,-0.586406015379407,0.0159173923761379,-0.646657109373879,0.627691986722248,0.426580545245442,-0.189616417857299,-0.6409900941967,-0.453747894375046,0.744086245037568,0.356208473348104,0.291792687138979,-0.797840468319777,0.687487343066883,-0.196077273207146,0.270872991910993,-0.0260183659099738,0.0584874730976268,-0.528652489337227,-0.361471488241842,0.729261249219757,0.380683343440654,-0.293806218969566,0.483773722225694,0.501862109960397,-0.766606967835679,0.324284295131294,-0.444371559344725,-0.87393873342356,-0.955397622344936,-0.35175465736431,-0.867435439466881,-0.672449687902065,-0.919738285360185,0.255783679763802,-0.913153988138802,-0.320361126787709,0.463583881130918,-0.781834181823922,0.551181007661364,0.402014809159471,0.2735321114945,-0.272271245391621,0.621879391349861,0.967743456435234,0.730927317469624,-0.309756926409249,0.677866103888014,0.102445074772076,-0.987955732733188,0.186802552686622,-0.978822789594986,-0.0441276822910735,-0.25052442813972,-0.731830189243027,0.689318175069182,0.413080685981719,-0.262259734039964,-0.36071472488122,0.861536887205238,-0.154284431856433,0.865447349988012,-0.936600988932933,0.0186950459745821,-0.119811482892826,-0.0285136876853524,0.913162538460625,-0.146237701835343,0.237876226999601,0.551800099198453,0.915794717627988,0.54422933640128,0.365407358600091,-0.350847810226096,0.705872977067003,0.779758097241583,0.947617740610388,-0.548210600624982,-0.223077677454496,0.935496574201967,0.822505804156016,0.382871731495326,-0.146898860387182,0.701946063127168,-0.197724695297754,0.895325814942004,-0.174082593925927,-0.0491569589603993,0.817607098743201,-0.985542581702852,-0.775652656216677,-0.996402993206229,-0.0706749284041746,-0.293824318972246,-0.93761310377357,-0.464745788663136,-0.230061744831464,0.669169172983371,0.00838459738233857,0.391001434226962,-0.291968957687995,0.771466963083254,0.853668920803285,-0.817524207004235,0.938326224868648,0.0720691807642957,0.75750540759579,-0.151175480391601,-0.691002014201856,-0.173043154023154,0.952129522356181,0.0103271121762465,0.784458552443325,-0.804252595864813,-0.750363812950087,0.684648082628486,0.876972426698732,-0.0960768994023862,-0.418236879898299,-0.673061723989591,0.770123404457683,0.867929123874034,-0.421280586569095,0.246473636360192,-0.615407372357671,0.208494980310672,0.739799123226835,-0.163558762382805,0.455262709421008,-0.0538919878376274,0.622016491120894,-0.410231335119696,-0.623720137785367,0.106591461356867,0.224585243800178,0.847105378690686,0.0214559805486267,0.232218538080797,0.269989476183939,-0.15089113423519,-0.532314275949125,0.992052456462673,0.578358047963198,0.948495049424785,-0.132588001758061,-0.4804725053939,0.544583818786119,0.285342532279046,-0.640189477926908,0.940069702329969,-0.656039417675,0.398234456850498,0.599803804593805,0.232912956448235,0.419683487412299,-0.372039660230647,0.923725252117683,-0.408483188464047,-0.245135930968047,-0.402696599328121,0.453761395304659,0.746599000562761,0.0975279798534983,-0.355230994735377,-0.04263778981972,-0.896612952343703,0.396496411370193,-0.693877012670709,0.461249196121154,0.626604361149465,0.164031647803511,0.552375830259171,0.841588954136387,0.0457540664602659,0.706539873388577,0.0274897568669781,0.159918690710262,-0.63522126055754,-0.841555949008603,0.992988843810715,-0.580936260461038,-0.0359904030720009,0.274883234593554,0.324044103835885,-0.322479278209596,0.371140842856415,0.430291565842482,0.396839844227316,-0.841743179010524,0.135844840665236,-0.500469050089229,-0.200491254040568,-0.620510740077216,-0.249631248212688,-0.172601160427507,-0.212742275245993,-0.198046278024096,-0.289676933015264,0.758677184538733,0.745183529220229,0.464993363786719,-0.852033411642274,-0.0141566395967027,0.211306994530068,-0.775707802292706,0.473319623574284,-0.870841203507398,-0.844018868487158,0.352156425128554,0.195647573604347,0.454565107382975,-0.175832505494043,0.546936006853814,0.558275344234028,0.108436115365667,-0.0973696114705959,-0.931381310108857,-0.187199836257624,-0.882642627677463,-0.351334092240813,0.557652894259674,0.817162619900704,-0.842168712318883,-0.576428790777523,0.322731208341857,0.291781158813889,0.664472902848255,-0.047166762410017,0.963320300569083,-0.766763590913633,-0.462945465862116,0.728858351719138,0.606417748846564,-0.874176959876246,0.777081730476609,-0.634429870372393,0.934035297947836,-0.895588039397925,-0.662802363598339,0.244736756896774,0.703527065916469,0.0752408226018683,-0.247106222277,-0.343939871387028,0.779749504131577,0.607733871208825,-0.149065885264564,-0.0239421659009039,0.354707462287048,0.486536442034945,0.315660615248071,-0.015396346799988,0.00415616864918364,-0.162464239920944,0.964258689954521,-0.977302864955908,0.624926485319654,0.376677591783066,-0.433258359215905,-0.343840558247377,0.371190636889002,0.650342579697288,-0.990188178729669,-0.700709416834439,-0.824106753719167,-0.398382136049204,0.0706447457242483,-0.279402759252907,0.853170867085631,0.599453142491205,-0.353079130455834,-0.587122522503556,-0.984059865254388,-0.115590933902738,0.469608653413694,0.457670193017922,-0.806256079615812,-0.301969668977834,-0.548113836247974,-0.863868311209624,0.626180078841971,0.289584188955078,-0.365082347924323,0.975906758095894,-0.73828022835004,-0.618274945332897,-0.927527667049104,0.885189107863175,-0.859167250745168,0.888033463330493,-0.474993680462882,-0.758159909868895,-0.309086767125954,0.747257159348878,0.662258267468547,-0.92271308651437,0.481771884418551,-0.230593581138773,0.101464570241975,-1.00263514367468,-0.240870780576742,0.919905018238959,0.548404122202224,0.469226655229392,-0.0418283738769978,0.604542117098501,0.931796941694228,-0.587686008957127,-0.784960667521045,0.136748503130228,-0.747733264170741,-0.901241668482721,0.458487045652013,-0.584053636706696,-0.12280713936618,-0.794965678932075,-0.95610144499696,-0.967744135278148,0.551264773974074,-0.969385488467295,-0.604868843561214,0.435394785864667,-0.778023963578025,-0.255220567345882,0.0982728736481046,0.228616761121359,0.186126339103714,0.232064875338364,-0.318867559617816,-0.8457001721891,-0.233896905293969,0.591494495766963,-0.280089123814802,-0.474048677143799,-0.200603127971507,0.531400281492974,0.880245697625958,0.329437669092163,0.125715134882785,-0.949186756879561,-0.270393851146846,-0.745899724020163,0.0957008990292478,-0.0802910263166064,0.756208790373602,-0.228417496090241,-1.00253796701941,-0.0338879580924804,-0.741647315937239,-0.187348746125096,0.964093369406932,0.175121323272389,0.6255251056378,0.147393967472354,-0.36379656701172,-0.566102162208057,-0.768323897263343,0.406561289574438,0.556379050039308,0.150940584486618,0.0322981127489795,-0.390690553169207,0.880480324519337,0.455748341608482,-0.14717751489975,-0.784100061765567,-0.608647972893193,0.0395271946432066,0.897763590834081,-0.456404866997184,-0.0576538748985598,-0.780123564993552,-0.470702054029373,-0.15803454350076,0.293379025130431,0.983364602591731,-0.315416051223081,0.514807261145622,0.46215254973347,0.341660735924583,0.404797426189912,0.0325140691833467,-0.303821509574044,0.822098778364399,-0.391647695499967,-0.49755019053762,-0.12219436946937,-0.701954370142552,-0.782344104624554,0.283714117296421,0.949672058614923,0.428612549816708,0.171515859830613,0.706461043877518,-0.0316723575358634,0.845785989471717,-0.195965037823374,-0.822980798451296,0.973543814558521,0.207018414505675,0.0593857479774671,-0.493551837791677,0.311775219876082,-0.828587621510069,0.147828947139115,0.939017282163453,-0.579353438791896,-0.980379258387862,-0.117942373869188,0.21025793332961,0.8455815690028,0.758013383691785,-0.779857404679973
0.161065628693108,-0.0624832620774992,0.348830406487952,0.657741090614798,-0.0399148104702362,0.364542685673279,0.00840294817862819,-0.652138360824445,-0.586894553082307,-0.447178874268062,0.125300789161173,-0.552080042663141,0.900747517709886,0.221783942112013,-0.750714401914867,-0.833295207709733,0.197750687965837,-0.867815201431376,-0.303443750684596,-0.74470877264504,-0.859323123193832,-0.487802109659816,-0.234714477984893,-0.195581406544516,0.813862478810933,0.440504823794334,-0.527549642238821,0.136025489743037,-0.462100166724271,0.934308887833872,-0.912169708611034,0.381750640479667,0.0897692653540189,-0.664705576790521,0.939399929033817,0.717816283680119,0.831733838202327,0.679279776735988,0.233613826911204,-0.594322987531144,-0.805675737530146,-0.435490364421695,-0.0671053181684882,0.369418902268704,0.686289057301359,0.596166160395624,0.296284704985057,-0.709641788416257,-0.11147554061327,-0.151151961472168,0.555527088917074,0.81359085834369,0.242771066069119,0.638155579054512,-0.643307510619542,-0.026431056451344,0.262077687397838,-0.585855939423565,0.0832042168546672,0.167291363652338,-0.873985985723457,-0.174000451709124,-0.801060833499207,0.473278430356899,-0.248316301005373,-0.289733450223492,0.423685505611559,0.535434678983758,0.257017472848204,0.402035883399491,-0.27983398201194,0.0249149541642073,-0.19650345352014,-0.68941934762413,0.508259879199048,-0.245922308342254,0.770871186011909,0.971727262626605,-0.513354461448325,-0.693117487359397,0.504443126159848,-0.941726386576739,0.126272440528639,-0.770896208553002,0.00765616800475423,-0.0673701574396246,0.197288946755644,-0.934913001063417,-0.0277852364693204,0.572495888259615,0.109575046338515,0.918580741606149,-0.721284978024914,0.960674274126895,-0.593589591707979,-0.864262393438956,-0.692189725610178,-0.850996743818941,0.457280789105153,-0.32655285553774,0.825889272784134,0.666938803155423,-0.325134033585475,-0.0658380171397845,0.935015715362639,-0.0834858466085375,-0.753482771135376,0.728537538345006,-0.950576892762337,-0.786465229787576,-0.0552934721478636,0.0772392440157264,0.669984142687243,-0.190500751239579,-0.373124116106021,0.047608979336603,-0.308458288266509,0.784350524322899,-0.477111650227848,-0.946337853498754,0.264505393813068,-0.479654765914634,-0.943458791608269,-0.0943538678925039,0.5001480217573,-0.346994820488624,0.376690563453508,-0.767378107852684,-0.473835877422991,-0.399589180815864,-0.542513202865113,-0.913596316870781,0.313873716799573,0.944454748618491,0.558054692482152,0.0715189296728727,-0.891296643167246,0.17836745368914,-0.311341904116561,0.15905930271139,0.851711220340434,-0.814403386714426,-0.317051690637081,0.867891399090726,-0.575764561291526,0.0581606797714802,0.493375338266997,0.138713745295149,-0.355791374758424,0.559160912485834,0.88579645280706,0.113557637189956,0.79197431395235,0.640779538288416,0.284465856688169,-0.536757524820904,-0.952737289687474,0.933335824868165,0.260263966947343,-0.590494779999629,-0.948315852353218,-0.326137755749218,0.576552102531376,0.13839496854007,-0.823753008862062,0.312693432363149,0.805914377436483,0.559089378827876,0.631877376177398,0.490724903464434,0.930674374061076,-0.8470857760711,-0.418535489428668,0.747272702777058,0.0717400544354352,0.0514254914510701,-0.51870884915087,0.632342396901684,-0.709497017155696,0.493619728788114,-0.622279731124604,0.245746783636525,0.272792620454022,0.485189072104904,0.391411330949616,0.682901396540605,-0.509021638803062,-0.145636245565177,0.607425514317376,0.664409234754465,0.458625373366076,-0.945535999402024,-0.278837107709484,0.62296570053813,-0.197973956302026,0.473902234108746,-0.872051416496255,0.133065281619351,-0.0553921480287109,-1.00441421579262,-0.385686571078835,-0.249937311198215,0.0329137888351946,0.295146653891192,0.2528651657389,-0.00647155062236573,0.230991129860685,0.314129412006269,-0.395771559044749,-0.594116846606965,0.0777770568676358,-0.114928092928518,-0.615689406703066,0.124917362256088,0.884876046037063,0.130638810449645,-0.0492542302670745,0.0473453325768181,-0.826582873159643,0.627018262184168,0.0776760205027754,0.568840365490699,-0.113126711813341,-0.0652808017284542,-0.23847106684543,-0.0514499475862713,-0.803701187018549,-0.109058843105826,0.4580381739059,-0.0740789113127515,0.378900872038966,0.964098156346737,-0.0588757422188274,0.528807526304073,0.711178026150134,-0.577175498588357,0.301103824820608,-0.441446066127963,-0.312943568206126,0.0727531456470442,-0.395604313175476,-0.574968142187267,-0.839961535015593,0.320774412407236,0.917309941018916,-0.380884739366964,0.210919853672131,-0.28049173678798,-0.33718763903722,-0.339091906176598,0.160603545375896,0.299080354416442,-0.319579758796184,0.291830221310276,-0.232132466499983,-0.587606598144371,-0.541697797343366,0.709352973419649,0.114398743044202,0.747664094252119,-0.60282248056147,-0.839283132846235,0.249065449793252,0.311331648804262,0.258574945960532,0.531632237994241,-0.243918048009067,0.38353516004806,0.987148344708654,0.573504903642582,-0.142464716955639,0.303703271895127,0.52191366124383,-0.124066732664174,0.505235520576573,0.471780266947236,0.213274696361164,0.595753286448403,-0.594281339653746,-0.478479576592685,0.833586438862163,-0.918356652431736,-0.119000650912008,-0.549163966466674,-0.47791958268144,-0.310629629609399,-0.548033919475078,0.0953477536468913,-0.00466652468213584,0.800436389942649,-0.296430685467152,-0.250628931789946,0.377991389942112,0.306653376918956,0.672268286317186,-0.5950558968989,0.518468879847126,0.400175075772052,0.847114587332957,0.138228090129155,0.752827717857411,-0.130394148402022,-0.136650141999482,0.564326975370294,-0.34809756656023,0.667367130322975,-0.963432950121017,0.665105963816957,0.928122799752085,-0.539785954047066,0.280159038974422,-0.200740321661081,0.559991019161245,-0.317711914366465,0.00949785740481209,-0.577912411340416,-0.702952408478063,-0.853356344472064,-0.0936633541127147,-0.0705070532994166,-0.0101733389160929,-0.417220976886614,0.692045202879277,0.806009112723992,-0.622451813826019,0.139947976881664,-0.699906968757918,0.557206644675602,-0.342774879912499,0.0526933457966456,0.663401851483174,0.929677567666877,0.524952612760707,-0.0988472421254489,-0.7343738457751,0.875701968289662,-0.140917722693069,-0.938075062106326,-0.438443466724485,0.308878507753167,0.71861574245879,0.765863714500724,0.579071672418432,0.483454933081028,0.960587254683824,0.570720422785889,0.923655473328201,-0.449440780995392,0.976032092342835,0.913623178942884,0.474316720513843,0.170632205509102,0.998439005226773,-0.114080549681075,-0.820002630432187,-0.360031195923462,-0.46863461975816,0.279314764317382,0.301588729661731,-0.464443253154028,0.130118436226211,0.230700374288106,0.1270882089319,0.393064842329188,0.362934862025612,0.860964310268143,0.24048543744059,0.161636908636757,-0.851300440142825,-0.878097536603844,-0.675736793891029,0.467029061623408,0.213979627798629,-0.277041133075525,0.662678878904043,-0.967080236495964,0.975561493985815,0.850512245350528,0.842122337531484,0.186967064645769,-0.70957870577673,-0.610964716917374,0.917114626789482,-0.829841149116664,0.15785067855722,0.343261916579392,-0.773276628464641,0.387699520890947,0.716104212650819,0.90515134301937,-0.379462536396933,0.702716217376846,-0.395338910255704,0.284760148274985,0.441135036317939,0.288379952409512,0.304743511750613,0.736466453972622,-0.271494496935009,0.409167155311904,0.578266973007208,0.00979503902073152,0.546811624109028,0.931407322715425,-0.937927727749,0.771940625213243,0.901360956870968,0.235448376924071,0.796029037568777,-0.162666836434821,-0.61500447814604,0.392586793837425,0.271954914424802,0.318013253898729,0.883807108530171,0.292998712670284,-0.214616388016533,0.918265459572464,-0.40825575225678,0.358250599631907,-0.0867104616788216,0.53033677076066,0.197946490782672,-0.188669695416273,-0.672636260974927,-0.0579028119336377,-0.545095184812766,-0.714202843092316,0.896804528218804,-0.000701011842898946,0.695781174732034,-0.19211867899797,-0.672030677319631,0.504361659083896,0.202316516873905,-0.872116911604939,-0.208222670512278,0.538303490430532,-0.00037666303592461,0.493582293566725,-0.823614012003072,0.544932850218199,-0.243129957893411,-0.0972847807253049,0.920333323259201,0.850604563323174,0.158515607553243,0.939300278459505,0.478555643532373,0.15636535719355,0.955188337467174,-0.916892204118418,-0.910573704659684,0.230807382340982,-0.159332463539752,-0.470195954133178,-0.0232952349356631,-0.175334684982097,0.591295933113621,-0.837012873100081,0.32232737353523,-0.665988102970387,0.123918135103493,0.272595594836642,-0.353399708321427,0.971114646330966,-0.152860915743327,-0.566562997719997,-0.362251654617384,-0.610074642408496,-0.451197393797205,-0.959339971165039,0.279207992625511,0.130332255606288,-0.968165686184346,-0.430560911512834,-0.0835351995367682,-0.632359803991019,-0.104660792118683,-0.889561683898697,0.904598473445573,-0.246436639372532,0.079620339516824,0.920546528306078,0.543424907797156,0.992435241572782,-0.181975546399564,-0.890978934111132,-0.549212384618119,0.394766629059432,0.139479378930732,-0.335599729899658,0.228167031883631,-0.0598688870580247,-0.674662595674211,0.647668116828826,0.903476676831889,0.253999727528378,0.719882934310489,0.437185278680389,-0.120437288649737,0.418533088015401,-0.137934119916755,-0.450748837474164,0.866584706007324,-0.644764925911352,0.695337306029797,0.56503589640249,0.518756179639212,-0.466097588891965,0.641114199465985,-0.0488395599558362,0.782540695209875,-0.0440920032415757,0.985330840434196,0.824026650186668,-0.456111233293485,0.556699934458595,0.203601540042877,-0.400183753157679,0.800655767907406,0.633281403154916,-0.483601496031313,0.947946143364916,-0.0326749116269503,0.230755049644049,0.322446619142822,0.817075122240341,0.123062736524421,0.633912074938231,-0.00465134762398728,-0.667337316004854,0.843618014716026,0.43545492331882,0.125952026173435,-0.00681841727810212,0.276725000515863,-0.716886017962503,0.129671136156074,-0.691894564450215,0.342733932680893,-0.891285114526306,-0.132557138864319,-0.316248904425616,0.892606771891369,-0.345953656802423,-0.917433383516223,0.066621002516163,0.0238921136201895,-0.992480133129201,-0.267795809784253,0.648884682875685,-0.441935224293761,-0.85535783520768,-0.533000011391635,-0.882771852256087,0.600515979400287,0.537246253187676,-0.137722664244288,0.0831779120764581,0.608824541062764,0.263954282806782,0.521987378399291,-0.847119244095269,-0.0657365660291046,0.419562830572657,0.0167325764996548,0.294839443876361,0.991207087825885,-0.835271639440812,-0.822824661022631,0.93075417261972,-0.897333708309367,0.100628131491576,0.864546271451965,-0.290583463150718,0.0315711483946568,0.276172169724843,-0.0232623877003321,-0.637017711657082,-0.252052826801637,-0.627358670173391,0.345098865162216,-0.947755189308354,-0.60769617593169,0.479498027769257,-0.501999496784884,0.717385887512666,0.0803286379847442,-0.653466991824895,-0.457024964477412,0.147642098564513,0.844195424797695,0.0738795986534881,0.326643704492424,-0.258112770015809,0.201566728172736,0.770094919097756,0.941759647807309,0.197344294907571,0.800310570941576,0.951237985408352,-0.940034097682064,-0.191399846663879,-0.98286626587297,0.430811698254512,0.91775229628749,-0.245246380670346,0.1273585546625,-0.512957609587132,-0.673453925703425,-0.628695108212699,0.823875092790719,-0.743005249046499,0.827270685716174,0.046267874973249,-0.434712198403624,0.328993861833583,0.480200784531225,0.459349757047313,-0.17368274088803,-0.592664866801239,0.410059658024721,-0.117175407181747,0.136170857546389,-0.478649250575699,-0.850658919666389,-0.69477467072874,-0.9724260389522,-0.967134522760909,-0.936646459230534,-0.524689600005737,-0.790900618641842,-0.0268652381850461,-0.688208065301878,0.934045325429965,-0.240758482063186,0.922834741700227,-0.92549756994272,0.521817873439691,0.0960996603440145,-0.177438853708025,0.0757732006990968,-0.785591748178244,0.616217693411489,-0.8593453085533,-0.863699578453199,0.664823230577977,-0.604032739787419,-0.0613479957776905,-0.381766981543771,0.0811751213970857,-0.872319422393238,-0.955113115876802,0.366521756568665,-0.50753010839324,0.624333200794525,0.640336978817433,0.760048228525638,0.0946136718805229,-0.621150393032811,-0.244014906779978,-0.345654756193605,0.0673719129927406,-0.929761620507919,0.808379741158261,0.220099064509629,0.518643621184929,-0.654565144550524,-0.643242427524455,0.0732683941157417,0.0549805356294643,-0.779284223061915,-0.0873473660425604,-0.220882809867533,0.392469424988149,0.0519725876660964,0.122072196710068,-0.429647266860788,0.107260613314873,-0.580968221775295,-0.52320361691603,0.17740366608112,0.274035595908574,0.879332434000572,-0.462728067165492,-0.0450522724502543,0.975315902306836,-0.385109141794721,0.662771173723554,0.365377682333937,0.765476138503513,0.101069634673113,-0.00658716790233303,0.685872625440991,-0.61446552902144,-0.787965235655189,-0.256000178338786,0.0199238758640103,0.84285070931265,-0.121487160299364,0.984592354274974,-0.582038085043617,0.26242847139878,0.218184115884266,0.418025791611007,-0.215009001238693,0.735276887625598,-0.872028910811974,0.454550433525828,0.957963085464084,0.990147418611323,-0.994967159107056,-0.0238370082931329,0.450776003409733,0.756253483127645,0.513275192513555,0.20880093425993,-0.609931263321835,0.658430189776502,0.759569550772887,0.757957367448819,0.422236174935492,-0.334672279785899,0.135865345930347,-0.529240341581095,-0.0331084957495082,-0.317675546120324,0.547532635096655,0.255114671306533,0.802287783464356,0.0394531849509831,0.133669083705536,-0.0560661155677896,-0.657233293480405,3.18730454906546e-05,0.394347991010741,0.227988793788366,-0.645102430251692,-0.508600141166169,0.451461132728079,0.925519288273424,-0.591683815499755,0.540360145411525,0.807160162742979,-0.287681395571406,0.729818079619503,0.632374708784982,-0.884823097051667,0.166648617002258,0.868554123961979,-0.589482397119213,-0.599762530432207,0.0518573465600084,1.00134244236583,0.385614860604121,-0.851795584298591,0.886226606955621,0.491906902986285,0.347385185641127,-0.122651783160266,-0.614458298389209,0.148144004774171,-0.783171691363375,-0.574167247843491,0.555747960622645,0.253016379058093,-0.873518313808552,0.0574226729193984,0.80083459402359,-0.551355142599823,-0.35343265789125,0.865561801692354,-0.808100572245256,0.654591301060739,0.391480213352914,0.782375054416978,-0.290593445599903,0.813026953135837,0.950362622381433,-0.387477834697522,-0.86961263375558,-0.328696535816314,0.266021675017504,-0.523136634691322,0.209961170848824,0.717841660507133,-0.913074768282032,-0.752720126454286,-0.0346764535634744,-0.372101399381976,0.951300142058534,0.0684291992161094,-0.768784115601816,0.171935586595021,-0.339702709512924,0.953405276762775,-0.2770591048257,-0.63514261141029,0.239414095324206
