-0.972234829398671,0.812726449380772,0.590100299630991,0.205411603376257,0.110285790921287,-0.894783970316029,-0.148448384249213,0.144694175612584,0.783016727260763,0.724764148991983,-0.807556063203383,0.585225110639385,-0.609475191118686,0.0409440281969992,0.685223126069764,0.628323864020822,0.757221789484152,-0.672362892129096,-0.00858240278414021,0.328469786177398,-0.0229457161785133,-0.354512613718377,0.722611104363387,-0.335882101780209,-0.691643230215424,-0.329982326768193,-0.664242223273925,0.228179611843261,0.353965601002262,-0.760958540100106,-0.473259573304002,0.88407483500757,0.825970778233913,0.997643533318494,-0.0592277216226374,0.583454424878578,-0.776272456407689,-0.779005902893391,-0.912840751432984,0.257616609574961,-0.139966868896056,-0.38732673221248,0.9886148099488,-0.38507230350088,-0.00474837008631281,-0.744990772135716,0.524891863976601,-0.782161825443466,0.490114083134408,0.345066590828946,0.226738274237755,-0.497838363626056,-0.375465424510244,-0.358487907737239,-0.680905387684048,-0.780575959994823,-0.0431345736730923,-0.88978825011442,0.481054673425418,0.129022758900904,0.0736945946661484,-0.316493890626265,-0.36462890429227,0.791975665549321,-0.372017125150213,0.39370517058703,0.463842483051394,-0.744134647501985,-0.140794253112993,0.0380594358442007,-0.489828074447929,0.427909192643549,-0.718647510491465,0.428006006281373,-0.880053096088704,0.890164916689305,0.155965428160133,0.607072197595965,-0.462656302521053,-0.828380564078004,0.874552993510658,-0.107795456306847,0.588238047359185,-0.245111422112401,0.768456458779082,0.273631331691635,0.57030908268182,0.938071150885438,-0.0618977477131342,-0.130366943301697,0.521366853167183,-0.636853627602204,-0.240946107492996,0.245229017277112,0.496583849348243,0.886851137189657,0.288066157196885,-0.273697383057894,0.245518610485387,0.621464633312094,-0.00274079847529157,-0.7565874157798,-0.961213020555728,-0.776716230216858,-0.0739624882303303,0.817979760347752,-0.67241055104807,-0.46222904958632,0.0309821593382521,0.262013872626202,0.69489933941845,-0.297565295359568,-0.946673602475946,-0.589309998170654,0.258947249034516,0.719130094403565,-0.413580340714929,0.7971136849207,-0.0585079619395287,-0.349772364213987,0.124886100231964,0.662412049945675,0.211154027258869,-0.986842344456881,0.42891187955611,-0.500030266422124,-0.538542693360924,-0.439574951739165,0.027310632399483,-0.614731692222703,-0.0267704256550915,0.115885511444901,0.545637357887272,0.0351343034917407,0.873750564071072,-0.287181791533707,-0.464272630535892,-0.869193566593508,-0.217279967969768,0.581597677866637,-0.858473499117731,-0.678063605760468,0.754000198573813,-0.572931478995324,0.892486139421563,0.0191202389829797,0.202647832664605,-0.407916022182503,0.708623472743588,0.909948519884846,0.861935709112344,-0.805429310161461,-0.33458087926716,0.674951129770323,-0.460696575549312,-0.372576517691484,0.874209997852316,-0.974335887832351,-0.635856416034192,-0.806716266806954,-0.878794660864369,0.866352808157551,0.188722307873619,0.24313885104251,0.800786869710342,-0.597286194672454,0.610428976765543,0.389192052165748,-0.70043031937813,0.154795984556808,-0.789664972966693,1.00158727766682,-0.0535964014982135,-0.786067828823731,0.0475249420259396,-0.0310272607707315,0.787943584658259,-0.159094025988697,0.342085174572813,-0.294668789152716,-0.520945610287481,-0.890201963166876,0.142085182847492,0.427633136424981,0.766238164702172,-0.427756423342053,-0.374447635254319,-0.318324940336509,-0.213481165678433,0.475840407259355,-0.0659444256049844,0.587658832533612,-0.486845321321412,0.936280570499797,-0.53740079460648,-0.84984194212528,0.921824385976442,0.229212041629785,-0.780496621407609,-0.695059338868758,0.075076646959382,-0.875596948472995,-0.385902546446427,0.833930894827763,0.877975088085652,-0.919077626413889,-0.551065857367506,-0.452793720028834,0.436121948052725,0.605604049515752,0.256808972900194,-0.111007262984209,0.686193435425199,0.921322849057557,0.713340882248243,-0.733540337000394,0.862200989146842,0.201317503818131,0.162303051343635,-0.825722309649309,-0.00371725590094311,-0.696570731504598,-0.433383386525878,-0.964600254483585,-0.71832629737422,0.271919811828955,-0.790458716071061,0.293157690936887,-0.804865134936707,0.998034060026819,-0.445679006031894,-0.571919630896087,-0.00901181163404162,-0.780704092595629,0.849766065251281,-0.514630800300822,-0.311994652305722,-0.15818028900999,-0.0726354190097873,-0.703480146272025,0.0747781569185971,0.674971989349544,-0.978513346825865,-0.787001970751937,-0.528672094824908,-0.0790577403365156,-0.253938632991361,0.641859511473661,-0.105346745942773,0.34137832145417,0.524016570196959,-0.639242994382898,-0.230846801887014,-0.492665213918754,-0.0872168607519741,0.589363778000985,0.945734202181138,-0.0204381537782007,0.181355692425949,0.798732150286661,-0.710092584383144,0.722480321798191,-0.989650834259219,-0.950037538687387,-0.00371972525842682,-0.0129474216384381,-0.962914952717944,-0.314716006354411,-0.40499577767387,0.548287213504935,0.621057094180468,0.667215794377246,0.97101894520788,0.746431905488809,0.0781966081231233,0.203812905908868,-0.442431571292209,-0.629179827157218,-0.0887758233140174,0.855926744844211,0.233179242724013,0.696261136547404,0.868952089968929,-0.763667686177343,0.0702777097772357,0.854435899803901,0.210332900604748,-0.869376014312918,-0.335026175702451,0.202351838874239,0.52007735229511,-0.723012799841892,-0.57675516482606,0.247304837831194,-0.734360702157917,0.800379249780549,-0.033892036090814,-0.187793836260524,-0.261882441491039,-0.815305319616695,0.795762265147738,0.836013680639052,-0.827825925014684,-0.711922230693031,-0.145512300208809,0.366216681012253,-0.684331661771711,-0.671947639814285,0.976317317499145,-0.116922445365461,0.782393539697226,0.422731044453097,-0.528452555125253,-0.763982955022931,0.178423585404904,0.4888543271285,0.394795984110441,-0.512469721913031,0.5750260151888,-0.109081629942182,-0.0106169354418895,0.647559499754877,-0.593000524355791,-0.829067978006785,0.541215362218419,-0.417254164806528,0.807367525228582,-0.835104712942511,-0.905044800844629,0.275604187612067,-0.205658264190758,-0.0676377117358706,-0.748720203244125,0.377340870412604,-0.388829331678509,0.435380580363916,-0.712697694449054,0.703497537423617,0.946698790116977,0.0252355440918142,-0.878680667535553,0.776504242470538,-0.885967668840334,-0.43873692632759,0.502701308500231,0.754184629602089,0.852800612784375,-0.388643892335259,-0.34901637523369,-0.234134704288537,0.866779465830838,0.503404764868205,-0.448274114422516,-0.791224347732921,0.870759074324005,0.688114294769342,-0.745846781553981,0.552716960577945,0.857601462666872,-0.942748147238315,-0.420585549651894,-0.00338962802563805,0.82967740213979,0.711996256594802,-0.0920074365832297,-0.21508564009058,0.566047648649635,-0.674802091137379,0.462661806605488,0.321729092391885,0.465583295677777,-0.701045366885458,-0.617018129156039,0.0378726058353095,-0.40933690235973,-0.107072459588299,-0.186199927810509,-0.413782157418067,-0.92417773730505,0.141673921553373,0.13518337741646,0.782065293800446,-0.532165009679471,-0.939812713227729,-0.628389064526321,-0.43628109048363,0.802186433147412,-0.0431329465006682,-0.726795971387134,0.794129124104277,0.261463411513737,0.507453864826499,0.825306050446195,-0.567278576506409,0.150993045117714,-0.768221815525505,-0.890458623264947,-0.986113750997678,0.673644384414762,0.188661250560874,-0.239992841265621,0.0630688437977815,-0.483588144760009,0.118036072862502,0.00220393387698915,-0.439964008949118,-0.696759564683518,0.819221989236927,-0.481838476007906,-0.729559271077208,0.788552277064931,-0.011829339871584,-0.773315312148075,-0.968219591696767,-0.795307892134015,-0.986712923132139,-0.908472352376335,-0.861054943334596,0.123281483142259,0.273635292573302,-0.760419687233538,-0.777346521340894,-0.869863651191554,0.433211421759718,0.3971818330646,0.765692728748158,-0.530824438290479,0.881967752826336,0.382074060606164,-0.546166133168013,0.95103717460456,0.649470291630155,0.388091338280963,-0.822500881415595,-0.622706614752319,0.240005883494825,-0.568845902472734,-0.337121061615597,0.574058188663743,-0.856010861050905,0.915730905332141,0.63094787621083,-0.893060636701658,0.909833682395176,0.462361449565373,-0.58665841627315,0.0664056899304691,0.833827768325748,-0.568329986711965,0.530240986665776,-0.932361198225566,-0.193648780966814,-0.775101087728407,0.797661439917329,0.761930987264414,0.54694595993466,-0.288292992169039,0.835675563958055,-0.344771161989436,-0.413928787037333,-0.354772988750726,-0.859731013926693,0.648350610977545,-0.80586236131491,0.981056672667887,0.96738185849485,0.12992760154343,-0.97054789266496,-0.00775957456242388,0.265426192875535,0.863719533233548,-0.809749798796886,0.219745375358166,-0.631434759742897,0.498967392405709,-1.00628515638552,0.522530526980966,0.415695943483834,0.636367125242391,-0.196198124208598,0.137638873869186,-0.70831065699623,-0.0521262482729629,0.596390021564432,-0.177202417243002,0.720196546889061,-0.465492980582886,-0.253553304681803,0.0142457160371836,-0.462385612431135,0.988675544585658,-0.340773606548922,-0.59505994262659,-0.253958626041499,-0.643575149371698,-0.318089954385263,-0.304142779829151,-0.958162161487858,-0.716209138857575,-0.508948377680881,0.616064929582459,0.0306166202520042,0.0439301820976352,0.299043097142963,-0.909292490544199,0.615846364952904,-0.200374429690827,-0.838960186383298,0.886986005992438,0.386854452443475,-0.631524133594724,-0.610787988986809,-0.672192005046605,0.440515898108774,0.447170081631141,-0.70251569870407,-0.513290675541118,-0.422838080214973,0.212771561420806,0.796911630563175,-0.0435557591853725,-0.91461349667512,-0.672917703877915,-0.469770489774566,0.614782844425843,-0.511160336325112,0.470349173190358,0.00563006544774009,-0.113429055978014,-0.344918372195565,-0.424456389814751,-0.171954272549685,0.455059717961652,0.551465371344824,-0.783835556202323,-0.745803848549188,-0.925841529007529,-0.778438898701644,0.62451551570616,0.92546847349447,-0.0488801893424701,-0.0797185985265417,0.0506075091430335,0.208561895020447,0.183184635971263,0.912729437408293,-0.486117947558383,0.262381743004766,-0.490848272284997,-0.971369757028398,0.562960973680149,-0.464124860202959,0.71566086488403,0.428926977081455,-0.385384073109129,-0.157845927877192,0.252321236273548,0.802032207326686,-0.200887514981208,0.705966269305906,-0.447286144416312,0.538178764360666,-0.839754449189892,-0.704726291941473,0.716652585942726,-0.413578118648256,0.957620426629352,0.504758267044008,0.543947825327173,0.162967584924518,-0.933587968875312,0.578102061848512,0.707677805449087,-0.306605492501828,-0.530111101514576,0.619926933470288,-0.652135261105181,0.435723178869784,0.317774927190561,0.797522690694068,-0.643888152580549,0.339923062268365,0.363033002982578,-0.0433095680726544,-0.424589044117745,0.737875109677148,-0.198762735013037,-0.348840242928078,0.988638698384608,0.0978904851637868,0.842154541075192,0.800371626303645,-0.803508996680039,0.698323079035738,-0.365950104478837,-0.293883334076438,-0.079207943939118,-0.225173099125585,-0.0437336640019834,-0.611826518115142,-0.431935835749134,-0.458370518304979,0.7635255181447,0.931130165550194,-0.794167140543322,0.610949307252623,-0.875215991515165,0.896390032718509,0.673934469730594,-0.144332652143853,-0.0502633425391149,-0.639586359447112,-0.146473805883719,0.460336330265911,-0.799069352495047,0.237400111659581,-0.228239946562384,-0.556247493345418,0.0865772633090424,0.931020858717339,-0.240906269184993,-0.76396907213759,-0.439259386924567,-0.827038582118594,0.181789834677535,-0.0572271226412642,0.925416304254003,0.140024282800551,-0.88507865328559,-0.556596512871905,-0.290287303955244,0.502296654842968,0.555662724347236,-0.468627155712077,-0.795927861063736,-0.51639197590476,-0.771151469338869,0.984690622477365,-0.994957191826426,0.653601246681514,0.763780989664045,-0.610174782733213,0.77742876387799,-0.245383994166998,-0.767790849972089,0.493043691850179,-0.104898260433952,-0.427134892761845,0.811967830349312,-0.425653191963215,-0.918281173821597,-0.0887117401922526,1.00076133475166,0.564460289289375,-0.896551659700095,0.2170778515809,-0.644121182817327,0.736501859518542,0.330218306069437,-0.906482820025001,-0.0652756196092461,-0.136025526860519,0.879127360256452,0.509801035277718,0.953556528516284,0.23535443924397,0.261268685297329,0.426396073634704,0.0359083773019533,-0.788645869049862,0.231160415615831,0.81367516617327,-0.04507898854414,0.715832643315527,0.91064830925333,0.947435858992969,-0.776342663778899,0.785928155474385,-0.772694593906006,-0.0990897729153221,0.379382239677263,0.735782735817736,0.981063019877916,-0.20512746247133,0.137483833148093,-0.984064558641953,0.657242101795437,0.183445690450939,-0.61852666377075,-0.878823403934027,0.237253535547887,0.0343602992664806,-0.897103783491766,-0.174915867422982,-0.437946765379593,0.452772475028888,-0.743827091252847,0.536252778938717,-0.41850402530563,-0.352186515312222,0.707325770663484,-0.921425733994192,0.822944860101241,-0.373583627030111,0.885507365091374,-0.337827877416618,0.547125047002183,0.230539816657305,0.688167933171703,0.585807692087225,-0.348992434559115,0.63512694607671,-0.847317783919419,0.238719435971684,0.840076635814957,0.186781122398342,0.674949434571632,-0.925617747053143,0.995312948824204,0.590922018230438,-0.625213140638112,-0.19124192710822,0.522834438016632,0.57270002277465,-0.136293547392282,0.653210296535449,0.382404051002788,0.6762339153499,-0.103083346174163,-0.262686797799432,0.685701214111233,0.449580546761253,-0.433040735435533,0.441485057721124,0.229457572270945,0.549700025266523,-0.254717187106925,0.0163086352973804,-0.386474687769008,-0.506904619286224,-0.560529237647623,-0.727498258292813,0.363966765599709,-0.507815515657872,-0.0344000190013037,0.296525983874644,-0.944867220884247,-0.450008739444836,0.960494257683283,0.803375689955745,-0.00161892547466283,0.372071422206092,0.757166304776457,0.256953182243338,0.112542751368145,0.0758551961246103,0.576991457337454,0.0718704797330215,-0.409973116692536,-0.8356110003046,0.39298538228753,-0.53081863995357,-0.189993603699377,-0.830431773151811,0.743908107796602,0.175027088668547,-0.47605131375854,0.0285777260954628,0.0650068489416179,0.360651502186437,-0.882610706956198,0.829360365360219,-0.299651268794319,0.332225068526102,0.518746985857069,-0.63115220902619,-0.518237289690269,0.810337431734038,-0.167788587259316,0.226090454921041,-0.880663575136268,-0.695841570098961,-0.357515236124716,0.22993580272033,-0.699987565190449,0.22339536143599,-0.689233167587423,-0.876397269857665,0.866219908336233,0.0735769783989831,0.561776190856677,0.178544200856443,0.391542139616942,0.98676967657496,0.46580640759702,0.722772948571548,-0.923200255169636,-0.00267791836896628,0.421273836507401,-0.26219173423913
