0.071484489626352,0.331965878225967,-0.0774508420475063,-0.725120539947639,-0.666006830126584,-0.385670866043256,-0.50726585041063,0.988469666596077,-0.00014402749699335,-0.210919808898854,0.608747355344518,-0.410456157923471,0.648288039299575,0.765005283692738,0.731133151103747,-0.693167347730507,0.208056912551324,-0.725549187836579,0.182369824025228,-0.500197858441683,-0.523864443644885,-0.461454387611173,0.0361454041156011,0.178736288594975,0.417711292931967,-0.0939829687397146,-0.636834768731748,-0.494560364874081,0.88331956945742,-0.546188808314543,-0.879022923125534,-0.464612443411763,0.441365780134487,0.0275264757513462,-0.638555254138769,-0.43863532620551,0.526876786175953,0.36597684042422,0.257503387632352,0.291245859814676,-0.228104150143741,-0.16415207538564,0.179423986484986,-0.776222819566522,-0.953284958568588,-0.280254686926482,0.0358910920882802,-0.332785840960434,-0.122312711108334,0.825614087875014,-0.957311309039704,-0.840416290320409,0.925615700528474,-0.886395674712343,0.630695676084869,0.337298041850222,0.991488950492532,0.298087443304947,-0.777183349477171,-0.91843613650224,0.497565750681053,-0.786115757789735,-0.842719624194255,-0.418200587253103,-0.805372793691858,0.47205559858156,-0.454222052057185,-0.574344208558933,0.0596628784465178,-0.236291205992925,-0.0542708731669599,0.670968391163112,0.409927212691079,0.437676271460871,0.322452285530225,-0.230171291648939,-0.504370835817433,0.0842078726497493,0.844215512216286,0.520347098839654,0.127958977650107,0.970616744962991,0.436942948850327,-0.852479062637406,-0.356058821989683,0.582062926921228,-0.63479689185453,0.102023603863518,0.0295698278025162,-0.19992230937002,0.249895952484326,-0.193899298651104,-0.928756964029615,-0.100419074041861,-0.147090202149262,0.330690526629829,-0.961905484784841,-0.495020822569433,-0.14580796050438,-0.763011853453614,0.28090782174277,0.148117699897004,0.04338418410053,0.462599082073454,-0.846047432125359,0.184329003958206,0.500407330874073,0.885238567480907,-0.477971534454675,0.469820228156747,-0.377058133781024,-0.752033742387772,-0.102051502110695,-0.811434996174471,0.55287691338607,-0.704032871592538,0.0723957827982509,0.357829696517232,-0.97917083256673,-0.0801669422655082,-0.889708545095643,0.076878187068865,0.756765245507293,-0.122060340482763,0.884639894100021,0.638269501117022,0.233922399094176,-0.586300059068258,-0.22416956077527,0.393053477310061,-0.105819982907586,-0.281280600668851,0.172836886674798,0.256438735553952,-0.198148979618219,0.754983549639923,-0.137297493098538,-0.0885056574417725,0.648921833566219,0.449356831248766,-0.495918616929401,-0.170049393422499,-0.434593001705938,0.400185849282868,0.331196113744043,-0.401608729534374,-0.848214210066926,0.773199779614434,0.695877038401665,-0.380469280794159,0.405777219483323,-0.182833105806344,0.07841234887512,-0.64609107756815,0.884231506433977,0.920497447040807,-0.0947171146291642,-0.275763906222582,0.0816664508238766,0.571230757777848,-0.469968350513702,-0.366814765370441,0.328231298895327,-0.315856485572009,-0.51827182564846,0.483400807301738,0.439407094147604,0.316745860967235,0.444109704423509,0.742844034626699,-0.613890843589774,0.0405116992400082,-0.970387828467028,-0.289852381051609,0.487754179560085,-0.589433387101614,0.592413728322259,-0.707219102022274,-0.154188779687677,0.805023983521134,0.466185094417597,-0.441676204490845,-0.444244262147059,0.758902821513129,-0.591322106774543,-0.471656188496612,-0.419323521020247,0.0109300671636073,0.978967155975407,0.881632342185712,-0.831285406984596,-0.457891656925545,-0.755619510303088,-0.24369036567629,-0.809853155346165,0.316330420475787,-0.339944857453954,-0.534728115545142,-0.165900648079259,0.513220105888747,0.277918753473517,-0.341883509813945,0.918065034252907,0.409713735516207,0.379629091050358,0.361941564665913,0.00534525896356166,-0.601835517951964,0.869452990301588,0.653255506931188,0.860361600280357,0.61315042157113,-0.715310093394207,-0.0104521931219541,0.69148634855429,0.353009494831312,-0.467212063031143,0.581315776059957,0.789202247215807,0.00375580694546651,-0.478359122474887,0.43892652972822,-0.543952366012488,0.0456188222610566,-0.610957984002898,0.926368957515822,-0.51871833307684,0.79167198810576,0.396880938824353,0.0807123609171317,0.899606428912521,-0.379612850472818,0.761712081563385,0.615004002868918,-0.0840251490156775,0.324401148612234,0.940459080700383,0.0719889779750772,0.839725302677374,0.661157406569812,-0.578965636693837,-0.66565138106621,-0.193327184966648,-0.411856810958665,-0.700499539964152,-0.347557266708458,0.868117845952295,0.771513196410608,-0.401210013235688,-0.69353491233572,0.795189568933992,0.369321728463062,0.423322767692125,0.813039573507652,-0.957240548818815,-0.0973151350623186,0.156714984733144,-0.580783797994076,-0.904783852969877,-0.325807679821242,-0.690998910885527,-0.641564700739608,-0.0708898427427011,0.273407835461122,0.308815853896926,-0.948716021181049,0.292807518065287,-0.125074210635296,-0.398589499730297,0.184185247625337,-0.183031800941244,0.738791964459694,0.0328405428073821,-0.561082847733459,-0.922995284170716,0.776683764512515,-0.533232657568502,0.504267730275744,-0.092418516691131,-0.128931416274932,-0.891996589785635,-0.150616120317658,-0.443593043513056,-0.433167108101027,-0.97011900254185,-0.388645119975545,0.826562337978666,-0.0866337639796136,-0.856237737710559,0.828791043020514,0.726899028687998,-0.52596778665477,-0.648560478103457,-0.278304879485634,0.648111919310345,0.557212795107348,0.741472371309798,-0.966242893617724,0.919372500651592,-0.564173117285697,-0.00161454555305095,-0.542649490519806,0.0271388535693516,-0.380092628408168,-0.440095630790986,-0.257148002513009,-0.52989631050145,0.278497313373966,0.0891046250804749,-0.794604403264221,0.219926572990322,0.382594383738621,-0.487820038990317,0.16624342755542,0.927147183710042,0.157961040397963,0.644693075080097,-0.678468391661537,0.796136569015194,-0.899562746964842,0.857303049117697,0.745542121076177,0.322881899472399,-0.338684981629815,-0.627941969025473,0.57948591131619,-0.350683579310409,0.54918140820683,-0.156220641627987,0.0239043455188002,-0.0485977989789642,-0.97861396352217,0.135655646001157,-0.00449663362221822,0.762781258416364,-0.527697367437687,0.68254826340795,-0.388501922234896,0.330877295831201,-1.0014947963527,0.481418862690483,0.634088350899632,0.13020035640062,-0.903276509998336,-0.0995176729504122,-0.432596680566241,0.193330425792164,-0.888311907614472,0.710045705857882,-0.803259573025077,-0.304738695577608,0.693967198773698,-0.330533781697747,0.370653287349742,-0.316406551996842,0.0167801143482185,-0.632525483741443,0.320414998961328,0.409819366860487,0.0680859459031367,0.51780238045229,-0.969084148699633,0.158803566331539,-0.356799052317586,-0.474340331644839,-0.967220804943346,0.821928040420251,0.434494953985253,-0.740357173180352,0.563224401856962,-0.69669815003784,-0.572189096554933,0.623623236997872,0.853388628663716,-0.0824970573398037,-0.351188228460498,-0.189826280649959,-0.0965707749498463,-0.355758232603818,0.887410727522178,0.843483038886793,0.453730789084282,0.00314321351198662,-0.342342937255621,0.613724158129979,0.671533967069117,-0.4202922423183,0.334105807388196,-0.334271365260297,0.255098408110343,0.971702999978098,-0.82101308876322,-0.479217373882312,0.609978671131056,-0.634522788383852,0.578538722640121,-0.40827509343716,0.0868972574024986,0.103491428782699,0.304216006462403,0.0482432213650294,-0.362255108390202,0.583486879139672,-0.58301814878249,-0.78637328382241,-0.61654053314889,-0.671587772015838,0.0573946363489406,0.329782100840328,-0.129105820695374,0.186595389710863,0.962874058938216,-0.471773991382754,0.269323368919532,-0.562499276288234,-0.0330963608991805,0.388832276918256,-0.44361191153042,-0.0602014256385775,-0.873398000179713,-0.462320836485988,-0.597562921762119,0.142308188466982,0.6634997783289,-0.901600343822807,-0.509863402799506,0.808406532629765,-0.352855669421179,-0.835421078434041,-0.100698119301862,-0.0296001667774184,0.504305263934751,-0.708536525195837,-0.23817810432424,0.375065623888133,-0.786742789693237,0.597865131618431,-0.719519563659887,-0.814063065666691,0.0898732617726944,0.233265971431816,0.74187839667375,0.443785004161899,-0.38089928389359,0.875424755711948,-0.557454229841509,-0.153520855980162,-0.216017996920705,0.533569491798742,0.834644235361603,-0.141987020460757,0.941521251458324,-0.570681629734076,-0.282134215011149,-0.404827542376485,0.725021314414181,-0.258025963235182,0.527569105101862,0.218177582824853,-0.262196134759477,-0.48206291426383,0.430495330892545,0.697063443731252,0.20223769953673,0.047597681792838,0.173413197762735,0.65393492995724,0.136796242963761,-0.0123078386881536,-0.865896145757828,0.0397901123736082,-0.37357524182349,0.969078176159057,-0.679151985002154,-0.701076645238176,0.0204103009520967,0.812970444603488,-0.317151985091634,0.268019551282641,-0.237620915655957,-0.810726147669795,0.438755803476088,-0.978671662715575,0.333796632959586,0.120877229283269,0.671628747006886,0.883968413896564,0.196825493038735,-0.954651106250349,-0.328577441514537,0.0181959120050544,-0.172387379333427,0.556712267158849,0.739069455602086,0.116825683652846,-0.032880332587318,-0.117164184342896,-0.108330276037151,-0.0684572494368748,0.845900118873908,-0.790136566796312,-0.836884432293332,0.0676849865542585,0.946509656487034,-0.379159529180723,-0.422144287848425,0.437310880577912,0.548413963203818,0.20385830596464,-0.701924153359462,-0.736257869403817,0.345942267472807,-0.45134156969551,-0.488057074840544,-0.038254065077935,0.455849190197557,-0.860091222434299,0.523682133447488,0.413525757680044,-0.34132840213387,0.684713826653594,0.327299452168479,-0.486246008167934,0.75036555227606,0.536814784849193,-0.453767385184367,0.45623707127085,-0.499493723306542,-0.926142259787599,-0.486542859263072,-0.744734870955599,-0.609973776810834,0.199775944705199,-0.744268872049667,0.397505058012635,-0.133673159953534,-0.283103172352505,0.613673035845608,-0.590294410231605,0.378628123608298,0.422072280363365,-0.453583782194796,-1.0085647725328,-0.979694065935299,-0.931969435433919,0.393593938827278,0.53457855570765,0.945982433335076,0.54011879661125,0.181889603701864,-0.396658846731291,-0.242623888754921,0.651286042029425,-0.884620239276508,0.149765209591954,-0.876561510384838,-0.733041338782652,-0.559691428844243,-0.957662572647161,-0.336054326570811,0.738162823725713,0.302327094558201,-0.525409107504534,-0.666585319526782,-0.622563872770124,-0.832698814953166,0.272094579057185,0.674912091640798,0.446290524945715,0.79109669130767,-0.240212867347908,0.794910794842757,0.567713569505333,-0.666709336198488,-0.114102383344687,0.144209492297748,-0.162893868438855,0.178712797320563,0.838094548924407,0.10065155755798,-0.436677094670827,-0.938185325858962,0.669978278501987,1.00341682830632,0.21752813911793,0.191230924390347,-0.523065265864864,-0.0153181113015442,-0.0420900365984589,0.857845757605345,0.0508918679074398,-0.588563568402474,-0.511413624155661,-0.385397346557678,0.854580355837625,0.461331363282348,-0.338094735557917,0.968403115878533,0.79544827527289,-0.357902654478622,0.873286342433438,-0.865634534256557,0.043250899781113,-0.255141233519651,-0.41521907561901,0.0287623176777393,-0.0465210970921547,0.282780896063638,-0.731862706892039,0.342657660297442,-0.73328580804502,0.753061965373656,-0.972830343801847,0.808905264165385,-0.45294563435295,-0.276162889351208,0.217756152534848,-0.305575140292846,0.947677012630703,-0.068827625909186,0.963583145203117,0.580933960896563,-0.65981624209883,0.510200498459197,-0.949612974298499,-0.67962988595257,-0.125364819359197,0.146605929292679,-0.461820520013209,0.228413221672024,0.0765943047618376,0.859930214676798,-0.312619683813692,-0.864247936960051,0.592328529111813,0.40622050147354,-0.0229577104898976,-0.110997845196077,0.0952613317446981,0.713634319187336,-0.619976409513397,-0.0899886861693539,-0.604509922314897,-0.912557435577256,-0.594322501099211,-0.252924020011685,-0.0752715876988639,0.664567024594327,-0.565792844110508,0.0516715875059085,-0.326139612306013,0.858661600675966,0.0279589764786578,0.794602571777818,0.422367111482797,-0.0468115541390777,0.437249389268352,0.587491657617939,-0.883203693678028,-0.372056502751319,0.0544870327161532,0.756792654859891,0.443619309991967,0.716056818348801,-0.236376045839096,0.783413764243148,-0.779690866132467,0.754290110492703,-0.681299606593618,-0.22614491144129,0.979548342899916,-0.0536740421471009,-0.65919555686548,-0.697473899230641,-0.174490311507645,-0.304167033832451,0.588572012090462,-0.211250380789878,-0.0394254377705172,0.891041019401515,-0.00339688044735682,-0.127601578362646,0.159550813045113,-0.973251764735361,-0.989775322115454,-0.0149445058189526,0.275024699654278,-0.647232021048293,0.743050296447473,-0.481503840859228,-0.948249945536683,0.347770649802791,-0.425225339198696,-0.724309466265254,-0.253508020559482,0.623436430108821,-0.669434830213544,-0.501782558904338,-0.893654477279339,0.342947045812758,0.315449131053673,0.376568064895787,-0.538895178196568,0.922511737736958,0.164054273884805,-0.913765004607382,0.298251899202999,0.258664736447286,-0.391514137528527,-0.783583446904566,0.911779302033098,0.772838304112794,-0.498675972469021,-0.100624533100689,-0.0749961640298368,0.968022338547962,-0.615808773736263,-0.222756735596827,0.112443789329038,0.413675608565966,0.756098792329793,0.84670396959764,0.832835625408718,-0.790927634536809,-0.217995790053238,0.258477536860322,0.781984288135788,0.0386127480926019,-0.458232903307129,-0.246065336219495,-0.531071005327681,0.873424493361426,-0.0515921918911078,0.683526338693001,0.927361167351692,-0.824719778014159,-0.589128491579135,-0.0987426257292463,0.166770637753752,0.237885174614534,-0.429206112960525,-0.592442259467134,-0.390956447613205,0.775339583847976,-0.429379791193435,0.0172943113806403,0.267908117783042,0.894962829469619,-0.189720603083917,-0.561362029200929,-0.863067555359948,-0.650501221015227,0.606794002887155,-0.916966972810864,0.853790476920664,-0.972157718067376,0.815873030843898,-0.245985154042289,-0.275652567665971,-0.0315579957776107,0.736073942543838,0.420342866029593,-0.685633187001672,-0.537859681133277,-0.062371429550018,0.966514034298222,0.564661632953772,0.441173813490978,0.193405627789018,-0.331989693353666,-0.428835515703328,-0.110611811889001,-0.297344018711156,0.790720386675461,-0.848696117149197,-0.730222859374257,-0.0318083898913202,0.580840247152377,-0.726728810300987,-0.811809581137112,-0.282452565216886,0.336991990411476,0.91883448780701,0.907797083253072,0.701312339747206,0.694674063013893,0.67774168319934,-0.484175588628663,0.499179688489358,-0.845677949377945,0.238106096778936,0.902112235462192,-0.500274690269559,-0.0206150693439412,-0.246512901546659,0.59945756393763,0.263926235971431,0.933047988393234,-0.865610752072261,0.399529198429527
