-0.00604152482697031,-0.00273361738313707,-0.000339103033040726,-0.00233454822169386,-0.00138478965644363,-0.000568367232296278,-0.00693538496986698,0.00415371416173021,0.00151153914252642,-9.96817727169791e-05,5.62813394168959e-05,0.00140546702012088,0.00968049821205192,-0.000968055638521612,0.00438045722931223,0.00238642001059901,0.00859977329090679,0.0050011867505057,0.00526898693848543,0.00219821024135697,0.00796804172957867,0.00614664300536328,0.0060803578487899,0.00227612634614025,0.00127749680425834,0.00655153789102752,0.00203016689925144,-0.00352951976515262,0.0112423854018978,-0.000177826852534811,-0.00997371700124453,0.00415815341257158,-0.00747545624064666,-0.00215658916283254,-0.00334208054263816,0.00136262985312275,0.00280958467208452,0.00507875767349166,-0.00122463232936555,0.00539028798988963,0.000869445704410681,0.00107544908989835,-0.000473253495604263,0.000716263011483875,0.0023474999107513,0.000861435985328314,-0.00580869015348795,-0.00250657400841152,-0.00427103198296385,0.00495270986860815,0.00276257887976957,-0.00359427770838177,0.00790377792039055,0.00371284677064855,-0.00361058228485114,0.00460355594959219,0.00328939981869341,0.00249772575423869,0.0042271214220391,0.000856513776480441,-0.0013717452397889,0.0057021352015166,0.000548245576871263,0.00722102394491291,0.00171716892252173,0.00542739969893544,-0.00827631165972631,-0.00464403644239975,0.000371719710230094,0.00405168790588091,0.000947096959671628,-0.00577511494205803,0.00131153293743452,0.00993921052861225,0.00659146252859136,-0.000269369809155037,0.000994933831708782,-0.0115488670631737,0.00272630080184909,-0.000556760062365232,5.18247323872121e-05,0.00585877030999429,0.00556115266171388,0.00381957580823552,0.00255997736167556,0.00262644909939757,0.00130147610344329,-0.00324887271385849,-0.00320195324980699,-0.001353399893015,-0.00646998503187962,-0.00118286547691859,-0.00326663366031432,0.000222931000215694,-0.00370347727495552,0.00280613323426899,0.00025172064869292,0.00092677763423619,0.00304990832121728,-1.47050756850673e-05,-0.00614432701206371,-0.00764400151653302,0.00425423064692284,-0.00235349593371757,-0.000466828048513005,0.000689684337649012,-0.00411709958157284,0.00573323021671092,-0.0060219908916568,0.00777519737162704,-0.0059880816570671,0.0024232187619377,0.00600053813723326,0.00235479226325406,0.00534604515340435,-0.000750128030752381,-0.000296072130995495,-0.00334973250493411,-0.000278063534410324,0.00496485393704179,-0.00429825166223136,0.00334395346902243,-0.00029535682252299,0.00248264893604251,0.00327660724519344,-0.000622866198944156,0.00409625439145529,-0.00209849575910998,-0.00098572030444015,0.00344008363118765,0.00310702243946475,-0.00100731640906548,0.00289052982704931,0.0103444802578884,-0.00935950328662721,-0.00532773887993734,0.0014799204828734,0.00272916096185379,-0.00290231681498808,0.00186618026278206,0.000479168680960614,-0.000935091342904697,-0.000899374187034095,0.00528707556288211,-0.00468460722770541,-0.000280456844259338,-0.00217023604820328,-0.000189253269803244,0.000570160646327248,-0.00262063605831359,-0.00300698167370921,-0.00135662244796121,0.00390812758766104,-0.00564718467250881,-0.00359134449492643,-0.00339959889045743,0.0073487453515158,0.00676853671625478,-0.00302053758549514,-0.00237008242584259,-0.00240335543172436,0.00537662505079269,0.000787212988634503,0.000526700537603781,0.00741880472572236,0.0051411261635728,-0.00666871592064692,0.00233611532758,0.00744311997645033,-2.56614979961776e-06,0.00326341565218489,0.00191734213260706,-0.00445401952718024,-0.000624220008511099,0.0027236079708972,-0.001736674279832,-0.00324686301209082,0.00103930494045223,-0.00171259420839577,0.000372984075826875,-0.00387048584766956,-0.00230232788434516,-0.00671583114151642,0.00247816049788638,-0.000696022697471683,-0.00996065883756918,0.010006221323143,0.000708353249129813,-0.00173687884126366,0.00570258527855038,0.00387670872716943,0.00123906183620341,-0.00194605439269678,0.000191789260957443,-0.00479395762626949,-0.000109802521905301,-0.00679282915534925,0.00344555136673081,-0.00178485308508285,-0.00560049002817196,-0.00991650775830628,0.00645083831700563,-0.00500638164212619,-0.000775679763832164,0.00581495836179552,0.00211697183335545,0.000918238565779655,0.00151852892092062,0.0103867626512156,0.00685254781882676,-0.0110352882053103,-0.00634326894784739,0.00465137609259334,0.0101667344991765,0.00532864139230197,-0.00654863112422185,-0.00829096885186796,0.0022555978574794,0.00565601017848405,0.000303864279568837,0.000529119108567526,0.00353350532804886,-0.00608218176853361,0.00120290427565111,-0.00196716373969319,-0.0010630913269451,0.00366047325417046,-0.00692150109607319,-0.00691664981183082,-0.0059294111144699,0.005997460372099,-0.0083901344865269,-0.00818414729643163,-0.00247486586925193,0.00439715655431599,0.00682041673355798,0.00146403101841189,-0.0118904061464849,-0.00458509232199432,0.00733180872595003,-0.00051856816408955,-0.00287794484619554,0.00471487642868901,-0.00106676758361341,0.00176056234580706,-0.00357797510666507,-0.00126605964213744,-0.00318447768549903,0.00587236948723802,-0.00069229375816565,-0.00480768253356163,-0.000667024421825967,-0.00910531983100161,-0.00599076604470709,-0.00213806782706232,-0.00606681974592026,-0.00581003177301931,0.00267295337329237,-0.0116939737583868,0.00203935704823554,-0.00378586368136848,0.00332111713568565,-0.00191316502524635,0.00809269955613455,0.00288073272729034,-0.00708819054571451,0.00834854275875172,0.00361681209874096,-0.00324462416707212,-0.00970606978787519,-0.000227031026089526,0.00456563150713167,0.00263663316198747,-0.00545558690384434,0.00285195812139054,-0.00783988214037536,-2.16659011915616e-05,0.00631111534148271,-0.00585997145897927,-0.00339886059104223,0.00144241544561387,-0.00268095368044488,-0.00976408414795034,0.00157373076597143,-0.00137037557634909,0.00202971749416403,0.00570712278722801,-0.000759115056043278,0.00226904105382633,0.00487675506176764,0.00651078848222808,0.00395051058926293,-0.00908930681618198,0.00146415951605195,-0.00555793862234465,-0.0116147747930142,0.00220744022164946,-0.00463122182747176,-0.00500234810316175,-0.00240207680090732,-0.00764221623570698,-0.00118129388163768,-0.00205100640970763,0.00295738170087512,-0.004849356357893,-0.00062399366508023,0.00528179808067075,-0.00508582705170405,0.00381167054211556,0.00224987309453573,-0.0125157360216291,-0.000465202546060595,-0.00616676083221659,0.0078572552974118,0.000820401294334305,-0.00879199797296801,-0.00965600397191595,-0.000959874280929673,-0.00144149336244924,-0.00956150570870118,-0.00894106920218275,0.00338060315087891,0.00344944214440724,0.00140986129153742,-0.00216519570966539,-0.00616600472246079,0.00132751310255103,0.00206677009387808,0.00217310248027062,0.000721089894281282,7.21545697962132e-05,-7.27096076835755e-05,-0.0051083993465529,0.000422047662186235,-0.00681417530137709,-0.000291769397165544,0.00428240397154262,-0.00300431800840461,0.00146481473920488,-0.00870639998904239,-0.00406611837630778,0.00215549380987926,0.0117167174431962,-0.00119436108114999,0.00588622668095082,-0.00105458307797838,0.000804692529808546,0.000466549207324922,0.00853005064196839,-0.0051384232320074,0.00544233121861065,0.000680028948197184,-0.000706601896112262,0.00162923447600849,0.00118880742794753,-0.00702686077832778,0.00627713710821202,0.00571546020309298,-0.00481990013989836,0.00115542866707009,0.00347307402515648,0.00152719827893716,-0.00473967950873028,-0.00262893387405923,-0.00105819336859854,0.00409495777369575,0.00218450670823934,-0.00361813784333721,-0.00129119192535073,0.0028253604714527,0.00711691757343662,-0.0029514140698118,0.00238517573263278,-0.00754539724040159,0.0105109883231394,0.00157862972075298,0.00109866615488838,-0.00872022293576884,-0.00578405857039587,-0.00466203024921921,-0.00682277357824204,0.00176480504024063,-0.00466287431107328,-0.00610194729140793,-0.00317049869852288,-0.00369799514316586,0.00237731552380221,-0.0036943699853932,0.00926748923880655,0.00617388178773381,0.0111954503734124,0.00151579701005609,-0.00630928496204271,-0.0101152114613347,0.00947046209975667,0.00150405433637911,0.00633289700691581,0.00285212532048394,-0.00176041287419389,0.000432192435296796,0.0103620097405828,-0.00283523341433286,0.00140962466605756,-0.00262814648593799,-0.0103151190061714,-0.0132118618072531,-0.00532233835717142,-0.00462295691296468,0.00323830534226554,-0.00351186844648998,-0.00232006340200026,-0.00210830560516636,-0.00162730145831398,0.00333591115519658,-0.00206248404844247,0.0065207477119578,-0.00216280091802829,0.00781947216387001,-0.00142958612809322,0.00999879134145696,-0.000919403859748994,0.0024660827978668,-0.00130181536739516,0.00338410576652132,0.0162102022872069,0.00128425431005661,-0.00575910910533144,-0.0127187262136376,-0.00542783235880929,0.0062951473872186,0.00383483150388553,-0.000844755149202176,0.00460556194295237,-0.00110328373830131,0.00266492012607695,0.000732499503694806,-0.00524185248269112,0.00033186053604512,-0.00211466591681395,0.00282525573789168,0.00815343271621418,0.00708556229157917,-0.00541871332498881,0.000796786310581495,0.00435791570430838,-0.00172180529680561,0.00253996254317392,0.0032161657735816,-0.00606965622358584,-0.00510825075846985,0.0033724258230582,-0.00140919282151193,0.00367401954932776,-0.00460233586303334,-0.000721450198789004,0.00112083490260673,-0.0104695966662211,-0.000977284934356802,-0.00349049944030335,0.00641641752513304,-0.00642762825365076,0.00171669959252978,0.00328463391934087,0.000681506387456358,0.00603200215883674,0.0032984856970552,0.00186671755478541,0.00514610918244775,-0.00140657442428763,-0.00808095722007672,-0.00685006602540432,-0.00126430974088158,0.00502630694722199,0.00482790464341159,0.0013631976530173,0.0016058388050378,0.00426853651619355,0.000655438963956474,0.000458742221743915,0.00456339895414252,0.000914362868352764,0.00962950851576994,0.00335313828218474,0.00509648955252659,-0.00559149980560025,0.00198339168469962,-0.00683324083912698,0.00202233594120664,-0.000790994605382542,-0.0135486086522888,-0.003416917685702,0.00181611284798144,-0.00052937214875824,0.00357915220860042,-0.00171757173728294,0.0015768665027506,0.00138901531412845,-0.00557339391057565,-0.00419431809242515,-0.00543195954226225,0.00243460196640373,0.00694579592107464,0.00155816566901591,0.00589713860679649,0.00537822449559915,0.00595844624177153,0.00104155934092184,0.0026502077006609,-0.00150630766510779,0.00496967627594803,-0.0122867864020212,0.000930890087662339,-0.000776296382499203,0.0026898737628481,-0.00309452957874499,-0.00118668343140394,0.00595577395504573,0.00169125992649489,0.000775756336125512,-0.00409716268309252,0.00421734396900087,-0.00581814833739267,0.00611666346543256,0.00217120734570208,0.00115810033036124,-0.0010720537868645,0.00930485405788111,-0.000407257561926795,-0.00212018142496095,0.00357573459294353,0.00335076543064841,-0.00915656563452656,-0.00360158422593633,-0.00395558296838604,0.00129676812563601,0.00764668809732081,0.000126079534598487,-0.000566091763250517,-0.00103341246005682,0.000291283484286325,-0.00195691890863317,0.000477700763355662,-0.00590786936325634,-0.00544372070779281,0.00157422870470858,0.00358401693491379,0.00891998564807369,-0.00491038357444349,5.5715674079733e-05,0.00534257152731725,-0.00999313647237402,0.00242701429303397,0.0041926971194168,-0.00505377026727651,0.00632697647813314,-0.00624780684601175,-0.00448865717784004,0.000254459200723034,0.00389068491975255,-0.00588345001725324,-0.00340353963909839,-0.00252294567866745,-0.00472765792675079,0.00638351220522683,-0.00194680834420285,-0.00655356997927928,-0.0138577540939443,0.00637164238938558,-0.00273481657829119,-0.00630975594189817,0.000980007884258652,-0.00103468868964276,-0.000930222472288507,-0.00372271538761919,0.00462002764611811,-0.00439260333607404,-0.00464058549546608,0.000768135572535952,-0.00081643750722174,0.011146248064512,0.00183283793033455,0.00511782287192008,0.00697357267393956,-0.00489062323727994,0.00458908508834299,0.00265590187988886,-0.0102954856782908,0.00970485273210892,-0.00120060749917684,-0.00499485069277236,0.00298879968762968,-0.0049904169844994,-0.0184713738441951,-0.00822646838087337,0.000793752010287352,0.000839211869944386,-0.00934449899091421,-0.000512330049401955,0.00543688386832576,-0.00373484986984153,-0.00236412804984272,0.00402181759641804,-0.000357218682800496,-0.00522858778136882,0.00627598108894752,0.00608466131786617,-0.000598297104438107,0.0041920758411114,0.00126316659318196,0.0044144000169059,-0.000649273406473177,0.00579696181179208,0.00220675694137755,0.00892875897053177,-0.00605474369940514,0.000859369770055291,0.00376664202086864,0.00840860313212376,-0.00382565486374782,0.00600575309210516,-0.00924814018404462,0.00438294366261355,0.00157081256623127,-0.0019815625708408,0.00146068058897444,0.00661064190509764,0.00165319703116698,0.00415121071339238,-0.00689478556825597,-0.00176009991427135,-0.00108369483581258,-0.0048357386033714,0.00230861611658485,0.00185054439497794,-0.000817325353570885,0.00258886109781411,0.00170159641024491,-0.00571555325531067,0.00217352255312888,0.0023245069176013,0.000529619381681652,-0.00428658975293749,0.000269471685057749,0.000119414980793521,0.00129499240343356,0.000731704243473521,-0.0072285049297915,-0.00289909242923899,0.00266794387253142,-0.00785081356721079,-0.0109758639199551,-0.000671197215601521,4.04715807059563e-05,-0.00576461360997971,-0.00962288754717627,-0.00022543638596918,-0.00385226997110139,0.0100088330517532,-0.00559884819544026,-0.0039180671606619,0.00127976156162229,-0.000827322231532787,0.00807630164385551,0.0032693600366764,-0.00361270027396804,0.00022280712831332,0.00361977654676853,0.00280082186498625,-0.00520644389657518,-0.00390317122565036,-0.00953824135854754,-0.00290403827128149,-0.00615037271784492,-0.00257093867890587,-0.00430832958386501,0.00454763557809503,-0.000242744719665997,-0.000546750068445718,-0.00616123296472622,0.00729208109955563,5.43798567879245e-05,-0.00624123745854885,-0.00244172601950164,-0.00160040962605254,-0.00893995648588482,0.00626093703495127,0.00542554243854284,0.00263206860669672,0.00585837041826775,-0.00764204243687566,0.00780353754753656,0.00186881283288972,-0.00381784241599193,0.00108521211239013,-0.000196300469176379,0.00257225097847221,-0.00236981254699736,0.00294937661742469,0.000924053899041146,-0.00458515432080981,-0.00420896938472967,0.000572439799143361,0.00298413058389426,-0.00304487624491581,0.000676019342178332,0.00370856665953834,-0.0079886064276175,0.00208137425494268,-0.00233477175637461,-0.0046160780542471,0.00742796921558291,0.00487452861465771,-0.00405825736881226,-0.00509010584189564,0.00501906146187514,-0.00276197142782906,-0.00633801599301955,-0.00114542082994166,0.00445651589448067,0.0011880105702661,0.004587851266435,-0.00492291397319083,-0.00164729620640428,-0.00300790502032826,-0.00212829326136822,0.00041942170589392,0.00181447653007228,-0.00160940173831917,0.0050987079684313,0.00134507799847745,0.00163993378192174,0.00110376321515565,0.000342328940321961,0.000316360724064568,-0.00221675081413494,0.00151736345943341,0.00268662239723126,-0.012184844405021,0.00202735928026161,-0.00454626926603294,-0.000711851075372242,-0.00226075102947436,0.00499957902759842,-0.0014062318561227,0.000533104756567032,-0.00664880485038536,-0.00122393583645026,0.00556449433598381,0.00941831906802798,0.00293101358458306,-0.000302535660594268,0.000848874357869327,0.000463513225907641,0.00285262714748554,-0.00310692931045642,-0.00025645248665602,-0.0100869055383763,-0.00492427737182376,0.00251678659518223,-0.00125703165047481,0.00187985205223476,0.00129903195167869,0.00432171655349522,-0.00356305180791256,-0.0129084057538528,-0.00254641015597105,-0.00425194056656151,0.0014468147323407,0.0028742508450526,0.0111123646870233,0.000124718251443827,0.0042562002951131,0.000408900510546435,-0.0087105709421542,0.00188786616042093,0.00825576282252341,-0.00392580236861578,0.00740720635335027,0.00740002129966552,0.00410634375084213,-0.00218882103645566,0.00969533444613691,0.00484261131261951,-0.00810049378612652,-0.000221931172180826,0.000548312588046631,-0.00655652758561335,0.00446971710640343,0.00325281326950063,-0.000772600076104635,0.000238776028639976,-0.00188194669769044,-0.000756563778005115,-0.000758078089048678,-0.00715910021865275,-0.0074545651314016,-0.00108029113054024,0.00843226900374914,-0.00354421404295266,-1.44178903196392e-05
